timestamp,timestamp_sample,q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],quat_reset_counter
229408369,229408166,-0.8694915,0.00051443285,-0.007423239,-0.49389195,0.99999976,-1.4708315e-09,1.913252e-09,-0.00069037545,3
229907220,229907001,-0.87044024,-0.008324809,-0.0091640605,-0.49211848,0.99999976,-1.4708315e-09,1.913252e-09,-0.00069037545,3
230406042,230405836,-0.8717415,-0.016863838,-0.01344573,-0.4894913,0.99999976,-1.4708315e-09,1.913252e-09,-0.00069037545,3
230905010,230904672,-0.87317985,-0.020942371,-0.008469002,-0.48687443,0.99999976,-1.4708315e-09,1.913252e-09,-0.00069037545,3
231403711,231403507,-0.87507653,-0.014758134,-0.008435932,-0.48368606,0.99999976,-1.4708315e-09,1.913252e-09,-0.00069037545,3
231907484,231907282,-0.8774774,-0.009452395,-0.0009059252,-0.4795242,0.99999976,-1.4708315e-09,1.913252e-09,-0.00069037545,3
232406321,232406117,-0.8817276,-0.011659016,0.007052812,-0.47156212,0.99999976,-1.4708315e-09,1.913252e-09,-0.00069037545,3
232905159,232904953,-0.8901341,-0.016226748,0.007252782,-0.45535195,0.99999976,-1.4708315e-09,1.913252e-09,-0.00069037545,3
233408930,233408728,-0.8983267,-0.013521019,0.012434964,-0.43894386,0.99999976,-1.4708315e-09,1.913252e-09,-0.00069037545,3
233907770,233907565,-0.9048245,-0.0075487457,0.0122342,-0.42554212,0.99999976,-1.4708315e-09,1.913252e-09,-0.00069037545,3
234406630,234406401,-0.910289,-0.007635953,0.007883814,-0.41382802,0.99999976,-1.4708315e-09,1.913252e-09,-0.00069037545,3
234905443,234905237,-0.91379964,-0.007589777,0.0030038406,-0.40608343,0.99999976,-1.4708315e-09,1.913252e-09,-0.00069037545,3
235404307,235404074,-0.9156458,-0.002135028,-0.00025194432,-0.40198052,0.99999976,-1.4708315e-09,1.913252e-09,-0.00069037545,3
235908067,235907850,-0.9181333,-0.005945732,0.0025171868,-0.39621902,0.99999976,-1.4708315e-09,1.913252e-09,-0.00069037545,3
236406891,236406687,-0.91921955,-0.01377952,-0.009690634,-0.39338467,0.99999976,-1.4708315e-09,1.913252e-09,-0.00069037545,3
236905742,236905524,-0.91652465,-0.019282052,-0.0124233505,-0.39932004,0.99999976,-1.4708315e-09,1.913252e-09,-0.00069037545,3
237409502,237409300,-0.9121247,-0.013915228,-0.0022887287,-0.40967017,0.99999976,-1.4708315e-09,1.913252e-09,-0.00069037545,3
237903399,237903198,-0.911874,-0.009229584,0.002634625,-0.41035822,0.99999976,-1.4708315e-09,1.913252e-09,-0.00069037545,3
238407176,238406974,-0.9138865,-0.012851718,-0.0016735664,-0.40576294,0.99999976,-1.4708315e-09,1.913252e-09,-0.00069037545,3
238906040,238905812,-0.91411906,-0.012359229,-0.0023486472,-0.40525055,0.99999976,-1.4708315e-09,1.913252e-09,-0.00069037545,3
239404853,239404650,-0.91334426,-0.010540781,0.0023507844,-0.4070451,0.99999976,-1.4708315e-09,1.913252e-09,-0.00069037545,3
239908632,239908426,-0.9118759,-0.015504366,0.0012854295,-0.41017112,0.99999976,-1.4708315e-09,1.913252e-09,-0.00069037545,3
240407472,240407264,-0.91133446,-0.011765452,0.0032978882,-0.41148543,0.99999976,-1.4708315e-09,1.913252e-09,-0.00069037545,3
240906319,240906102,-0.91104394,-0.00927855,0.0025354463,-0.41219708,0.99999976,-1.4708315e-09,1.913252e-09,-0.00069037545,3
241405145,241404941,-0.912015,-0.007921831,-0.002246516,-0.4100741,0.99999976,-1.4708315e-09,1.913252e-09,-0.00069037545,3
241903983,241903779,-0.9137123,-0.006334869,-0.007860821,-0.40623635,0.99999976,-1.4708315e-09,1.913252e-09,-0.00069037545,3
242407759,242407556,-0.91399103,-0.008795584,-0.0109540345,-0.40549132,0.99999976,-1.4708315e-09,1.913252e-09,-0.00069037545,3
242906602,242906395,-0.91650623,-0.008109864,-0.011766689,-0.39976516,0.99999976,-1.4708315e-09,1.913252e-09,-0.00069037545,3
243405482,243405233,-0.9214956,-0.006795124,-0.0075486423,-0.3882561,0.99999976,-1.4708315e-09,1.913252e-09,-0.00069037545,3
243909213,243909011,-0.9253437,-0.00707089,0.0028871037,-0.3790524,0.99999976,-1.4708315e-09,1.913252e-09,-0.00069037545,3
244408068,244407850,-0.9263641,-0.013304113,0.007762484,-0.37631395,0.99999976,-1.4708315e-09,1.913252e-09,-0.00069037545,3
244906938,244906689,-0.9270014,-0.013183243,0.009188112,-0.3747137,0.99999976,-1.4708315e-09,1.913252e-09,-0.00069037545,3
245405801,245405528,-0.9277802,-0.007011393,0.008971791,-0.37295353,0.99999976,-1.4708315e-09,1.913252e-09,-0.00069037545,3
245904568,245904367,-0.9277759,-0.0029070044,0.009780739,-0.3729984,0.99999976,-1.4708315e-09,1.913252e-09,-0.00069037545,3
246408362,246408145,-0.9291452,0.0034516146,0.0040967036,-0.36967614,0.99999976,-1.4708315e-09,1.913252e-09,-0.00069037545,3
246907195,246906984,-0.93127775,0.0071168263,0.0035047324,-0.36422363,0.99999976,-1.4708315e-09,1.913252e-09,-0.00069037545,3
247406039,247405823,-0.9344646,0.0072924984,-0.0059630363,-0.35593152,0.99999976,-1.4708315e-09,1.913252e-09,-0.00069037545,3
247909805,247909602,-0.9364476,0.0024133944,-0.011624821,-0.35060653,0.99999976,-1.4708315e-09,1.913252e-09,-0.00069037545,3
248403848,248403503,-0.9367603,-0.002272567,-0.014436003,-0.34966663,0.99999976,-1.4708315e-09,1.913252e-09,-0.00069037545,3
248907489,248907281,-0.935826,-0.011038922,-0.013791678,-0.35201934,0.99999976,-1.4708315e-09,1.913252e-09,-0.00069037545,3
249406688,249406120,-0.93377477,-0.018357571,-0.008660239,-0.3572852,0.99999976,-1.4708315e-09,1.913252e-09,-0.00069037545,3
249905185,249904960,-0.9307972,-0.018177869,0.0014807207,-0.3650808,0.99999976,-1.4708315e-09,1.913252e-09,-0.00069037545,3
250409047,250408739,-0.92725044,-0.01919807,0.010834933,-0.37379214,0.99999976,-1.4708315e-09,1.913252e-09,-0.00069037545,3
250907784,250907579,-0.92389435,-0.01930046,0.018337635,-0.38172063,0.99999976,-1.4708315e-09,1.913252e-09,-0.00069037545,3
251406790,251406419,-0.9168783,-0.008116798,-0.095223926,-0.38755736,0.99999976,-1.4708315e-09,1.913252e-09,-0.00069037545,3
251905465,251905259,-0.91188735,0.006326218,-0.032596532,-0.4090954,0.99999976,-1.4708315e-09,1.913252e-09,-0.00069037545,3
252404326,252404099,-0.9021411,-0.013063633,0.05774668,-0.42735952,0.99999976,-1.4708315e-09,1.913252e-09,-0.00069037545,3
252908082,252907878,-0.8937236,-0.057064373,0.026765844,-0.4441682,0.99999976,-1.4708315e-09,1.913252e-09,-0.00069037545,3
253406951,253406718,-0.8925385,0.03596982,0.15733287,-0.42110297,0.99999976,-1.4708315e-09,1.913252e-09,-0.00069037545,3
253905762,253905558,-0.90540534,0.061436474,0.17426674,-0.3822276,0.99999976,-1.4708315e-09,1.913252e-09,-0.00069037545,3
254409541,254409337,-0.928387,0.14535828,0.010141112,-0.34185642,0.99999976,-1.4708315e-09,1.913252e-09,-0.00069037545,3
254903463,254903240,-0.94018537,0.13726749,0.005924855,-0.31172737,0.99999976,-1.4708315e-09,1.913252e-09,-0.00069037545,3
255407408,255407023,-0.95535874,0.097530514,-0.037526485,-0.27634996,0.99999976,-1.4708315e-09,1.913252e-09,-0.00069037545,3
255906063,255905859,-0.9624637,0.028945778,-0.115780875,-0.24376383,0.99999976,-1.4708315e-09,1.913252e-09,-0.00069037545,3
256404917,256404700,-0.96068937,-0.024752276,-0.16482194,-0.22202955,0.99999976,-1.4708315e-09,1.913252e-09,-0.00069037545,3
256908686,256908479,-0.9780186,0.03240729,-0.073690034,-0.19235213,0.99999976,-1.4708315e-09,1.913252e-09,-0.00069037545,3
257407531,257407320,-0.9851257,0.03402972,0.021239797,-0.16708764,0.99999976,-1.4708315e-09,1.913252e-09,-0.00069037545,3
257906364,257906161,-0.9774997,-0.002047909,0.14921635,-0.1490792,0.99999976,-1.4708315e-09,1.913252e-09,-0.00069037545,3
258410146,258409941,-0.9750212,-0.009045224,0.16248511,-0.15116407,0.99999976,-1.4708315e-09,1.913252e-09,-0.00069037545,3
258904065,258903843,-0.9825627,0.015651943,0.09055549,-0.1616336,0.99999976,-1.4708315e-09,1.913252e-09,-0.00069037545,3
259402895,259402684,-0.98180366,-0.008174928,0.011341071,-0.1893841,0.99999976,-1.4708315e-09,1.913252e-09,-0.00069037545,3
259906671,259906464,-0.97656393,0.06240457,0.053491022,-0.19891526,0.99999976,-1.4708315e-09,1.913252e-09,-0.00069037545,3
260405510,260405306,-0.9788893,0.04101077,-0.016229194,-0.19957612,0.99999976,-1.4708315e-09,1.913252e-09,-0.00069037545,3
260904354,260904147,-0.9720446,-0.036126662,-0.10255068,-0.20810455,0.99999976,-1.4708315e-09,1.913252e-09,-0.00069037545,3
261408134,261407928,-0.971385,0.012446888,-0.02927374,-0.23537083,0.99999976,-1.4708315e-09,1.913252e-09,-0.00069037545,3
261906973,261906769,-0.96434766,0.0043049287,0.02935582,-0.2629705,0.99999976,-1.4708315e-09,1.913252e-09,-0.00069037545,3
262405817,262405611,-0.9584416,0.0025130503,0.020691564,-0.28452644,0.99999976,-1.4708315e-09,1.913252e-09,-0.00069037545,3
262904665,262904453,-0.9543807,-0.0059366277,0.002490995,-0.29852328,0.99999976,-1.4708315e-09,1.913252e-09,-0.00069037545,3
263403503,263403294,-0.95183736,-0.006591553,0.0052533397,-0.30648747,0.99999976,-1.4708315e-09,1.913252e-09,-0.00069037545,3
263907280,263907075,-0.9497385,0.0025623466,-0.01842963,-0.312491,0.99999976,-1.4708315e-09,1.913252e-09,-0.00069037545,3
264406121,264405917,-0.9428973,0.016769739,-0.0367,-0.3306307,0.99999976,-1.4708315e-09,1.913252e-09,-0.00069037545,3
264904965,264904759,-0.9351277,0.06382496,-0.041981347,-0.34597716,0.99999976,-1.4708315e-09,1.913252e-09,-0.00069037545,3
265408748,265408541,-0.9469272,0.06399354,-0.0475558,-0.31140366,0.99999976,-1.4708315e-09,1.913252e-09,-0.00069037545,3
265902654,265902444,-0.9566232,0.05853273,-0.040692687,-0.2824718,0.99999976,-1.4708315e-09,1.913252e-09,-0.00069037545,3
266406430,266406225,-0.9555342,0.046153188,-0.027779937,-0.28991824,0.99999976,-1.4708315e-09,1.913252e-09,-0.00069037545,3
266905274,266905069,-0.9560502,0.019325247,-0.022414494,-0.29170567,0.99999976,-1.4708315e-09,1.913252e-09,-0.00069037545,3
267404115,267403910,-0.9493372,-0.006107005,-0.030840639,-0.31268287,0.99999976,-1.4708315e-09,1.913252e-09,-0.00069037545,3
267907920,267907692,-0.93554187,-0.014892464,-0.0316126,-0.35148302,0.99999976,-1.4708315e-09,1.913252e-09,-0.00069037545,3
268406736,268406534,-0.9316702,-0.022102032,-0.036195405,-0.3608213,0.99999976,-1.4708315e-09,1.913252e-09,-0.00069037545,3
268905595,268905377,-0.9235687,-0.013011885,-0.045274414,-0.38052845,0.99999976,-1.4708315e-09,1.913252e-09,-0.00069037545,3
269404423,269404220,-0.8786742,-0.25967172,-0.092839226,-0.38972202,0.99999976,-1.4708315e-09,1.913252e-09,-0.00069037545,3
269903285,269903063,-0.75521845,-0.36342275,-0.23768884,-0.4909919,0.99999976,-1.4708315e-09,1.913252e-09,-0.00069037545,3
270407051,270406845,-0.6807662,-0.22358611,-0.14447121,-0.6824183,0.99999976,-1.4708315e-09,1.913252e-09,-0.00069037545,3
270906014,270905688,-0.6141448,-0.054069757,0.13347973,-0.7759419,0.99999976,-1.4708315e-09,1.913252e-09,-0.00069037545,3
271404740,271404531,-0.6170752,0.018771863,0.18123014,-0.76552033,0.99999976,-1.4708315e-09,1.913252e-09,-0.00069037545,3
271909004,271908313,-0.78551555,0.08953032,0.10385001,-0.60346085,0.99999976,-1.4708315e-09,1.913252e-09,-0.00069037545,3
272407360,272407156,-0.8164399,0.07446009,0.0697754,-0.5683422,0.99999976,-1.4708315e-09,1.913252e-09,-0.00069037545,3
272906301,272905999,-0.80687165,0.04097382,0.03863527,-0.5880363,0.99999976,-1.4708315e-09,1.913252e-09,-0.00069037545,3
273405044,273404842,-0.79692745,0.020568535,0.02112489,-0.60335517,0.99999976,-1.4708315e-09,1.913252e-09,-0.00069037545,3
273903942,273903685,-0.7881603,0.010990233,0.011209159,-0.61526996,0.99999976,-1.4708315e-09,1.913252e-09,-0.00069037545,3
274407673,274407467,-0.77734923,-0.0032788697,-0.0037601735,-0.6290495,0.99999976,-1.4708315e-09,1.913252e-09,-0.00069037545,3
274906515,274906310,-0.7590704,-0.009222047,-0.013796796,-0.650797,0.99999976,-1.4708315e-09,1.913252e-09,-0.00069037545,3
275405360,275405154,-0.73705584,0.11742841,0.08781578,-0.65973306,0.99999976,-1.4708315e-09,1.913252e-09,-0.00069037545,3
275909168,275908936,-0.71412665,0.34857908,0.22936071,-0.56205827,0.99999976,-1.4708315e-09,1.913252e-09,-0.00069037545,3
276403047,276402840,-0.8193307,0.42136973,0.13031523,-0.36628237,0.99999976,-1.4708315e-09,1.913252e-09,-0.00069037545,3
276906860,276906622,-0.8747152,0.46581107,0.026287211,-0.13115793,0.99999976,-1.4708315e-09,1.913252e-09,-0.00069037545,3
277405670,277405465,-0.8839811,0.45588863,-0.07408481,0.072487146,0.99999976,-1.4708315e-09,1.913252e-09,-0.00069037545,3
277904514,277904308,-0.8459271,0.43158922,-0.15738493,0.27086568,0.99999976,-1.4708315e-09,1.913252e-09,-0.00069037545,3
278408298,278408089,-0.771002,0.39941666,-0.23811027,0.43511596,0.99999976,-1.4708315e-09,1.913252e-09,-0.00069037545,3
278907135,278906932,-0.6849394,0.3398061,-0.29019162,0.5754813,0.99999976,-1.4708315e-09,1.913252e-09,-0.00069037545,3
279406000,279405775,-0.56035894,0.29460958,-0.31772038,0.7058732,0.99999976,-1.4708315e-09,1.913252e-09,-0.00069037545,3
279904821,279904618,-0.5941039,0.13764116,-0.07846909,0.78863055,0.99999976,-1.4708315e-09,1.913252e-09,-0.00069037545,3
280403669,280403460,-0.6047156,-0.06994995,0.16413054,0.77620065,0.99999976,-1.4708315e-09,1.913252e-09,-0.00069037545,3
280907446,280907241,-0.6558834,-0.2105019,0.23346826,0.68629336,0.99999976,-1.4708315e-09,1.913252e-09,-0.00069037545,3
281406286,281406084,-0.7587044,-0.19092244,0.16198765,0.6013952,0.99999976,-1.4708315e-09,1.913252e-09,-0.00069037545,3
281905133,281904926,-0.7840403,-0.21821429,0.13980061,0.56402045,0.99999976,-1.4708315e-09,1.913252e-09,-0.00069037545,3
282408912,282408707,-0.8312519,-0.23234674,0.13619043,0.48629963,0.99999976,-1.4708315e-09,1.913252e-09,-0.00069037545,3
282907765,282907550,-0.8723659,-0.19437665,0.0938077,0.43862948,0.99999976,-1.4708315e-09,1.913252e-09,-0.00069037545,3
283406596,283406391,-0.8925742,-0.16239764,0.07386817,0.4141036,0.99999976,-1.4708315e-09,1.913252e-09,-0.00069037545,3
283905437,283905233,-0.9191819,-0.1159142,0.052787077,0.37266907,0.99999976,-1.4708315e-09,1.913252e-09,-0.00069037545,3
284404281,284404075,-0.9320045,-0.066293545,0.030762332,0.35500196,0.99999976,-1.4708315e-09,1.913252e-09,-0.00069037545,3
284908065,284907856,-0.93900543,-0.03002279,0.017861325,0.3421234,0.99999976,-1.4708315e-09,1.913252e-09,-0.00069037545,3
285406902,285406697,-0.9433938,0.002769284,0.0045154095,0.3316324,0.99999976,-1.4708315e-09,1.913252e-09,-0.00069037545,3
285905759,285905539,-0.94519794,0.015592926,0.0012126707,0.32612303,0.99999976,-1.4708315e-09,1.913252e-09,-0.00069037545,3
286409538,286409319,-0.9397928,0.017863981,0.0040630945,0.34125337,0.99999976,-1.4708315e-09,1.913252e-09,-0.00069037545,3
286903426,286903221,-0.93706244,0.008104155,0.004160881,0.34904313,0.99999976,-1.4708315e-09,1.913252e-09,-0.00069037545,3
287407226,287407001,-0.94050246,0.008158204,0.0051688305,0.33964956,0.99999976,-1.4708315e-09,1.913252e-09,-0.00069037545,3
287906044,287905842,-0.93691707,0.007448267,-9.3325914e-05,0.34947258,0.99999976,-1.4708315e-09,1.913252e-09,-0.00069037545,3
288404907,288404682,-0.9362359,0.0054923687,-0.0031716852,0.35131472,0.99999976,-1.4708315e-09,1.913252e-09,-0.00069037545,3
288908670,288908462,-0.9379731,-0.0024576967,-0.0074025523,0.3466206,0.99999976,-1.4708315e-09,1.913252e-09,-0.00069037545,3
289407524,289407302,-0.9376235,-0.008643179,-0.008724511,0.3474354,0.99999976,-1.4708315e-09,1.913252e-09,-0.00069037545,3
289906349,289906142,-0.9367815,-0.016376318,-0.010792691,0.34936497,0.99999976,-1.4708315e-09,1.913252e-09,-0.00069037545,3
290405201,290404982,-0.942399,-0.07010348,0.008258241,0.3269579,0.99999976,-1.4708315e-09,1.913252e-09,-0.00069037545,3
290904030,290903822,-0.9505256,-0.066694155,0.009946612,0.3032393,0.99999976,-1.4708315e-09,1.913252e-09,-0.00069037545,3
291407830,291407603,-0.9582201,-0.056591846,0.0060066883,0.28031346,0.99999976,-1.4708315e-09,1.913252e-09,-0.00069037545,3
291906661,291906440,-0.96726257,-0.048561655,0.0038415685,0.24905883,0.99999976,-1.4708315e-09,1.913252e-09,-0.00069037545,3
292405704,292405280,-0.96968865,-0.027572872,0.0017076021,0.24277738,0.99999976,-1.4708315e-09,1.913252e-09,-0.00069037545,3
292909267,292909061,-0.9679083,-0.006908516,-0.008261426,0.25107297,0.99999976,-1.4708315e-09,1.913252e-09,-0.00069037545,3
293408189,293407897,-0.96783894,-0.0031709522,-0.014052274,0.2511579,0.99999976,-1.4708315e-09,1.913252e-09,-0.00069037545,3
293906942,293906736,-0.9694604,-0.0016082709,-0.017787669,0.24459699,0.99999976,-1.4708315e-09,1.913252e-09,-0.00069037545,3
294405884,294405575,-0.9677696,-0.00914487,-0.013761152,0.25129464,0.99999976,-1.4708315e-09,1.913252e-09,-0.00069037545,3
294904625,294904414,-0.9659267,-0.0020843744,-0.010529969,0.25859326,0.99999976,-1.4708315e-09,1.913252e-09,-0.00069037545,3
295408426,295408191,-0.9701573,-0.01181603,-0.004903158,0.24213874,0.99999976,-1.4708315e-09,1.913252e-09,-0.00069037545,3
295907250,295907029,-0.9714158,-0.015025353,-0.0017282668,0.23690212,0.99999976,-1.4708315e-09,1.913252e-09,-0.00069037545,3
296406077,296405868,-0.971701,-0.012315356,-0.00590541,0.23581898,0.99999976,-1.4708315e-09,1.913252e-09,-0.00069037545,3
296909850,296909645,-0.9696182,-0.004483483,-0.016630506,0.24401614,0.99999976,-1.4708315e-09,1.913252e-09,-0.00069037545,3
297403748,297403543,-0.9703231,-0.015088322,-0.0148467375,0.24088404,0.99999976,-1.4708315e-09,1.913252e-09,-0.00069037545,3
297907526,297907320,-0.97130615,-0.011034405,-0.017753923,0.23691238,0.99999976,-1.4708315e-09,1.913252e-09,-0.00069037545,3
298406361,298406158,-0.9710223,-0.010747766,-0.013411145,0.23837024,0.99999976,-1.4708315e-09,1.913252e-09,-0.00069037545,3
298905203,298904995,-0.9695326,-0.014334541,-0.008580609,0.24439222,0.99999976,-1.4708315e-09,1.913252e-09,-0.00069037545,3
299408982,299408771,-0.96883583,-0.0016025598,-0.008849043,0.24754071,0.99999976,-1.4708315e-09,1.913252e-09,-0.00069037545,3
299907815,299907608,-0.9700942,-0.017583447,-0.007823049,0.24196476,0.99999976,-1.4708315e-09,1.913252e-09,-0.00069037545,3
300406659,300406445,-0.97475594,-0.021242892,-0.010021185,0.2220342,0.99999976,-1.4708315e-09,1.913252e-09,-0.00069037545,3
300905499,300905282,-0.97648585,-0.026756976,-0.0117155975,0.21359397,0.99999976,-1.4708315e-09,1.913252e-09,-0.00069037545,3
301404338,301404118,-0.94287336,-0.26001915,0.03135169,0.2059051,0.99999976,-1.4708315e-09,1.913252e-09,-0.00069037545,3
301908098,301907894,-0.90129244,-0.42689496,-0.000674487,0.07370417,0.99999976,-1.4708315e-09,1.913252e-09,-0.00069037545,3
302406938,302406730,-0.8901285,-0.43326238,-0.09314603,-0.10620206,0.99999976,-1.4708315e-09,1.913252e-09,-0.00069037545,3
302905771,302905566,-0.9127254,-0.3203467,-0.102157116,-0.23210838,0.99999976,-1.4708315e-09,1.913252e-09,-0.00069037545,3
303409546,303409341,-0.90288913,-0.29581326,-0.10744785,-0.29281515,0.99999976,-1.4708315e-09,1.913252e-09,-0.00069037545,3
303908401,303908177,-0.9231994,-0.18552648,-0.05237648,-0.33247483,0.99999976,-1.4708315e-09,1.913252e-09,-0.00069037545,3
304407221,304407012,-0.91232795,-0.12297478,-0.034870174,-0.38899758,0.99999976,-1.4708315e-09,1.913252e-09,-0.00069037545,3
304906051,304905848,-0.9152206,-0.057449836,-0.019104194,-0.3983789,0.99999976,-1.4708315e-09,1.913252e-09,-0.00069037545,3
305404910,305404686,-0.9047595,-0.15612985,-0.048524596,-0.39329275,0.99999976,-1.4708315e-09,1.913252e-09,-0.00069037545,3
305908684,305908457,-0.81468433,-0.35412252,-0.15520298,-0.43220234,0.99999976,-1.4708315e-09,1.913252e-09,-0.00069037545,3
306407495,306407292,-0.70210785,-0.3227335,-0.271748,-0.57362074,0.99999976,-1.4708315e-09,1.913252e-09,-0.00069037545,3
306906348,306906127,-0.6018888,-0.2578158,-0.3548076,-0.66736233,0.99999976,-1.4708315e-09,1.913252e-09,-0.00069037545,3
307410105,307409900,-0.49232328,-0.19320549,-0.40827262,-0.7440451,0.99999976,-1.4708315e-09,1.913252e-09,-0.00069037545,3
307904003,307903796,-0.3698086,-0.15050237,-0.43180194,-0.80878794,0.99999976,-1.4708315e-09,1.913252e-09,-0.00069037545,3
308402841,308402630,-0.23834598,-0.0894931,-0.44492224,-0.8586189,0.99999976,-1.4708315e-09,1.913252e-09,-0.00069037545,3
308906611,308906403,-0.08494794,-0.05287047,-0.3795717,-0.9197357,0.99999976,-1.4708315e-09,1.913252e-09,-0.00069037545,3
309405445,309405237,0.018928608,-0.041715395,-0.21244977,-0.9760977,0.99999976,-1.4708315e-09,1.913252e-09,-0.00069037545,3
309909218,309909010,0.028655797,-0.04966461,-0.019971758,-0.998155,0.99999976,-1.4708315e-09,1.913252e-09,-0.00069037545,3
310408051,310407844,-0.017570717,-0.048633706,0.10210055,-0.99342924,0.99999976,-1.4708315e-09,1.913252e-09,-0.00069037545,3
310906912,310906677,-0.09523133,-0.027405225,0.15046565,-0.98363614,0.99999976,-1.4708315e-09,1.913252e-09,-0.00069037545,3
311405713,311405511,-0.13180643,-0.023826648,0.1319365,-0.98216707,0.99999976,-1.4708315e-09,1.913252e-09,-0.00069037545,3
311904692,311904344,-0.15760313,-0.03402002,0.1048906,-0.9813266,0.99999976,-1.4708315e-09,1.913252e-09,-0.00069037545,3
312403382,312403177,-0.19917655,-0.033385668,0.090322435,-0.975221,0.99999976,-1.4708315e-09,1.913252e-09,-0.00069037545,3
312907166,312906949,-0.22830458,-0.03536637,0.06369573,-0.97086,0.99999976,-1.4708315e-09,1.913252e-09,-0.00069037545,3
313405989,313405782,-0.25304538,-0.04191213,0.045760203,-0.96546227,0.99999976,-1.4708315e-09,1.913252e-09,-0.00069037545,3
313909774,313909553,-0.25197318,-0.042557154,0.027542831,-0.96640563,0.99999976,-1.4708315e-09,1.913252e-09,-0.00069037545,3
314408589,314408386,-0.25264502,-0.047884896,0.0038615752,-0.9663657,0.99999976,-1.4708315e-09,1.913252e-09,-0.00069037545,3
314902842,314902279,-0.23755437,-0.043219086,0.0069481484,-0.97038746,0.99999976,-1.4708315e-09,1.913252e-09,-0.00069037545,3
315406272,315406051,-0.21313503,-0.050429266,-0.0096125025,-0.97567314,0.99999976,-1.4708315e-09,1.913252e-09,-0.00069037545,3
315905138,315904883,-0.20890726,-0.040579192,0.011160236,-0.9770295,0.99999976,-1.4708315e-09,1.913252e-09,-0.00069037545,3
316403921,316403716,-0.22559008,-0.041237723,0.016599009,-0.9732076,0.99999976,-1.4708315e-09,1.913252e-09,-0.00069037545,3
316907896,316907486,-0.1950097,-0.038974583,-0.002283106,-0.980024,0.99999976,-1.4708315e-09,1.913252e-09,-0.00069037545,3
