timestamp,accel_device_id,gyro_device_id,accel_clipping[0],accel_clipping[1],accel_clipping[2],accel_error_count,gyro_error_count,accel_rate_hz,gyro_rate_hz,accel_raw_rate_hz,gyro_raw_rate_hz,accel_vibration_metric,gyro_vibration_metric,delta_angle_coning_metric,mean_accel[0],mean_accel[1],mean_accel[2],mean_gyro[0],mean_gyro[1],mean_gyro[2],var_accel[0],var_accel[1],var_accel[2],var_gyro[0],var_gyro[1],var_gyro[2],temperature_accel,temperature_gyro
311152023,4259850,4325386,0,0,0,0,0,411.04898,400.016,2055.2449,2000.08,2.934742,0.061153136,1.3099438e-08,-1.8372909,0.04427398,-9.0868225,0.2553937,0.034911912,-0.16456035,1.4528431,7.464975,11.980928,0.00411348,0.0076798405,-2.7670992e-05,39.0,nan
312162107,4259850,4325386,0,0,0,0,0,411.04898,400.016,2055.2449,2000.08,2.2088149,0.040844098,5.316088e-09,-1.739032,0.24916518,-9.148455,-0.015774054,0.032296047,-0.21101044,1.6650393,3.859921,9.805438,0.0006800463,0.0073127123,4.6355563e-05,39.0,nan
313162189,4259850,4325386,0,0,0,0,0,411.04898,400.016,2055.2449,2000.08,2.2200594,0.042081352,7.974738e-09,-1.8151747,0.22026321,-7.598336,0.22383176,-0.010600438,-0.13944972,1.4664472,2.6238422,10.465144,0.0009236324,0.0064348597,-2.82613e-05,39.0,nan
314182271,4259850,4325386,0,0,0,0,0,411.04898,400.016,2055.2449,2000.08,2.2579834,0.038409963,7.491365e-09,-1.5402917,0.14646706,-9.007016,0.26451796,-0.0059321634,-0.020002836,2.9393048,3.7480607,17.843662,0.007264309,0.012473263,-0.00050698034,39.0,nan
315092346,4259850,4325386,0,0,0,0,0,411.04898,400.016,2055.2449,2000.08,2.4906487,0.038287252,4.5923327e-09,-1.3836411,0.11288787,-9.776641,0.10194155,-0.038802795,0.08894797,2.1878533,5.6537886,15.215425,0.002292007,0.0087646,-9.071637e-05,39.0,nan
316112434,4259850,4325386,0,0,0,0,0,411.04898,400.016,2055.2449,2000.08,1.9802905,0.032794334,5.844657e-09,-1.3926319,0.32620412,-9.435622,0.16726646,-0.06009761,-0.096145414,0.84902966,5.0492535,6.398424,0.00737603,0.0035441243,-8.591666e-05,39.0,nan
317112519,4259850,4325386,0,0,0,0,0,411.04898,400.016,2055.2449,2000.08,2.121795,0.03491985,3.6151417e-09,-1.479105,0.45910242,-9.227669,0.043892555,-0.050362732,0.11455566,1.5305593,4.5907993,8.35792,0.002162546,0.0051514646,0.00016478385,39.0,nan
318137591,4259850,4325386,0,0,0,0,0,411.04898,400.016,2055.2449,2000.08,1.9617754,0.03422587,2.0281881e-08,-1.3240328,-0.7420348,-10.119508,0.800667,0.09059743,-0.03372413,1.6140746,5.808559,10.586465,0.003920442,0.0075557586,8.55639e-05,39.0,nan
319147685,4259850,4325386,0,0,0,0,0,411.04898,400.016,2055.2449,2000.08,2.8894958,0.046761815,3.173087e-08,-1.6325088,1.1247474,-10.109987,-0.6814083,0.19317381,0.662913,1.3120058,3.5103686,9.949369,0.0017686579,0.004817631,0.0015860519,39.0,nan
320157751,4259850,4325386,0,0,0,0,0,411.04898,400.016,2055.2449,2000.08,2.7706225,0.045110423,3.7911004e-08,-1.6028537,0.718399,-11.066981,-0.99686646,0.40132138,-0.5842082,1.4322519,6.998646,13.473601,0.0043588965,0.00802979,0.00040771498,39.0,nan
321162833,4259850,4325386,0,0,0,0,0,411.04898,400.016,2055.2449,2000.08,4.0803833,0.074790634,3.899545e-08,0.05984173,-0.29694483,-11.245228,0.72136545,0.24861187,-0.38311544,6.181945,40.456684,11.983435,0.009250346,0.004697682,0.000758567,39.0,nan
322167915,4259850,4325386,0,0,0,0,0,411.04898,400.016,2055.2449,2000.08,3.9134269,0.079453014,3.035102e-08,0.26685533,-0.5353726,-10.069162,0.3592118,0.07832573,0.35599163,5.841226,117.40571,6.6537666,0.019000536,0.008995618,0.0027376835,39.0,nan
323173022,4259850,4325386,0,0,0,0,0,411.04898,400.016,2055.2449,2000.08,4.3042374,0.100827456,2.658675e-08,1.126034,0.4302019,-13.391908,-0.30696833,0.18165676,0.2014222,7.598719,20.672585,14.242235,0.0051297825,0.015018891,0.00090697117,39.0,nan
324178072,4259850,4325386,0,0,0,0,0,411.04898,400.016,2055.2449,2000.08,4.159601,0.08954736,8.301056e-09,-0.022284048,0.53810406,-9.304901,-0.0625685,0.011379101,-0.10432715,2.8973918,60.723454,11.048868,0.011146278,0.010150983,0.001483369,39.0,nan
325188167,4259850,4325386,0,0,0,0,0,411.04898,400.016,2055.2449,2000.08,3.700954,0.0745246,9.091353e-09,-0.5473778,0.43935263,-10.077143,-0.14923416,-0.058168113,0.018534523,3.7231197,51.003067,12.983545,0.013020287,0.006367045,0.00022328309,39.0,nan
326093222,4259850,4325386,0,0,0,0,0,411.04898,400.016,2055.2449,2000.08,3.990735,0.07582212,9.160304e-09,-0.31341675,0.22301961,-7.8799815,0.16800249,-0.06415022,0.010993141,4.420295,60.597145,10.894341,0.0054783225,0.0072114114,0.0009069027,39.0,nan
327098300,4259850,4325386,0,0,0,0,0,411.04898,400.016,2055.2449,2000.08,3.9423444,0.08086895,5.1311693e-09,0.52368706,-0.038536552,-11.194205,-0.11833846,0.0508398,-0.06658089,3.1263828,54.358074,11.778199,0.01012194,0.00727569,0.0007177325,39.0,nan
328108378,4259850,4325386,0,0,0,0,0,411.04898,400.016,2055.2449,2000.08,4.0737963,0.08137272,1.0868639e-08,0.6761238,0.2022055,-10.281764,-0.02786911,-0.12211455,-0.037196852,2.4702613,46.011353,13.328367,0.00956225,0.010255774,0.0011342583,39.0,nan
329113459,4259850,4325386,0,0,0,0,0,411.04898,400.016,2055.2449,2000.08,4.6116323,0.10320127,5.3042e-09,0.2062219,0.3042978,-10.377616,-0.04531485,0.07977945,0.005497648,4.4711685,85.155975,11.688226,0.009474551,0.01323489,0.0016003252,39.0,nan
330118537,4259850,4325386,0,0,0,0,0,411.04898,400.016,2055.2449,2000.08,3.7112632,0.0812982,6.3132415e-09,-0.15225591,-0.074581206,-10.907849,-0.19430839,-0.06606115,0.011076902,3.7765257,89.62742,9.313833,0.011755144,0.006206597,0.0007241796,39.0,nan
331118617,4259850,4325386,0,0,0,0,0,411.04898,400.016,2055.2449,2000.08,3.9531708,0.07654097,7.750143e-09,-0.36315438,0.5330356,-9.334587,-0.116782054,0.05164579,0.0013739489,4.42316,53.659355,14.068074,0.019667445,0.006228717,0.00035153775,39.0,nan
332118706,4259850,4325386,0,0,0,0,0,411.04898,400.016,2055.2449,2000.08,3.6986184,0.074298374,5.6999148e-09,-0.5850919,0.23993744,-9.669465,0.079550125,-0.030987078,0.043853376,4.509011,75.39665,10.115467,0.031472586,0.0070583443,-0.0004859073,39.0,nan
333133770,4259850,4325386,0,0,0,0,0,411.04898,400.016,2055.2449,2000.08,3.6967995,0.07400859,4.3203925e-09,-0.12471127,0.18951789,-9.08797,-0.013578799,0.020436555,-0.062059205,5.8458533,38.868458,13.101754,0.01076449,0.0067192605,0.00015748986,39.0,nan
334138847,4259850,4325386,0,0,0,0,0,411.04898,400.016,2055.2449,2000.08,4.040329,0.07318313,8.988937e-09,0.4976782,0.5286947,-10.234217,0.14390275,0.044589933,0.007922621,2.4113796,76.24776,9.624724,0.008851765,0.00716145,0.00068357604,38.5,nan
335143924,4259850,4325386,0,0,0,0,0,411.04898,400.016,2055.2449,2000.08,4.1670847,0.08983093,9.870018e-09,0.99752384,0.105030745,-9.075308,-0.10415444,-0.060747623,0.013017113,4.65533,55.83599,11.358951,0.008025681,0.012848528,0.0011187562,38.5,nan
336144000,4259850,4325386,0,0,0,0,0,411.04898,400.016,2055.2449,2000.08,3.8764029,0.092759356,2.3449934e-08,1.2660762,0.41919023,-11.55893,-0.26990393,-0.14651382,-0.04275635,8.019825,13.565174,16.450546,0.0019125358,0.017813286,0.0005115016,38.5,nan
337149097,4259850,4325386,0,0,0,0,0,411.04898,400.016,2055.2449,2000.08,3.4214036,0.086403385,1.1013082e-08,1.9116236,0.69009143,-10.988739,-0.064623915,0.21477865,-0.1378739,5.2051325,25.524647,11.516077,0.0043535135,0.0190656,0.0010852857,38.5,nan
338154153,4259850,4325386,0,0,0,0,0,411.04898,400.016,2055.2449,2000.08,2.7260475,0.06623012,2.8309248e-08,2.183915,-0.3952316,-12.646714,0.33916697,0.2527344,-0.21696118,15.080244,50.997208,12.780206,0.020252472,0.01205414,0.0007540111,38.5,nan
339164231,4259850,4325386,0,0,0,0,0,411.04898,400.016,2055.2449,2000.08,2.646999,0.067145415,2.4375604e-08,1.7826605,0.16657592,-11.835382,-0.13696176,0.24565466,-0.34879956,11.767987,42.85704,12.705723,0.015670871,0.012190653,0.0006317789,38.5,nan
340169308,4259850,4325386,0,0,0,0,0,411.04898,400.016,2055.2449,2000.08,2.6056035,0.066808864,2.0628729e-08,1.4772731,0.51880187,-14.423302,-0.010024219,0.23174092,-0.29178667,10.931136,38.328438,10.8961315,0.013812516,0.014789613,0.0015237145,38.5,nan
341169387,4259850,4325386,0,0,0,0,0,411.04898,400.016,2055.2449,2000.08,2.830144,0.07251177,1.8566796e-08,1.311187,0.37927845,-8.888331,-0.08966122,0.1647967,-0.23287563,16.013899,51.13128,14.820073,0.020254515,0.016085586,0.00014561706,38.5,nan
342169477,4259850,4325386,0,0,0,0,0,411.04898,400.016,2055.2449,2000.08,2.7725246,0.06951499,2.6618187e-08,1.194701,-0.44645002,-11.030442,0.33653507,0.110421196,-0.22060323,15.646337,63.28252,13.353119,0.025654426,0.016059995,0.00036288632,38.5,nan
343184537,4259850,4325386,0,0,0,0,0,411.04898,400.016,2055.2449,2000.08,2.8369892,0.069252506,1.6202927e-08,1.2037362,0.22478771,-8.830085,0.06175001,0.08431247,-0.18991509,17.03063,57.48462,15.530513,0.021844048,0.018390339,0.0003922901,38.5,nan
344184614,4259850,4325386,0,0,0,0,0,411.04898,400.016,2055.2449,2000.08,2.7347312,0.066952094,1.9162444e-08,1.363513,0.20793101,-9.968398,0.09911511,0.1712979,-0.2428321,18.896116,54.208996,14.977019,0.01714702,0.013898512,0.00022121776,38.5,nan
345094688,4259850,4325386,0,0,0,0,0,411.04898,400.016,2055.2449,2000.08,2.699321,0.06812227,1.983486e-08,1.238205,-0.09353441,-9.749007,0.24962103,-0.036500484,-0.20539911,17.165827,60.751865,12.590327,0.024097413,0.012934046,-8.422866e-05,38.5,nan
346099759,4259850,4325386,0,0,0,0,0,411.04898,400.016,2055.2449,2000.08,2.7479265,0.06600449,1.8368937e-08,1.243768,-0.26291096,-11.302866,0.122813255,0.093028575,-0.23432298,14.879119,59.92086,13.148545,0.019847061,0.011424035,0.00051485037,38.5,nan
347099834,4259850,4325386,0,0,0,0,0,411.04898,400.016,2055.2449,2000.08,2.771935,0.06687152,1.6641199e-08,1.0821966,-0.5379538,-12.339949,0.15163395,0.115441024,-0.1381969,19.58259,67.99183,13.041476,0.029155575,0.016413148,0.00061361666,38.5,nan
348104908,4259850,4325386,0,0,0,0,0,411.04898,400.016,2055.2449,2000.08,2.772583,0.066579886,1.6463886e-08,1.3061252,-0.010316989,-11.523297,-0.094372146,0.18388201,-0.1964816,17.772196,65.528404,13.53108,0.023505164,0.017078223,0.00027431434,39.0,nan
349114988,4259850,4325386,0,0,0,0,0,411.04898,400.016,2055.2449,2000.08,2.705345,0.0657836,1.7909887e-08,1.2105496,-0.30952463,-11.622795,0.03249695,0.20554192,-0.24641079,14.811402,60.133286,10.8169,0.020816738,0.012094709,0.00039458217,38.5,nan
350125064,4259850,4325386,0,0,0,0,0,411.04898,400.016,2055.2449,2000.08,2.7963848,0.067706816,1.6234715e-08,0.81925064,-0.15220024,-9.425129,-0.08142846,0.12140474,-0.231198,14.222561,54.57331,11.007706,0.018959792,0.015768752,0.00057095016,38.5,nan
351135135,4259850,4325386,0,0,0,0,0,411.04898,400.016,2055.2449,2000.08,2.9859214,0.0699406,1.9775522e-08,0.23532985,-0.12903953,-8.053015,-0.124024555,0.05439876,-0.25916862,15.726543,36.46536,9.996226,0.022345392,0.016646985,-0.00016781488,38.5,nan
352140212,4259850,4325386,0,0,0,0,0,411.04898,400.016,2055.2449,2000.08,3.2012925,0.06858556,1.770772e-08,0.28814873,-0.07089151,-10.232378,0.16597846,-0.012437947,-0.22370061,14.807987,31.304945,10.751805,0.01054741,0.013133756,0.0004273743,38.5,nan
353145284,4259850,4325386,0,0,0,0,0,411.04898,400.016,2055.2449,2000.08,3.3872855,0.06833493,1.2106029e-08,0.20707603,-0.34799528,-11.717558,0.044957906,0.19321312,-0.23236904,14.560311,36.717407,8.9563675,0.017154695,0.010207182,0.00014556712,38.5,nan
354155415,4259850,4325386,0,0,0,0,0,411.04898,400.016,2055.2449,2000.08,3.3941684,0.06828119,1.3309871e-08,0.15325198,-0.1322834,-10.844201,-0.047459226,0.17745548,-0.24980624,12.831649,29.533293,9.969334,0.013283694,0.010715287,0.0002479943,38.5,nan
355175431,4259850,4325386,0,0,0,0,0,411.04898,400.016,2055.2449,2000.08,3.4477453,0.06804791,1.3156529e-08,-0.056960862,-0.089961216,-10.7342,-0.11279627,0.15705256,-0.2245597,15.56466,31.398932,9.937445,0.021359265,0.0104684625,-0.0002850527,38.5,nan
356090577,4259850,4325386,0,0,0,0,0,411.04898,400.016,2055.2449,2000.08,3.562832,0.07217448,1.7914791e-08,0.23958676,-0.104750186,-11.396924,-0.19565187,0.044886608,-0.21124975,15.555861,23.897038,11.773865,0.01188206,0.013581006,-2.4030789e-05,38.5,nan
357110573,4259850,4325386,0,0,0,0,0,411.04898,400.016,2055.2449,2000.08,3.5278773,0.07108989,1.5229427e-08,0.39809617,-0.095062144,-11.326528,0.122763865,0.058490757,-0.22014311,15.734191,30.187113,11.151627,0.01853972,0.011287858,-0.00010768072,38.5,nan
358115649,4259850,4325386,0,0,0,0,0,411.04898,400.016,2055.2449,2000.08,3.5640085,0.0709869,1.922699e-08,0.37705916,-0.26046592,-11.577202,0.13947698,0.26627293,-0.29846254,17.480766,27.713375,10.63581,0.015587125,0.009827643,0.00012768703,38.5,nan
359115721,4259850,4325386,0,0,0,0,0,411.04898,400.016,2055.2449,2000.08,3.5118947,0.0735688,2.6858608e-08,0.74848706,-0.19278538,-15.617652,-0.31581548,0.14053671,-0.3354303,9.910845,19.530605,15.011307,0.020042805,0.013878257,0.00031159283,38.5,nan
360125792,4259850,4325386,0,0,0,0,0,411.04898,400.016,2055.2449,2000.08,3.4935634,0.073458366,2.059109e-08,-0.27372205,0.37819636,-10.114956,-0.28849053,-0.038663305,-0.22794622,14.359238,23.073362,11.390935,0.012048969,0.0111990115,0.0015422944,38.5,nan
361135869,4259850,4325386,0,0,0,0,0,411.04898,400.016,2055.2449,2000.08,3.4095323,0.071757786,1.3296754e-08,-0.06688504,-0.020365585,-10.179772,0.10017475,0.29749638,-0.1759152,18.781267,33.266922,8.286976,0.018601486,0.009048725,-1.3931969e-05,38.5,nan
362140936,4259850,4325386,0,0,0,0,0,411.04898,400.016,2055.2449,2000.08,3.5147536,0.07838883,2.820018e-08,-0.17461585,-0.7511632,-9.567571,0.4194816,0.014205711,-0.2892989,21.23819,28.93586,8.674249,0.026932603,0.009679455,-0.00044466302,38.5,nan
363146010,4259850,4325386,0,0,0,0,0,411.04898,400.016,2055.2449,2000.08,3.6618273,0.07969119,3.0077697e-08,-0.6432602,0.11705687,-10.317353,-0.4094126,0.15601595,-0.32547268,10.967778,24.48532,11.372473,0.021477457,0.012630527,-6.362768e-05,38.5,nan
364161082,4259850,4325386,0,0,0,0,0,411.04898,400.016,2055.2449,2000.08,3.5796976,0.07961895,1.7407155e-08,-0.24128279,-0.37656042,-9.214014,0.16382447,0.0701954,-0.24164152,20.408628,33.51504,8.609205,0.024195077,0.010043303,0.00023426402,38.5,nan
365171153,4259850,4325386,0,0,0,0,0,411.04898,400.016,2055.2449,2000.08,3.4743648,0.07932123,8.913055e-09,-0.09865873,-0.29005313,-11.449275,-0.071620315,0.080597915,-0.15374392,16.576385,27.82652,8.525189,0.012549196,0.009494058,0.0005070294,38.5,nan
366176223,4259850,4325386,0,0,0,0,0,411.04898,400.016,2055.2449,2000.08,3.5728374,0.07493506,1.30255655e-08,-0.20876016,-0.24950957,-11.45327,-0.177676,0.26933423,-0.27122673,17.495708,27.944256,8.274735,0.014340026,0.007257321,6.357843e-05,38.5,nan
367186314,4259850,4325386,0,0,0,0,0,411.04898,400.016,2055.2449,2000.08,3.5545444,0.075995035,1.8847308e-08,0.09026407,-0.26858422,-10.083652,0.25288028,0.029184423,-0.18586753,16.878849,26.275398,11.068884,0.033109263,0.011272674,-0.0010598997,38.5,nan
368096359,4259850,4325386,0,0,0,0,0,411.04898,400.016,2055.2449,2000.08,3.388505,0.07262237,1.4821539e-08,0.42953324,-0.25439298,-12.303893,0.17962077,0.028126301,-0.15691857,17.470354,25.69074,10.802858,0.01622053,0.011083678,-9.083334e-05,38.5,nan
369101431,4259850,4325386,0,0,0,0,0,411.04898,400.016,2055.2449,2000.08,3.5265124,0.07220507,2.0617259e-08,0.038042285,-0.357195,-12.08595,-0.21756057,0.24915847,-0.34918156,17.578133,24.915142,9.233329,0.021239417,0.01087937,-0.00031902108,38.5,nan
370111500,4259850,4325386,0,0,0,0,0,411.04898,400.016,2055.2449,2000.08,3.525369,0.068676,1.1463711e-08,-0.07537553,-0.14234859,-8.63449,-0.21574645,0.05757355,-0.07127328,20.903774,34.212986,9.391197,0.031492714,0.010381237,-0.000559675,38.5,nan
371111570,4259850,4325386,0,0,0,0,0,411.04898,400.016,2055.2449,2000.08,3.4252138,0.07175555,1.2864068e-08,-0.24746218,-0.57396114,-12.13478,-0.002729785,0.052277092,-0.24425852,16.580374,24.81512,8.05734,0.01227218,0.009720887,0.00030154883,38.5,nan
372121614,4259850,4325386,0,0,0,0,0,411.04898,400.016,2055.2449,2000.08,3.5305336,0.07226011,1.1216861e-08,0.03596399,-0.59264284,-12.271675,-0.06403276,0.19066775,-0.22385097,18.649607,26.182478,10.327824,0.012977859,0.009223343,0.00027239876,38.5,nan
373131714,4259850,4325386,0,0,0,0,0,411.04898,400.016,2055.2449,2000.08,3.6737807,0.07277527,1.412463e-08,0.06779097,0.052758526,-9.674502,-0.049257975,0.0734185,-0.20601833,16.573643,30.365183,11.010219,0.017846562,0.012746887,-4.077192e-06,38.5,nan
374141782,4259850,4325386,0,0,0,0,0,411.04898,400.016,2055.2449,2000.08,3.4837954,0.07598821,1.26618644e-08,0.027305335,-0.19057406,-10.531162,0.04471286,-0.029640239,-0.18652359,11.435883,27.114883,10.828881,0.0108636785,0.010079931,0.00030571342,38.5,nan
375146850,4259850,4325386,0,0,0,0,0,411.04898,400.016,2055.2449,2000.08,3.4864128,0.0725846,9.595287e-09,0.036694042,-0.38697582,-10.982028,-0.024381036,0.20757161,-0.21522795,12.780538,23.906767,10.33283,0.01087584,0.008954497,0.0005077167,38.5,nan
376151919,4259850,4325386,0,0,0,0,0,411.04898,400.016,2055.2449,2000.08,3.3970473,0.0716601,1.3854398e-08,0.10540711,-0.081334546,-9.830325,0.032006286,0.05247698,-0.23617752,16.069399,30.06144,9.78185,0.01709115,0.011874842,9.982995e-06,38.5,nan
377156989,4259850,4325386,0,0,0,0,0,411.04898,400.016,2055.2449,2000.08,3.3975923,0.06892892,1.0081356e-08,0.20353147,-0.26736572,-11.096825,0.08926913,0.052178267,-0.19203836,15.4985,28.250141,9.813614,0.01497384,0.009783567,4.1277905e-05,38.5,nan
378172069,4259850,4325386,0,0,0,0,0,411.04898,400.016,2055.2449,2000.08,3.5166335,0.06961046,1.1594699e-08,0.12892029,-0.3766549,-11.456209,-0.0664781,0.21258533,-0.26099503,14.828698,22.783981,10.035445,0.009751263,0.010345313,0.0004353907,38.5,nan
379092121,4259850,4325386,0,0,0,0,0,411.04898,400.016,2055.2449,2000.08,3.49442,0.06743905,1.4132814e-08,0.04000225,-0.18655689,-10.90083,0.076002486,-0.003118942,-0.21404514,18.647568,23.033455,10.861643,0.016362412,0.00942346,1.9245883e-05,38.0,nan
380097204,4259850,4325386,0,0,0,0,0,411.04898,400.016,2055.2449,2000.08,3.518246,0.07662901,1.532782e-08,0.31164914,-0.2608082,-13.424209,-0.023969535,0.16681752,-0.2434338,13.654415,16.860956,12.376464,0.005715939,0.015030728,0.0005474833,38.5,nan
381107259,4259850,4325386,0,0,0,0,0,411.04898,400.016,2055.2449,2000.08,3.4872987,0.074224204,1.4608011e-08,0.4736229,-0.67703956,-11.84408,-0.27183226,0.26968515,-0.1980024,21.058346,30.129597,7.3562145,0.02604638,0.00705723,6.358995e-05,38.5,nan
382137328,4259850,4325386,0,0,0,0,0,411.04898,400.016,2055.2449,2000.08,3.5164127,0.074610226,1.9435276e-08,0.7971869,-0.06898534,-10.828239,0.11836172,0.0683143,-0.30029285,15.723475,19.171383,11.696327,0.012875376,0.012149412,0.00022117925,38.5,nan
383142394,4259850,4325386,0,0,0,0,0,411.04898,400.016,2055.2449,2000.08,3.4952974,0.06638998,1.963806e-08,0.108044244,-0.8008307,-11.652868,0.27450794,0.04949534,-0.2468203,19.678274,32.404545,8.548221,0.019762458,0.008271069,-0.0001547721,38.0,nan
384157509,4259850,4325386,0,0,0,0,0,411.04898,400.016,2055.2449,2000.08,4.2705426,0.10453597,1.1613825e-07,-2.564081,-1.0031179,-10.278707,1.1470298,0.21202269,-0.23058933,13.784162,60.148727,39.696545,0.017885908,0.02330779,0.0031215511,38.0,nan
385167579,4259850,4325386,0,0,0,0,0,411.04898,400.016,2055.2449,2000.08,13.154153,0.23694126,1.0150968e-07,-1.875673,-0.3290142,-17.218908,-0.050128274,0.8448305,0.577217,48.523533,232.83504,87.26848,0.09316171,0.04533383,-0.00011481948,38.0,nan
386177666,4259850,4325386,0,0,0,0,0,411.04898,400.016,2055.2449,2000.08,11.786883,0.18171534,6.601197e-08,-1.361091,-0.3351747,-15.350127,-0.03158965,0.70002943,0.40208405,41.314316,100.09705,76.60491,0.08906565,0.039417725,-0.0035311275,38.0,nan
387192727,4259850,4325386,0,0,0,0,0,411.04898,400.016,2055.2449,2000.08,9.882403,0.15527105,6.590565e-08,-1.3315768,0.026526129,-10.42589,-0.76165557,0.16628514,0.15856826,54.109596,170.75203,62.900753,0.07964541,0.043421905,0.0005695889,38.5,nan
388112768,4259850,4325386,0,0,0,0,0,411.04898,400.016,2055.2449,2000.08,9.989574,0.19231723,1.2871655e-07,-1.1033162,-0.05827846,-6.459203,-0.052688196,2.3958337,-0.018295754,25.40752,87.12282,136.00049,0.07836849,0.2384421,-0.0055376464,38.5,nan
389132835,4259850,4325386,0,0,0,0,0,411.04898,400.016,2055.2449,2000.08,6.3027463,0.16614679,3.638555e-07,-3.3274868,0.18331707,-14.377715,0.1858473,4.042435,-0.17460822,41.603058,401.42172,22.755543,0.4621695,0.16277415,-0.01883157,38.0,nan
390147903,4259850,4325386,0,0,0,0,0,411.04898,400.016,2055.2449,2000.08,7.5883007,0.15016456,8.682028e-08,-0.32887936,-0.20034459,-14.287394,1.652023,-0.86399543,0.28194174,23.05014,140.3847,37.022686,0.082303345,0.15776832,-0.0057649217,38.5,nan
391157967,4259850,4325386,0,0,0,0,0,411.04898,400.016,2055.2449,2000.08,4.527302,0.11178191,9.562851e-08,-0.7082812,0.40781125,-13.177883,1.9774941,-1.6322992,-0.035251614,16.98942,309.16162,3.9578338,0.2980843,0.02669911,-0.007930379,38.0,nan
392168034,4259850,4325386,0,0,0,0,0,411.04898,400.016,2055.2449,2000.08,4.094475,0.114192635,6.898364e-08,-0.48771763,0.93520963,-12.922926,1.9312435,0.16588971,0.12859116,14.517491,194.4175,14.277941,0.23491235,0.014298166,-0.0075020734,38.0,nan
393183104,4259850,4325386,0,0,0,0,0,411.04898,400.016,2055.2449,2000.08,4.039888,0.078425914,2.5415519e-08,-0.70382196,1.5886213,-12.197006,0.15823483,-0.35220003,-0.5539673,17.778034,335.21658,5.954037,0.20940831,0.010801921,-0.0071008685,38.5,nan
394093168,4259850,4325386,0,0,0,0,0,411.04898,400.016,2055.2449,2000.08,3.678285,0.07831774,3.660019e-08,-0.9539476,0.7846206,-9.819898,0.39498436,-0.14553,-0.4453063,35.64447,197.96596,17.839176,0.17734061,0.029582914,-0.0066243284,38.0,nan
395098245,4259850,4325386,0,0,0,0,0,411.04898,400.016,2055.2449,2000.08,3.5085614,0.07520324,1.4393728e-08,-1.2214493,1.1269565,-11.522809,0.2585523,-0.08873219,-0.17446497,17.770008,226.60538,10.502748,0.1624635,0.009783644,-0.005912193,38.5,nan
396108298,4259850,4325386,0,0,0,0,0,411.04898,400.016,2055.2449,2000.08,3.7126203,0.07105806,5.8034826e-09,-1.1660101,0.70936936,-9.573112,-0.1788943,0.077969514,-0.007059377,10.702516,297.54645,4.085316,0.21166481,0.008501192,-0.006670319,38.5,nan
397113363,4259850,4325386,0,0,0,0,0,411.04898,400.016,2055.2449,2000.08,2.9809725,0.0559144,4.021007e-09,-1.166396,-0.004882243,-9.674088,0.11357488,0.03468737,0.014060139,8.74757,355.33646,2.4246073,0.32846746,0.006240439,-0.008363349,38.5,nan
398128433,4259850,4325386,0,0,0,0,0,411.04898,400.016,2055.2449,2000.08,4.058941,0.08082295,1.7846789e-08,-0.89800566,0.5088756,-7.851492,-0.01174344,0.0062665963,0.019711422,36.50735,289.07983,58.601402,0.27496874,0.07208298,-0.009889979,38.5,nan
399133501,4259850,4325386,0,0,0,0,0,411.04898,400.016,2055.2449,2000.08,4.353155,0.08433735,1.5607059e-08,-0.98312277,1.2940801,-9.2801695,-0.14739543,0.032966994,-0.057341695,22.097893,586.0832,39.45525,0.5185142,0.03865695,-0.014981471,38.0,nan
400163580,4259850,4325386,0,0,0,0,0,411.04898,400.016,2055.2449,2000.08,4.906416,0.09913342,1.4465772e-08,-1.0790248,1.6687524,-9.950021,0.19221552,0.06005458,-0.0365554,17.007402,478.6039,22.37172,0.35446584,0.022639992,-0.009306213,38.0,nan
401183674,4259850,4325386,0,0,0,0,0,411.04898,400.016,2055.2449,2000.08,5.273475,0.10982543,8.522369e-09,-0.99347717,0.7462229,-9.695978,-0.0053533115,0.026386246,-0.025781352,20.71015,322.56125,28.801458,0.2911199,0.026086299,-0.008631008,38.0,nan
402093703,4259850,4325386,0,0,0,0,0,411.04898,400.016,2055.2449,2000.08,5.2755976,0.13075711,1.4908613e-08,-0.86704427,0.59850127,-9.630518,-0.05934789,0.15197957,-0.046480995,23.201788,353.21588,36.362087,0.33208662,0.033199783,-0.011625543,38.0,nan
403103772,4259850,4325386,0,0,0,0,0,411.04898,400.016,2055.2449,2000.08,5.4942455,0.124217145,1.1719538e-08,-1.1811043,0.87491167,-9.545727,0.12702541,0.016797896,0.019088993,23.16316,284.04373,37.900555,0.23062669,0.031800605,-0.008596942,38.5,nan
404113840,4259850,4325386,0,0,0,0,0,411.04898,400.016,2055.2449,2000.08,4.8272038,0.10975057,1.1747628e-08,-1.1620804,0.973902,-9.839299,0.15749797,0.010236805,-0.009742656,23.289703,311.30057,33.941345,0.3006171,0.027397463,-0.010543869,38.5,nan
405123937,4259850,4325386,0,0,0,0,0,411.04898,400.016,2055.2449,2000.08,5.302529,0.12668702,2.2075474e-08,-0.85191506,0.5391093,-9.3954525,0.055336736,0.0260313,0.017511182,21.057798,497.52393,30.692522,0.43689302,0.031976752,-0.014765454,38.5,nan
406143973,4259850,4325386,0,0,0,0,0,411.04898,400.016,2055.2449,2000.08,4.934144,0.11981095,1.8527393e-08,-1.0926124,1.0867522,-10.394397,0.004785199,0.07172301,-0.04992119,19.405817,547.11597,36.13766,0.33414355,0.044425193,-0.009501689,38.5,nan
