timestamp,timestamp_sample,control[0],control[1],control[2],control[3],control[4],control[5],control[6],control[7]
289262579,289260170,-0.034978792,-0.3564177,-0.06568385,0.643821,0.0,0.0,0.0,0.0
289357578,289355328,0.029656902,-0.35941604,-0.06478859,0.64390874,0.0,0.0,0.0,0.0
289462601,289460194,0.01757222,-0.32229763,-0.06576105,0.6436354,0.0,0.0,0.0,0.0
289557593,289555339,-0.014096994,-0.2851938,-0.06412848,0.6434368,0.0,0.0,0.0,0.0
289657604,289655312,-0.005460045,-0.29710117,-0.062288925,0.64355695,0.0,0.0,0.0,0.0
289762628,289760211,0.09488213,-0.36788356,-0.060011808,0.64381576,0.0,0.0,0.0,0.0
289857629,289855329,0.16598183,-0.36702183,-0.0624592,0.64399344,0.0,0.0,0.0,0.0
289962641,289960234,0.04780405,-0.3534899,-0.05788839,0.64422625,0.0,0.0,0.0,0.0
290057645,290055352,0.023005694,-0.2968762,-0.05229534,0.6443416,0.0,0.0,0.0,0.0
290157655,290155403,0.0964829,-0.29201943,-0.05370166,0.6443753,0.0,0.0,0.0,0.0
290257658,290255367,0.038405605,-0.3237829,-0.052903622,0.6443186,0.0,0.0,0.0,0.0
290357670,290355376,-0.031012468,-0.355679,-0.04548295,0.64478695,0.0,0.0,0.0,0.0
290462691,290460283,-0.00402358,-0.38271084,-0.04250752,0.6448136,0.0,0.0,0.0,0.0
290557694,290555396,0.0006466117,-0.334321,-0.04467153,0.6441534,0.0,0.0,0.0,0.0
290662717,290660296,0.0072415536,-0.29014242,-0.046979897,0.6434323,0.0,0.0,0.0,0.0
290757710,290755439,0.01568143,-0.28837183,-0.04772843,0.642927,0.0,0.0,0.0,0.0
290857720,290855611,0.001125846,-0.330828,-0.046031974,0.6428733,0.0,0.0,0.0,0.0
290957729,290955496,-0.020855147,-0.397791,-0.043009005,0.6429651,0.0,0.0,0.0,0.0
291057734,291055651,-0.055467695,-0.38018796,-0.043472514,0.642677,0.0,0.0,0.0,0.0
291162750,291160343,-0.050105307,-0.3251953,-0.048022848,0.6420623,0.0,0.0,0.0,0.0
291257756,291255672,0.013665563,-0.2946921,-0.052189883,0.64105225,0.0,0.0,0.0,0.0
291357769,291355466,-0.010837533,-0.32070166,-0.05437676,0.6402936,0.0,0.0,0.0,0.0
291457777,291455483,-0.075483315,-0.37372458,-0.05469846,0.6402693,0.0,0.0,0.0,0.0
291557785,291555523,-0.049032252,-0.37982735,-0.055782825,0.64006096,0.0,0.0,0.0,0.0
291657793,291655532,-0.0023848633,-0.33585566,-0.05777701,0.63929653,0.0,0.0,0.0,0.0
291757807,291755537,-0.03338326,-0.29547748,-0.059598133,0.63871723,0.0,0.0,0.0,0.0
291862816,291860401,-0.06374667,-0.30975616,-0.061054155,0.6384087,0.0,0.0,0.0,0.0
291957820,291955527,-0.070659995,-0.34513715,-0.0608081,0.6380014,0.0,0.0,0.0,0.0
292057830,292055690,-0.010158944,-0.38209784,-0.061064415,0.6373685,0.0,0.0,0.0,0.0
292157837,292155574,0.015067511,-0.3698389,-0.06122647,0.63650084,0.0,0.0,0.0,0.0
292257850,292255584,-0.058022067,-0.33394778,-0.06136484,0.6359547,0.0,0.0,0.0,0.0
292357857,292355586,-0.063262306,-0.2818915,-0.062127687,0.63558275,0.0,0.0,0.0,0.0
292457863,292455576,-0.0009775767,-0.2877164,-0.0624433,0.63523394,0.0,0.0,0.0,0.0
292562880,292560473,-0.052054755,-0.32252434,-0.062392995,0.63503027,0.0,0.0,0.0,0.0
292657884,292655687,-0.09067451,-0.36713806,-0.062461488,0.6349753,0.0,0.0,0.0,0.0
292757890,292755601,-0.025465092,-0.3588703,-0.062667094,0.6348246,0.0,0.0,0.0,0.0
292857902,292855716,0.013135141,-0.30193102,-0.064698875,0.6346387,0.0,0.0,0.0,0.0
292957910,292955619,-0.026261851,-0.27255332,-0.06466403,0.63479054,0.0,0.0,0.0,0.0
293057924,293055631,-0.06656795,-0.27935058,-0.06498651,0.63530844,0.0,0.0,0.0,0.0
293157927,293155693,-0.07805552,-0.31636935,-0.06512134,0.63592124,0.0,0.0,0.0,0.0
293262945,293260537,-0.00045455992,-0.36475676,-0.06514145,0.6361296,0.0,0.0,0.0,0.0
293357948,293355660,0.016270155,-0.34425005,-0.066943035,0.6359537,0.0,0.0,0.0,0.0
293462970,293460604,-0.023585724,-0.28614983,-0.06640016,0.6356988,0.0,0.0,0.0,0.0
293557963,293555683,-0.02397994,-0.27024668,-0.06640768,0.6358082,0.0,0.0,0.0,0.0
293657973,293655685,-0.017206408,-0.29762948,-0.066503316,0.6359904,0.0,0.0,0.0,0.0
293757982,293755716,0.0069654305,-0.34809697,-0.067450576,0.635907,0.0,0.0,0.0,0.0
293857995,293855704,0.054227673,-0.3731315,-0.0695978,0.6353611,0.0,0.0,0.0,0.0
293963011,293960604,-0.058437902,-0.31189197,-0.06811572,0.63482285,0.0,0.0,0.0,0.0
294058012,294055725,-0.059032768,-0.2861306,-0.06690769,0.63468975,0.0,0.0,0.0,0.0
294158021,294155805,-0.06280565,-0.28938812,-0.066730484,0.63404334,0.0,0.0,0.0,0.0
294258030,294255747,0.002554929,-0.33193132,-0.06323928,0.63346803,0.0,0.0,0.0,0.0
294358038,294355794,-0.075270995,-0.36481062,-0.062145855,0.6328063,0.0,0.0,0.0,0.0
294458046,294455788,-0.05940941,-0.34133467,-0.06270172,0.6318942,0.0,0.0,0.0,0.0
294558056,294555768,0.07193996,-0.31908792,-0.06311229,0.6308873,0.0,0.0,0.0,0.0
294663075,294660679,0.07189286,-0.27812546,-0.066595316,0.62983155,0.0,0.0,0.0,0.0
294758075,294755888,0.04370647,-0.28815398,-0.06851716,0.6287168,0.0,0.0,0.0,0.0
294858084,294855986,-0.0265069,-0.3331235,-0.06622168,0.628166,0.0,0.0,0.0,0.0
294958097,294955806,-0.010581974,-0.3874169,-0.06404031,0.6279308,0.0,0.0,0.0,0.0
295058102,295056060,0.060693584,-0.35988802,-0.0672452,0.62782586,0.0,0.0,0.0,0.0
295158111,295155826,0.05004456,-0.32631052,-0.07028306,0.62748605,0.0,0.0,0.0,0.0
295258120,295255848,-0.019241609,-0.28540003,-0.068341695,0.62704206,0.0,0.0,0.0,0.0
295363140,295360728,-0.027894016,-0.30139148,-0.06502236,0.62653035,0.0,0.0,0.0,0.0
295458143,295455879,-0.014465838,-0.33138615,-0.0649686,0.62603754,0.0,0.0,0.0,0.0
295558148,295555864,0.0408045,-0.36929464,-0.06511257,0.6257121,0.0,0.0,0.0,0.0
295658158,295656082,0.03090308,-0.35014617,-0.06578233,0.62550193,0.0,0.0,0.0,0.0
295758166,295755880,0.017575815,-0.29264712,-0.06593075,0.6253907,0.0,0.0,0.0,0.0
295858177,295856033,-0.058209706,-0.28143427,-0.06384383,0.6256666,0.0,0.0,0.0,0.0
295958193,295955934,-0.046401657,-0.294806,-0.06503365,0.6263333,0.0,0.0,0.0,0.0
296063202,296060792,0.030217316,-0.3558366,-0.06399661,0.6270197,0.0,0.0,0.0,0.0
296158203,296155937,0.024058666,-0.36154953,-0.06497728,0.6274503,0.0,0.0,0.0,0.0
296258215,296255930,-0.033513553,-0.32183868,-0.063255146,0.6278019,0.0,0.0,0.0,0.0
296358221,296355930,-0.058263097,-0.28513446,-0.063791364,0.62817156,0.0,0.0,0.0,0.0
296458229,296455968,0.011522443,-0.28011194,-0.06328653,0.62859404,0.0,0.0,0.0,0.0
296558238,296555944,0.046072956,-0.30834168,-0.063503034,0.6289189,0.0,0.0,0.0,0.0
296658248,296655955,0.00016780687,-0.34606767,-0.06233542,0.6292899,0.0,0.0,0.0,0.0
296758260,296755964,-0.015798613,-0.35736525,-0.060301926,0.6295799,0.0,0.0,0.0,0.0
296858264,296856034,0.033569835,-0.3350776,-0.061241873,0.6296036,0.0,0.0,0.0,0.0
296958272,296955988,0.089236714,-0.29871288,-0.064545445,0.6292778,0.0,0.0,0.0,0.0
297058288,297056134,0.04487713,-0.28105077,-0.06544018,0.62875533,0.0,0.0,0.0,0.0
297158292,297155999,0.024091698,-0.31133923,-0.06223816,0.62814885,0.0,0.0,0.0,0.0
297258300,297256019,0.025963806,-0.33776322,-0.0599948,0.62760186,0.0,0.0,0.0,0.0
297358317,297356019,0.01619677,-0.35111952,-0.05908642,0.62697667,0.0,0.0,0.0,0.0
297463330,297460939,-0.010248893,-0.31718037,-0.05845496,0.62628764,0.0,0.0,0.0,0.0
297558375,297556110,-0.042482123,-0.2773222,-0.059084818,0.62589824,0.0,0.0,0.0,0.0
297658338,297656076,-0.030776436,-0.2902741,-0.059776977,0.62575185,0.0,0.0,0.0,0.0
297758344,297756057,-0.04060818,-0.30895808,-0.06088023,0.6257676,0.0,0.0,0.0,0.0
297858359,297856117,0.02862741,-0.36093578,-0.059324756,0.6258606,0.0,0.0,0.0,0.0
297958367,297956084,0.05345463,-0.36137733,-0.061392628,0.62544733,0.0,0.0,0.0,0.0
298058373,298056093,0.0076617487,-0.33185154,-0.06197688,0.62501484,0.0,0.0,0.0,0.0
298158383,298156175,-0.011090867,-0.29211712,-0.058186736,0.6245928,0.0,0.0,0.0,0.0
298258391,298256265,0.005562585,-0.29683018,-0.058100022,0.6243568,0.0,0.0,0.0,0.0
298358402,298356145,0.014394609,-0.32983667,-0.058023375,0.6241386,0.0,0.0,0.0,0.0
298458407,298456195,0.012852624,-0.3571044,-0.057535693,0.6239979,0.0,0.0,0.0,0.0
298558417,298556128,0.015962387,-0.34098187,-0.05749696,0.62379855,0.0,0.0,0.0,0.0
298658434,298656146,0.030401828,-0.28930792,-0.05778449,0.62358046,0.0,0.0,0.0,0.0
298758436,298756228,0.047345474,-0.28331733,-0.058977418,0.6232534,0.0,0.0,0.0,0.0
298858444,298856189,-0.021796629,-0.29633728,-0.057244387,0.6230964,0.0,0.0,0.0,0.0
298958452,298956158,-0.071858324,-0.36323163,-0.055276588,0.6229313,0.0,0.0,0.0,0.0
299058462,299056174,0.006795889,-0.3691529,-0.05553987,0.6222977,0.0,0.0,0.0,0.0
299158474,299156205,0.1044618,-0.32423592,-0.058802076,0.6215293,0.0,0.0,0.0,0.0
299258481,299256188,0.051484928,-0.2837176,-0.059963133,0.62076896,0.0,0.0,0.0,0.0
299358488,299356244,0.04661059,-0.29172757,-0.058343865,0.62021476,0.0,0.0,0.0,0.0
299458510,299456271,0.07193028,-0.30938277,-0.056989986,0.6198215,0.0,0.0,0.0,0.0
299558505,299556217,0.07913551,-0.36157468,-0.05808433,0.6194925,0.0,0.0,0.0,0.0
299658515,299656244,0.034413576,-0.36976326,-0.057194643,0.61940694,0.0,0.0,0.0,0.0
299758524,299756237,0.01731997,-0.35388598,-0.054935545,0.6192796,0.0,0.0,0.0,0.0
299858536,299856248,0.015733108,-0.29911378,-0.05488095,0.6190826,0.0,0.0,0.0,0.0
299958541,299956268,0.012745131,-0.2851525,-0.056568712,0.61882794,0.0,0.0,0.0,0.0
300058550,300056413,0.014032214,-0.31230986,-0.057243355,0.6184541,0.0,0.0,0.0,0.0
300158563,300156312,-0.021761876,-0.3540677,-0.057598025,0.6180506,0.0,0.0,0.0,0.0
300258570,300256487,-0.033016384,-0.35334,-0.05763596,0.6179179,0.0,0.0,0.0,0.0
300358575,300356286,-0.0142342495,-0.328944,-0.058025178,0.61774236,0.0,0.0,0.0,0.0
300458585,300456320,-0.019040644,-0.2951992,-0.059780665,0.61748916,0.0,0.0,0.0,0.0
300558593,300556304,0.032693006,-0.29039186,-0.06023604,0.6173606,0.0,0.0,0.0,0.0
300658614,300656400,0.012317482,-0.33354875,-0.060495928,0.6175219,0.0,0.0,0.0,0.0
300758619,300756321,-0.06833151,-0.35605365,-0.05998758,0.6177343,0.0,0.0,0.0,0.0
300858641,300856550,0.39362296,-0.34337607,-0.05352439,0.6176906,0.0,0.0,0.0,0.0
300958634,300956447,0.33986688,-0.2932626,-0.040879715,0.61786616,0.0,0.0,0.0,0.0
301058665,301056397,0.303104,-0.25197124,-0.016875528,0.61959845,0.0,0.0,0.0,0.0
301158651,301156401,0.33729085,-0.25916082,0.0053908564,0.6228209,0.0,0.0,0.0,0.0
301258688,301256631,0.3656053,-0.2744066,0.029273205,0.62680215,0.0,0.0,0.0,0.0
301358663,301356369,0.35308638,-0.2760543,0.0543059,0.63200265,0.0,0.0,0.0,0.0
301458721,301456649,0.32982472,-0.25606522,0.08451004,0.6407045,0.0,0.0,0.0,0.0
301558687,301556576,0.2823448,-0.19431868,0.108578905,0.6520356,0.0,0.0,0.0,0.0
301658747,301656492,0.021984264,-0.108877376,0.1274602,0.667476,0.0,0.0,0.0,0.0
301758704,301756413,-0.04334667,-0.050298095,0.13755046,0.68158287,0.0,0.0,0.0,0.0
301858779,301856550,-0.048845477,-0.065264255,0.13182339,0.68659806,0.0,0.0,0.0,0.0
301958719,301956428,-0.048803296,-0.07462445,0.12747294,0.68774813,0.0,0.0,0.0,0.0
302058806,302056547,-0.04766272,-0.083517164,0.1258826,0.68646187,0.0,0.0,0.0,0.0
302158734,302156478,-0.11770354,-0.083580315,0.1284801,0.68655837,0.0,0.0,0.0,0.0
302258833,302256612,-0.1776526,-0.09037706,0.13551861,0.69007343,0.0,0.0,0.0,0.0
302358752,302356489,-0.286451,-0.14407662,0.1363406,0.69113624,0.0,0.0,0.0,0.0
302458864,302456614,-0.31693068,-0.19394542,0.13184707,0.68626493,0.0,0.0,0.0,0.0
302558768,302556471,-0.19725412,-0.2320064,0.12729858,0.66865873,0.0,0.0,0.0,0.0
302658894,302656822,-0.18103942,-0.23509885,0.11933235,0.65113163,0.0,0.0,0.0,0.0
302758792,302756572,-0.17490171,-0.26394784,0.11663519,0.6419593,0.0,0.0,0.0,0.0
302858917,302856667,-0.105028525,-0.25536025,0.10936555,0.63333255,0.0,0.0,0.0,0.0
302958803,302956518,-0.07750228,-0.23952296,0.09995544,0.6254433,0.0,0.0,0.0,0.0
303058951,303056711,-0.046692193,-0.20177609,0.09153025,0.62018883,0.0,0.0,0.0,0.0
303158822,303156552,-0.04256446,-0.23552188,0.09054087,0.6156025,0.0,0.0,0.0,0.0
303258971,303256588,-0.24429858,-0.2642787,0.08869012,0.6157713,0.0,0.0,0.0,0.0
303358838,303356603,-0.30079204,-0.30778867,0.08903986,0.6167139,0.0,0.0,0.0,0.0
303459011,303456643,-0.22675279,-0.3067281,0.08158709,0.61149985,0.0,0.0,0.0,0.0
303558858,303556567,-0.16453578,-0.29924902,0.068359844,0.60445684,0.0,0.0,0.0,0.0
303659056,303656655,-0.07428947,-0.26662397,0.05596245,0.5942815,0.0,0.0,0.0,0.0
303758873,303756729,0.06092306,-0.25281358,0.049367003,0.57543504,0.0,0.0,0.0,0.0
303858889,303856636,0.04708509,-0.25414437,0.03837558,0.5676366,0.0,0.0,0.0,0.0
303958891,303956612,-0.076181084,-0.27920616,0.036845498,0.56955135,0.0,0.0,0.0,0.0
304058901,304056825,-0.15857467,-0.30617744,0.02915114,0.5757563,0.0,0.0,0.0,0.0
304158908,304156622,-0.14506169,-0.31853977,0.020289026,0.57524586,0.0,0.0,0.0,0.0
304258920,304256671,-0.09641741,-0.31293112,0.011037897,0.56880784,0.0,0.0,0.0,0.0
304358993,304356836,-0.088531315,-0.2608435,0.0010746829,0.5654801,0.0,0.0,0.0,0.0
304458932,304456697,-0.09127198,-0.26212958,-0.0033404604,0.5641554,0.0,0.0,0.0,0.0
304558941,304556657,-0.118806034,-0.27033994,-0.0071476437,0.5658393,0.0,0.0,0.0,0.0
304658950,304656729,-0.109161064,-0.309169,-0.008127866,0.56889,0.0,0.0,0.0,0.0
304758958,304756682,-0.10709061,-0.3454014,-0.009092499,0.5723398,0.0,0.0,0.0,0.0
304858970,304856879,-0.14165872,-0.32005215,-0.0166443,0.5765208,0.0,0.0,0.0,0.0
304958977,304956749,-0.17821714,-0.27806404,-0.023551356,0.58027714,0.0,0.0,0.0,0.0
305058987,305056749,0.40772158,-0.28663135,-0.012589309,0.52002543,0.0,0.0,0.0,0.0
305158999,305156762,0.33329153,-0.32700464,-0.00832805,0.4553613,0.0,0.0,0.0,0.0
305259027,305256830,0.24718377,-0.33906177,0.019699745,0.39444837,0.0,0.0,0.0,0.0
305359009,305356742,0.3367491,-0.36991623,0.04792869,0.3346797,0.0,0.0,0.0,0.0
305459021,305456778,0.3090016,-0.31850585,0.06574208,0.31690252,0.0,0.0,0.0,0.0
305559029,305556747,0.29638648,-0.26428413,0.081973806,0.33007395,0.0,0.0,0.0,0.0
305659038,305656806,0.3195421,-0.19072077,0.093745805,0.3565133,0.0,0.0,0.0,0.0
305759047,305756788,0.3313327,-0.1318686,0.097759984,0.4483681,0.0,0.0,0.0,0.0
305859052,305856972,0.099165455,-0.042016357,0.10333216,0.5599008,0.0,0.0,0.0,0.0
305959068,305956777,-0.013846055,0.03684777,0.10826707,0.62223554,0.0,0.0,0.0,0.0
306059071,306057037,-0.0025829803,0.03458211,0.10920991,0.6491644,0.0,0.0,0.0,0.0
306159082,306156854,0.0046343193,0.024621665,0.10812468,0.66847575,0.0,0.0,0.0,0.0
306259093,306256848,0.0053618886,-0.02562511,0.12361063,0.6594442,0.0,0.0,0.0,0.0
306359096,306356846,-0.05220785,-0.029351085,0.12548684,0.66564804,0.0,0.0,0.0,0.0
306459105,306456895,-0.090053245,-0.0056445003,0.123655185,0.6715333,0.0,0.0,0.0,0.0
306559115,306556833,-0.091849476,0.013055801,0.120789915,0.6753919,0.0,0.0,0.0,0.0
306659123,306657031,-0.08113126,0.014973849,0.11976947,0.6761739,0.0,0.0,0.0,0.0
306759133,306756844,-0.057087753,-0.026043773,0.12609439,0.675321,0.0,0.0,0.0,0.0
306859139,306856883,-0.06847736,-0.054439038,0.13582845,0.6742306,0.0,0.0,0.0,0.0
306959149,306956880,-0.085620984,-0.044708043,0.14427006,0.6746481,0.0,0.0,0.0,0.0
307059157,307057180,-0.119300164,-0.0435763,0.15024695,0.6752654,0.0,0.0,0.0,0.0
307159166,307157079,-0.12974767,-0.06094274,0.16165923,0.6637776,0.0,0.0,0.0,0.0
307259171,307257084,-0.079263434,-0.09045765,0.17822698,0.643307,0.0,0.0,0.0,0.0
307359179,307356892,-0.066667825,-0.123104334,0.19277465,0.62004197,0.0,0.0,0.0,0.0
307459197,307457100,-0.12156828,-0.11729348,0.19866318,0.6041785,0.0,0.0,0.0,0.0
307559200,307556915,-0.1273937,-0.101109296,0.19637603,0.5985881,0.0,0.0,0.0,0.0
307659207,307657139,-0.057747558,-0.10200125,0.19565226,0.56555825,0.0,0.0,0.0,0.0
307759216,307757018,-0.023172561,-0.10307297,0.19739094,0.5185398,0.0,0.0,0.0,0.0
307859225,307857184,-0.09579903,-0.11106789,0.20057067,0.49177328,0.0,0.0,0.0,0.0
307957787,307956945,-0.11286296,-0.11402708,0.20680544,0.4755195,0.0,0.0,0.0,0.0
308059304,308057229,-0.074611984,-0.13212663,0.21544476,0.45451853,0.0,0.0,0.0,0.0
308159247,308156956,-0.025641132,-0.14512333,0.22700214,0.42695606,0.0,0.0,0.0,0.0
308259256,308257009,-0.04738443,-0.17201394,0.2354583,0.40444767,0.0,0.0,0.0,0.0
308359267,308356977,-0.09688205,-0.1581017,0.23875996,0.3970882,0.0,0.0,0.0,0.0
308459273,308457007,-0.078589804,-0.1375942,0.23817722,0.3905082,0.0,0.0,0.0,0.0
308559282,308557016,-0.14477913,-0.16501597,0.2233923,0.3732264,0.0,0.0,0.0,0.0
308659290,308657193,-0.20201747,-0.19594747,0.20095272,0.3500488,0.0,0.0,0.0,0.0
308759300,308757046,-0.25152236,-0.23909423,0.17803776,0.31383672,0.0,0.0,0.0,0.0
308859308,308857220,-0.268567,-0.26812503,0.15559089,0.27086663,0.0,0.0,0.0,0.0
308959315,308957052,-0.27310157,-0.31008452,0.13308719,0.22312643,0.0,0.0,0.0,0.0
309059324,309057245,-0.25038692,-0.3241248,0.11277743,0.17847794,0.0,0.0,0.0,0.0
309159334,309157044,-0.21557285,-0.3492556,0.09319148,0.137484,0.0,0.0,0.0,0.0
309259340,309257275,-0.25899068,-0.37408963,0.078583635,0.1051789,0.0,0.0,0.0,0.0
309359348,309357066,-0.35884184,-0.38675433,0.0651283,0.086121015,0.0,0.0,0.0,0.0
309459359,309457229,-0.40097368,-0.4059445,0.053087994,0.07022281,0.0,0.0,0.0,0.0
309559368,309557080,-0.38226455,-0.41612905,0.04004637,0.054374564,0.0,0.0,0.0,0.0
309659375,309657413,-0.2987083,-0.42972234,0.026082315,0.039252058,0.0,0.0,0.0,0.0
309759381,309757102,-0.2501297,-0.41529793,0.012318621,0.028780926,0.0,0.0,0.0,0.0
309859390,309857266,-0.22977595,-0.3928924,0.021581544,0.023828782,0.0,0.0,0.0,0.0
309959400,309957147,-0.19102469,-0.37104166,0.011365352,0.022191562,0.0,0.0,0.0,0.0
310059405,310057206,-0.13254903,-0.3544297,0.0020790212,0.023519862,0.0,0.0,0.0,0.0
310159417,310157132,-0.15323217,-0.34286842,-0.0037251739,0.026861431,0.0,0.0,0.0,0.0
310259424,310257401,-0.11516844,-0.34621644,-0.0072770007,0.03117049,0.0,0.0,0.0,0.0
310359433,310357187,-0.089717254,-0.3562644,-0.012176986,0.036586512,0.0,0.0,0.0,0.0
310459442,310457179,-0.07717082,-0.36166632,-0.016204529,0.042521346,0.0,0.0,0.0,0.0
310559448,310557237,-0.06048621,-0.38636562,-0.019954821,0.04790837,0.0,0.0,0.0,0.0
310659456,310657340,-0.03792571,-0.38740578,-0.022685943,0.0525929,0.0,0.0,0.0,0.0
310759467,310757189,0.02829381,-0.3930366,-0.022080002,0.05694559,0.0,0.0,0.0,0.0
310859473,310857391,0.087312125,-0.36097938,-0.018648537,0.060587276,0.0,0.0,0.0,0.0
310959482,310957227,0.052289926,-0.33599266,-0.01550569,0.062092498,0.0,0.0,0.0,0.0
311059490,311057403,-0.038958773,-0.317011,-0.013980081,0.060505774,0.0,0.0,0.0,0.0
311159499,311157249,-0.07535292,-0.33074984,-0.015305139,0.05821792,0.0,0.0,0.0,0.0
311259508,311257450,-0.015946623,-0.3521573,-0.017050227,0.059608307,0.0,0.0,0.0,0.0
311359519,311357272,0.04483335,-0.37465006,-0.018335497,0.0626946,0.0,0.0,0.0,0.0
311459524,311457280,0.054145943,-0.39673463,-0.018680658,0.0643467,0.0,0.0,0.0,0.0
311559530,311557246,0.063450426,-0.3891814,-0.016486296,0.06445223,0.0,0.0,0.0,0.0
311659540,311657464,0.085074276,-0.38672426,-0.011648223,0.06445628,0.0,0.0,0.0,0.0
311759547,311757282,0.0703592,-0.3584456,-0.006690664,0.06346311,0.0,0.0,0.0,0.0
311859556,311857271,0.030323634,-0.33060133,-0.0010472238,0.061886147,0.0,0.0,0.0,0.0
311959566,311957291,-0.0064199343,-0.318769,0.004174646,0.060282614,0.0,0.0,0.0,0.0
312059575,312057541,0.0003979709,-0.3130716,0.008017244,0.059883144,0.0,0.0,0.0,0.0
312159622,312157320,0.032212995,-0.3154649,0.010491312,0.060449697,0.0,0.0,0.0,0.0
312259588,312257474,0.07919328,-0.3242455,0.012984015,0.06185993,0.0,0.0,0.0,0.0
312359603,312357309,0.07049717,-0.3482026,0.013471223,0.06329216,0.0,0.0,0.0,0.0
312459609,312457326,0.051319648,-0.37900627,0.013877736,0.06272274,0.0,0.0,0.0,0.0
312559618,312557334,-0.016287643,-0.39652827,0.016139286,0.06076752,0.0,0.0,0.0,0.0
312659624,312657485,-0.057267927,-0.4041079,0.019388163,0.057793632,0.0,0.0,0.0,0.0
312759635,312757345,0.03626749,-0.3825441,0.022060357,0.055609062,0.0,0.0,0.0,0.0
312859644,312857356,0.08316843,-0.35922372,0.02603704,0.05405413,0.0,0.0,0.0,0.0
312959650,312957463,0.077174604,-0.32770872,0.029095378,0.05208893,0.0,0.0,0.0,0.0
313059656,313057604,0.010648267,-0.31084937,0.03201795,0.050061252,0.0,0.0,0.0,0.0
313159664,313157375,-0.028257966,-0.31272295,0.03359364,0.04844828,0.0,0.0,0.0,0.0
313259670,313257536,0.008025131,-0.32233432,0.03418369,0.049053278,0.0,0.0,0.0,0.0
313359679,313357438,0.058967452,-0.34137887,0.034963418,0.04969983,0.0,0.0,0.0,0.0
313459689,313457552,0.083910875,-0.3635515,0.034764595,0.051116217,0.0,0.0,0.0,0.0
313559700,313557420,0.09840389,-0.3742588,0.03533034,0.05233337,0.0,0.0,0.0,0.0
313659709,313657707,0.13887528,-0.3628111,0.03739177,0.05374768,0.0,0.0,0.0,0.0
313759716,313757453,0.11940664,-0.35198775,0.036677282,0.054758623,0.0,0.0,0.0,0.0
313859723,313857641,0.101344064,-0.34757867,0.035117194,0.055400852,0.0,0.0,0.0,0.0
313959728,313957479,0.11095733,-0.32235008,0.036569417,0.05571628,0.0,0.0,0.0,0.0
314054736,314052331,0.01796656,-0.31163043,0.041025754,0.056509424,0.0,0.0,0.0,0.0
314159745,314157456,-0.03113114,-0.30919537,0.046366308,0.057022657,0.0,0.0,0.0,0.0
314259753,314257664,-0.037286524,-0.3221086,0.04336434,0.057855714,0.0,0.0,0.0,0.0
314359761,314357509,0.026192367,-0.3345867,0.043666016,0.05810194,0.0,0.0,0.0,0.0
314459774,314457512,0.043127224,-0.36626467,0.041599408,0.05814393,0.0,0.0,0.0,0.0
314559779,314557546,0.024920948,-0.3707546,0.039845932,0.057700325,0.0,0.0,0.0,0.0
314659784,314657651,-0.007234237,-0.3655093,0.04054944,0.05714722,0.0,0.0,0.0,0.0
314759795,314757510,0.028725062,-0.36678392,0.04103868,0.056967046,0.0,0.0,0.0,0.0
314859802,314857519,0.06466992,-0.35073087,0.037782464,0.05561067,0.0,0.0,0.0,0.0
314959812,314957555,0.048706844,-0.33717665,0.03597019,0.05503832,0.0,0.0,0.0,0.0
315059818,315057721,0.030219305,-0.32565123,0.03631011,0.054276254,0.0,0.0,0.0,0.0
315159826,315157560,-0.012423268,-0.31323445,0.03604848,0.053576056,0.0,0.0,0.0,0.0
315259835,315257559,-0.03562099,-0.32086042,0.036029544,0.05325122,0.0,0.0,0.0,0.0
315359842,315357573,-0.038724937,-0.32352054,0.03575924,0.053214494,0.0,0.0,0.0,0.0
315459849,315457762,-0.048196916,-0.33884287,0.03529864,0.053237632,0.0,0.0,0.0,0.0
315559859,315557602,-0.025218252,-0.35023758,0.03452277,0.05337056,0.0,0.0,0.0,0.0
315659867,315657766,-0.0028426498,-0.36157015,0.03418586,0.053692106,0.0,0.0,0.0,0.0
315759875,315757604,0.039940927,-0.35904327,0.03614577,0.05345521,0.0,0.0,0.0,0.0
315859883,315857746,0.046593715,-0.34145153,0.03546446,0.052917555,0.0,0.0,0.0,0.0
315959891,315957610,-0.035174903,-0.32122183,0.037948728,0.052385796,0.0,0.0,0.0,0.0
316059901,316057798,-0.11554231,-0.28585747,0.04001646,0.052147154,0.0,0.0,0.0,0.0
316159909,316157628,-0.07672111,-0.2924439,0.040180054,0.051673938,0.0,0.0,0.0,0.0
316259971,316257688,0.0005123371,-0.30372217,0.04009159,0.05091337,0.0,0.0,0.0,0.0
316359926,316357637,0.05719703,-0.32679445,0.039117243,0.049991835,0.0,0.0,0.0,0.0
316459935,316457645,0.04718839,-0.35189378,0.034508444,0.049294032,0.0,0.0,0.0,0.0
316559940,316557663,0.00883057,-0.35037997,0.034491673,0.047478177,0.0,0.0,0.0,0.0
316659946,316657807,-0.0062569384,-0.3544724,0.0345781,0.04578166,0.0,0.0,0.0,0.0
316759956,316757721,0.0019840621,-0.3597501,0.033718165,0.044111967,0.0,0.0,0.0,0.0
316859964,316857917,0.0028292292,-0.35617578,0.031542696,0.042354334,0.0,0.0,0.0,0.0
316959970,316957765,-0.042672582,-0.3450961,0.029725995,0.04065131,0.0,0.0,0.0,0.0
