timestamp,timestamp_sample,gyro_device_id,gyro_bias[0],gyro_bias[1],gyro_bias[2],gyro_bias_limit,gyro_bias_variance[0],gyro_bias_variance[1],gyro_bias_variance[2],accel_device_id,accel_bias[0],accel_bias[1],accel_bias[2],accel_bias_limit,accel_bias_variance[0],accel_bias_variance[1],accel_bias_variance[2],mag_device_id,mag_bias[0],mag_bias[1],mag_bias[2],mag_bias_limit,mag_bias_variance[0],mag_bias_variance[1],mag_bias_variance[2],gyro_bias_valid,gyro_bias_stable,accel_bias_valid,accel_bias_stable,mag_bias_valid,mag_bias_stable
234609249,234510119,2490378,-0.000349851,-0.0007702478,0.007836041,0.34906584,1.955855e-07,1.9605798e-07,4.28396e-07,2490378,0.13587967,0.044985645,-0.045866963,0.4,0.00051249407,0.0005944902,0.0005124317,396321,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
234866263,234766946,2490378,-0.00035972695,-0.00077037676,0.007937433,0.34906584,1.9411081e-07,1.9456047e-07,4.279467e-07,2490378,0.13590509,0.04489742,-0.047104117,0.4,0.0005124837,0.0005944834,0.0005124311,396321,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
235053883,234954627,2490378,-0.0003709397,-0.0007544602,0.0079859635,0.34906584,1.939745e-07,1.94413e-07,4.2831348e-07,2490378,0.13597035,0.044811103,-0.048137657,0.4,0.00051247625,0.00059447624,0.0005124312,396321,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
235261412,235162064,2490378,-0.00038275373,-0.00075900817,0.008074318,0.34906584,1.9397132e-07,1.9439777e-07,4.2814415e-07,2490378,0.13599233,0.044769276,-0.049702004,0.4,0.0005124571,0.00059445744,0.0005124311,396321,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
235468748,235369501,2490378,-0.00039227764,-0.00075810216,0.008137659,0.34906584,1.9386091e-07,1.9427424e-07,4.287127e-07,2490378,0.13602355,0.04474076,-0.050959505,0.4,0.0005124314,0.0005944116,0.0005124314,396321,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
235666334,235567061,2490378,-0.00039555272,-0.00073480536,0.00823576,0.34906584,1.9357854e-07,1.9397802e-07,4.284436e-07,2490378,0.13616146,0.044549655,-0.053736467,0.4,0.0005124304,0.00059432175,0.0005124304,396321,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
235863910,235764619,2490378,-0.0003991261,-0.0007307407,0.008335474,0.34906584,1.9323952e-07,1.9362514e-07,4.2816959e-07,2490378,0.13619357,0.044460595,-0.055216793,0.4,0.0005124316,0.00059418596,0.0005124316,396321,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
236762777,236663514,2490378,-0.00040451234,-0.00068067736,0.00863531,0.34906584,1.9340767e-07,1.9375159e-07,4.2812695e-07,2490378,0.13654242,0.043952446,-0.05442659,0.4,0.0005124396,0.0005936804,0.0005124334,396321,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
237059251,236959852,2490378,-0.00039811205,-0.0006799739,0.008737863,0.34906584,1.9230971e-07,1.92636e-07,4.2807477e-07,2490378,0.1365221,0.04385455,-0.053201534,0.4,0.00051243167,0.00059349736,0.00051243167,396321,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
237434398,237335215,2490378,-0.00039183017,-0.00067740964,0.008873875,0.34906584,1.9407464e-07,1.94391e-07,4.2807295e-07,2490378,0.13651375,0.043716922,-0.052146092,0.4,0.0005124474,0.000593439,0.00051243074,396321,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
237671618,237572286,2490378,-0.00038093777,-0.00068577676,0.008952403,0.34906584,1.9249133e-07,1.9279103e-07,4.2815878e-07,2490378,0.13644858,0.043699987,-0.05069027,0.4,0.00051243085,0.0005933169,0.00051243085,396321,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
237869114,237769845,2490378,-0.0003633428,-0.0006867418,0.009005624,0.34906584,1.9249745e-07,1.9278683e-07,4.2861626e-07,2490378,0.13638471,0.043650966,-0.049676333,0.4,0.0005124316,0.00059328077,0.0005124316,396321,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
238066677,237967405,2490378,-0.00036012632,-0.0006870689,0.0090918075,0.34906584,1.9252255e-07,1.9280229e-07,4.2834233e-07,2490378,0.13638201,0.043593295,-0.048496168,0.4,0.00051243074,0.0005932522,0.00051243074,396321,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
238590069,238490937,2490378,-0.000355762,-0.0006795172,0.009301861,0.34906584,1.9386368e-07,1.9412826e-07,4.2833673e-07,2490378,0.13640043,0.04340728,-0.047495127,0.4,0.00051244156,0.0005932297,0.0005124311,396321,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
238669217,238569961,2490378,-0.0003573923,-0.0006767922,0.009330384,0.34906584,1.9272629e-07,1.9298439e-07,4.283742e-07,2490378,0.13641182,0.043385684,-0.04644463,0.4,0.00051243074,0.0005932107,0.00051243074,396321,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
238906192,238807034,2490378,-0.00035969447,-0.0006812654,0.009419414,0.34906584,1.9315553e-07,1.9340791e-07,4.284986e-07,2490378,0.13642149,0.043340117,-0.04534215,0.4,0.00051243464,0.000593207,0.0005124289,396321,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
239064364,238965080,2490378,-0.00035228624,-0.0006776664,0.009477153,0.34906584,1.928059e-07,1.9305297e-07,4.285825e-07,2490378,0.13641423,0.043298725,-0.04403543,0.4,0.0005124385,0.0005932048,0.0005124308,396321,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
239271763,239172517,2490378,-0.00034212516,-0.0006862861,0.009562477,0.34906584,1.9292268e-07,1.931639e-07,4.2841455e-07,2490378,0.13639703,0.0432734,-0.042592105,0.4,0.00051244773,0.00059320754,0.00051243085,396321,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
239469368,239370077,2490378,-0.0003344603,-0.00070087955,0.009619325,0.34906584,1.9294083e-07,1.9317689e-07,4.2888783e-07,2490378,0.13638146,0.043278653,-0.041406393,0.4,0.0005124584,0.000593213,0.00051243074,396321,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
239834700,239735562,2490378,-0.00033737707,-0.0007064155,0.009763442,0.34906584,1.9463884e-07,1.9487018e-07,4.2880657e-07,2490378,0.13639656,0.043188427,-0.04027026,0.4,0.00051248615,0.000593235,0.0005124308,396321,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
239864463,239765199,2490378,-0.00034265875,-0.00071680866,0.009791571,0.34906584,1.9298855e-07,1.9321618e-07,4.2835785e-07,2490378,0.13640027,0.043184947,-0.039029747,0.4,0.0005124825,0.0005932272,0.0005124276,396321,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
240872049,240772750,2490378,-0.00036515674,-0.0007495686,0.010156601,0.34906584,1.9306856e-07,1.9328346e-07,4.2870252e-07,2490378,0.1364254,0.042905368,-0.038063046,0.4,0.0005125676,0.00059329247,0.00051243056,396321,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
241859844,241760548,2490378,-0.00037098693,-0.0007114623,0.010523951,0.34906584,1.9298292e-07,1.9319502e-07,4.288188e-07,2490378,0.1364252,0.042699687,-0.03667722,0.4,0.0005126286,0.0005933251,0.0005124308,396321,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
242867378,242768103,2490378,-0.00033793243,-0.0006627054,0.010878336,0.34906584,1.929664e-07,1.9317369e-07,4.2911495e-07,2490378,0.13650635,0.0425479,-0.036843475,0.4,0.0005126653,0.00059332506,0.0005124304,396321,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
243272368,243173101,2490378,-0.00030769318,-0.00065974874,0.0110311685,0.34906584,1.9297657e-07,1.9317652e-07,4.2864303e-07,2490378,0.13658507,0.042450387,-0.035341952,0.4,0.00051267777,0.00059332466,0.0005124304,396321,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
244279844,244180658,2490378,-0.00024988898,-0.0007269572,0.011330122,0.34906584,1.9297941e-07,1.9315131e-07,4.2890366e-07,2490378,0.13670169,0.04211779,-0.03499637,0.4,0.0005127293,0.0005933579,0.0005124282,396321,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
245050384,244951140,2490378,-0.00023458392,-0.00078867935,0.0115352785,0.34906584,1.9264803e-07,1.9280799e-07,4.2908647e-07,2490378,0.13668759,0.041920647,-0.033670295,0.4,0.0005127915,0.00059341633,0.0005124299,396321,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
246058014,245958696,2490378,-0.00031513363,-0.0008652131,0.011815636,0.34906584,1.9267694e-07,1.9283507e-07,4.2853108e-07,2490378,0.13664672,0.041686155,-0.033496503,0.4,0.0005128772,0.00059349963,0.0005124296,396321,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
247065518,246966252,2490378,-0.00042152446,-0.0008500936,0.012064279,0.34906584,1.926948e-07,1.9285696e-07,4.2864716e-07,2490378,0.13670455,0.041497678,-0.033049565,0.4,0.00051296176,0.00059358275,0.0005124293,396321,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
247648377,247549054,2490378,-0.0004531829,-0.00077846966,0.012197046,0.34906584,1.9264594e-07,1.9281929e-07,4.2835597e-07,2490378,0.1367537,0.041329727,-0.031767216,0.4,0.00051300775,0.0005936232,0.00051242916,396321,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
248270677,248171369,2490378,-0.00042784587,-0.0007034164,0.012211716,0.34906584,1.9315752e-07,1.9335393e-07,4.3125192e-07,2490378,0.13659549,0.04129694,-0.03053415,0.4,0.0005130317,0.0005936133,0.00051242806,396321,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
248665761,248566490,2490378,-0.00039196425,-0.00067228486,0.01220382,0.34906584,1.9336093e-07,1.9356786e-07,4.336645e-07,2490378,0.13644667,0.041385643,-0.029221246,0.4,0.0005130291,0.0005935725,0.0005124269,396321,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
249465876,249366608,2490378,-0.000290747,-0.00064704934,0.012184494,0.34906584,1.9383013e-07,1.9401737e-07,4.3812545e-07,2490378,0.13617305,0.041782096,-0.02804254,0.4,0.00051301863,0.00059347163,0.0005124269,396321,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,1,1,0
249663488,249564169,2490378,-0.0002688425,-0.00065972545,0.012179248,0.34906584,1.9388756e-07,1.9405984e-07,4.3910475e-07,2490378,0.13616584,0.041872658,-0.026845498,0.4,0.0005130201,0.00059345376,0.0005124259,396321,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,1,1,0
249860978,249761729,2490378,-0.00024336252,-0.0006749321,0.012173341,0.34906584,1.939343e-07,1.9408974e-07,4.4037972e-07,2490378,0.13616057,0.041973844,-0.025738493,0.4,0.0005130251,0.0005934423,0.0005124259,396321,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,1,1,0
250256145,250156849,2490378,-0.00018669375,-0.00073048804,0.012158447,0.34906584,1.9399944e-07,1.9411974e-07,4.426185e-07,2490378,0.13620573,0.04218739,-0.024137001,0.4,0.00051304203,0.00059343275,0.0005124259,396321,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,1,1,0
251263676,251164407,2490378,-0.00013686884,-0.00088394963,0.012131743,0.34906584,1.9393329e-07,1.9400473e-07,4.477794e-07,2490378,0.13634089,0.042241056,-0.02440411,0.4,0.0005131131,0.0005934776,0.0005124238,396321,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,1,1,0
251866278,251766966,2490378,1.0450253e-05,-0.00091378606,0.0120751085,0.34906584,1.9384586e-07,1.9385256e-07,4.5014716e-07,2490378,0.1366742,0.0421979,-0.025591185,0.4,0.0005131357,0.0005935071,0.00051242294,396321,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,1,1,0
252261356,252162087,2490378,0.00017278657,-0.00097040005,0.011986594,0.34906584,1.9370296e-07,1.9362272e-07,4.5126416e-07,2490378,0.13715658,0.041817218,-0.02738101,0.4,0.00051310466,0.00059349416,0.0005124223,396321,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,1,1,0
252676233,252576964,2490378,0.00024529648,-0.0010747698,0.011956133,0.34906584,1.9358714e-07,1.9347932e-07,4.5342355e-07,2490378,0.13728692,0.041149933,-0.028191386,0.4,0.00051302096,0.00059340865,0.00051242136,396321,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,1,1,0
252972473,252873305,2490378,0.00023635043,-0.0011193188,0.011951403,0.34906584,1.9446962e-07,1.9437768e-07,4.5488372e-07,2490378,0.13713796,0.040919375,-0.029185737,0.4,0.00051297137,0.0005933457,0.0005124211,396321,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,1,1,0
253476332,253377084,2490378,6.979552e-05,-0.0012946657,0.011838113,0.34906584,1.9313043e-07,1.9315681e-07,4.5537817e-07,2490378,0.13556452,0.040271375,-0.029745553,0.4,0.0005126897,0.00059296493,0.0005124212,396321,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,1,1,0
253673935,253574644,2490378,-9.901993e-05,-0.0013337401,0.011676686,0.34906584,1.9298845e-07,1.930393e-07,4.5375614e-07,2490378,0.13425307,0.040668305,-0.029879302,0.4,0.00051259063,0.00059281354,0.00051242136,396321,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,1,1,0
253871472,253772205,2490378,-0.00029990042,-0.0013401364,0.011427496,0.34906584,1.9291494e-07,1.9294444e-07,4.5118256e-07,2490378,0.13283771,0.041458048,-0.030575514,0.4,0.0005125035,0.0005926717,0.0005124212,396321,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,1,1,0
254069006,253969765,2490378,-0.000532007,-0.0013255,0.011074613,0.34906584,1.9292082e-07,1.9286685e-07,4.467083e-07,2490378,0.13138872,0.042581245,-0.03209875,0.4,0.0005124325,0.00059254933,0.00051242136,396321,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,1,1,0
254267272,254167326,2490378,-0.00053562806,-0.0013235741,0.011072759,0.34906584,1.9471321e-07,1.9465048e-07,4.4764045e-07,2490378,0.13137573,0.042595085,-0.03326379,0.4,0.0005124474,0.00059256336,0.0005124212,396321,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,1,1,0
254552921,254453789,2490378,-0.00054876856,-0.0013222668,0.0110642025,0.34906584,1.9731249e-07,1.9724611e-07,4.493515e-07,2490378,0.13133645,0.04261863,-0.032195702,0.4,0.00051246886,0.000592582,0.00051242084,396321,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,1,1,0
254879026,254779764,2490378,-0.00059789856,-0.0013004662,0.011011515,0.34906584,1.9983158e-07,1.9977257e-07,4.502023e-07,2490378,0.13118488,0.042862248,-0.033433147,0.4,0.00051248394,0.00059258763,0.0005124203,396321,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,1,1,0
255264306,255165007,2490378,-0.00068629545,-0.0012422791,0.0108877495,0.34906584,2.0254855e-07,2.0249944e-07,4.5075822e-07,2490378,0.13106585,0.04339799,-0.034497704,0.4,0.00051249703,0.0005925731,0.0005124212,396321,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,1,1,0
255462229,255362567,2490378,-0.000742227,-0.0011947355,0.010797373,0.34906584,2.0378651e-07,2.0374071e-07,4.5091176e-07,2490378,0.13107139,0.04377919,-0.035461336,0.4,0.00051250024,0.0005925513,0.0005124212,396321,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,1,1,0
256044605,255945371,2490378,-0.0008749834,-0.0010610442,0.0105760135,0.34906584,2.077205e-07,2.0768607e-07,4.5121755e-07,2490378,0.13142599,0.04448901,-0.034795064,0.4,0.00051251624,0.0005924769,0.0005124212,396321,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,1,1,0
256064508,255965127,2490378,-0.00095349114,-0.0005341163,0.010110468,0.34906584,2.0160691e-07,2.0197692e-07,4.4633606e-07,2490378,0.13446367,0.042552188,-0.035753306,0.4,0.0005124212,0.00059213955,0.0005124212,396321,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,1,1,0
256262581,256162688,2490378,-0.00091274275,-0.00024726996,0.009878988,0.34906584,1.9877506e-07,1.9953374e-07,4.4446446e-07,2490378,0.1356448,0.040798422,-0.035775695,0.4,0.0005124212,0.0005917766,0.0005124212,396321,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,1,1,0
256479321,256380005,2490378,-0.0007825622,-8.2785475e-05,0.009703469,0.34906584,1.970525e-07,1.9802611e-07,4.432553e-07,2490378,0.13545525,0.039137643,-0.03522348,0.4,0.0005124208,0.0005913369,0.0005124208,396321,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,1,1,0
