timestamp,timestamp_sample,windspeed_north,windspeed_east,variance_north,variance_east,tas_innov,tas_innov_var,tas_scale_raw,tas_scale_raw_var,tas_scale_validated,beta_innov,beta_innov_var,source
409383851,0,-1.6102313,-0.9402096,0.33480468,0.3339466,0.15289338,1.9994739,1.4696343,9.14677e-06,1.1599998,0.04536171,0.09009498,1
410383851,0,-1.6102313,-0.9402096,0.3469047,0.3460466,0.15289338,1.9994739,1.4696343,9.15887e-06,1.1599998,0.04536171,0.09009498,1
411383851,0,-1.6102313,-0.9402096,0.3569047,0.3560466,0.15289338,1.9994739,1.4696343,9.16887e-06,1.1599998,0.04536171,0.09009498,1
412383857,0,-1.6102313,-0.9402096,0.36690468,0.36604658,0.15289338,1.9994739,1.4696343,9.17887e-06,1.1599998,0.04536171,0.09009498,1
413383853,0,-1.6102313,-0.9402096,0.37690467,0.37604657,0.15289338,1.9994739,1.4696343,9.18887e-06,1.1599998,0.04536171,0.09009498,1
414383851,0,-1.6102313,-0.9402096,0.38690466,0.38604656,0.15289338,1.9994739,1.4696343,9.1988695e-06,1.1599998,0.04536171,0.09009498,1
415383865,0,-1.6102313,-0.9402096,0.39690465,0.39604655,0.15289338,1.9994739,1.4696343,9.208869e-06,1.1599998,0.04536171,0.09009498,1
416383851,0,-1.6102313,-0.9402096,0.40900466,0.40814656,0.15289338,1.9994739,1.4696343,9.220969e-06,1.1599998,0.04536171,0.09009498,1
417383851,0,-1.6102313,-0.9402096,0.41900465,0.41814655,0.15289338,1.9994739,1.4696343,9.230969e-06,1.1599998,0.04536171,0.09009498,1
418383850,0,-1.6102313,-0.9402096,0.41900465,0.41814655,0.15289338,1.9994739,1.4696343,9.230969e-06,1.1599998,0.04536171,0.09009498,1
419383851,0,-1.6102313,-0.9402096,0.43110466,0.43024656,0.15289338,1.9994739,1.4696343,9.243069e-06,1.1599998,0.04536171,0.09009498,1
420383852,0,-1.6102313,-0.9402096,0.44110465,0.44024655,0.15289338,1.9994739,1.4696343,9.253069e-06,1.1599998,0.04536171,0.09009498,1
421383850,0,-1.6102313,-0.9402096,0.45110464,0.45024654,0.15289338,1.9994739,1.4696343,9.263069e-06,1.1599998,0.04536171,0.09009498,1
422383851,0,-1.6102313,-0.9402096,0.46110463,0.46024653,0.15289338,1.9994739,1.4696343,9.273069e-06,1.1599998,0.04536171,0.09009498,1
423383850,0,-1.6102313,-0.9402096,0.47110465,0.47024655,0.15289338,1.9994739,1.4696343,9.283069e-06,1.1599998,0.04536171,0.09009498,1
424383851,0,-1.6102313,-0.9402096,0.48110464,0.48024654,0.15289338,1.9994739,1.4696343,9.293069e-06,1.1599998,0.04536171,0.09009498,1
425383851,0,-1.6102313,-0.9402096,0.49320462,0.49234653,0.15289338,1.9994739,1.4696343,9.3051685e-06,1.1599998,0.04536171,0.09009498,1
426383851,0,-1.6102313,-0.9402096,0.50530523,0.50444716,0.15289338,1.9994739,1.4696343,9.317269e-06,1.1599998,0.04536171,0.09009498,1
427383850,0,-1.6102313,-0.9402096,0.5174046,0.51654655,0.15289338,1.9994739,1.4696343,9.329368e-06,1.1599998,0.04536171,0.09009498,1
428383851,0,-1.6102313,-0.9402096,0.5295046,0.5286465,0.15289338,1.9994739,1.4696343,9.341468e-06,1.1599998,0.04536171,0.09009498,1
429383851,0,-1.6102313,-0.9402096,0.5395046,0.5386465,0.15289338,1.9994739,1.4696343,9.351468e-06,1.1599998,0.04536171,0.09009498,1
430383851,0,-1.6102313,-0.9402096,0.5495046,0.5486465,0.15289338,1.9994739,1.4696343,9.361468e-06,1.1599998,0.04536171,0.09009498,1
431383851,0,-1.6102313,-0.9402096,0.55950457,0.5586465,0.15289338,1.9994739,1.4696343,9.371468e-06,1.1599998,0.04536171,0.09009498,1
432383852,0,-1.6102313,-0.9402096,0.56950456,0.5686465,0.15289338,1.9994739,1.4696343,9.381468e-06,1.1599998,0.04536171,0.09009498,1
433383851,0,-1.6102313,-0.9402096,0.57950455,0.5786465,0.15289338,1.9994739,1.4696343,9.391468e-06,1.1599998,0.04536171,0.09009498,1
434383851,0,-1.6102313,-0.9402096,0.58950454,0.5886465,0.15289338,1.9994739,1.4696343,9.401468e-06,1.1599998,0.04536171,0.09009498,1
435383889,0,-1.6102313,-0.9402096,0.59950453,0.59864646,0.15289338,1.9994739,1.4696343,9.4114675e-06,1.1599998,0.04536171,0.09009498,1
436383859,0,-1.6102313,-0.9402096,0.6095045,0.60864645,0.15289338,1.9994739,1.4696343,9.421467e-06,1.1599998,0.04536171,0.09009498,1
437383852,0,-1.6102313,-0.9402096,0.6195045,0.61864644,0.15289338,1.9994739,1.4696343,9.431467e-06,1.1599998,0.04536171,0.09009498,1
438383871,0,-1.6102313,-0.9402096,0.6295045,0.62864643,0.15289338,1.9994739,1.4696343,9.441467e-06,1.1599998,0.04536171,0.09009498,1
439383851,0,-1.6102313,-0.9402096,0.6395057,0.6386476,0.15289338,1.9994739,1.4696343,9.451468e-06,1.1599998,0.04536171,0.09009498,1
440383851,0,-1.6102313,-0.9402096,0.65160435,0.6507463,0.15289338,1.9994739,1.4696343,9.463567e-06,1.1599998,0.04536171,0.09009498,1
441383851,0,-1.6102313,-0.9402096,0.66160434,0.6607463,0.15289338,1.9994739,1.4696343,9.473567e-06,1.1599998,0.04536171,0.09009498,1
442383865,0,-1.6102313,-0.9402096,0.67160434,0.67074627,0.15289338,1.9994739,1.4696343,9.483567e-06,1.1599998,0.04536171,0.09009498,1
443383851,0,-1.6102313,-0.9402096,0.68160516,0.6807471,0.15289338,1.9994739,1.4696343,9.493568e-06,1.1599998,0.04536171,0.09009498,1
444383850,0,-1.6102313,-0.9402096,0.69370425,0.6928462,0.15289338,1.9994739,1.4696343,9.505667e-06,1.1599998,0.04536171,0.09009498,1
445383851,0,-1.6102313,-0.9402096,0.7058042,0.70494616,0.15289338,1.9994739,1.4696343,9.517767e-06,1.1599998,0.04536171,0.09009498,1
446383851,0,-1.6102313,-0.9402096,0.7158042,0.71494615,0.15289338,1.9994739,1.4696343,9.527766e-06,1.1599998,0.04536171,0.09009498,1
447383851,0,-1.6102313,-0.9402096,0.7258042,0.72494614,0.15289338,1.9994739,1.4696343,9.537766e-06,1.1599998,0.04536171,0.09009498,1
448383852,0,-1.6102313,-0.9402096,0.7358042,0.73494613,0.15289338,1.9994739,1.4696343,9.547766e-06,1.1599998,0.04536171,0.09009498,1
449383851,0,-1.6102313,-0.9402096,0.7458042,0.7449461,0.15289338,1.9994739,1.4696343,9.557766e-06,1.1599998,0.04536171,0.09009498,1
450383851,0,-1.6102313,-0.9402096,0.7579042,0.7570461,0.15289338,1.9994739,1.4696343,9.569866e-06,1.1599998,0.04536171,0.09009498,1
451383852,0,-1.6102313,-0.9402096,0.76790416,0.7670461,0.15289338,1.9994739,1.4696343,9.579866e-06,1.1599998,0.04536171,0.09009498,1
452383851,0,-1.6102313,-0.9402096,0.77790415,0.7770461,0.15289338,1.9994739,1.4696343,9.589866e-06,1.1599998,0.04536171,0.09009498,1
453383880,0,-1.6102313,-0.9402096,0.78790414,0.7870461,0.15289338,1.9994739,1.4696343,9.599866e-06,1.1599998,0.04536171,0.09009498,1
454383864,0,-1.6102313,-0.9402096,0.79790413,0.79704607,0.15289338,1.9994739,1.4696343,9.609866e-06,1.1599998,0.04536171,0.09009498,1
455383851,0,-1.6102313,-0.9402096,0.8079041,0.80704606,0.15289338,1.9994739,1.4696343,9.6198655e-06,1.1599998,0.04536171,0.09009498,1
456383851,0,-1.6102313,-0.9402096,0.8200041,0.81914604,0.15289338,1.9994739,1.4696343,9.631965e-06,1.1599998,0.04536171,0.09009498,1
457383851,0,-1.6102313,-0.9402096,0.8300041,0.829146,0.15289338,1.9994739,1.4696343,9.641965e-06,1.1599998,0.04536171,0.09009498,1
458383850,0,-1.6102313,-0.9402096,0.8300041,0.829146,0.15289338,1.9994739,1.4696343,9.641965e-06,1.1599998,0.04536171,0.09009498,1
459383851,0,-1.6102313,-0.9402096,0.8421041,0.841246,0.15289338,1.9994739,1.4696343,9.654065e-06,1.1599998,0.04536171,0.09009498,1
460383870,0,-1.6102313,-0.9402096,0.85210407,0.851246,0.15289338,1.9994739,1.4696343,9.664065e-06,1.1599998,0.04536171,0.09009498,1
461383852,0,-1.6102313,-0.9402096,0.86210406,0.861246,0.15289338,1.9994739,1.4696343,9.674065e-06,1.1599998,0.04536171,0.09009498,1
462383865,0,-1.6102313,-0.9402096,0.8721041,0.87124604,0.15289338,1.9994739,1.4696343,9.684065e-06,1.1599998,0.04536171,0.09009498,1
463383856,0,-1.6102313,-0.9402096,0.8842047,0.8833466,0.15289338,1.9994739,1.4696343,9.696166e-06,1.1599998,0.04536171,0.09009498,1
464383851,0,-1.6102313,-0.9402096,0.896304,0.89544594,0.15289338,1.9994739,1.4696343,9.708265e-06,1.1599998,0.04536171,0.09009498,1
465383854,0,-1.6102313,-0.9402096,0.9063042,0.9054461,0.15289338,1.9994739,1.4696343,9.718265e-06,1.1599998,0.04536171,0.09009498,1
466383907,0,-1.6102313,-0.9402096,0.918404,0.9175459,0.15289338,1.9994739,1.4696343,9.730365e-06,1.1599998,0.04536171,0.09009498,1
467383851,0,-1.6102313,-0.9402096,0.928404,0.9275459,0.15289338,1.9994739,1.4696343,9.7403645e-06,1.1599998,0.04536171,0.09009498,1
468383851,0,-1.6102313,-0.9402096,0.9384044,0.9375463,0.15289338,1.9994739,1.4696343,9.750365e-06,1.1599998,0.04536171,0.09009498,1
469383851,0,-1.6102313,-0.9402096,0.95050395,0.9496459,0.15289338,1.9994739,1.4696343,9.762465e-06,1.1599998,0.04536171,0.09009498,1
470383851,0,-1.6102313,-0.9402096,0.96050394,0.95964587,0.15289338,1.9994739,1.4696343,9.772465e-06,1.1599998,0.04536171,0.09009498,1
471383850,0,-1.6102313,-0.9402096,0.9705039,0.96964586,0.15289338,1.9994739,1.4696343,9.782465e-06,1.1599998,0.04536171,0.09009498,1
472383851,0,-1.6102313,-0.9402096,0.9805039,0.97964585,0.15289338,1.9994739,1.4696343,9.792465e-06,1.1599998,0.04536171,0.09009498,1
473383851,0,-1.6102313,-0.9402096,0.9905039,0.98964584,0.15289338,1.9994739,1.4696343,9.802465e-06,1.1599998,0.04536171,0.09009498,1
474383851,0,-1.6102313,-0.9402096,1.0005039,0.9996458,0.15289338,1.9994739,1.4696343,9.812465e-06,1.1599998,0.04536171,0.09009498,1
475383851,0,-1.6102313,-0.9402096,1.0105039,1.0096458,0.15289338,1.9994739,1.4696343,9.822465e-06,1.1599998,0.04536171,0.09009498,1
476383852,0,-1.6102313,-0.9402096,1.0205039,1.0196458,0.15289338,1.9994739,1.4696343,9.8324645e-06,1.1599998,0.04536171,0.09009498,1
477383851,0,-1.6102313,-0.9402096,1.0305039,1.0296458,0.15289338,1.9994739,1.4696343,9.842464e-06,1.1599998,0.04536171,0.09009498,1
478383851,0,-1.6102313,-0.9402096,1.0426039,1.0417458,0.15289338,1.9994739,1.4696343,9.854564e-06,1.1599998,0.04536171,0.09009498,1
479383852,0,-1.6102313,-0.9402096,1.0526038,1.0517458,0.15289338,1.9994739,1.4696343,9.864564e-06,1.1599998,0.04536171,0.09009498,1
480383851,0,-1.6102313,-0.9402096,1.0647038,1.0638458,0.15289338,1.9994739,1.4696343,9.876664e-06,1.1599998,0.04536171,0.09009498,1
481383851,0,-1.6102313,-0.9402096,1.0747038,1.0738457,0.15289338,1.9994739,1.4696343,9.886664e-06,1.1599998,0.04536171,0.09009498,1
482383851,0,-1.6102313,-0.9402096,1.0847038,1.0838457,0.15289338,1.9994739,1.4696343,9.896664e-06,1.1599998,0.04536171,0.09009498,1
483383851,0,-1.6102313,-0.9402096,1.0947038,1.0938457,0.15289338,1.9994739,1.4696343,9.906664e-06,1.1599998,0.04536171,0.09009498,1
484383851,0,-1.6102313,-0.9402096,1.1047038,1.1038457,0.15289338,1.9994739,1.4696343,9.916664e-06,1.1599998,0.04536171,0.09009498,1
485383851,0,-1.6102313,-0.9402096,1.1147038,1.1138457,0.15289338,1.9994739,1.4696343,9.926664e-06,1.1599998,0.04536171,0.09009498,1
486383851,0,-1.6102313,-0.9402096,1.126804,1.1259459,0.15289338,1.9994739,1.4696343,9.9387635e-06,1.1599998,0.04536171,0.09009498,1
487383868,0,-1.6102313,-0.9402096,1.1389037,1.1380457,0.15289338,1.9994739,1.4696343,9.950863e-06,1.1599998,0.04536171,0.09009498,1
488383851,0,-1.6102313,-0.9402096,1.1489037,1.1480457,0.15289338,1.9994739,1.4696343,9.960863e-06,1.1599998,0.04536171,0.09009498,1
489383851,0,-1.6102313,-0.9402096,1.1589037,1.1580456,0.15289338,1.9994739,1.4696343,9.970863e-06,1.1599998,0.04536171,0.09009498,1
490383855,0,-1.6102313,-0.9402096,1.1689054,1.1680473,0.15289338,1.9994739,1.4696343,9.980865e-06,1.1599998,0.04536171,0.09009498,1
491383850,0,-1.6102313,-0.9402096,1.1810036,1.1801455,0.15289338,1.9994739,1.4696343,9.992963e-06,1.1599998,0.04536171,0.09009498,1
492383851,0,-1.6102313,-0.9402096,1.1910036,1.1901455,0.15289338,1.9994739,1.4696343,1.0002963e-05,1.1599998,0.04536171,0.09009498,1
493383850,0,-1.6102313,-0.9402096,1.1910036,1.1901455,0.15289338,1.9994739,1.4696343,1.0002963e-05,1.1599998,0.04536171,0.09009498,1
494383855,0,-1.6102313,-0.9402096,1.2031039,1.2022458,0.15289338,1.9994739,1.4696343,1.0015063e-05,1.1599998,0.04536171,0.09009498,1
495383851,0,-1.6102313,-0.9402096,1.2152035,1.2143455,0.15289338,1.9994739,1.4696343,1.0027163e-05,1.1599998,0.04536171,0.09009498,1
496383851,0,-1.6102313,-0.9402096,1.2252035,1.2243454,0.15289338,1.9994739,1.4696343,1.0037163e-05,1.1599998,0.04536171,0.09009498,1
497383851,0,-1.6102313,-0.9402096,1.2352035,1.2343454,0.15289338,1.9994739,1.4696343,1.00471625e-05,1.1599998,0.04536171,0.09009498,1
498383851,0,-1.6102313,-0.9402096,1.2452035,1.2443454,0.15289338,1.9994739,1.4696343,1.0057162e-05,1.1599998,0.04536171,0.09009498,1
499383851,0,-1.6102313,-0.9402096,1.2552035,1.2543454,0.15289338,1.9994739,1.4696343,1.0067162e-05,1.1599998,0.04536171,0.09009498,1
500383851,0,-1.6102313,-0.9402096,1.2652036,1.2643455,0.15289338,1.9994739,1.4696343,1.0077162e-05,1.1599998,0.04536171,0.09009498,1
501383851,0,-1.6102313,-0.9402096,1.2773035,1.2764454,0.15289338,1.9994739,1.4696343,1.0089262e-05,1.1599998,0.04536171,0.09009498,1
502383850,0,-1.6102313,-0.9402096,1.2873034,1.2864454,0.15289338,1.9994739,1.4696343,1.0099262e-05,1.1599998,0.04536171,0.09009498,1
503383851,0,-1.6102313,-0.9402096,1.2994034,1.2985454,0.15289338,1.9994739,1.4696343,1.0111362e-05,1.1599998,0.04536171,0.09009498,1
504383851,0,-1.6102313,-0.9402096,1.3094034,1.3085454,0.15289338,1.9994739,1.4696343,1.0121362e-05,1.1599998,0.04536171,0.09009498,1
505383850,0,-1.6102313,-0.9402096,1.3194034,1.3185453,0.15289338,1.9994739,1.4696343,1.0131362e-05,1.1599998,0.04536171,0.09009498,1
506383852,0,-1.6102313,-0.9402096,1.3294034,1.3285453,0.15289338,1.9994739,1.4696343,1.0141362e-05,1.1599998,0.04536171,0.09009498,1
507383852,0,-1.6102313,-0.9402096,1.3394036,1.3385456,0.15289338,1.9994739,1.4696343,1.01513615e-05,1.1599998,0.04536171,0.09009498,1
508383880,0,-1.6102313,-0.9402096,1.3515035,1.3506454,0.15289338,1.9994739,1.4696343,1.0163461e-05,1.1599998,0.04536171,0.09009498,1
509383852,0,-1.6102313,-0.9402096,1.3615038,1.3606458,0.15289338,1.9994739,1.4696343,1.0173461e-05,1.1599998,0.04536171,0.09009498,1
510383852,0,-1.6102313,-0.9402096,1.3736035,1.3727454,0.15289338,1.9994739,1.4696343,1.0185561e-05,1.1599998,0.04536171,0.09009498,1
