timestamp,timestamp_sample,states[0],states[1],states[2],states[3],states[4],states[5],states[6],states[7],states[8],states[9],states[10],states[11],states[12],states[13],states[14],states[15],states[16],states[17],states[18],states[19],states[20],states[21],states[22],states[23],covariances[0],covariances[1],covariances[2],covariances[3],covariances[4],covariances[5],covariances[6],covariances[7],covariances[8],covariances[9],covariances[10],covariances[11],covariances[12],covariances[13],covariances[14],covariances[15],covariances[16],covariances[17],covariances[18],covariances[19],covariances[20],covariances[21],covariances[22],covariances[23],n_states
231270971,231171376,0.83518463,0.014593149,0.016343663,0.54953307,-0.1154733,-0.069899134,-1.0095577,13.570322,0.6697296,-2.0098534,-3.5718992e-06,-7.095916e-06,1.8789866e-05,0.0013116385,0.0005703641,-0.00043206627,0.3154327,-0.04608208,0.2995521,0.0,0.0,0.0,0.0,0.0,8.808481e-05,4.4416997e-06,4.5360975e-06,0.00020538979,0.009967405,0.009974315,0.011041215,0.052403554,0.052351255,0.15356259,2.274516e-11,2.2915425e-11,4.6414986e-11,5e-08,5e-08,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
232268577,232169047,0.83358985,0.01658274,-0.0003443643,0.55213475,-0.14460136,-0.08005767,-1.0229185,13.420056,0.5458895,-3.0335865,-3.5225419e-06,-7.3459437e-06,1.879112e-05,0.0013231416,0.00056969747,-0.000427704,0.3154327,-0.04608208,0.2995521,0.0,0.0,0.0,0.0,0.0,7.613853e-05,4.4463227e-06,4.6095283e-06,0.00017539685,0.009494039,0.009501124,0.011033075,0.052065294,0.052024417,0.153552,2.3428873e-11,2.3601723e-11,4.734718e-11,5e-08,5e-08,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
233266243,233166719,0.8460869,0.012361477,-0.008172563,0.5328389,-0.12227238,0.014080441,-1.0126314,13.273115,0.44537726,-4.1019244,-3.5037058e-06,-7.84195e-06,1.881457e-05,0.0013352884,0.0005671401,-0.0004038874,0.3154327,-0.04608208,0.2995521,0.0,0.0,0.0,0.0,0.0,6.219975e-05,4.640951e-06,4.7450308e-06,0.00015840077,0.00914568,0.009129313,0.011024507,0.05158305,0.051555738,0.1535783,2.3942867e-11,2.411971e-11,4.8268903e-11,5e-08,5e-08,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
234264051,234164391,0.8562992,0.010411133,-0.010908188,0.51626,-0.01904549,0.14568803,-0.9869412,13.182566,0.51207703,-4.939807,-3.603161e-06,-8.074722e-06,1.8832397e-05,0.0013378611,0.0005655216,-0.00043957378,0.3154327,-0.04608208,0.2995521,0.0,0.0,0.0,0.0,0.0,5.1635925e-05,4.8465545e-06,4.9463997e-06,0.00014330634,0.008993423,0.008974721,0.0110308025,0.05117168,0.051154125,0.15377761,2.4237543e-11,2.4416346e-11,4.917283e-11,5e-08,5e-08,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
235271186,235171942,0.8600947,0.0051696934,-0.00068428164,0.5101077,0.059821326,0.12934251,-1.1807956,13.235755,0.6622719,-5.78038,-3.644682e-06,-8.070315e-06,1.8860788e-05,0.0013375673,0.0005663661,-0.00049164693,0.3154327,-0.04608208,0.2995521,0.0,0.0,0.0,0.0,0.0,4.5726738e-05,5.008348e-06,5.1370534e-06,0.00013080462,0.009092186,0.009103986,0.011027561,0.051030185,0.051018674,0.15262775,2.4288285e-11,2.4464132e-11,5.0073903e-11,5.0000086e-08,5.0000086e-08,5.0000086e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
236269146,236169617,0.86086327,0.0084408065,0.00739544,0.50871277,0.15114819,-0.017798258,-2.9413528,13.346107,0.73999035,-7.901433,-3.8353005e-06,-7.907337e-06,1.9020725e-05,0.0013373896,0.00056717126,-0.0005454182,0.3154327,-0.04608208,0.2995521,0.0,0.0,0.0,0.0,0.0,4.2004714e-05,4.9966593e-06,5.1214774e-06,0.000119772434,0.009646215,0.009654741,0.011038051,0.050660223,0.050655715,0.15296823,2.3918893e-11,2.4087319e-11,5.0945845e-11,5e-08,5e-08,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
237266510,237167290,0.8491697,0.0112938965,0.009746003,0.52790934,0.013157423,-0.07231766,-2.8096268,13.451862,0.7265607,-10.713221,-3.885256e-06,-7.718976e-06,1.9065355e-05,0.0013382881,0.0005677153,-0.0005182118,0.3154327,-0.04608208,0.2995521,0.0,0.0,0.0,0.0,0.0,4.1644875e-05,5.012694e-06,5.146748e-06,0.00010708385,0.009286409,0.009283026,0.011054345,0.05038092,0.050381545,0.153362,2.3504554e-11,2.3666576e-11,5.1789732e-11,5.000017e-08,5.000017e-08,5.000017e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
238264623,238164964,0.84207964,0.0064201592,0.0049330513,0.53929263,-0.035223536,-0.041344423,-2.7919257,13.435436,0.6520964,-13.628102,-3.857211e-06,-7.848555e-06,1.9203791e-05,0.0013374557,0.0005682078,-0.00047599332,0.3154327,-0.04608208,0.2995521,0.0,0.0,0.0,0.0,0.0,4.073843e-05,5.024308e-06,5.1675784e-06,9.8143384e-05,0.00908018,0.009083754,0.011008013,0.04998885,0.049990483,0.15191829,2.3060227e-11,2.3213135e-11,5.2620734e-11,5e-08,5e-08,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
239272074,239172517,0.8376734,0.015554751,0.003947968,0.5459358,-0.055920128,-0.015997674,-2.854575,13.412724,0.6257966,-16.533184,-3.8122312e-06,-7.842341e-06,1.943319e-05,0.0013374374,0.0005684677,-0.0004219087,0.3154327,-0.04608208,0.2995521,0.0,0.0,0.0,0.0,0.0,3.9278297e-05,5.0562094e-06,5.2310634e-06,9.0628455e-05,0.009076696,0.009079213,0.011054067,0.04984963,0.049851354,0.15292764,2.2607822e-11,2.2750267e-11,5.342637e-11,5e-08,5e-08,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
240269847,240170193,0.8289652,0.013739769,0.00028038726,0.5591313,-0.06317541,0.05323382,-2.9475346,13.333764,0.6004206,-19.438639,-3.9866263e-06,-8.325004e-06,1.9675006e-05,0.0013340705,0.0005689012,-0.00038934278,0.3154327,-0.04608208,0.2995521,0.0,0.0,0.0,0.0,0.0,3.918632e-05,5.058029e-06,5.2243167e-06,8.388263e-05,0.009092144,0.009088968,0.011011714,0.049565863,0.049567364,0.15158296,2.2140827e-11,2.2272025e-11,5.4207236e-11,5e-08,5e-08,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
241267394,241167869,0.8227615,0.009372973,0.00020743374,0.5683096,0.012837004,0.11777152,-2.9605393,13.295087,0.6752197,-22.387423,-4.1533863e-06,-8.517732e-06,1.9929745e-05,0.001332246,0.00056932535,-0.00037425035,0.3154327,-0.04608208,0.2995521,0.0,0.0,0.0,0.0,0.0,3.8712802e-05,5.0375966e-06,5.1887796e-06,7.855523e-05,0.009037938,0.009033597,0.01101195,0.04920435,0.049205255,0.15215781,2.1686276e-11,2.1806373e-11,5.495855e-11,5e-08,5e-08,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
242264826,242165546,0.8203442,0.002349543,0.012165018,0.571736,0.04776949,0.06148609,-2.9698794,13.38741,0.79735076,-25.33196,-3.7843552e-06,-8.257573e-06,2.0158954e-05,0.0013351731,0.0005684596,-0.0003636662,0.3154327,-0.04608208,0.2995521,0.0,0.0,0.0,0.0,0.0,3.7470898e-05,5.2528767e-06,5.3775634e-06,7.430468e-05,0.010292547,0.010290327,0.011658872,0.05442849,0.05442831,0.15621223,2.1554302e-11,2.1665865e-11,5.5658648e-11,5.0001713e-08,5.0001702e-08,5.0000256e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
243272705,243173101,0.8212934,0.0058758804,0.011107316,0.5703678,-0.029322825,-0.066866465,-3.0055237,13.485444,0.7907768,-28.309921,-3.2914177e-06,-8.083443e-06,2.0334452e-05,0.0013382774,0.00056678074,-0.00035113492,0.3154327,-0.04608208,0.2995521,0.0,0.0,0.0,0.0,0.0,3.6004756e-05,5.009125e-06,5.139364e-06,7.1642375e-05,0.009054067,0.009049748,0.011019878,0.0489003,0.048900142,0.1519469,2.0934532e-11,2.1035411e-11,5.6350417e-11,5e-08,5e-08,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
244270371,244170778,0.8256678,0.015309654,-0.0018012017,0.56394595,-0.12039566,-0.084145054,-2.976189,13.377327,0.63093466,-31.182993,-3.3409747e-06,-8.801595e-06,2.0575875e-05,0.0013340447,0.0005640191,-0.00035182454,0.3154327,-0.04608208,0.2995521,0.0,0.0,0.0,0.0,0.0,3.3996595e-05,4.9690116e-06,5.1339875e-06,6.961412e-05,0.009002596,0.009004943,0.011040754,0.048654027,0.048653666,0.15268016,2.0630771e-11,2.0722039e-11,5.69726e-11,5e-08,5e-08,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
245267978,245168456,0.8227163,0.013676688,-0.006445078,0.5682513,-0.12843446,0.11242448,-2.9993818,13.233541,0.58259606,-34.118874,-3.3623553e-06,-9.440794e-06,2.085668e-05,0.0013305428,0.0005620392,-0.00033314497,0.3154327,-0.04608208,0.2995521,0.0,0.0,0.0,0.0,0.0,3.3602166e-05,4.952712e-06,5.1004354e-06,6.7043635e-05,0.008992201,0.008982828,0.011009907,0.04843461,0.048434563,0.15156044,2.0373116e-11,2.0455637e-11,5.7579788e-11,5e-08,5e-08,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
246265509,246166134,0.8186322,0.00064893323,-0.009163613,0.5742447,-0.011387004,0.21858644,-2.9898853,13.107006,0.72827417,-36.99517,-3.759742e-06,-9.871654e-06,2.1139404e-05,0.0013273061,0.0005625179,-0.00033014355,0.3154327,-0.04608208,0.2995521,0.0,0.0,0.0,0.0,0.0,3.349559e-05,4.9390733e-06,5.067788e-06,6.4613174e-05,0.008989322,0.008983903,0.011043829,0.048339028,0.048338775,0.15242462,2.0159568e-11,2.0234066e-11,5.8143008e-11,5.0000086e-08,5.0000086e-08,5.0000086e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
247272926,247173690,0.82022923,-0.006741968,-0.0004850021,0.5719952,0.17277677,0.17164618,-2.784808,13.177966,0.95462644,-39.870304,-4.025345e-06,-9.691502e-06,2.1340595e-05,0.0013274102,0.00056369643,-0.00032838315,0.3154327,-0.04608208,0.2995521,0.0,0.0,0.0,0.0,0.0,3.242703e-05,4.9262726e-06,5.0708313e-06,6.315927e-05,0.008904101,0.008921947,0.011043824,0.048380625,0.048379827,0.15187371,1.9986571e-11,2.005442e-11,5.863757e-11,5.0000086e-08,5.0000086e-08,5.0000086e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
248270964,248171369,0.8212019,-0.00076491886,0.014551652,0.57045174,0.22333284,-0.083096646,-1.9238079,13.447657,1.0310601,-42.26117,-3.7525929e-06,-9.357201e-06,2.1174495e-05,0.0013287276,0.00056351634,-0.0003028129,0.3154327,-0.04608208,0.2995521,0.0,0.0,0.0,0.0,0.0,3.1582273e-05,5.0013414e-06,5.1059633e-06,6.2196166e-05,0.008622263,0.008610792,0.0110623045,0.048231877,0.048232824,0.15269908,1.9877237e-11,1.9944678e-11,5.911031e-11,5.0001166e-08,5.000292e-08,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
249268779,249169048,0.8153685,0.011474149,0.015959932,0.57860863,0.02326036,-0.30221197,-1.1254944,13.642498,0.80725694,-43.68218,-3.2395888e-06,-9.429291e-06,2.0883104e-05,0.0013290099,0.0005633265,-0.00028786573,0.3154327,-0.04608208,0.2995521,0.0,0.0,0.0,0.0,0.0,3.1834756e-05,5.0831304e-06,5.2173223e-06,6.04116e-05,0.0085350955,0.008516271,0.011017649,0.048002746,0.04800342,0.15155521,1.9815365e-11,1.988149e-11,5.953353e-11,5.0007614e-08,5.0010115e-08,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
250266024,250166728,0.8028412,0.018685631,0.0003507574,0.59590006,-0.23372906,-0.25135225,-0.67933583,13.505729,0.49954322,-44.56454,-3.2838682e-06,-9.756089e-06,2.0670383e-05,0.0013285744,0.00056251814,-0.00023804493,0.3154327,-0.04608208,0.2995521,0.0,0.0,0.0,0.0,0.0,3.3030767e-05,5.1161524e-06,5.3047524e-06,5.759431e-05,0.008607294,0.008633521,0.011023182,0.047828566,0.047826987,0.15211506,1.9740844e-11,1.979703e-11,5.986219e-11,5.0013856e-08,5.001748e-08,5.0000086e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
251273539,251174285,0.78990096,0.0012701984,0.01793507,0.6129708,-0.3100731,-0.00089634955,-0.485844,13.229227,0.31249136,-44.976402,-3.111712e-06,-1.0387844e-05,2.0548961e-05,0.0013273893,0.0005612304,-0.00023965274,0.3154327,-0.04608208,0.2995521,0.0,0.0,0.0,0.0,0.0,3.4490164e-05,5.146147e-06,5.2741557e-06,5.5254746e-05,0.008834879,0.008834049,0.011067583,0.047950353,0.0479512,0.15320969,1.9637809e-11,1.9686747e-11,6.019849e-11,5.0013014e-08,5.001959e-08,5.0000086e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
252271316,252171965,0.760626,0.037824012,-0.013010223,0.6479569,-0.98212373,-0.8643159,-0.29655582,12.59548,-0.27354723,-45.170628,-2.0674734e-06,-1.0468752e-05,1.990691e-05,0.0013306686,0.0005573972,-0.00026502035,0.3154327,-0.04608208,0.2995521,0.0,0.0,0.0,0.0,0.0,3.753571e-05,5.169631e-06,5.360997e-06,5.0321083e-05,0.008976456,0.009029008,0.011005561,0.04793291,0.047937933,0.15181124,1.9530162e-11,1.9564253e-11,6.0348906e-11,5.0000086e-08,5.000672e-08,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
253269309,253169645,0.744328,0.02465276,-0.11849251,0.65675545,-0.7171198,0.15739568,-0.18275523,11.727513,-0.7926021,-45.30923,-2.0464431e-06,-1.188793e-05,2.0131523e-05,0.0013228361,0.0005495237,-0.0002787002,0.3154327,-0.04608208,0.2995521,0.0,0.0,0.0,0.0,0.0,3.8226182e-05,6.521128e-06,5.12555e-06,4.767746e-05,0.0090752775,0.008923905,0.010985931,0.04794554,0.047954354,0.1523461,1.9405444e-11,1.9442982e-11,6.055145e-11,5e-08,5e-08,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
254267562,254167326,0.7947137,-0.093216054,-0.13881238,0.58349997,1.7510717,1.9999229,-0.22664301,11.856994,0.3796601,-45.417713,-4.9811315e-06,-1.253694e-05,1.7865232e-05,0.0012997732,0.0005622526,-0.00030843532,0.32774,-0.047373794,0.2967813,0.03220237,-0.0066568307,-0.015573601,0.0,0.0,2.855568e-05,6.0739403e-06,5.8739374e-06,5.1845862e-05,0.009844299,0.010348013,0.0109572355,0.048084762,0.04808087,0.15265095,1.932733e-11,1.9338172e-11,6.001534e-11,5e-08,5e-08,5e-08,0.0012618238,6.498666e-05,0.0012993856,0.00035286476,0.0012808854,0.0012413851,0.0,0.0,24
255264594,255165007,0.83254904,-0.113952525,-0.0053947903,0.5420775,3.2670841,0.91339606,0.0026136788,14.393148,2.2701325,-45.530827,-6.575278e-06,-9.470043e-06,1.2493498e-05,0.0013100503,0.0005776872,-0.000310521,0.31637684,-0.046613168,0.31314212,0.023317201,-0.020658098,-0.04519695,0.0,0.0,2.2184595e-05,5.016994e-06,5.9288723e-06,5.3435266e-05,0.008899026,0.010153235,0.010933229,0.048187338,0.048202958,0.15450005,1.931129e-11,1.9367806e-11,5.944165e-11,5e-08,5e-08,5e-08,0.0011086821,6.063672e-05,0.0010049393,0.00019070928,0.0011705969,0.000937197,0.0,0.0,24
256272197,256172568,0.86561424,-0.031970296,0.13984376,0.47972256,2.0476544,-0.49403518,-0.06397756,17.580145,2.7471523,-45.759766,-4.913156e-06,-7.238251e-06,1.0372947e-05,0.0013165282,0.00055765983,-0.00028347663,0.31556883,-0.045791376,0.34742498,0.012087815,-0.01119745,-0.070335686,0.0,0.0,1.6762988e-05,7.6188785e-06,4.8769466e-06,5.6960893e-05,0.009560224,0.008995498,0.01087003,0.048368752,0.048486765,0.15301211,1.9220637e-11,1.9422977e-11,5.960862e-11,5.0000086e-08,5.0000086e-08,5.0000086e-08,0.0007841639,5.4556476e-05,0.00073075324,0.00015193861,0.00083391403,0.0006731911,0.0,0.0,24
257270055,257170247,0.90452063,-0.052895647,0.046048786,0.42062336,-0.13632794,-1.7051935,0.16468139,18.559818,1.5500224,-45.698048,-2.110904e-06,-8.050606e-06,6.497231e-06,0.0012780163,0.0005547398,-0.00027970216,0.3118804,-0.04474194,0.3618867,0.011919726,-0.010219098,-0.08022602,0.0,0.0,1.1753947e-05,5.0427516e-06,4.8954093e-06,5.9438953e-05,0.0095678335,0.0103865685,0.010942804,0.04834665,0.048351325,0.15312219,1.918167e-11,1.9259594e-11,5.8409846e-11,5e-08,5e-08,5e-08,0.0005253541,4.866937e-05,0.0005680832,0.00013169352,0.00054541463,0.0005336681,0.0,0.0,24
258267693,258167929,0.90480214,0.07255989,-0.17984772,0.37910843,0.8061179,-0.55719435,0.009777857,18.64211,-0.15348274,-45.632015,-1.720459e-06,-1.0622627e-05,3.625462e-06,0.0012487144,0.0006062317,-0.0002888341,0.31347102,-0.045647185,0.3688271,0.017540058,-0.007019493,-0.0835768,0.0,0.0,8.92073e-06,6.9543307e-06,5.2171763e-06,5.8398255e-05,0.009107548,0.009182708,0.010867433,0.04843272,0.048406865,0.15343332,1.9202464e-11,1.918087e-11,5.8152528e-11,5.0000086e-08,5.0000086e-08,5.0000086e-08,0.0004133787,4.416117e-05,0.00044699627,0.00012228175,0.0003982787,0.00043900395,0.0,0.0,24
259264978,259165611,0.9146856,-0.017699733,-0.0004631335,0.40377802,1.8141433,0.8564031,0.13555638,20.060055,0.17826222,-45.526234,-2.6322994e-06,-1.2023987e-05,2.0959094e-06,0.0012572624,0.0006430208,-0.00031788528,0.31521687,-0.046563596,0.3736989,0.02089668,-0.0044949073,-0.08591891,0.0,0.0,1.0242095e-05,4.606437e-06,4.6795008e-06,6.0367245e-05,0.009513243,0.009062111,0.010838073,0.04849225,0.048505306,0.1518946,1.9165499e-11,1.917525e-11,5.8143265e-11,5.0000086e-08,5.0000086e-08,5.0000086e-08,0.00036796846,4.194411e-05,0.00038672154,0.000115908995,0.0003383539,0.00038994994,0.0,0.0,24
