timestamp,timestamp_sample,ref_timestamp,ref_lat,ref_lon,x,y,z,delta_xy[0],delta_xy[1],delta_z,vx,vy,vz,z_deriv,delta_vxy[0],delta_vxy[1],delta_vz,ax,ay,az,heading,delta_heading,ref_alt,dist_bottom,eph,epv,evh,evv,vxy_max,vz_max,hagl_min,hagl_max,xy_valid,z_valid,v_xy_valid,v_z_valid,xy_reset_counter,z_reset_counter,vxy_reset_counter,vz_reset_counter,heading_reset_counter,heading_good_for_control,xy_global,z_global,dist_bottom_valid,dist_bottom_sensor_bitfield
230379742,230379352,19482731,36.660603099999996,126.342033,13.549774,0.73491025,-1.1804658,0.00075414986,0.0026697728,0.0,0.016353054,-0.11987724,-1.0043515,-1.0407186,0.11503945,-0.07196041,0.1729673,0.8221656,-0.53695,-0.38289353,1.0454079,-0.0021607112,13.964353,5.7538843,0.3353366,0.39370945,0.13956727,0.10634627,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,0,1,1,0,0
230879742,230879396,19482731,36.660603099999996,126.342033,13.580469,0.67167526,-1.6820536,0.00075414986,0.0026697728,0.0,-0.06107692,-0.072930016,-1.0218387,-1.0440379,0.11503945,-0.07196041,0.1729673,0.20299737,0.054569706,0.20257854,1.03893,-0.0021607112,13.964353,6.255472,0.3261252,0.3916729,0.13509698,0.10486772,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,0,1,1,0,0
231379918,231379441,19482731,36.660603099999996,126.342033,13.551022,0.65697765,-2.199993,0.00075414986,0.0026697728,0.0,-0.1533458,-0.047972184,-1.0056603,-1.0330561,0.11503945,-0.07196041,0.1729673,-0.6915356,-0.04587697,-0.4599814,1.0318491,-0.0021607112,13.964353,6.7734118,0.33355463,0.39394286,0.13935088,0.10633421,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,0,1,1,0,0
231879945,231879484,19482731,36.660603099999996,126.342033,13.459936,0.6226248,-2.7239115,0.00075414986,0.0026697728,0.0,-0.1520776,-0.034902047,-1.0091475,-1.0346493,0.11503945,-0.07196041,0.1729673,0.33307114,-0.94363415,-2.486254,1.0225538,-0.0021607112,13.964353,7.29733,0.3244733,0.3918668,0.13484219,0.104849696,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,0,1,1,0,0
232379940,232379529,19482731,36.660603099999996,126.342033,13.389642,0.55846983,-3.2381482,0.00075414986,0.0026697728,0.0,-0.13278523,-0.006990445,-1.0301803,-1.0498198,0.11503945,-0.07196041,0.1729673,-0.07730913,-0.09143371,-1.5317202,1.005805,-0.0021607112,13.964353,7.811567,0.33201262,0.3940876,0.13933925,0.10633095,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,0,1,1,0,0
232879924,232879573,19482731,36.660603099999996,126.342033,13.330328,0.5130871,-3.7608504,0.00075414986,0.0026697728,0.0,-0.09722299,0.032414693,-1.0104717,-1.0343385,0.11503945,-0.07196041,0.1729673,0.1647483,0.8706336,2.3612106,0.9692772,-0.0021607112,13.964353,8.334269,0.3228343,0.391974,0.13453208,0.104836166,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,0,1,1,0,0
233379966,233379620,19482731,36.660603099999996,126.342033,13.25732,0.47966367,-4.295363,0.00075414986,0.0026697728,0.0,-0.07269279,0.07189395,-1.0133483,-1.0487256,0.11503945,-0.07196041,0.1729673,0.02835084,-0.08688942,-0.16922347,0.9329455,-0.0021607112,13.964353,8.868782,0.3304116,0.39427823,0.13898827,0.106350005,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,0,1,1,0,0
233880044,233879662,19482731,36.660603099999996,126.342033,13.203536,0.49744424,-4.7528377,0.00075414986,0.0026697728,0.0,-0.02733713,0.12897556,-0.9951364,-0.97534597,0.11503945,-0.07196041,0.1729673,0.22861719,-0.41509295,-0.073069885,0.90349746,-0.0021607112,13.964353,9.326256,0.3214936,0.39230698,0.13444223,0.10490328,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,0,1,1,0,0
234380092,234379707,19482731,36.660603099999996,126.342033,13.194757,0.5414471,-5.1565585,0.00075414986,0.0026697728,0.0,0.042007197,0.15256086,-0.99174976,-0.90526843,0.11503945,-0.07196041,0.1729673,0.22165209,1.1129931,3.1191547,0.8773325,-0.0021607112,13.964353,9.729977,0.32925302,0.39471784,0.13903536,0.10643685,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,0,1,1,0,0
234880152,234879752,19482731,36.660603099999996,126.342033,13.227164,0.600431,-5.5625653,0.00075414986,0.0026697728,0.0,0.08113046,0.12119461,-1.002028,-0.87967587,0.11503945,-0.07196041,0.1729673,0.79048634,0.42709506,0.34483048,0.85977834,-0.0021607112,13.964353,10.135984,0.32043877,0.3902955,0.13463151,0.104722634,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,0,1,1,0,0
235380258,235379797,19482731,36.660603099999996,126.342033,13.260896,0.67165875,-6.077478,0.00075414986,0.0026697728,0.0,0.07476282,0.07205458,-1.6618135,-1.5208144,0.11503945,-0.07196041,0.1729673,0.10716269,-0.7157967,-4.058027,0.8508247,-0.0021607112,13.964353,10.650896,0.32832634,0.39274955,0.14063577,0.10627031,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,0,1,1,0,0
235880182,235879842,19482731,36.660603099999996,126.342033,13.296888,0.7096608,-7.1169796,0.00075414986,0.0026697728,0.0,0.079532586,-0.024821144,-2.8338456,-2.6699684,0.11503945,-0.07196041,0.1729673,-0.47834206,-0.4020124,-0.813764,0.83855987,-0.0021607112,13.964353,11.690398,0.31954756,0.39090633,0.13957034,0.104853876,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,0,1,1,0,0
236380305,236379887,19482731,36.660603099999996,126.342033,13.364926,0.71856886,-8.490158,0.00075414986,0.0026697728,0.0,0.072201125,-0.05441265,-2.8248537,-2.6701834,0.11503945,-0.07196041,0.1729673,0.05483496,0.6878578,1.2582586,0.83139646,-0.0021607112,13.964353,13.063577,0.327737,0.3933755,0.14346552,0.10638984,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,0,1,1,0,0
236880274,236879932,19482731,36.660603099999996,126.342033,13.421232,0.7287814,-9.861336,0.00075414986,0.0026697728,0.0,0.01737062,-0.032576885,-2.8048613,-2.7012537,0.11503945,-0.07196041,0.1729673,0.8505151,0.3860561,1.6331437,0.84331787,-0.0021607112,13.964353,14.434754,0.31890264,0.3915257,0.13676624,0.10495714,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,0,1,1,0,0
237380320,237379977,19482731,36.660603099999996,126.342033,13.436922,0.71581256,-11.28185,0.00075414986,0.0026697728,0.0,-0.035281677,-0.06704434,-2.825985,-2.7796757,0.11503945,-0.07196041,0.1729673,0.11232463,-0.023954548,0.4581403,0.86595726,-0.0021607112,13.964353,15.8552685,0.32697436,0.39409322,0.14057049,0.106515974,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,0,1,1,0,0
237880479,237880023,19482731,36.660603099999996,126.342033,13.423666,0.6839015,-12.741897,0.00075414986,0.0026697728,0.0,-0.09907881,-0.005637856,-2.809782,-2.8219092,0.11503945,-0.07196041,0.1729673,0.47849178,0.4918907,-1.2109876,0.86937255,-0.0021607112,13.964353,17.315315,0.31805357,0.3898792,0.13495252,0.10482774,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,0,1,1,0,0
238380470,238380068,19482731,36.660603099999996,126.342033,13.414011,0.65589267,-14.209395,0.00075414986,0.0026697728,0.0,-0.07951129,-0.012411106,-2.7862217,-2.8462996,0.11503945,-0.07196041,0.1729673,0.5637816,0.6947118,-0.1518627,0.85941446,-0.0021607112,13.964353,18.782814,0.32585284,0.39239556,0.13861711,0.10633932,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,0,1,1,0,0
238880557,238880114,19482731,36.660603099999996,126.342033,13.403671,0.6508324,-15.627148,0.00075414986,0.0026697728,0.0,-0.060076956,-0.0033780558,-2.8179557,-2.8588765,0.11503945,-0.07196041,0.1729673,0.20580506,-0.11267766,-0.62538624,0.85764706,-0.0021607112,13.964353,20.200565,0.31689832,0.39060763,0.13378821,0.10488,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,0,1,1,0,0
239380502,239380160,19482731,36.660603099999996,126.342033,13.384973,0.6455622,-17.092478,0.00075414986,0.0026697728,0.0,-0.08420833,0.021184705,-2.8627145,-2.9228346,0.11503945,-0.07196041,0.1729673,-0.04093986,-0.08014611,-2.303953,0.86141264,-0.0021607112,13.964353,21.665897,0.32464778,0.39319167,0.13811141,0.1063953,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,0,1,1,0,0
239880567,239880206,19482731,36.660603099999996,126.342033,13.359974,0.62173426,-18.59435,0.00075414986,0.0026697728,0.0,-0.05916989,0.03857645,-2.9281094,-3.0047228,0.11503945,-0.07196041,0.1729673,0.8451661,0.16603601,-0.6864067,0.8679386,-0.0021607112,13.964353,23.16777,0.31591338,0.39144608,0.13376594,0.10495859,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,0,1,1,0,0
240380717,240380252,19482731,36.660603099999996,126.342033,13.323834,0.62549084,-20.064852,0.00075414986,0.0026697728,0.0,-0.044615038,0.064030424,-2.9368877,-2.9814165,0.11503945,-0.07196041,0.1729673,0.7313642,-0.7383649,-0.6001227,0.87117696,-0.0021607112,13.964353,24.638271,0.32381704,0.39161345,0.13813943,0.10622615,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,0,1,1,0,0
240880672,240880298,19482731,36.660603099999996,126.342033,13.296325,0.65349567,-21.551704,0.00075414986,0.0026697728,0.0,-0.014758323,0.08045167,-2.936473,-2.9740603,0.11503945,-0.07196041,0.1729673,-0.722762,-0.1950478,0.15736659,0.8730798,-0.0021607112,13.964353,26.125122,0.31491426,0.3899103,0.13346444,0.10475518,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,0,1,1,0,0
241380764,241380344,19482731,36.660603099999996,126.342033,13.295475,0.6937863,-23.008863,0.00075414986,0.0026697728,0.0,0.024462396,0.08752806,-2.9661682,-2.9728396,0.11503945,-0.07196041,0.1729673,-0.6065773,0.18186475,0.47354114,0.868966,-0.0021607112,13.964353,27.582283,0.3228444,0.39255655,0.13802792,0.1062975,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,0,1,1,0,0
241880739,241880390,19482731,36.660603099999996,126.342033,13.347006,0.7543399,-24.489988,0.00075414986,0.0026697728,0.0,0.028559737,0.0693759,-2.9899848,-2.9943423,0.11503945,-0.07196041,0.1729673,0.17259833,-0.9686597,-2.8542514,0.860604,-0.0021607112,13.964353,29.063408,0.3143092,0.39087424,0.1338384,0.10488993,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,0,1,1,0,0
242381013,242380436,19482731,36.660603099999996,126.342033,13.386834,0.79384035,-25.97671,0.00075414986,0.0026697728,0.0,-0.006730605,0.0010736053,-2.9669619,-2.967344,0.11503945,-0.07196041,0.1729673,0.239703,-0.23262034,0.51379824,0.8589803,-0.0021607112,13.964353,30.550129,0.3221855,0.39343938,0.13818589,0.1063939,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,0,1,1,0,0
242880884,242880483,19482731,36.660603099999996,126.342033,13.427164,0.8051492,-27.424318,0.00075414986,0.0026697728,0.0,-0.040051866,-0.031399254,-2.9870749,-2.9546838,0.11503945,-0.07196041,0.1729673,-0.1328521,0.25801495,-0.50857186,0.84751946,-0.0021607112,13.964353,31.997738,0.31356683,0.389266,0.13386221,0.10470237,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,0,1,1,0,0
243380958,243380529,19482731,36.660603099999996,126.342033,13.451003,0.78909063,-28.899809,0.00075414986,0.0026697728,0.0,-0.11312495,-0.04746137,-2.9871745,-2.9543195,0.11503945,-0.07196041,0.1729673,-1.0737534,0.874872,0.34582064,0.82247627,-0.0021607112,13.964353,33.47323,0.3214731,0.39194858,0.13831271,0.10624204,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,0,1,1,0,0
243880932,243880576,19482731,36.660603099999996,126.342033,13.405574,0.72174424,-30.366755,0.00075414986,0.0026697728,0.0,-0.15741922,-0.06676923,-2.9782639,-2.93867,0.11503945,-0.07196041,0.1729673,-0.8232252,-0.5383688,-0.5511744,0.80209655,-0.0021607112,13.964353,34.940174,0.31293875,0.390341,0.13385607,0.10485379,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,0,1,1,0,0
244381090,244380622,19482731,36.660603099999996,126.342033,13.345995,0.6397341,-31.814396,0.00075414986,0.0026697728,0.0,-0.1315956,-0.023663847,-2.994888,-2.9406965,0.11503945,-0.07196041,0.1729673,0.36635435,-0.4933965,-2.862167,0.79592496,-0.0021607112,13.964353,36.387814,0.32087436,0.3930623,0.13830511,0.10639172,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,0,1,1,0,0
244881068,244880669,19482731,36.660603099999996,126.342033,13.290648,0.5932952,-33.285435,0.00075414986,0.0026697728,0.0,-0.094880104,0.037226483,-2.9869928,-2.9343817,0.11503945,-0.07196041,0.1729673,-1.3652383,0.2601755,-0.86594653,0.7978715,-0.0021607112,13.964353,37.858852,0.31225875,0.38901556,0.13385715,0.10471858,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,0,1,1,0,0
245381140,245380716,19482731,36.660603099999996,126.342033,13.237625,0.60149693,-34.7462,0.00075414986,0.0026697728,0.0,-0.033427197,0.0924553,-2.9821153,-2.926062,0.11503945,-0.07196041,0.1729673,-0.102470696,-1.3471817,-0.53598666,0.7999394,-0.0021607112,13.964353,39.31962,0.32044017,0.3917725,0.13841741,0.10629504,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,0,1,1,0,0
245881156,245880762,19482731,36.660603099999996,126.342033,13.167682,0.64882797,-36.18314,0.00075414986,0.0026697728,0.0,-0.0055532204,0.12096332,-2.9835615,-2.9054122,0.11503945,-0.07196041,0.1729673,-0.50557667,0.6114737,-1.4997767,0.8065419,-0.0021607112,13.964353,40.756557,0.31206912,0.39024165,0.13409828,0.10492478,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,0,1,1,0,0
246381247,246380809,19482731,36.660603099999996,126.342033,13.13671,0.7304486,-37.60226,0.00075414986,0.0026697728,0.0,0.07994075,0.09494743,-2.986486,-2.8842359,0.11503945,-0.07196041,0.1729673,1.8376956,-1.2764181,-2.4109387,0.80608535,-0.0021607112,13.964353,42.17568,0.32026693,0.3930479,0.13859284,0.10648621,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,0,1,1,0,0
246881208,246880856,19482731,36.660603099999996,126.342033,13.1376705,0.81337935,-39.019386,0.00075414986,0.0026697728,0.0,0.10767315,0.0631265,-2.797609,-2.6990569,0.11503945,-0.07196041,0.1729673,1.5099574,0.12424037,0.8217096,0.80096287,-0.0021607112,13.964353,43.592804,0.31164047,0.3890398,0.13363957,0.10478703,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,0,1,1,0,0
247381306,247380903,19482731,36.660603099999996,126.342033,13.196225,0.90800434,-40.415417,0.00075414986,0.0026697728,0.0,0.13429941,-0.0017363804,-2.7654166,-2.7108643,0.11503945,-0.07196041,0.1729673,-1.1821465,0.29941618,0.41711912,0.7890896,-0.0021607112,13.964353,44.988834,0.31982556,0.3918223,0.13794172,0.10634056,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,0,1,1,0,0
247881294,247880950,19482731,36.660603099999996,126.342033,13.303027,0.97038734,-41.647335,0.00075414986,0.0026697728,0.0,0.13027236,-0.11146609,-2.1832442,-2.1459043,0.11503945,-0.07196041,0.1729673,-0.8346125,-0.69227105,2.516621,0.7818096,-0.0021607112,13.964353,46.220753,0.31148782,0.39028272,0.13230559,0.10495417,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,0,1,1,0,0
248381420,248380997,19482731,36.660603099999996,126.342033,13.427904,0.9672633,-42.61126,0.00075414986,0.0026697728,0.0,0.054624088,-0.15662076,-1.7182243,-1.6851937,0.11503945,-0.07196041,0.1729673,0.7830283,1.385856,2.2165601,0.7805123,-0.0021607112,13.964353,47.184677,0.31949186,0.39305642,0.13562974,0.10648653,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,0,1,1,0,0
248881471,248881044,19482731,36.660603099999996,126.342033,13.521342,0.89636034,-43.356415,0.00075414986,0.0026697728,0.0,-0.04911939,-0.19996306,-1.2999736,-1.2733479,0.11503945,-0.07196041,0.1729673,0.115562625,-1.2439563,-0.53601503,0.78564215,-0.0021607112,13.964353,47.929832,0.3110221,0.38900918,0.13091479,0.104795374,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,0,1,1,0,0
