timestamp,timestamp_sample,device_id,magnetometer_ga[0],magnetometer_ga[1],magnetometer_ga[2],calibration_count
258068649,258067672,396809,0.34492558,-0.27433515,0.18926118,3
258666323,258665347,396809,0.30594572,-0.3002576,0.19472615,3
259114399,259113423,396809,0.19539186,-0.2876601,0.27939767,3
259562525,259561550,396809,0.18821032,-0.28432515,0.297382,3
260160087,260159113,396809,0.19253105,-0.30633312,0.2630696,3
260608289,260607313,396809,0.13830732,-0.27729815,0.30549377,3
261056383,261055409,396809,0.09269527,-0.25657073,0.32867852,3
261654330,261653342,396809,0.15158217,-0.30996832,0.26975775,3
262102337,262101342,396809,0.14064322,-0.28412104,0.3123407,3
262550343,262549368,396809,0.15681146,-0.29820037,0.29453936,3
263148167,263147192,396809,0.15290369,-0.2964775,0.2883398,3
263596266,263595291,396809,0.12935129,-0.2922705,0.28618723,3
264172468,264118187,396809,0.16881025,-0.30277133,0.15634717,3
264642383,264641409,396809,0.13448563,-0.3394802,0.124506615,3
265090511,265089535,396809,0.12506524,-0.3581871,0.12162581,3
265666713,265612420,396809,0.11050135,-0.32224938,0.22697793,3
266136371,266135396,396809,0.14351007,-0.3262991,0.22086583,3
266584650,266583672,396809,0.15222265,-0.3122021,0.2290686,3
267160733,267106459,396809,0.16083151,-0.28939086,0.2572561,3
267630648,267629674,396809,0.15073156,-0.27442253,0.27999446,3
268078671,268077696,396809,0.15055525,-0.2799376,0.27494204,3
268676097,268675120,396809,0.15441287,-0.27855363,0.27683955,3
269124715,269123739,396809,0.10299369,-0.20848101,0.39188477,3
269572712,269571735,396809,0.16171809,0.013500925,0.33820978,3
270170154,270169177,396809,-0.020315178,0.0057789036,0.39728412,3
270618663,270617588,396809,-0.040994927,-0.1771804,0.429092,3
271066647,271065671,396809,0.015343175,-0.35781196,0.28989822,3
271664039,271663043,396809,0.03616882,-0.40728655,0.18940045,3
272112530,272111556,396809,0.06628924,-0.41222608,0.17898045,3
272560593,272559616,396809,0.081764676,-0.3863796,0.21262029,3
273157821,273156846,396809,0.08616635,-0.35402462,0.25790218,3
273606323,273605329,396809,0.08568544,-0.33909142,0.26210096,3
274054379,274053404,396809,0.08739213,-0.3146526,0.29239452,3
274651719,274650741,396809,0.08521761,-0.30525708,0.2916887,3
275100205,275099230,396809,0.07436323,-0.29855743,0.3137026,3
275676072,275621763,396809,0.08968558,-0.46334016,0.057038557,3
276145318,276144344,396809,0.18838388,-0.48682183,-0.11540116,3
276593789,276592802,396809,0.2862909,-0.4361186,-0.044042345,3
277169816,277115488,396809,0.3488912,-0.35143098,0.056630626,3
277639153,277638177,396809,0.33763254,-0.25805303,0.19398274,3
278087697,278086721,396809,0.2730495,-0.20270742,0.27007934,3
278663850,278609456,396809,0.1724876,-0.1530385,0.3373689,3
279133193,279132217,396809,0.081136756,-0.1488237,0.3641498,3
279581593,279580615,396809,0.007925786,-0.025090003,0.38556412,3
280157803,280103444,396809,0.017970469,0.26588804,0.33024746,3
280627054,280626048,396809,-0.010700096,0.45177278,0.07504164,3
281075596,281074619,396809,0.060862087,0.46307138,0.037438214,3
281672906,281671932,396809,0.1066714,0.4432075,0.09584063,3
282120929,282119954,396809,0.14016527,0.431934,0.068894714,3
282569441,282568430,396809,0.18853143,0.40810627,0.10661448,3
283166778,283165806,396809,0.21888714,0.361904,0.16906439,3
283614826,283613850,396809,0.24142662,0.32063922,0.21816912,3
284063392,284062416,396809,0.24880046,0.28136536,0.26773527,3
284660739,284659762,396809,0.25511944,0.2201688,0.28029332,3
285108700,285107723,396809,0.24975088,0.18670973,0.29848158,3
285557163,285556172,396809,0.25326768,0.16883823,0.2958791,3
286154341,286153367,396809,0.25632903,0.16360062,0.3000994,3
286602518,286601540,396809,0.24209525,0.15995024,0.31223285,3
287051089,287050115,396809,0.24365595,0.17178375,0.3069267,3
287648482,287647508,396809,0.24434881,0.17345122,0.3026935,3
288096510,288095536,396809,0.24729083,0.18043539,0.29372233,3
288672998,288618609,396809,0.25010404,0.18169042,0.30027106,3
289142343,289141369,396809,0.25345826,0.17878751,0.29889676,3
289590450,289589458,396809,0.25042236,0.18172584,0.2973005,3
290166898,290112518,396809,0.24746966,0.207426,0.2857387,3
290636236,290635260,396809,0.25207263,0.21121402,0.28546196,3
291084409,291083433,396809,0.2512445,0.2031829,0.2871241,3
291660928,291606510,396809,0.263547,0.18156135,0.2889819,3
292130227,292129252,396809,0.2691512,0.14908059,0.3042861,3
292578265,292577289,396809,0.27719957,0.14026865,0.2947605,3
293176102,293175109,396809,0.2742457,0.14150974,0.29812685,3
293624311,293623335,396809,0.277808,0.13097382,0.29320416,3
294072402,294071403,396809,0.27810672,0.13543485,0.30475453,3
294670103,294669127,396809,0.26884705,0.12079237,0.30706885,3
295118268,295117291,396809,0.26527762,0.12911117,0.31300887,3
295566316,295565341,396809,0.27064472,0.12979239,0.31482992,3
296163908,296162933,396809,0.267344,0.12520397,0.30518198,3
296612097,296611123,396809,0.27336428,0.1254177,0.3021805,3
297060198,297059222,396809,0.274106,0.12696184,0.30035722,3
297658113,297657122,396809,0.2797508,0.14258757,0.30630308,3
298106161,298105178,396809,0.26963347,0.13116388,0.30197936,3
298554152,298553177,396809,0.2652027,0.13302551,0.30702886,3
299151809,299150833,396809,0.26303288,0.13197862,0.3129453,3
299599912,299598937,396809,0.26311225,0.13624848,0.3141238,3
300176343,300121897,396809,0.27315456,0.14179848,0.30634582,3
300645712,300644736,396809,0.27569684,0.12605368,0.3042973,3
301093841,301092866,396809,0.28127235,0.20518236,0.2680287,3
301670305,301615810,396809,0.2682845,0.3517049,0.12660497,3
302139646,302138671,396809,0.30676752,0.2969066,0.15894465,3
302587802,302586828,396809,0.273648,0.21708561,0.25959325,3
303164333,303109876,396809,0.26718354,0.09752473,0.32657897,3
303633651,303632678,396809,0.23837537,0.021568816,0.36450234,3
304081646,304080670,396809,0.22661771,-0.05320299,0.35689178,3
304657996,304603546,396809,0.21282248,-0.15982918,0.37433487,3
305127398,305126424,396809,0.20131737,-0.20998034,0.3697762,3
305575647,305574672,396809,0.19100374,-0.033108097,0.4224259,3
306173344,306172367,396809,0.12666054,0.10340589,0.35124484,3
306621723,306620718,396809,0.0021355941,0.107039794,0.35483834,3
307069847,307068872,396809,-0.107439294,0.11816754,0.34185106,3
307667578,307666601,396809,-0.20879568,0.16953427,0.3337685,3
308115689,308114714,396809,-0.26332334,0.21169385,0.31728065,3
308563789,308562814,396809,-0.2903997,0.25583324,0.2675308,3
309161490,309160516,396809,-0.2654393,0.24732605,0.3396437,3
309609580,309608604,396809,-0.24974242,0.1729071,0.3726105,3
310057572,310056595,396809,-0.23544751,0.029323047,0.4172497,3
310655240,310654263,396809,-0.25103968,-0.09190142,0.40011302,3
311103319,311102343,396809,-0.24425101,-0.13118775,0.42170563,3
311551316,311550342,396809,-0.25521752,-0.14015912,0.4116186,3
312149088,312148113,396809,-0.24049689,-0.13475792,0.42169273,3
312597207,312596235,396809,-0.25277644,-0.1278766,0.4117904,3
313173268,313119075,396809,-0.23504114,-0.13231368,0.42667064,3
313642941,313641964,396809,-0.24195753,-0.13417846,0.4241792,3
314091065,314090091,396809,-0.23888114,-0.100712225,0.40540946,3
314667172,314612966,396809,-0.24837106,-0.09450327,0.40211225,3
315137099,315136124,396809,-0.24691011,-0.080773644,0.40904486,3
315585179,315584205,396809,-0.25519612,-0.06763645,0.40455726,3
316161280,316107101,396809,-0.25034732,-0.06916618,0.4071772,3
316631114,316630114,396809,-0.26003417,-0.08188236,0.40000138,3
317079281,317078307,396809,-0.26181838,-0.05484646,0.40715164,3
317676911,317675937,396809,-0.26521748,-0.027586635,0.40962985,3
318124985,318124013,396809,-0.2663413,0.10283159,0.38502973,3
318573037,318572044,396809,-0.28799704,0.20295785,0.3421239,3
319170813,319169837,396809,-0.20745625,0.13709585,0.41768667,3
319618823,319617847,396809,-0.24790445,0.01504625,0.41182655,3
320066994,320066017,396809,-0.25127894,-0.22781867,0.36291033,3
320664820,320663843,396809,-0.22452536,-0.3719537,0.16774356,3
321112899,321111925,396809,-0.19657093,-0.32083896,0.27380964,3
321561069,321560093,396809,-0.20340219,-0.21166873,0.3527371,3
322158809,322157834,396809,-0.23114057,-0.07596559,0.3606115,3
322606899,322605924,396809,-0.25741538,-0.007028879,0.33399925,3
323054986,323054015,396809,-0.2650841,0.013181853,0.31835234,3
323652661,323651684,396809,-0.28332263,-0.0558622,0.3244215,3
324100728,324099752,396809,-0.28723994,-0.06901595,0.32687888,3
324676925,324622580,396809,-0.29136837,-0.088838875,0.32333165,3
325146742,325145767,396809,-0.29929748,-0.06791054,0.3311325,3
325594923,325593949,396809,-0.2905716,-0.09513231,0.32894,3
326170926,326116678,396809,-0.28481078,-0.09646871,0.33265492,3
326640896,326639920,396809,-0.2886907,-0.1022964,0.31423998,3
327088949,327087974,396809,-0.28579992,-0.107848436,0.31049845,3
327664947,327610704,396809,-0.2782001,-0.10058876,0.31813878,3
328134812,328133837,396809,-0.28078896,-0.08062859,0.3153766,3
328582965,328581990,396809,-0.2843959,-0.109029956,0.30567333,3
329159103,329104853,396809,-0.28941143,-0.083302274,0.31659824,3
329628829,329627854,396809,-0.28025717,-0.10016037,0.31642586,3
330077031,330075962,396809,-0.28847066,-0.103597,0.32555783,3
330674342,330673367,396809,-0.29361087,-0.08473514,0.3226136,3
331122847,331121873,396809,-0.28609785,-0.07220793,0.34710202,3
331570924,331569949,396809,-0.29139137,-0.073819935,0.34936893,3
332168342,332167367,396809,-0.29359847,-0.06434225,0.34705654,3
332616866,332615890,396809,-0.29067314,-0.07445179,0.34775972,3
333064947,333063971,396809,-0.28535286,-0.07812261,0.35000888,3
333662346,333661371,396809,-0.28345698,-0.08234426,0.33422008,3
334110891,334109916,396809,-0.28953013,-0.073484086,0.32913548,3
334558996,334558021,396809,-0.28206614,-0.072316945,0.32189813,3
335156267,335155292,396809,-0.27920347,-0.06960261,0.31174847,3
335604694,335603717,396809,-0.27831438,-0.064268574,0.27830765,3
336052724,336051748,396809,-0.30339432,-0.073469065,0.28401387,3
336649924,336648947,396809,-0.2837222,-0.112837695,0.26753685,3
337098556,337097580,396809,-0.28761977,-0.2051946,0.21042764,3
337674645,337620296,396809,-0.26983267,-0.28105047,0.13828436,3
338143986,338143011,396809,-0.24833764,-0.31419307,0.12035888,3
338592580,338591606,396809,-0.2378825,-0.32479158,0.117984034,3
339168707,339114392,396809,-0.20277643,-0.37618014,0.07156246,3
339638227,339637251,396809,-0.16412634,-0.4077431,0.06131324,3
340086847,340085796,396809,-0.13796361,-0.42647952,0.051815335,3
340662902,340608585,396809,-0.08345028,-0.43703324,0.06642939,3
341132194,341131220,396809,-0.061856166,-0.45458332,0.037632998,3
341580598,341579623,396809,-0.01202336,-0.4681384,0.0301634,3
342177969,342176994,396809,0.055141885,-0.45221198,0.07021742,3
342626039,342625064,396809,0.0755921,-0.4388494,0.09498416,3
343074556,343073582,396809,0.09136926,-0.43896747,0.08627288,3
343672007,343671031,396809,0.13240868,-0.43779585,0.08542205,3
344120133,344119157,396809,0.16846499,-0.41189063,0.12188543,3
344568845,344567871,396809,0.19729789,-0.39179346,0.14359,3
345166422,345165447,396809,0.22341295,-0.35317025,0.16935845,3
345614511,345613536,396809,0.2395026,-0.33141798,0.19853252,3
346063026,346062050,396809,0.25285414,-0.31225795,0.20739883,3
346660407,346659432,396809,0.2706086,-0.2752098,0.2341233,3
347108465,347107490,396809,0.27313092,-0.2330228,0.25620383,3
347557040,347556066,396809,0.2794608,-0.21645498,0.2579878,3
348154408,348153433,396809,0.27769625,-0.19691902,0.27067152,3
348602648,348601671,396809,0.27973267,-0.1766012,0.2829142,3
349179075,349124688,396809,0.27108952,-0.14372233,0.3037693,3
349648316,349647339,396809,0.26057667,-0.09234369,0.296574,3
350096367,350095390,396809,0.2717473,-0.067497045,0.30669793,3
350672811,350618411,396809,0.25902182,-0.039284002,0.31691983,3
351142150,351141177,396809,0.2456326,-0.017282192,0.33555192,3
351590423,351589447,396809,0.21720444,-0.0038214338,0.34898442,3
352166810,352112414,396809,0.19282469,0.022607757,0.35422534,3
352636266,352635290,396809,0.15665095,0.04440712,0.36772326,3
353084341,353083366,396809,0.12854874,0.044070937,0.3688524,3
353660814,353606426,396809,0.09355601,0.06460968,0.3790227,3
354130153,354129178,396809,0.056238927,0.08041548,0.37786356,3
354578362,354577368,396809,0.024175016,0.075233005,0.3742386,3
355176037,355175061,396809,-0.025959589,0.07315933,0.3768514,3
355624073,355623092,396809,-0.05340522,0.06489681,0.37788817,3
356072100,356071125,396809,-0.09405088,0.04379685,0.37343308,3
356669834,356668859,396809,-0.13341795,0.011401723,0.36434844,3
357117859,357116884,396809,-0.15814471,0.00025627512,0.35178977,3
357565837,357564860,396809,-0.1924044,-0.03229196,0.33261904,3
358163549,358162574,396809,-0.22648644,-0.062308647,0.32039285,3
358611645,358610671,396809,-0.2445167,-0.08866664,0.31027374,3
359059704,359058726,396809,-0.25394166,-0.12704107,0.28287864,3
359657517,359656541,396809,-0.26473895,-0.1985858,0.2828706,3
360105646,360104670,396809,-0.27880642,-0.20445445,0.26797393,3
360553735,360552758,396809,-0.26221177,-0.26865432,0.22858115,3
361151485,361150506,396809,-0.25154057,-0.30171278,0.2139559,3
361599705,361598730,396809,-0.22059494,-0.33989885,0.19067517,3
362176337,362121834,396809,-0.19106595,-0.37004218,0.16741501,3
362645646,362644671,396809,-0.18364005,-0.35965428,0.18904999,3
363093704,363092729,396809,-0.16154957,-0.3904082,0.1739049,3
363670103,363615624,396809,-0.09742646,-0.43531382,0.12393277,3
364139642,364138671,396809,-0.05273608,-0.43717346,0.13597406,3
364587670,364586694,396809,-0.02232273,-0.44285262,0.14001386,3
365164170,365109670,396809,0.009823658,-0.43534362,0.15221414,3
365633531,365632555,396809,0.035674248,-0.43987265,0.14937212,3
366081527,366080551,396809,0.07305711,-0.43537748,0.15335414,3
366679263,366678273,396809,0.122468695,-0.42222956,0.1457284,3
367127435,367126460,396809,0.15320675,-0.3971288,0.1827807,3
367575530,367574555,396809,0.1751883,-0.39079276,0.17604901,3
368173266,368172277,396809,0.20235683,-0.36885655,0.18972556,3
368621417,368620381,396809,0.21083646,-0.36087668,0.19053729,3
369069587,369068612,396809,0.24916668,-0.33046225,0.22394076,3
369667278,369666287,396809,0.28010353,-0.27755207,0.25346175,3
370115423,370114448,396809,0.2958924,-0.2557855,0.2682474,3
370563529,370562555,396809,0.30019674,-0.2476424,0.25102383,3
371161341,371160366,396809,0.3104331,-0.22981393,0.25711527,3
371609645,371608671,396809,0.31509808,-0.19843201,0.279241,3
372057907,372056932,396809,0.32738712,-0.16032681,0.2983785,3
372655900,372654926,396809,0.32266262,-0.12612382,0.3059143,3
373103990,373103015,396809,0.31812206,-0.09716378,0.28911543,3
373552087,373551110,396809,0.31647784,-0.0742066,0.305459,3
374149749,374148778,396809,0.29252592,-0.055271886,0.31152177,3
374597932,374596954,396809,0.27648386,-0.03257061,0.33007354,3
375173900,375119724,396809,0.26117417,-0.012750562,0.33695564,3
375643648,375642671,396809,0.2423837,0.019283777,0.33951253,3
376091769,376090792,396809,0.21488,0.04351266,0.3542107,3
376667938,376613691,396809,0.18361041,0.05924515,0.36969715,3
377137647,377136672,396809,0.15191421,0.06970057,0.38013193,3
377585828,377584853,396809,0.1292239,0.07887294,0.37981594,3
378161899,378107685,396809,0.0956371,0.08707126,0.3799735,3
378631498,378630521,396809,0.05724005,0.10142054,0.3765237,3
379079525,379078529,396809,0.01933862,0.1052483,0.37898928,3
379677184,379676153,396809,-0.02028222,0.088702865,0.3844039,3
380125317,380124341,396809,-0.05762607,0.08783437,0.38006514,3
380573532,380572556,396809,-0.088251784,0.059778094,0.38653746,3
381171307,381170332,396809,-0.14092566,0.017050276,0.36532035,3
381619314,381618341,396809,-0.15689945,0.020644978,0.3624997,3
382067399,382066415,396809,-0.18945035,-0.022049692,0.35856852,3
382665094,382664120,396809,-0.22845274,-0.045988485,0.3254001,3
383113237,383112262,396809,-0.26489717,-0.08252607,0.3132346,3
383561388,383560414,396809,-0.317093,-0.098278165,0.37103596,3
384159303,384158326,396809,-0.32332844,0.05987038,0.33942208,3
384607325,384606340,396809,-0.32879686,0.24154183,0.25739178,3
385055540,385054565,396809,-0.2765087,0.38906035,0.05060528,3
385653304,385652329,396809,-0.1329543,0.47302622,0.031051647,3
386101571,386100595,396809,-0.016444923,0.4837736,-0.0012030334,3
386677699,386623394,396809,0.09727724,0.4664775,0.062442154,3
387147582,387146588,396809,0.1688098,0.3647725,0.24407107,3
387595702,387594725,396809,0.16637096,0.26934868,0.3312794,3
388171717,388117473,396809,-0.34832212,0.19596104,-0.07894158,3
388641445,388640469,396809,0.23739387,0.14908448,0.31214014,3
389089573,389088597,396809,0.41761586,0.22036605,0.05484074,3
389665676,389611430,396809,0.036968336,-0.25850856,0.3182,3
390135650,390134673,396809,0.48870438,-0.09333634,0.120997615,3
390583704,390582726,396809,0.23741326,-0.2709587,0.24330375,3
391160087,391105750,396809,0.2659143,-0.32952815,0.17619103,3
391629943,391628967,396809,0.21209137,-0.24242482,0.28700617,3
392078041,392076985,396809,0.14511026,-0.43711054,0.074525215,3
392675343,392674365,396809,0.15370506,-0.40229198,0.10074438,3
393123811,393122837,396809,0.20350261,-0.40979776,0.08788404,3
393571896,393570921,396809,0.24973033,-0.28271312,0.22164145,3
394169211,394168236,396809,0.35113415,-0.24107024,0.17501563,3
394617689,394616714,396809,0.3554037,-0.1623179,0.2582408,3
395065767,395064788,396809,0.40229255,-0.118342414,0.18378581,3
395663178,395662188,396809,0.3868843,-0.10723528,0.20340528,3
396111665,396110670,396809,0.37667593,-0.10322019,0.22161403,3
396559712,396558738,396809,0.38258368,-0.10570236,0.21488136,3
397157130,397156155,396809,0.37712234,-0.113595895,0.21297054,3
397605646,397604672,396809,0.36745408,-0.09976908,0.25099534,3
398053662,398052670,396809,0.36585817,-0.105553314,0.25091073,3
398651040,398650063,396809,0.36250147,-0.11223559,0.23987019,3
399099558,399098582,396809,0.35511106,-0.11433352,0.25119546,3
399675514,399621201,396809,0.35930786,-0.11599823,0.24695015,3
400144926,400143952,396809,0.36292836,-0.10362798,0.25500906,3
400593381,400592407,396809,0.34637955,-0.08082903,0.28561318,3
401169393,401115084,396809,0.38691783,-0.10356479,0.22093117,3
401638902,401637878,396809,0.3606679,-0.07210129,0.27298027,3
402087345,402086369,396809,0.37189972,-0.068578325,0.26274922,3
402663565,402609257,396809,0.36034772,-0.044039037,0.27682,3
403132831,403131853,396809,0.3742465,-0.06350811,0.26283124,3
403581419,403580443,396809,0.357181,-0.04834489,0.27340528,3
404157505,404103190,396809,0.3720377,-0.061030935,0.2586643,3
404626840,404625862,396809,0.35427016,-0.052427728,0.28209105,3
405075357,405074384,396809,0.36166197,-0.053313337,0.2726578,3
405672905,405671926,396809,0.37926877,-0.07313171,0.25447607,3
406120988,406120013,396809,0.35128176,-0.046629146,0.28101262,3
406569560,406568583,396809,0.27273196,-0.052102342,0.34434825,3
407166772,407165783,396809,0.29291448,-0.051782757,0.3279634,3
407614913,407613938,396809,0.31069735,-0.047459487,0.30341047,3
408063559,408062585,396809,0.30613795,-0.06687924,0.3153491,3
408660934,408659938,396809,0.31676278,-0.087154925,0.29067433,3
409109213,409108239,396809,0.29103565,-0.14507526,0.3316186,3
409557695,409556718,396809,0.24640788,-0.13191982,0.33382204,3
410154920,410153923,396809,0.27003846,-0.18909328,0.29947686,3
410602940,410601964,396809,0.29310033,-0.23483694,0.26727724,3
411051531,411050555,396809,0.35232705,-0.17715757,0.26558682,3
411648799,411647825,396809,0.35598013,-0.07704105,0.2699068,3
412096916,412095941,396809,0.35788062,-0.06159515,0.2786323,3
412673526,412619111,396809,0.3712644,-0.07069081,0.26395023,3
413142983,413142008,396809,0.3793878,-0.06672694,0.25624385,3
413590982,413590006,396809,0.36333936,-0.07784448,0.2588669,3
414167579,414113192,396809,0.35738432,-0.09948641,0.2599435,3
414636843,414635868,396809,0.34096202,-0.1256482,0.27207565,3
415084914,415083924,396809,0.2792183,-0.20733881,0.27714583,3
415661410,415606995,396809,0.26205337,-0.26197514,0.2651579,3
416130761,416129784,396809,0.29420236,-0.19142735,0.29337958,3
416578918,416577928,396809,0.33659768,-0.12693448,0.28223053,3
417176962,417175987,396809,0.3634763,-0.027219584,0.27074453,3
417625040,417624053,396809,0.37626544,-0.07027559,0.2544864,3
418073090,418072114,396809,0.36801103,-0.10297356,0.24324498,3
418670824,418669849,396809,0.33937585,-0.1351824,0.27475777,3
419118972,419117984,396809,0.32878906,-0.15703301,0.2907153,3
419567030,419566055,396809,0.32558873,-0.16783506,0.28967142,3
420164858,420163866,396809,0.30721557,-0.17886326,0.2901063,3
420612958,420611987,396809,0.276497,-0.1755221,0.34558877,3
421061115,421060115,396809,0.30407178,-0.18906324,0.291401,3
421658846,421657869,396809,0.28423354,-0.20769617,0.29912385,3
422106974,422105997,396809,0.28481588,-0.21319994,0.2939975,3
422555352,422554377,396809,0.28943658,-0.20362051,0.29101962,3
423153152,423152177,396809,0.2925759,-0.20160471,0.2945264,3
423601323,423600348,396809,0.3002962,-0.19214442,0.29446608,3
424049364,424048390,396809,0.2981315,-0.18649888,0.29652703,3
424647005,424646029,396809,0.2967268,-0.18382558,0.3004061,3
425095091,425094115,396809,0.29073063,-0.18335508,0.30413952,3
425671446,425617002,396809,0.2943425,-0.18286222,0.30694833,3
426140900,426139924,396809,0.3003762,-0.18936633,0.29659063,3
426588961,426587987,396809,0.30031046,-0.18771018,0.29243132,3
427165301,427110829,396809,0.30068415,-0.1852797,0.2966972,3
427634644,427633670,396809,0.30272233,-0.18280433,0.29572663,3
428082796,428081822,396809,0.30645892,-0.18334986,0.2930183,3
428659367,428604837,396809,0.29900435,-0.18633056,0.29575944,3
429128788,429127790,396809,0.3033294,-0.18911564,0.29227826,3
429576829,429575854,396809,0.30576608,-0.18501732,0.29725155,3
430174491,430173517,396809,0.30411926,-0.18620297,0.2919189,3
430622648,430621672,396809,0.30568606,-0.1877954,0.295127,3
431070800,431069713,396809,0.30545774,-0.17424501,0.31225026,3
431668503,431667529,396809,0.31192097,-0.17694812,0.29587516,3
432116668,432115672,396809,0.30511087,-0.18007451,0.29923597,3
432564946,432563950,396809,0.30245298,-0.16840534,0.31036857,3
433162648,433161672,396809,0.30548894,-0.17134364,0.31196484,3
433610660,433609671,396809,0.30897558,-0.17647347,0.30011615,3
434058792,434057818,396809,0.30908614,-0.16930225,0.3010093,3
