timestamp,accel_device_id,gyro_device_id,accel_clipping[0],accel_clipping[1],accel_clipping[2],accel_error_count,gyro_error_count,accel_rate_hz,gyro_rate_hz,accel_raw_rate_hz,gyro_raw_rate_hz,accel_vibration_metric,gyro_vibration_metric,delta_angle_coning_metric,mean_accel[0],mean_accel[1],mean_accel[2],mean_gyro[0],mean_gyro[1],mean_gyro[2],var_accel[0],var_accel[1],var_accel[2],var_gyro[0],var_gyro[1],var_gyro[2],temperature_accel,temperature_gyro
308126255,2490378,2490378,0,0,0,0,0,405.0059,405.0059,8100.1177,8100.1177,4.327843,0.082096346,2.5190632e-08,-0.6833696,0.19698906,-13.81341,-0.101304285,0.45182475,0.35538438,5.063869,89.799,17.039371,0.020943036,0.008640312,0.00091698533,36.397083,36.397083
309163444,2490378,2490378,0,0,0,0,0,405.0059,405.0059,8100.1177,8100.1177,4.644875,0.09451092,1.05664334e-07,-1.6790763,0.4982162,-10.761152,-0.81174225,0.1581935,0.42960665,3.7043445,22.10518,52.352757,0.0018659272,0.04000711,0.00035517054,36.383137,36.383137
310096900,2490378,2490378,0,0,0,0,0,405.0059,405.0059,8100.1177,8100.1177,5.085164,0.098821335,3.0936725e-08,-1.662752,0.41272247,-8.080285,-0.61997473,-0.06427293,-0.083586775,1.3676522,5.639178,14.95267,0.006686707,0.0062445113,-5.2867403e-05,36.367977,36.367977
311134065,2490378,2490378,0,0,0,0,0,405.0059,405.0059,8100.1177,8100.1177,3.2394798,0.059906784,9.658882e-09,-1.5609748,-0.07701222,-9.251771,0.27268985,-0.005343389,-0.16169219,1.3097675,8.153107,14.082654,0.002938216,0.007772239,2.3723462e-05,36.34288,36.34288
312171242,2490378,2490378,0,0,0,0,0,405.0059,405.0059,8100.1177,8100.1177,2.229615,0.044244587,5.465981e-09,-1.4562117,0.023989478,-9.315078,-0.015856497,0.012386089,-0.20478572,1.295816,4.379281,11.796359,0.00064415083,0.007194941,-8.702525e-05,36.312756,36.312756
313104717,2490378,2490378,0,0,0,0,0,405.0059,405.0059,8100.1177,8100.1177,2.2104354,0.041811172,7.943513e-09,-1.604451,-0.0037250922,-7.5639386,0.2224002,-0.07613018,-0.13303715,1.4542514,2.5380723,13.686811,0.0013408387,0.006926981,-0.00014715942,36.30169,36.30169
314141895,2490378,2490378,0,0,0,0,0,405.0059,405.0059,8100.1177,8100.1177,2.409364,0.04078271,9.3519805e-09,-1.205564,-0.10418294,-9.3764,0.3351777,-0.059603244,-0.014536527,2.683413,4.7484503,23.213942,0.0025128094,0.012412918,-0.00025643586,36.263733,36.263733
315179057,2490378,2490378,0,0,0,0,0,405.0059,405.0059,8100.1177,8100.1177,2.5342913,0.038143132,5.965037e-09,-1.1038399,-0.111850515,-9.18106,0.14726323,-0.056570824,0.115939036,2.0022485,5.680439,16.298252,0.0015547784,0.0077798804,2.3752757e-05,36.271854,36.271854
316112785,2490378,2490378,0,0,0,0,0,405.0059,405.0059,8100.1177,8100.1177,2.139095,0.03376222,6.105956e-09,-1.0948418,0.026084017,-9.534846,0.17010812,-0.08885149,-0.08554052,0.81774366,5.5781093,7.9059386,0.007590562,0.0038537504,-9.9179655e-05,36.246185,36.246185
317149690,2490378,2490378,0,0,0,0,0,405.0059,405.0059,8100.1177,8100.1177,2.220716,0.032900777,2.7029996e-09,-1.1948919,0.23133363,-9.122265,0.0125429565,-0.073459454,0.10463899,1.2220856,5.408511,10.30462,0.0016629644,0.0045862226,0.00020429007,36.21657,36.21657
318083168,2490378,2490378,0,0,0,0,0,405.0059,405.0059,8100.1177,8100.1177,2.1346095,0.033173647,2.5495988e-08,-1.2266328,-0.62759,-9.074025,0.84892476,7.986495e-05,-0.05041798,1.5483555,7.3621984,14.244243,0.0018357714,0.007842078,0.00041453316,36.19515,36.19515
319120403,2490378,2490378,0,0,0,0,0,405.0059,405.0059,8100.1177,8100.1177,2.9976456,0.04551661,3.1392158e-08,-1.2970192,0.65236557,-10.432335,-0.71787053,0.14273934,0.6925402,1.2817477,4.6950884,12.959537,0.0035846757,0.006192914,0.0008923727,36.19184,36.19184
320157494,2490378,2490378,0,0,0,0,0,405.0059,405.0059,8100.1177,8100.1177,2.963868,0.042890683,3.992705e-08,-1.3059194,0.52228224,-11.250021,-0.9849454,0.39159426,-0.597358,1.476377,6.5680776,15.468064,0.004882295,0.008570266,0.00045840605,36.175312,36.175312
321090949,2490378,2490378,0,0,0,0,0,405.0059,405.0059,8100.1177,8100.1177,4.373766,0.07553303,3.6069174e-08,0.6436886,-0.37568462,-12.370357,0.70738757,0.21780227,-0.4065709,4.5620284,31.12149,14.513942,0.007591668,0.0044910074,0.00039012052,36.151226,36.151226
322128214,2490378,2490378,0,0,0,0,0,405.0059,405.0059,8100.1177,8100.1177,4.1392274,0.079257675,1.5908077e-08,0.64500254,-0.26199964,-10.516752,0.32020667,0.050370947,0.34515926,7.6942763,153.39128,9.560455,0.016315812,0.009312765,0.0024951736,36.155388,36.155388
323165295,2490378,2490378,0,0,0,0,0,405.0059,405.0059,8100.1177,8100.1177,4.7583156,0.103062764,3.1492487e-08,1.4981027,0.39087397,-12.990884,-0.3039162,0.15105118,0.20221764,7.4708085,28.41451,19.179438,0.0048689977,0.016660066,0.0008448981,36.132458,36.132458
324098754,2490378,2490378,0,0,0,0,0,405.0059,405.0059,8100.1177,8100.1177,4.8885417,0.10973574,2.1529162e-08,0.22923882,0.13135533,-9.265159,-0.1780836,-0.09490557,-0.10435204,4.0061913,69.7386,11.311918,0.013553429,0.009823878,-3.1266045e-05,36.138573,36.138573
325135940,2490378,2490378,0,0,0,0,0,405.0059,405.0059,8100.1177,8100.1177,4.18671,0.08040344,1.454392e-08,-0.08914085,0.5628202,-10.914377,-0.29189944,-0.025110789,0.0151052885,4.1684713,61.571117,15.1318655,0.012762104,0.0075079547,0.0007943406,36.105213,36.105213
326173128,2490378,2490378,0,0,0,0,0,405.0059,405.0059,8100.1177,8100.1177,4.264273,0.07862254,8.626015e-09,0.065508045,-0.1286779,-8.067246,0.17073998,-0.017648356,0.018856624,5.2476435,63.68864,13.603891,0.005677752,0.0068446854,0.0009513476,36.104214,36.104214
327106551,2490378,2490378,0,0,0,0,0,405.0059,405.0059,8100.1177,8100.1177,4.350983,0.07945881,7.3051774e-09,0.7717604,-0.30905947,-11.141381,-0.11259006,0.023828495,-0.060149148,3.4288387,78.22379,13.356853,0.008556901,0.007898629,0.0004768067,36.102345,36.102345
328143803,2490378,2490378,0,0,0,0,0,405.0059,405.0059,8100.1177,8100.1177,4.8992662,0.08577301,1.2520811e-08,1.0564784,0.40706697,-10.17833,-0.08063366,-0.12119452,-0.046596963,6.665633,29.821655,14.687222,0.006124783,0.0117321955,0.0013041253,36.089397,36.089397
329180911,2490378,2490378,0,0,0,0,0,405.0059,405.0059,8100.1177,8100.1177,5.0809216,0.10669391,1.01888045e-08,0.572862,0.5812788,-11.074212,-0.09371095,0.0062439167,0.014491697,4.257526,66.70663,17.27586,0.0065974845,0.012707898,0.0008490042,36.083935,36.083935
330114355,2490378,2490378,0,0,0,0,0,405.0059,405.0059,8100.1177,8100.1177,4.1262302,0.08170519,9.691012e-09,0.1675433,0.025097512,-11.107004,-0.19182296,-0.08162065,0.015704213,4.564465,75.72344,11.631104,0.009833632,0.0064799227,0.0010128322,36.073227,36.073227
331151520,2490378,2490378,0,0,0,0,0,405.0059,405.0059,8100.1177,8100.1177,4.3071313,0.07941828,8.267826e-09,-0.09293756,0.101906024,-9.176539,-0.16001663,0.032602098,0.0019838759,4.0149975,64.53811,14.391426,0.014213354,0.0064174966,0.0005351966,36.062008,36.062008
332084972,2490378,2490378,0,0,0,0,0,405.0059,405.0059,8100.1177,8100.1177,4.02474,0.077211455,1.02961515e-08,-0.14452396,0.22674623,-9.673574,0.22094563,-0.04292782,0.060570363,6.2236633,78.124275,11.812078,0.027204253,0.0071218885,8.96605e-05,36.044903,36.044903
333122145,2490378,2490378,0,0,0,0,0,405.0059,405.0059,8100.1177,8100.1177,4.0009513,0.07422708,4.268078e-09,0.18654504,0.14000128,-9.279252,-0.03899737,-0.015024543,-0.055712193,4.3953223,41.991417,14.227963,0.01063245,0.006723709,0.00022883905,36.04943,36.04943
334159357,2490378,2490378,0,0,0,0,0,405.0059,405.0059,8100.1177,8100.1177,4.3407526,0.07691054,7.859595e-09,0.7557831,-0.13461575,-10.261409,0.14091721,0.005156533,0.013474388,3.06618,61.028183,11.759679,0.010936244,0.0073097344,0.00094113976,36.028362,36.028362
335092800,2490378,2490378,0,0,0,0,0,405.0059,405.0059,8100.1177,8100.1177,4.6047964,0.09560727,5.8728165e-09,1.2316628,0.011128299,-9.23112,-0.07140396,-0.12135416,0.0049793543,5.797561,54.464622,15.167316,0.011189801,0.012774245,0.0017130675,36.040665,36.040665
336129939,2490378,2490378,0,0,0,0,0,405.0059,405.0059,8100.1177,8100.1177,4.283014,0.09909344,2.2874982e-08,1.7998899,0.118382074,-11.725215,-0.26256523,-0.15597075,-0.04167652,8.542411,14.634289,21.923664,0.0025408638,0.019340135,0.0005706305,36.02967,36.02967
337167106,2490378,2490378,0,0,0,0,0,405.0059,405.0059,8100.1177,8100.1177,3.8480713,0.09017141,1.2511083e-08,2.143065,0.41792738,-11.110687,-0.07989863,0.16775486,-0.14590341,6.777664,28.876425,20.246803,0.007550655,0.026454473,0.0011968474,36.024345,36.024345
338100622,2490378,2490378,0,0,0,0,0,405.0059,405.0059,8100.1177,8100.1177,3.1567483,0.070074454,2.3674362e-08,2.4454222,-0.7967926,-12.724697,0.25224087,0.20509301,-0.23121348,13.760626,50.59629,23.840475,0.02913534,0.013274085,0.00051315984,36.00989,36.00989
339137730,2490378,2490378,0,0,0,0,0,405.0059,405.0059,8100.1177,8100.1177,3.1594703,0.06855275,2.1941288e-08,2.2081063,0.05436552,-11.741325,-0.1004925,0.23982541,-0.35787767,11.643299,42.914814,29.24064,0.019143809,0.01308871,0.00038423022,35.999397,35.999397
340174922,2490378,2490378,0,0,0,0,0,405.0059,405.0059,8100.1177,8100.1177,3.1655433,0.066632524,2.0817325e-08,1.8955129,0.41512564,-14.509222,-0.005834233,0.20721912,-0.29041854,9.44274,45.298805,19.203138,0.016202934,0.017688729,0.0017889912,36.0096,36.0096
341108352,2490378,2490378,0,0,0,0,0,405.0059,405.0059,8100.1177,8100.1177,3.4401217,0.07340187,1.6670679e-08,1.4548059,-0.113345526,-8.857049,-0.12610574,0.07074452,-0.20202063,18.102402,63.021496,29.566118,0.022830293,0.023100203,0.0007443276,35.987606,35.987606
342145518,2490378,2490378,0,0,0,0,0,405.0059,405.0059,8100.1177,8100.1177,3.2893825,0.069194384,2.542525e-08,1.4631001,-0.8844025,-11.00687,0.34836727,0.03781233,-0.21976863,17.777658,58.803783,36.884026,0.031075649,0.014140461,0.00055345503,35.987247,35.987247
343182692,2490378,2490378,0,0,0,0,0,405.0059,405.0059,8100.1177,8100.1177,3.4418414,0.071986794,1.6842288e-08,1.5925741,0.071121454,-8.7539425,0.0713255,0.054614913,-0.1807752,17.502327,66.47128,31.345133,0.025810951,0.0235839,0.00074173365,35.98322,35.98322
344116141,2490378,2490378,0,0,0,0,0,405.0059,405.0059,8100.1177,8100.1177,3.322747,0.07007134,2.0964643e-08,1.5318352,-0.28657338,-9.662579,0.164031,0.046974577,-0.23276673,19.506346,70.312294,31.796007,0.023964088,0.020584842,0.00056003476,35.97187,35.97187
345153307,2490378,2490378,0,0,0,0,0,405.0059,405.0059,8100.1177,8100.1177,3.33566,0.06656805,1.6618543e-08,1.5100417,-0.18740115,-9.819043,0.09029673,-0.022084877,-0.198058,14.417216,55.765297,33.974503,0.02810059,0.014079127,9.399789e-06,35.959206,35.959206
346086760,2490378,2490378,0,0,0,0,0,405.0059,405.0059,8100.1177,8100.1177,3.228752,0.067361355,2.0525032e-08,1.4908781,-0.6556171,-11.252183,0.14111835,0.08943662,-0.22790675,15.346694,60.904648,26.971497,0.028810708,0.014844481,0.00058040384,35.958416,35.958416
347123934,2490378,2490378,0,0,0,0,0,405.0059,405.0059,8100.1177,8100.1177,3.2044492,0.0675173,1.4062726e-08,1.4581301,-0.6567023,-11.874958,0.18482535,0.042599212,-0.11728396,17.266891,59.32694,33.520344,0.030854626,0.014665653,0.00057839276,35.969563,35.969563
348161094,2490378,2490378,0,0,0,0,0,405.0059,405.0059,8100.1177,8100.1177,3.2727394,0.06864791,1.4023681e-08,1.4766917,-0.40571356,-11.456293,-0.033507902,0.06495265,-0.18557312,17.761272,68.68649,27.349737,0.027601125,0.016559517,0.0005489488,35.940804,35.940804
349094555,2490378,2490378,0,0,0,0,0,405.0059,405.0059,8100.1177,8100.1177,3.2138124,0.06790778,1.9923009e-08,1.455606,-0.7207892,-11.534975,0.0025517882,0.19185612,-0.24152678,16.757101,62.293274,30.079481,0.027167568,0.012398568,0.0006926793,35.951805,35.951805
350131710,2490378,2490378,0,0,0,0,0,405.0059,405.0059,8100.1177,8100.1177,3.1369696,0.07159117,1.6714168e-08,0.97745585,-0.47437066,-9.703938,-0.07570354,0.10723842,-0.22594243,16.471008,56.578255,21.020807,0.02336498,0.016772555,0.0008534489,35.937862,35.937862
351168878,2490378,2490378,0,0,0,0,0,405.0059,405.0059,8100.1177,8100.1177,3.3382702,0.07187956,1.9478302e-08,0.5108619,-0.29463688,-8.4139,-0.18446362,0.08215245,-0.26050043,16.348206,41.300785,15.293619,0.022930231,0.015636414,6.154869e-05,35.923054,35.923054
352102348,2490378,2490378,0,0,0,0,0,405.0059,405.0059,8100.1177,8100.1177,3.53283,0.07355249,1.7884476e-08,0.7400698,-0.18572459,-10.619826,0.16380036,-0.0147046335,-0.21147734,16.86353,37.62632,14.641719,0.014637222,0.013638641,0.00027444444,35.91938,35.91938
353139492,2490378,2490378,0,0,0,0,0,405.0059,405.0059,8100.1177,8100.1177,3.7537248,0.07224966,1.1846827e-08,0.5683975,-0.65798414,-11.608794,0.038446873,0.17328323,-0.22646439,13.735276,37.314297,13.153603,0.021342464,0.011298682,-2.7900414e-05,35.90738,35.90738
354176665,2490378,2490378,0,0,0,0,0,405.0059,405.0059,8100.1177,8100.1177,3.7630246,0.07104031,1.4221465e-08,0.39121616,-0.5851844,-11.111454,-0.04834149,0.17091838,-0.24117544,14.8955,36.209637,14.079025,0.015785562,0.011641985,0.00018174744,35.889835,35.889835
355110108,2490378,2490378,0,0,0,0,0,405.0059,405.0059,8100.1177,8100.1177,3.8476598,0.07300137,1.2058604e-08,0.1811902,-0.56026745,-10.059264,0.05797068,0.036659233,-0.2030111,15.164343,32.979378,13.584845,0.021237183,0.0120119555,-0.00016828334,35.88179,35.88179
356147296,2490378,2490378,0,0,0,0,0,405.0059,405.0059,8100.1177,8100.1177,3.8545592,0.07352644,1.8411312e-08,0.5256685,-0.23336032,-10.612132,-0.20730095,-0.015561639,-0.22189502,12.556932,28.89043,15.614299,0.013817908,0.0133694215,-7.3255775e-05,35.872944,35.872944
357184439,2490378,2490378,0,0,0,0,0,405.0059,405.0059,8100.1177,8100.1177,3.7552066,0.07355612,1.7177099e-08,0.6845109,-0.30490103,-10.648939,0.16642822,0.001262252,-0.22757588,15.89053,29.93016,14.09803,0.015690671,0.00989233,0.00015985226,35.86123,35.86123
358117906,2490378,2490378,0,0,0,0,0,405.0059,405.0059,8100.1177,8100.1177,3.8352995,0.0747434,1.6264886e-08,0.6046621,-0.6418823,-11.584106,0.14235705,0.23689651,-0.28851277,17.195309,32.64166,14.080046,0.019646836,0.010327707,-0.00020792143,35.84965,35.84965
359155051,2490378,2490378,0,0,0,0,0,405.0059,405.0059,8100.1177,8100.1177,3.896819,0.07905534,2.9277766e-08,1.1247307,-0.2583951,-16.235317,-0.32440174,0.16176888,-0.34129444,10.736883,17.06085,20.720533,0.015028503,0.014197604,0.0001911327,35.84757,35.84757
360088584,2490378,2490378,0,0,0,0,0,405.0059,405.0059,8100.1177,8100.1177,3.7726476,0.07585121,1.838602e-08,0.28317022,-0.023564203,-11.334494,-0.14281996,-0.016777506,-0.18454784,17.9157,26.08217,17.894905,0.04126593,0.012478662,-6.633821e-05,35.84282,35.84282
361125664,2490378,2490378,0,0,0,0,0,405.0059,405.0059,8100.1177,8100.1177,3.7647216,0.07412463,1.1306086e-08,0.17474152,-0.324083,-10.132942,0.0876022,0.26488566,-0.17036587,19.788221,37.761974,10.552087,0.024465716,0.0098126875,-0.00012903525,35.83549,35.83549
362162827,2490378,2490378,0,0,0,0,0,405.0059,405.0059,8100.1177,8100.1177,3.858532,0.080310225,2.926114e-08,0.14135288,-1.0518515,-9.05993,0.36281225,-0.010119298,-0.26511395,26.175014,45.721825,10.860532,0.0381536,0.009589188,-0.00078539376,35.820614,35.820614
363096417,2490378,2490378,0,0,0,0,0,405.0059,405.0059,8100.1177,8100.1177,3.9841392,0.08423651,3.701672e-08,-0.35520375,-0.17188263,-10.740938,-0.55054843,0.16797653,-0.30749935,11.0462675,29.161232,16.277777,0.009134139,0.013545819,0.0007990236,35.81435,35.81435
364133450,2490378,2490378,0,0,0,0,0,405.0059,405.0059,8100.1177,8100.1177,3.915366,0.08300838,2.384623e-08,0.19701928,-0.49752662,-9.418799,0.29767987,0.020818602,-0.2241087,18.88142,36.257496,10.871173,0.03004156,0.009684203,-0.00012868445,35.80472,35.80472
365170597,2490378,2490378,0,0,0,0,0,405.0059,405.0059,8100.1177,8100.1177,4.0091095,0.08084496,9.303502e-09,0.27202144,-0.4433741,-11.587576,-0.07327031,0.06389472,-0.1503282,17.851868,29.988329,11.672162,0.016596576,0.0107189845,0.00031279319,35.789482,35.789482
366104060,2490378,2490378,0,0,0,0,0,405.0059,405.0059,8100.1177,8100.1177,3.9366453,0.07879706,1.568885e-08,-0.0056883018,-0.3996127,-10.2589855,-0.16225702,0.18777804,-0.2629734,21.510735,32.732784,13.817098,0.015083855,0.009951068,0.00021130228,35.78301,35.78301
367141224,2490378,2490378,0,0,0,0,0,405.0059,405.0059,8100.1177,8100.1177,3.933642,0.08008284,2.3798222e-08,0.3166125,-0.66222006,-10.0141735,0.40995568,-0.038355198,-0.17585234,19.036606,30.341154,14.868342,0.021044109,0.011966467,-0.00031914504,35.778984,35.778984
368178369,2490378,2490378,0,0,0,0,0,405.0059,405.0059,8100.1177,8100.1177,3.8291707,0.073574826,1.5658014e-08,0.49476466,-0.6051935,-10.819943,0.20768327,-0.0491403,-0.13791393,17.887741,34.151505,13.828144,0.02316993,0.010974314,-0.0003614612,35.750298,35.750298
369111839,2490378,2490378,0,0,0,0,0,405.0059,405.0059,8100.1177,8100.1177,3.8514893,0.075711355,2.3110056e-08,0.32235846,-0.5905455,-12.192122,-0.22615911,0.22343656,-0.34826767,21.122824,25.809086,13.674444,0.021793112,0.011767927,-0.0002631063,35.754536,35.754536
370148988,2490378,2490378,0,0,0,0,0,405.0059,405.0059,8100.1177,8100.1177,3.7393634,0.07367972,1.9271255e-08,0.12312497,-0.46913344,-9.200745,-0.32562345,0.079691954,-0.08450164,21.535418,41.81896,14.936658,0.025965996,0.010991199,6.749545e-05,35.74304,35.74304
371186152,2490378,2490378,0,0,0,0,0,405.0059,405.0059,8100.1177,8100.1177,3.7490327,0.076616295,1.2516366e-08,0.12216378,-0.6201145,-11.465379,-0.02794508,-0.031013539,-0.21720667,16.501904,29.79224,11.764149,0.0142974155,0.009989345,0.00027058914,35.737297,35.737297
372119592,2490378,2490378,0,0,0,0,0,405.0059,405.0059,8100.1177,8100.1177,3.8457465,0.077514045,9.936817e-09,0.40100956,-0.8220778,-12.243714,-0.057363074,0.17259169,-0.21898751,17.543152,28.96491,13.40492,0.018012593,0.009795575,0.0003117652,35.721478,35.721478
373156751,2490378,2490378,0,0,0,0,0,405.0059,405.0059,8100.1177,8100.1177,3.8142579,0.078985445,1.395117e-08,0.372223,-0.08469301,-9.884564,-0.10269606,0.07867699,-0.20856236,14.093704,31.125502,13.412741,0.016735459,0.012717663,9.7695185e-05,35.704292,35.704292
374090195,2490378,2490378,0,0,0,0,0,405.0059,405.0059,8100.1177,8100.1177,3.890008,0.08026965,1.1070724e-08,0.3234684,-0.5895831,-11.005993,-0.044440318,-0.014402817,-0.18668132,16.194046,28.665495,14.330359,0.017480202,0.012000038,0.00010356341,35.695526,35.695526
375127346,2490378,2490378,0,0,0,0,0,405.0059,405.0059,8100.1177,8100.1177,3.9155152,0.07646924,9.911126e-09,0.51800907,-0.2762259,-10.978133,-0.043691978,0.18012837,-0.21045633,17.365559,26.833601,14.245252,0.013440131,0.009314886,0.00011032872,35.697613,35.697613
376164629,2490378,2490378,0,0,0,0,0,405.0059,405.0059,8100.1177,8100.1177,3.7031724,0.07391998,1.3240651e-08,0.48816532,-0.31984076,-9.903507,0.0018528636,0.047144152,-0.22976118,17.301046,35.873894,12.075884,0.020089522,0.010666595,-9.877508e-05,35.697895,35.697895
377097980,2490378,2490378,0,0,0,0,0,405.0059,405.0059,8100.1177,8100.1177,3.814899,0.07024094,9.523565e-09,0.5604702,-0.41571587,-11.73896,-0.012121104,0.11346236,-0.18938732,16.089334,28.946861,11.532681,0.018499292,0.011568809,1.1047469e-05,35.664112,35.664112
378135105,2490378,2490378,0,0,0,0,0,405.0059,405.0059,8100.1177,8100.1177,3.7637694,0.07398479,1.4251346e-08,0.483506,-0.3828983,-11.209321,-0.063560575,0.18017338,-0.25726846,14.56895,23.923952,14.907873,0.011936905,0.010051714,0.00010003268,35.682446,35.682446
379172458,2490378,2490378,0,0,0,0,0,405.0059,405.0059,8100.1177,8100.1177,3.89821,0.07198115,1.246922e-08,0.46080774,-0.3369231,-10.030982,-0.03684188,-0.0370276,-0.21351682,20.547659,30.216734,14.154993,0.015132557,0.007902969,-6.0344733e-05,35.666256,35.666256
380105706,2490378,2490378,0,0,0,0,0,405.0059,405.0059,8100.1177,8100.1177,3.942979,0.077901416,1.5605481e-08,0.7475634,-0.39059797,-13.331471,-0.027619265,0.13016218,-0.23611876,13.362582,16.68989,18.698595,0.0057701874,0.015492295,0.00032866257,35.6603,35.6603
381142866,2490378,2490378,0,0,0,0,0,405.0059,405.0059,8100.1177,8100.1177,3.9097497,0.07399627,1.1817565e-08,0.78796965,-1.053801,-12.559214,-0.21022171,0.21851614,-0.17720352,22.261583,31.50553,10.667873,0.03163928,0.009028441,-0.00027647335,35.64377,35.64377
382180043,2490378,2490378,0,0,0,0,0,405.0059,405.0059,8100.1177,8100.1177,3.8387618,0.07669103,1.9661005e-08,0.999341,-0.3337237,-11.12419,0.18278761,0.08595885,-0.29204687,15.908495,21.74959,13.978835,0.016342517,0.013589529,-5.5661385e-05,35.62255,35.62255
383113465,2490378,2490378,0,0,0,0,0,405.0059,405.0059,8100.1177,8100.1177,3.8029172,0.0734413,1.7034775e-08,0.5221911,-0.87530553,-12.218995,0.21761402,0.06624221,-0.2426478,17.313541,33.010338,11.707923,0.024856955,0.00932077,-0.00017664344,35.63859,35.63859
384150625,2490378,2490378,0,0,0,0,0,405.0059,405.0059,8100.1177,8100.1177,4.839437,0.09934228,1.1006692e-07,-2.135204,-0.83868295,-10.952909,1.1323125,0.18102966,-0.21165594,14.245092,61.35491,47.618027,0.021109536,0.021336919,0.0026659349,35.615803,35.615803
385084069,2490378,2490378,0,0,0,0,0,405.0059,405.0059,8100.1177,8100.1177,13.41004,0.23816504,1.0903112e-07,-1.8539759,-0.5234575,-16.446825,0.033814207,0.7971856,0.52148527,45.89725,164.30258,148.4134,0.08502019,0.067135006,0.0028658167,35.60085,35.60085
386121239,2490378,2490378,0,0,0,0,0,405.0059,405.0059,8100.1177,8100.1177,12.537002,0.19141532,6.22435e-08,-1.0554708,-0.48050356,-14.878129,-0.33012992,0.6652263,0.42003247,53.452503,112.71575,104.357025,0.10359761,0.03732751,-0.0017872966,35.581726,35.581726
387158377,2490378,2490378,0,0,0,0,0,405.0059,405.0059,8100.1177,8100.1177,10.480126,0.18203853,6.614173e-08,-1.2439146,-0.041751888,-11.029291,-0.6683919,0.19030973,0.17154154,58.07024,160.63632,100.04406,0.1068805,0.052256577,-0.0010664376,35.59646,35.59646
388091841,2490378,2490378,0,0,0,0,0,405.0059,405.0059,8100.1177,8100.1177,10.25202,0.20516938,1.1333459e-07,-1.090878,-0.24921922,-6.906902,-0.057581317,2.628965,-0.011521429,24.212227,74.76971,159.46585,0.05805942,0.21762434,-0.004006338,35.58517,35.58517
389128972,2490378,2490378,0,0,0,0,0,405.0059,405.0059,8100.1177,8100.1177,7.530717,0.16143854,4.086848e-07,-2.6501946,0.16722137,-14.645757,0.32346874,3.9221413,-0.14269237,36.333927,394.3081,28.664715,0.56851697,0.2033947,-0.01933469,35.577484,35.577484
390166131,2490378,2490378,0,0,0,0,0,405.0059,405.0059,8100.1177,8100.1177,7.642159,0.16884722,8.954202e-08,0.17383522,-0.3099892,-14.288175,1.5669527,-0.6931961,0.31648126,21.573832,149.9737,46.380123,0.45537442,0.18590635,-0.025296077,35.56109,35.56109
391099569,2490378,2490378,0,0,0,0,0,405.0059,405.0059,8100.1177,8100.1177,5.2061095,0.12006481,1.14014455e-07,-0.49475443,-0.073057264,-12.366927,1.8767648,-1.7344525,0.0051228777,23.521793,220.4826,12.932826,0.2635062,0.012322238,-0.0077935653,35.56375,35.56375
392136727,2490378,2490378,0,0,0,0,0,405.0059,405.0059,8100.1177,8100.1177,4.877358,0.118865505,6.2501e-08,-0.03994317,0.17771065,-13.108995,1.8090075,0.096835844,0.20728847,8.833024,170.83327,23.970516,0.2700268,0.01692755,-0.00788932,35.564255,35.564255
393173883,2490378,2490378,0,0,0,0,0,405.0059,405.0059,8100.1177,8100.1177,4.285528,0.08341087,2.7322933e-08,-0.3259532,1.6072738,-12.274087,0.17403188,-0.4055017,-0.53990525,21.69057,275.99405,11.586668,0.31991336,0.012799588,-0.010405638,35.553253,35.553253
394107320,2490378,2490378,0,0,0,0,0,405.0059,405.0059,8100.1177,8100.1177,4.094217,0.078981996,3.4735077e-08,-0.8560088,0.89693826,-10.11756,0.44153863,-0.15423061,-0.42786786,27.485703,248.95395,35.916935,0.24901544,0.030556781,-0.009239367,35.570793,35.570793
395144480,2490378,2490378,0,0,0,0,0,405.0059,405.0059,8100.1177,8100.1177,3.7466261,0.073745586,1.31809195e-08,-0.7733209,0.66862035,-11.362631,0.16582002,-0.04724317,-0.15947399,14.172802,307.51102,12.808565,0.34551927,0.009777894,-0.0140648205,35.557423,35.557423
396181636,2490378,2490378,0,0,0,0,0,405.0059,405.0059,8100.1177,8100.1177,4.0198464,0.077465035,4.9245927e-09,-0.76208955,0.115230754,-9.467313,-0.13706353,-0.0048676617,0.0013912395,11.8713045,382.49988,14.842206,0.36058277,0.011365221,-0.0103165405,35.56541,35.56541
397115076,2490378,2490378,0,0,0,0,0,405.0059,405.0059,8100.1177,8100.1177,3.2457714,0.061561186,3.4127103e-09,-0.8916432,-0.07576493,-9.77784,0.14165007,0.002058539,0.02591475,10.934594,376.5034,2.501269,0.35501015,0.007814688,-0.008216694,35.58007,35.58007
398152229,2490378,2490378,0,0,0,0,0,405.0059,405.0059,8100.1177,8100.1177,4.3072104,0.091141015,2.3617694e-08,-0.7866574,0.51212066,-7.843371,-0.013708158,-0.035830315,0.02402422,42.726826,362.04352,105.20352,0.33484367,0.08874421,-0.0075885607,35.57468,35.57468
399085674,2490378,2490378,0,0,0,0,0,405.0059,405.0059,8100.1177,8100.1177,4.657619,0.095442906,1.5352615e-08,-0.7438409,0.17726183,-9.531788,-0.120763265,-0.0010214248,-0.049226157,24.065075,796.62274,24.580788,0.6571779,0.021364972,-0.017791526,35.58194,35.58194
