timestamp,timestamp_sample,ref_timestamp,ref_lat,ref_lon,x,y,z,delta_xy[0],delta_xy[1],delta_z,vx,vy,vz,z_deriv,delta_vxy[0],delta_vxy[1],delta_vz,ax,ay,az,heading,delta_heading,ref_alt,dist_bottom,eph,epv,evh,evv,vxy_max,vz_max,hagl_min,hagl_max,xy_valid,z_valid,v_xy_valid,v_z_valid,xy_reset_counter,z_reset_counter,vxy_reset_counter,vz_reset_counter,heading_reset_counter,heading_good_for_control,xy_global,z_global,dist_bottom_valid,dist_bottom_sensor_bitfield
281369603,281369209,19482731,36.660603099999996,126.342033,102.81676,129.44266,-45.174103,0.0007660138,0.002327696,0.0,-0.66224337,-20.54426,1.1029567,1.3245403,0.11544465,-0.07187036,0.17246991,7.7756248,0.9586718,-1.443794,-1.4700168,-0.115677364,13.965662,49.751896,0.340997,0.39022046,0.140444,0.10222271,inf,inf,inf,inf,1,1,1,1,2,0,2,1,4,1,1,1,0,0
281869590,281869258,19482731,36.660603099999996,126.342033,102.7475,119.08595,-44.527103,0.0007660138,0.002327696,0.0,2.3186123,-20.12661,0.5808773,0.8799869,0.11544465,-0.07187036,0.17246991,6.3765764,1.8451995,-0.536687,-1.3657293,-0.115677364,13.965662,49.104897,0.3329425,0.38766044,0.14074238,0.099038064,inf,inf,inf,inf,1,1,1,1,2,0,2,1,4,1,1,1,0,0
282369835,282369306,19482731,36.660603099999996,126.342033,104.35529,108.90747,-44.16666,0.0007660138,0.002327696,0.0,5.0776343,-19.412855,0.42613727,0.69002426,0.11544465,-0.07187036,0.17246991,7.397065,2.3047802,0.17848828,-1.187476,-0.115677364,13.965662,48.744453,0.34066805,0.3886701,0.14924876,0.10071704,inf,inf,inf,inf,1,1,1,1,2,0,2,1,4,1,1,1,0,0
282869715,282869355,19482731,36.660603099999996,126.342033,107.52388,99.23672,-44.065407,0.0007660138,0.002327696,0.0,7.850521,-18.156101,-0.1866653,0.012587602,0.11544465,-0.07187036,0.17246991,6.1077666,2.9249961,1.4859171,-1.0405649,-0.115677364,13.965662,48.6432,0.33262348,0.38642576,0.14750041,0.10105569,inf,inf,inf,inf,1,1,1,1,2,0,2,1,4,1,1,1,0,0
283369887,283369403,19482731,36.660603099999996,126.342033,111.96315,89.951,-43.970837,0.0007660138,0.002327696,0.0,9.53652,-17.256157,0.1360775,0.29167736,0.11544465,-0.07187036,0.17246991,1.1550175,1.4957098,-1.9235452,-0.96757734,-0.115677364,13.965662,48.54863,0.34093067,0.38549924,0.15095904,0.103625976,inf,inf,inf,inf,1,1,1,1,2,0,2,1,4,1,1,1,0,0
283869794,283869452,19482731,36.660603099999996,126.342033,117.26265,81.23833,-43.76241,0.0007660138,0.002327696,0.0,10.855053,-16.46091,0.3960534,0.51718736,0.11544465,-0.07187036,0.17246991,4.412723,2.7370417,-0.7943394,-0.8677125,-0.115677364,13.965662,48.340202,0.33376208,0.3839154,0.14316703,0.10328563,inf,inf,inf,inf,1,1,1,1,2,0,2,1,4,1,1,1,0,0
284369888,284369500,19482731,36.660603099999996,126.342033,123.251785,73.01152,-43.524723,0.0007660138,0.002327696,0.0,11.849715,-15.626892,0.1723786,0.3514371,0.11544465,-0.07187036,0.17246991,2.3704863,2.272893,-1.9113934,-0.8148487,-0.115677364,13.965662,48.102516,0.3423391,0.3860124,0.14737949,0.10570733,inf,inf,inf,inf,1,1,1,1,2,0,2,1,4,1,1,1,0,0
284869881,284869548,19482731,36.660603099999996,126.342033,129.55156,65.209045,-43.359573,0.0007660138,0.002327696,0.0,12.2247505,-15.190585,0.22595622,0.41532397,0.11544465,-0.07187036,0.17246991,-1.1261667,-0.69080186,-0.68697053,-0.785646,-0.115677364,13.965662,47.937366,0.3512637,0.38847512,0.14955896,0.10748849,inf,inf,inf,inf,1,1,1,1,2,0,2,1,4,1,1,1,0,0
285369981,285369596,19482731,36.660603099999996,126.342033,135.9625,57.697346,-43.29845,0.0007660138,0.002327696,0.0,12.402001,-14.829046,-0.010465933,0.1178755,0.11544465,-0.07187036,0.17246991,-1.0866692,0.42607495,-0.96218514,-0.75705796,-0.115677364,13.965662,47.876244,0.3432932,0.38730648,0.14350614,0.1061339,inf,inf,inf,inf,1,1,1,1,2,0,2,1,4,1,1,1,0,0
285870015,285869644,19482731,36.660603099999996,126.342033,142.37859,50.297173,-43.225986,0.0007660138,0.002327696,0.0,12.363707,-14.782635,0.29657945,0.3861835,0.11544465,-0.07187036,0.17246991,1.7897155,0.14380713,1.0719284,-0.7499164,-0.115677364,13.965662,47.80378,0.3357723,0.3838791,0.13703191,0.10446281,inf,inf,inf,inf,1,1,1,1,2,0,2,1,4,1,1,1,0,0
286370075,286369692,19482731,36.660603099999996,126.342033,148.71751,42.993286,-43.108482,0.0007660138,0.002327696,0.0,12.407223,-14.663853,0.23365307,0.31709838,0.11544465,-0.07187036,0.17246991,-1.9257859,-1.2821121,1.8307642,-0.77857274,-0.115677364,13.965662,47.686275,0.34394428,0.38666445,0.14150836,0.106135845,inf,inf,inf,inf,1,1,1,1,2,0,2,1,4,1,1,1,0,0
286870215,286869739,19482731,36.660603099999996,126.342033,154.97939,35.707138,-43.14089,0.0007660138,0.002327696,0.0,12.176971,-14.781568,0.12780838,0.10433301,0.11544465,-0.07187036,0.17246991,1.5905963,0.08706731,1.9243324,-0.8057899,-0.115677364,13.965662,47.71868,0.33610475,0.3855713,0.13707204,0.10472679,inf,inf,inf,inf,1,1,1,1,2,0,2,1,4,1,1,1,0,0
287370303,287369787,19482731,36.660603099999996,126.342033,161.13864,28.42159,-43.10027,0.0007660138,0.002327696,0.0,12.125261,-14.8030815,-0.027079923,-0.019112395,0.11544465,-0.07187036,0.17246991,-1.589667,-1.7673385,2.2544303,-0.7876151,-0.115677364,13.965662,47.678062,0.34404394,0.38848352,0.14200053,0.10639027,inf,inf,inf,inf,1,1,1,1,2,0,2,1,4,1,1,1,0,0
287870177,287869834,19482731,36.660603099999996,126.342033,167.25705,21.102604,-42.99086,0.0007660138,0.002327696,0.0,12.170528,-14.798712,0.11441463,0.15064566,0.11544465,-0.07187036,0.17246991,0.8688851,0.88491523,-0.22225626,-0.8099251,-0.115677364,13.965662,47.568653,0.3359193,0.38736272,0.13656451,0.10507872,inf,inf,inf,inf,1,1,1,1,2,0,2,1,4,1,1,1,0,0
288370307,288369882,19482731,36.660603099999996,126.342033,173.34555,13.765682,-42.874184,0.0007660138,0.002327696,0.0,12.168853,-14.857821,0.033476632,0.075235076,0.11544465,-0.07187036,0.17246991,0.4702854,-0.8219929,1.9629476,-0.8182793,-0.115677364,13.965662,47.451977,0.34376833,0.38797346,0.14138423,0.10648812,inf,inf,inf,inf,1,1,1,1,2,0,2,1,4,1,1,1,0,0
288870318,288869928,19482731,36.660603099999996,126.342033,179.42447,6.360647,-42.832348,0.0007660138,0.002327696,0.0,12.195044,-14.89013,-0.13802396,-0.09621891,0.11544465,-0.07187036,0.17246991,1.2539271,1.09145,-1.8048713,-0.81088555,-0.115677364,13.965662,47.41014,0.33544526,0.3868265,0.13699381,0.10508314,inf,inf,inf,inf,1,1,1,1,2,0,2,1,4,1,1,1,0,0
289370317,289369976,19482731,36.660603099999996,126.342033,185.52039,-1.1085438,-42.813995,0.0007660138,0.002327696,0.0,12.257794,-14.9248295,-0.0031104903,0.02968038,0.11544465,-0.07187036,0.17246991,-1.2193906,-0.14936724,-0.9038369,-0.81482357,-0.115677364,13.965662,47.39179,0.34338257,0.3898461,0.14120623,0.10669914,inf,inf,inf,inf,1,1,1,1,2,0,2,1,4,1,1,1,0,0
289870405,289870023,19482731,36.660603099999996,126.342033,191.5868,-8.525229,-42.803566,0.0007660138,0.002327696,0.0,12.212848,-14.895093,-0.0070961956,-0.012960252,0.11544465,-0.07187036,0.17246991,1.4631598,0.8090923,-1.3206093,-0.8229106,-0.115677364,13.965662,47.38136,0.33518168,0.38862467,0.13665542,0.10527304,inf,inf,inf,inf,1,1,1,1,2,0,2,1,4,1,1,1,0,0
290370438,290370069,19482731,36.660603099999996,126.342033,197.66551,-15.961753,-42.835564,0.0007660138,0.002327696,0.0,12.344773,-14.674767,-0.16099554,-0.13260177,0.11544465,-0.07187036,0.17246991,2.3193326,1.7548499,-1.9443395,-0.78408366,-0.115677364,13.965662,47.413357,0.34308794,0.38918898,0.14204231,0.10654371,inf,inf,inf,inf,1,1,1,1,2,0,2,1,4,1,1,1,0,0
290870501,290870116,19482731,36.660603099999996,126.342033,203.7947,-23.140253,-42.95604,0.0007660138,0.002327696,0.0,12.627794,-14.14801,0.15427774,0.17764986,0.11544465,-0.07187036,0.17246991,-1.001687,0.22499324,1.2539659,-0.73665434,-0.115677364,13.965662,47.533833,0.33479786,0.38786513,0.13691407,0.105042264,inf,inf,inf,inf,1,1,1,1,2,0,2,1,4,1,1,1,0,0
291370493,291370162,19482731,36.660603099999996,126.342033,210.11714,-30.078123,-43.100048,0.0007660138,0.002327696,0.0,12.929537,-13.56012,-0.13410904,-0.14708002,0.11544465,-0.07187036,0.17246991,1.2408571,0.6113648,1.7393291,-0.6942012,-0.115677364,13.965662,47.67784,0.3427937,0.39082626,0.14201005,0.106588945,inf,inf,inf,inf,1,1,1,1,2,0,2,1,4,1,1,1,0,0
291870539,291870209,19482731,36.660603099999996,126.342033,216.58495,-36.778214,-43.206028,0.0007660138,0.002327696,0.0,13.161821,-13.070319,0.022688337,-0.018243639,0.11544465,-0.07187036,0.17246991,0.3425574,0.8533732,-0.6174551,-0.6302352,-0.115677364,13.965662,47.78382,0.33453596,0.38948494,0.13670053,0.10515612,inf,inf,inf,inf,1,1,1,1,2,0,2,1,4,1,1,1,0,0
292370610,292370255,19482731,36.660603099999996,126.342033,223.17406,-43.240536,-43.35956,0.0007660138,0.002327696,0.0,13.414264,-12.672302,-0.05709216,-0.16058275,0.11544465,-0.07187036,0.17246991,-0.78391385,-0.8996267,2.0538476,-0.61538696,-0.115677364,13.965662,47.93735,0.34255213,0.39001143,0.14176042,0.10647219,inf,inf,inf,inf,1,1,1,1,2,0,2,1,4,1,1,1,0,0
292870774,292870301,19482731,36.660603099999996,126.342033,229.86267,-49.54058,-43.388462,0.0007660138,0.002327696,0.0,13.601649,-12.51111,0.020578047,-0.10482006,0.11544465,-0.07187036,0.17246991,0.93359977,-0.19969258,0.7043412,-0.6357286,-0.115677364,13.965662,47.966255,0.33398902,0.3885895,0.13599691,0.10494962,inf,inf,inf,inf,1,1,1,1,2,0,2,1,4,1,1,1,0,0
293370706,293370347,19482731,36.660603099999996,126.342033,236.58998,-55.778576,-43.312344,0.0007660138,0.002327696,0.0,13.70428,-12.479751,-0.21975243,-0.25009632,0.11544465,-0.07187036,0.17246991,0.22638382,0.84562457,-1.6471941,-0.6402841,-0.115677364,13.965662,47.890137,0.3419238,0.3914828,0.14117576,0.10645271,inf,inf,inf,inf,1,1,1,1,2,0,2,1,4,1,1,1,0,0
293870912,293870393,19482731,36.660603099999996,126.342033,243.42468,-62.056835,-43.355255,0.0007660138,0.002327696,0.0,13.705722,-12.51774,-0.46904424,-0.44738647,0.11544465,-0.07187036,0.17246991,-1.8572375,-0.56300086,-1.7200153,-0.63034844,-0.115677364,13.965662,47.93305,0.33366853,0.3899966,0.13734789,0.104958534,inf,inf,inf,inf,1,1,1,1,2,0,2,1,4,1,1,1,0,0
294370800,294370438,19482731,36.660603099999996,126.342033,250.28053,-68.33152,-43.52044,0.0007660138,0.002327696,0.0,13.746586,-12.392427,-0.6300597,-0.5718748,0.11544465,-0.07187036,0.17246991,-1.4370412,-1.5269393,-0.41426578,-0.6427694,-0.115677364,13.965662,48.098232,0.34175816,0.39039013,0.14258184,0.10621824,inf,inf,inf,inf,1,1,1,1,2,0,2,1,4,1,1,1,0,0
294870820,294870484,19482731,36.660603099999996,126.342033,257.1045,-74.522385,-43.799015,0.0007660138,0.002327696,0.0,13.659338,-12.461159,-0.17149971,-0.12224323,0.11544465,-0.07187036,0.17246991,-0.78922784,-0.34450898,0.32413247,-0.6636553,-0.115677364,13.965662,48.37681,0.33340093,0.38887912,0.13674024,0.10473057,inf,inf,inf,inf,1,1,1,1,2,0,2,1,4,1,1,1,0,0
295370908,295370530,19482731,36.660603099999996,126.342033,263.91458,-80.77205,-43.91008,0.0007660138,0.002327696,0.0,13.5885515,-12.479372,0.07473424,0.03697511,0.11544465,-0.07187036,0.17246991,0.6428036,1.2166458,-0.004590358,-0.6328406,-0.115677364,13.965662,48.487873,0.34146672,0.391692,0.13986626,0.10625222,inf,inf,inf,inf,1,1,1,1,2,0,2,1,4,1,1,1,0,0
295870940,295870575,19482731,36.660603099999996,126.342033,270.63736,-86.996925,-43.94542,0.0007660138,0.002327696,0.0,13.573569,-12.472666,0.1856672,0.120939314,0.11544465,-0.07187036,0.17246991,-1.1784905,-0.68294996,1.7832587,-0.62285274,-0.115677364,13.965662,48.523212,0.33334103,0.39016882,0.1355031,0.1048387,inf,inf,inf,inf,1,1,1,1,2,0,2,1,4,1,1,1,0,0
296370974,296370620,19482731,36.660603099999996,126.342033,277.40274,-93.23424,-43.790142,0.0007660138,0.002327696,0.0,13.641329,-12.393061,-0.07888758,-0.029152447,0.11544465,-0.07187036,0.17246991,-1.0654733,-0.2474691,-0.09294303,-0.6195081,-0.115677364,13.965662,48.367935,0.3413847,0.3905573,0.14086671,0.10612986,inf,inf,inf,inf,1,1,1,1,2,0,2,1,4,1,1,1,0,0
296871004,296870665,19482731,36.660603099999996,126.342033,284.1468,-99.469475,-43.7095,0.0007660138,0.002327696,0.0,13.596915,-12.40266,-0.3235911,-0.18905464,0.11544465,-0.07187036,0.17246991,0.25243962,1.1880926,-2.338258,-0.63743615,-0.115677364,13.965662,48.287292,0.33302158,0.3890222,0.13661584,0.10468754,inf,inf,inf,inf,1,1,1,1,2,0,2,1,4,1,1,1,0,0
297371057,297370710,19482731,36.660603099999996,126.342033,290.85855,-105.69022,-43.88441,0.0007660138,0.002327696,0.0,13.567904,-12.437188,-0.50207764,-0.43162113,0.11544465,-0.07187036,0.17246991,-0.07361925,0.5764725,-2.5828292,-0.63164675,-0.115677364,13.965662,48.462204,0.34124437,0.39181757,0.14175077,0.106246665,inf,inf,inf,inf,1,1,1,1,2,0,2,1,4,1,1,1,0,0
297871118,297870754,19482731,36.660603099999996,126.342033,297.60947,-111.922554,-43.9476,0.0007660138,0.002327696,0.0,13.612966,-12.335819,-0.12721178,-0.023876777,0.11544465,-0.07187036,0.17246991,0.5022799,1.4447646,-3.204656,-0.623484,-0.115677364,13.965662,48.525394,0.33289838,0.3902755,0.13566785,0.10481925,inf,inf,inf,inf,1,1,1,1,2,0,2,1,4,1,1,1,0,0
298371153,298370799,19482731,36.660603099999996,126.342033,304.3628,-118.11897,-44.050613,0.0007660138,0.002327696,0.0,13.555652,-12.276198,-0.0738467,-0.014512162,0.11544465,-0.07187036,0.17246991,-0.47740978,0.16771112,-1.1794015,-0.6263329,-0.115677364,13.965662,48.628407,0.34089538,0.39062762,0.1401045,0.10610791,inf,inf,inf,inf,1,1,1,1,2,0,2,1,4,1,1,1,0,0
298871181,298870844,19482731,36.660603099999996,126.342033,311.0774,-124.25598,-44.11278,0.0007660138,0.002327696,0.0,13.4858265,-12.241079,0.026762122,0.05023145,0.11544465,-0.07187036,0.17246991,-0.8795931,-1.1206651,2.0087907,-0.63909435,-0.115677364,13.965662,48.690575,0.33244938,0.3890963,0.1355031,0.10468877,inf,inf,inf,inf,1,1,1,1,2,0,2,1,4,1,1,1,0,0
299371216,299370888,19482731,36.660603099999996,126.342033,317.82394,-130.37552,-44.298317,0.0007660138,0.002327696,0.0,13.445016,-12.2063265,-0.13357763,-0.179216,0.11544465,-0.07187036,0.17246991,1.0727656,0.77311146,1.069477,-0.6482465,-0.115677364,13.965662,48.87611,0.34039086,0.39188066,0.14040251,0.10624095,inf,inf,inf,inf,1,1,1,1,2,0,2,1,4,1,1,1,0,0
299871451,299870932,19482731,36.660603099999996,126.342033,324.49088,-136.4793,-44.372116,0.0007660138,0.002327696,0.0,13.347138,-12.274719,-0.22190022,-0.2764295,0.11544465,-0.07187036,0.17246991,1.5145338,0.41941777,1.3797716,-0.6439955,-0.115677364,13.965662,48.94991,0.33180967,0.39033586,0.13569555,0.10481053,inf,inf,inf,inf,1,1,1,1,2,0,2,1,4,1,1,1,0,0
300371383,300370976,19482731,36.660603099999996,126.342033,331.16888,-142.60867,-44.459076,0.0007660138,0.002327696,0.0,13.350505,-12.175772,-0.09457987,-0.13212793,0.11544465,-0.07187036,0.17246991,-1.4004457,-0.8520271,0.5283821,-0.6060857,-0.115677364,13.965662,49.03687,0.33969176,0.390684,0.14007282,0.10609809,inf,inf,inf,inf,1,1,1,1,2,0,2,1,4,1,1,1,0,0
300871391,300871020,19482731,36.660603099999996,126.342033,337.78442,-148.62885,-44.45731,0.0007660138,0.002327696,0.0,13.3762455,-12.064392,-0.046619378,-0.085029624,0.11544465,-0.07187036,0.17246991,-1.0253766,-1.0680479,-1.2717474,-0.59008217,-0.115677364,13.965662,49.035103,0.33083826,0.38911378,0.1345351,0.104629666,inf,inf,inf,inf,1,1,1,1,2,0,2,1,4,1,1,1,0,0
301371469,301371064,19482731,36.660603099999996,126.342033,344.58606,-154.53491,-44.51881,0.0007660138,0.002327696,0.0,14.015615,-11.105593,-0.22465383,-0.23876528,0.11544465,-0.07187036,0.17246991,3.4858842,4.4376183,0.74295866,-0.59324616,-0.115677364,13.965662,49.096603,0.33870158,0.3918845,0.14057767,0.106090754,inf,inf,inf,inf,1,1,1,1,2,0,2,1,4,1,1,1,0,0
301871442,301871108,19482731,36.660603099999996,126.342033,351.99503,-159.45096,-44.66761,0.0007660138,0.002327696,0.0,15.966613,-7.2920876,-0.64189357,-0.62576985,0.11544465,-0.07187036,0.17246991,3.9803107,11.763577,-4.281085,-0.3280227,-0.115677364,13.965662,49.245403,0.33021185,0.39033738,0.1440712,0.10445654,inf,inf,inf,inf,1,1,1,1,2,0,2,1,4,1,1,1,0,0
302371507,302371152,19482731,36.660603099999996,126.342033,360.3244,-161.83066,-45.19172,0.0007660138,0.002327696,0.0,17.083557,-0.18376797,-1.6043651,-1.582818,0.11544465,-0.07187036,0.17246991,-2.1552005,18.266882,-2.657453,0.12116908,-0.115677364,13.965662,49.769512,0.33837813,0.39052877,0.17882995,0.10950402,inf,inf,inf,inf,1,1,1,1,2,0,2,1,4,1,1,1,0,0
302871701,302871195,19482731,36.660603099999996,126.342033,368.9466,-160.93123,-46.106197,0.0007660138,0.002327696,0.0,16.278635,4.946539,-1.6016531,-1.5884442,0.11544465,-0.07187036,0.17246991,-2.6086135,7.613064,3.6147554,0.36155012,-0.115677364,13.965662,50.68399,0.32984108,0.38888907,0.1735165,0.11003168,inf,inf,inf,inf,1,1,1,1,2,0,2,1,4,1,1,1,0,0
303371569,303371239,19482731,36.660603099999996,126.342033,377.17624,-158.01933,-46.657516,0.0007660138,0.002327696,0.0,15.245648,7.768304,-0.50881916,-0.57213974,0.11544465,-0.07187036,0.17246991,-2.7690647,5.9455376,-0.059989307,0.5272025,-0.115677364,13.965662,51.23531,0.3384754,0.39113754,0.16640615,0.10969113,inf,inf,inf,inf,1,1,1,1,2,0,2,1,4,1,1,1,0,0
303871689,303871283,19482731,36.660603099999996,126.342033,384.69583,-153.47762,-46.771072,0.0007660138,0.002327696,0.0,14.17148,9.822413,0.567928,0.51089567,0.11544465,-0.07187036,0.17246991,-2.8430035,3.7375367,1.4295024,0.6285674,-0.115677364,13.965662,51.348866,0.33027875,0.3892885,0.15019548,0.10624753,inf,inf,inf,inf,1,1,1,1,2,0,2,1,4,1,1,1,0,0
304371656,304371325,19482731,36.660603099999996,126.342033,391.65158,-147.90163,-46.461403,0.0007660138,0.002327696,0.0,13.003325,11.544856,0.33159122,0.36512586,0.11544465,-0.07187036,0.17246991,-1.8785758,2.1211607,2.9629781,0.7576274,-0.115677364,13.965662,51.039196,0.33862406,0.3911196,0.15015951,0.10617804,inf,inf,inf,inf,1,1,1,1,2,0,2,1,4,1,1,1,0,0
304871806,304871368,19482731,36.660603099999996,126.342033,398.0126,-141.72247,-46.000668,0.0007660138,0.002327696,0.0,12.323124,12.385036,0.4593743,0.6255948,0.11544465,-0.07187036,0.17246991,-1.3515896,2.6144922,-0.21918225,0.7833359,-0.115677364,13.965662,50.57846,0.33040047,0.3890153,0.1399913,0.10249745,inf,inf,inf,inf,1,1,1,1,2,0,2,1,4,1,1,1,0,0
305371883,305371411,19482731,36.660603099999996,126.342033,404.0175,-135.20111,-45.578712,0.0007660138,0.002327696,0.0,11.6227,12.779213,0.65974563,0.9047616,0.11544465,-0.07187036,0.17246991,-2.664723,1.2458594,1.1487254,0.7755915,-0.115677364,13.965662,50.156506,0.3383291,0.39039925,0.14288315,0.102506,inf,inf,inf,inf,1,1,1,1,2,0,2,1,4,1,1,1,0,0
305871938,305871453,19482731,36.660603099999996,126.342033,409.37244,-128.49872,-44.74779,0.0007660138,0.002327696,0.0,9.635909,13.711308,1.8415893,2.1431587,0.11544465,-0.07187036,0.17246991,-7.4109917,5.158211,0.27503935,0.8901779,-0.115677364,13.965662,49.325584,0.3302775,0.38584533,0.13603759,0.1012052,inf,inf,inf,inf,1,1,1,1,2,0,2,1,4,1,1,1,0,0
306371866,306371496,19482731,36.660603099999996,126.342033,413.21762,-120.77202,-43.70439,0.0007660138,0.002327696,0.0,4.6908684,17.084087,1.2256806,1.518974,0.11544465,-0.07187036,0.17246991,-14.776623,5.959361,-3.2839255,1.2984762,-0.115677364,13.965662,48.282185,0.3381771,0.38738343,0.14630224,0.10775652,inf,inf,inf,inf,1,1,1,1,2,0,2,1,4,1,1,1,0,0
306872062,306871538,19482731,36.660603099999996,126.342033,414.16083,-111.91786,-43.41296,0.0007660138,0.002327696,0.0,-2.4438226,18.419031,-0.021858297,0.15976962,0.11544465,-0.07187036,0.17246991,-16.526972,-0.77223927,-2.1043823,1.7116629,-0.115677364,13.965662,47.990753,0.33025652,0.3856705,0.15277821,0.11228251,inf,inf,inf,inf,1,1,1,1,2,0,2,1,4,1,1,1,0,0
307371953,307371581,19482731,36.660603099999996,126.342033,411.56638,-102.8894,-43.600266,0.0007660138,0.002327696,0.0,-9.082471,16.89458,-0.6677266,-0.51688826,0.11544465,-0.07187036,0.17246991,-12.285881,-6.5285616,-1.3428266,2.0620558,-0.115677364,13.965662,48.17806,0.3387134,0.3853969,0.16835706,0.120477036,inf,inf,inf,inf,1,1,1,1,2,0,2,1,4,1,1,1,0,0
307872021,307871623,19482731,36.660603099999996,126.342033,405.8934,-94.97246,-43.798668,0.0007660138,0.002327696,0.0,-13.71034,13.588472,-0.23843037,-0.10441141,0.11544465,-0.07187036,0.17246991,-8.304095,-9.95765,0.06423863,2.3764956,-0.115677364,13.965662,48.37646,0.3312562,0.3838717,0.15937735,0.11890126,inf,inf,inf,inf,1,1,1,1,2,0,2,1,4,1,1,1,0,0
308371999,308371665,19482731,36.660603099999996,126.342033,398.2097,-88.958015,-43.65435,0.0007660138,0.002327696,0.0,-16.64061,9.145748,0.3371099,0.5013493,0.11544465,-0.07187036,0.17246991,-4.2808084,-11.376076,-2.0838108,2.6674585,-0.115677364,13.965662,48.232143,0.33987653,0.38603628,0.16188033,0.12170198,inf,inf,inf,inf,1,1,1,1,2,0,2,1,4,1,1,1,0,0
308872090,308871707,19482731,36.660603099999996,126.342033,389.3665,-85.35461,-43.14116,0.0007660138,0.002327696,0.0,-17.93222,4.4671035,1.0019552,1.2389479,0.11544465,-0.07187036,0.17246991,-0.8769967,-6.8013077,-0.058181286,2.954067,-0.115677364,13.965662,47.718952,0.33242863,0.38451883,0.15150124,0.11828545,inf,inf,inf,inf,1,1,1,1,2,0,2,1,4,1,1,1,0,0
309372075,309371749,19482731,36.660603099999996,126.342033,380.32794,-83.803535,-42.268463,0.0007660138,0.002327696,0.0,-17.76568,1.5445622,1.8130809,2.0863407,0.11544465,-0.07187036,0.17246991,0.8927275,-2.5029535,5.359921,-3.1157274,-0.115677364,13.965662,46.846256,0.34075016,0.38680646,0.15069981,0.117883734,inf,inf,inf,inf,1,1,1,1,2,0,2,1,4,1,1,1,0,0
309872198,309871790,19482731,36.660603099999996,126.342033,371.41257,-83.43594,-40.99059,0.0007660138,0.002327696,0.0,-17.43514,0.28078178,2.4334788,2.7729886,0.11544465,-0.07187036,0.17246991,1.2379612,-0.80052924,-1.3881276,-3.0678375,-0.115677364,13.965662,45.568382,0.33323887,0.38306332,0.13948117,0.11131481,inf,inf,inf,inf,1,1,1,1,2,0,2,1,4,1,1,1,0,0
310372176,310371832,19482731,36.660603099999996,126.342033,362.7387,-83.47927,-39.398018,0.0007660138,0.002327696,0.0,-17.232983,0.43716836,3.1278822,3.47171,0.11544465,-0.07187036,0.17246991,-0.0708095,0.64714444,3.0074375,-3.127237,-0.115677364,13.965662,43.97581,0.3410679,0.38538662,0.13871199,0.10871486,inf,inf,inf,inf,1,1,1,1,2,0,2,1,4,1,1,1,0,0
310872226,310871873,19482731,36.660603099999996,126.342033,354.209,-83.23411,-37.722122,0.0007660138,0.002327696,0.0,-17.01498,1.6727946,2.818195,3.1349063,0.11544465,-0.07187036,0.17246991,1.2347897,3.9924474,-2.17037,3.0109448,-0.115677364,13.965662,42.299915,0.33305246,0.3839915,0.13345595,0.103234164,inf,inf,inf,inf,1,1,1,1,2,0,2,1,4,1,1,1,0,0
311372244,311371915,19482731,36.660603099999996,126.342033,345.8436,-82.33366,-36.07671,0.0007660138,0.002327696,0.0,-16.59962,2.9112012,2.9740257,3.2723281,0.11544465,-0.07187036,0.17246991,1.160552,4.229318,-2.9290383,2.9248612,-0.115677364,13.965662,40.654503,0.340337,0.38612318,0.13850209,0.102627024,inf,inf,inf,inf,1,1,1,1,2,0,2,1,4,1,1,1,0,0
311872752,311871956,19482731,36.660603099999996,126.342033,337.68558,-80.74627,-34.512287,0.0007660138,0.002327696,0.0,-16.173155,4.0118117,2.858843,3.1501744,0.11544465,-0.07187036,0.17246991,0.94738543,1.778839,-0.7190569,2.8661606,-0.115677364,13.965662,39.09008,0.33213666,0.3823537,0.13691035,0.100565225,inf,inf,inf,inf,1,1,1,1,2,0,2,1,4,1,1,1,0,0
312372325,312371997,19482731,36.660603099999996,126.342033,329.6942,-78.65275,-32.92278,0.0007660138,0.002327696,0.0,-15.809267,4.7660522,3.0069792,3.2435286,0.11544465,-0.07187036,0.17246991,1.0199134,1.3557056,-0.42721158,2.767805,-0.115677364,13.965662,37.500572,0.33948207,0.3844703,0.14223967,0.102354564,inf,inf,inf,inf,1,1,1,1,2,0,2,1,4,1,1,1,0,0
312872611,312872038,19482731,36.660603099999996,126.342033,321.92752,-76.139755,-31.517141,0.0007660138,0.002327696,0.0,-15.466086,5.312817,2.4916947,2.7046812,0.11544465,-0.07187036,0.17246991,1.086615,1.1218152,0.5719416,2.7007775,-0.115677364,13.965662,36.094933,0.33119836,0.38322583,0.13977937,0.10178738,inf,inf,inf,inf,1,1,1,1,2,0,2,1,4,1,1,1,0,0
313372552,313372079,19482731,36.660603099999996,126.342033,314.31567,-73.3748,-30.048157,0.0007660138,0.002327696,0.0,-15.098275,5.532846,3.2380764,3.3753645,0.11544465,-0.07187036,0.17246991,0.6204642,0.56390715,1.0214922,2.6377852,-0.115677364,13.965662,34.62595,0.338825,0.38569966,0.1423175,0.10401135,inf,inf,inf,inf,1,1,1,1,2,0,2,1,4,1,1,1,0,0
