timestamp,timestamp_sample,states[0],states[1],states[2],states[3],states[4],states[5],states[6],states[7],states[8],states[9],states[10],states[11],states[12],states[13],states[14],states[15],states[16],states[17],states[18],states[19],states[20],states[21],states[22],states[23],covariances[0],covariances[1],covariances[2],covariances[3],covariances[4],covariances[5],covariances[6],covariances[7],covariances[8],covariances[9],covariances[10],covariances[11],covariances[12],covariances[13],covariances[14],covariances[15],covariances[16],covariances[17],covariances[18],covariances[19],covariances[20],covariances[21],covariances[22],covariances[23],n_states
228274595,228174160,0.85882944,0.0070303306,-0.008381005,0.512145,0.11598493,0.0020112942,-0.95719707,13.255287,0.8877875,1.1308124,1.9637e-05,2.4449173e-05,1.6595187e-06,0.0010557625,0.00020400887,-0.000120175486,0.31630194,-0.04620906,0.29861456,0.0,0.0,0.0,0.0,0.0,0.00016352341,5.249775e-06,5.3217864e-06,0.00046260745,0.00940406,0.009188755,0.011002807,0.053960763,0.053948537,0.15283072,2.1105798e-11,2.125961e-11,4.507606e-11,5.000009e-08,5.6570055e-08,5.000009e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
229274681,229174247,0.8388553,0.0100376215,-0.0017749738,0.54425913,0.12163845,-0.06549728,-1.0056652,13.39614,0.8722488,0.0560608,1.9688505e-05,2.454369e-05,1.6561363e-06,0.0010474905,0.00021021135,-9.3565824e-05,0.31630194,-0.04620906,0.29861456,0.0,0.0,0.0,0.0,0.0,0.00013253406,4.7963204e-06,4.92426e-06,0.00031811267,0.010377563,0.010156485,0.011054814,0.053171605,0.053129174,0.1552926,2.1928357e-11,2.208876e-11,4.6067133e-11,5.000009e-08,5.403612e-08,5.000009e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
230274794,230174334,0.8331624,0.023995591,0.008311103,0.5524451,0.0853236,-0.16039613,-0.995814,13.5523615,0.73525953,-0.95008063,1.9833205e-05,2.452963e-05,1.6359819e-06,0.0010530453,0.00022468783,-0.00010670273,0.31630194,-0.04620906,0.29861456,0.0,0.0,0.0,0.0,0.0,0.00010839119,4.507147e-06,4.843636e-06,0.0002496325,0.010412173,0.010289095,0.010985402,0.05277206,0.052710265,0.15341361,2.2777164e-11,2.293996e-11,4.705302e-11,5.0000093e-08,5.209673e-08,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
231274907,231174422,0.82974917,0.023830257,0.01228231,0.5574924,-0.121245965,-0.08041061,-1.0054603,13.5592165,0.65023124,-1.986942,1.9763944e-05,2.4608964e-05,1.644292e-06,0.0010459197,0.00022165584,-9.761948e-05,0.31630194,-0.04620906,0.29861456,0.0,0.0,0.0,0.0,0.0,9.047716e-05,4.422192e-06,4.6702885e-06,0.00020275931,0.009992664,0.00999179,0.0109862685,0.05249779,0.052436125,0.15359055,2.3586983e-11,2.3747794e-11,4.803007e-11,5e-08,5.0933735e-08,5.0000093e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
232275097,232174510,0.82809013,0.026490688,-0.004650479,0.55994934,-0.15119624,-0.07535337,-1.0245816,13.410722,0.5287138,-3.0142915,1.9834906e-05,2.4376643e-05,1.6460648e-06,0.0010561971,0.00022205383,-9.322897e-05,0.31630194,-0.04620906,0.29861456,0.0,0.0,0.0,0.0,0.0,7.816671e-05,4.484277e-06,4.7420112e-06,0.00017313375,0.009539416,0.009544042,0.010983178,0.052188244,0.052140474,0.15369155,2.4290125e-11,2.4449128e-11,4.8999693e-11,5e-08,5.033344e-08,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
233275007,233174599,0.84075695,0.022155048,-0.0126705915,0.540811,-0.13290589,0.02540048,-1.021314,13.263644,0.43356866,-4.0843487,1.9904479e-05,2.383228e-05,1.6748052e-06,0.0010693932,0.00022037553,-6.834232e-05,0.31630194,-0.04620906,0.29861456,0.0,0.0,0.0,0.0,0.0,6.39414e-05,4.7054705e-06,4.844488e-06,0.00015643284,0.00923016,0.009215389,0.010988584,0.051797528,0.051765796,0.15384598,2.4819724e-11,2.4980287e-11,4.995813e-11,5.000009e-08,5.0066298e-08,5.000009e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
234265291,234164688,0.8510498,0.019868134,-0.015277311,0.52448666,-0.027396524,0.16118252,-0.98871285,13.175301,0.50418365,-4.9218726,1.9891779e-05,2.353304e-05,1.6992201e-06,0.0010727153,0.00021958216,-0.000101669306,0.31630194,-0.04620906,0.29861456,0.0,0.0,0.0,0.0,0.0,5.3176223e-05,4.9027417e-06,5.0120407e-06,0.00014152336,0.009042869,0.009027504,0.010968024,0.051229328,0.051209565,0.15366286,2.5110388e-11,2.5272926e-11,5.0887582e-11,5e-08,5e-08,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
235275200,235174778,0.85505587,0.014194735,-0.0050229067,0.51831734,0.05021579,0.14312986,-1.1909202,13.230053,0.65948135,-5.767656,1.9950841e-05,2.3459137e-05,1.734448e-06,0.0010725512,0.00022073608,-0.00015582306,0.31630194,-0.04620906,0.29861456,0.0,0.0,0.0,0.0,0.0,4.7121477e-05,5.0405047e-06,5.174178e-06,0.00012922836,0.009150507,0.009169317,0.010974656,0.051155824,0.051143646,0.15264583,2.515458e-11,2.5316577e-11,5.182322e-11,5.0000093e-08,5.0000093e-08,5.0000093e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
236275375,236174869,0.85599107,0.017246503,0.0035641526,0.5166907,0.13919632,-0.01671605,-2.9564023,13.342052,0.73763806,-7.908521,1.990108e-05,2.364246e-05,1.9047338e-06,0.0010721564,0.00022100117,-0.00021172554,0.31630194,-0.04620906,0.29861456,0.0,0.0,0.0,0.0,0.0,4.2977936e-05,5.0111985e-06,5.1648503e-06,0.00011753955,0.009721482,0.009734172,0.0109934835,0.05084881,0.05084523,0.15310316,2.4765868e-11,2.4926249e-11,5.2718767e-11,5.000009e-08,5.0000082e-08,5.000009e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
237275396,237174959,0.84396464,0.020163635,0.00528502,0.53599375,-0.00406468,-0.07595491,-2.811691,13.446631,0.72575307,-10.732237,1.9938596e-05,2.3907995e-05,1.949865e-06,0.0010733784,0.0002209298,-0.00019078054,0.31630194,-0.04620906,0.29861456,0.0,0.0,0.0,0.0,0.0,4.2899723e-05,5.0186536e-06,5.1958427e-06,0.00010575088,0.009359373,0.009359529,0.011018231,0.050609965,0.05061214,0.15363893,2.4333237e-11,2.4493504e-11,5.3600305e-11,5.000027e-08,5.0000267e-08,5.000027e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
238265625,238165049,0.8369195,0.01553507,0.0009433958,0.5471047,-0.062437292,-0.04271496,-2.789373,13.430501,0.6530629,-13.625505,2.0105968e-05,2.387613e-05,2.094645e-06,0.00107317,0.00022063014,-0.00015154186,0.31630194,-0.04620906,0.29861456,0.0,0.0,0.0,0.0,0.0,4.190666e-05,5.0288045e-06,5.1964007e-06,9.690422e-05,0.009112573,0.009120008,0.010942796,0.050039947,0.050043277,0.15180847,2.3869032e-11,2.402607e-11,5.4451704e-11,5e-08,5e-08,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
239275572,239175141,0.832488,0.024573809,-7.626645e-06,0.5534978,-0.08429268,-0.013746841,-2.8487997,13.405671,0.6274392,-16.536337,2.0387166e-05,2.3995577e-05,2.3360178e-06,0.0010741428,0.00021976809,-9.886122e-05,0.31630194,-0.04620906,0.29861456,0.0,0.0,0.0,0.0,0.0,4.03758e-05,5.0620993e-06,5.2795017e-06,8.946607e-05,0.009142996,0.00914795,0.011001243,0.049986273,0.04998964,0.1529421,2.3406922e-11,2.3558945e-11,5.5287563e-11,5.000009e-08,5.000009e-08,5.000009e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
240275678,240175235,0.82373583,0.022727149,-0.0036001331,0.5665067,-0.076826565,0.045721434,-2.9335535,13.325937,0.60121673,-19.445059,2.0446352e-05,2.3638746e-05,2.59803e-06,0.0010721207,0.00021936426,-6.2951505e-05,0.31630194,-0.04620906,0.29861456,0.0,0.0,0.0,0.0,0.0,4.0248127e-05,5.066562e-06,5.264536e-06,8.278733e-05,0.009156461,0.00915374,0.010966437,0.049741656,0.049744435,0.15172932,2.2926772e-11,2.3072223e-11,5.6098216e-11,5.0000093e-08,5.0000093e-08,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
241265931,241165324,0.8175697,0.018419473,-0.0036685618,0.5755234,-0.016984707,0.115556516,-2.951841,13.286225,0.6743449,-22.368721,2.0524016e-05,2.3593475e-05,2.8739007e-06,0.0010719543,0.00021907351,-4.3859134e-05,0.31630194,-0.04620906,0.29861456,0.0,0.0,0.0,0.0,0.0,3.973723e-05,5.0370477e-06,5.209961e-06,7.751991e-05,0.009066826,0.009061504,0.010939285,0.04920391,0.049205694,0.1519477,2.2455045e-11,2.2593255e-11,5.6868427e-11,5e-08,5e-08,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
242265824,242165416,0.8152222,0.011094696,0.008094068,0.5789854,0.03950676,0.04836077,-2.9678142,13.376066,0.795132,-25.319935,2.0964442e-05,2.395839e-05,3.112472e-06,0.0010756666,0.00021835044,-2.8858656e-05,0.31630194,-0.04620906,0.29861456,0.0,0.0,0.0,0.0,0.0,3.847712e-05,5.240611e-06,5.386098e-06,7.334715e-05,0.010334153,0.010331517,0.011584192,0.05447149,0.054471735,0.15610619,2.2321913e-11,2.2453194e-11,5.7594495e-11,5.00018e-08,5.00018e-08,5.0000267e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
243275937,243175510,0.8162319,0.014474321,0.007198365,0.57749826,-0.02426702,-0.08290899,-2.9975653,13.478358,0.7884801,-28.313255,2.1425782e-05,2.423429e-05,3.2982286e-06,0.001079038,0.00021738268,-1.2650742e-05,0.31630194,-0.04620906,0.29861456,0.0,0.0,0.0,0.0,0.0,3.6975754e-05,5.0007825e-06,5.1578504e-06,7.073955e-05,0.009116554,0.009109939,0.010964496,0.04900871,0.04900871,0.15199363,2.1693543e-11,2.1812113e-11,5.830986e-11,5.000009e-08,5.000009e-08,5.000009e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
244276075,244175603,0.82056415,0.02412726,-0.0052419393,0.5710209,-0.13044374,-0.10770908,-2.9685261,13.371381,0.626773,-31.190205,2.1284079e-05,2.3677772e-05,3.5816092e-06,0.0010752307,0.00021575589,-1.2612165e-05,0.31630194,-0.04620906,0.29861456,0.0,0.0,0.0,0.0,0.0,3.4942088e-05,4.9762493e-06,5.1729526e-06,6.873645e-05,0.009080554,0.009082399,0.010995441,0.048830617,0.048830174,0.15283775,2.1389945e-11,2.1495439e-11,5.895335e-11,5.000009e-08,5.0000093e-08,5.0000093e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
245266240,245165696,0.8176783,0.022677887,-0.009752282,0.575146,-0.14680201,0.08032319,-2.9962592,13.227213,0.5762839,-34.10459,2.123593e-05,2.3303563e-05,3.8998237e-06,0.0010729692,0.00021470986,8.831827e-06,0.31630194,-0.04620906,0.29861456,0.0,0.0,0.0,0.0,0.0,3.452319e-05,4.9557198e-06,5.1264424e-06,6.619943e-05,0.009021867,0.009016174,0.010933394,0.04842244,0.048422262,0.15132529,2.1119266e-11,2.1215314e-11,5.957448e-11,5e-08,5e-08,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
246266246,246165789,0.8136443,0.009787471,-0.012953659,0.58113647,-0.03575403,0.1982619,-2.9907644,13.09955,0.71887857,-36.987534,2.090503e-05,2.3146406e-05,4.219797e-06,0.0010712335,0.00021547372,1.4459071e-05,0.31630194,-0.04620906,0.29861456,0.0,0.0,0.0,0.0,0.0,3.4425993e-05,4.9454316e-06,5.0674803e-06,6.382565e-05,0.009024312,0.009019756,0.0109730065,0.04836398,0.048363812,0.15229042,2.0898673e-11,2.098856e-11,6.0161265e-11,5.0000093e-08,5.0000093e-08,5.0000093e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
247276332,247175883,0.8153846,0.0022529527,-0.00457903,0.5788971,0.1602037,0.15545695,-2.779756,13.168559,0.94552183,-39.86762,2.0756108e-05,2.3550234e-05,4.435971e-06,0.0010725852,0.00021654308,1.7115186e-05,0.31630194,-0.04620906,0.29861456,0.0,0.0,0.0,0.0,0.0,3.3346372e-05,4.9292876e-06,5.0641843e-06,6.244217e-05,0.0089638475,0.008981977,0.010988128,0.04850216,0.048501555,0.15187705,2.0726905e-11,2.0812093e-11,6.067452e-11,5.000009e-08,5.000009e-08,5.000009e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
248266533,248165976,0.81643456,0.0077683125,0.01068639,0.57728684,0.23163354,-0.0899238,-1.9191859,13.436725,1.0220094,-42.238674,2.1017891e-05,2.3983888e-05,4.2573774e-06,0.0010741934,0.00021647936,4.38806e-05,0.31630194,-0.04620906,0.29861456,0.0,0.0,0.0,0.0,0.0,3.2466058e-05,4.9831237e-06,5.1075554e-06,6.149986e-05,0.008632807,0.008624131,0.010975889,0.04816788,0.04816879,0.15230654,2.0611107e-11,2.069431e-11,6.115049e-11,5.000127e-08,5.000336e-08,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
249266638,249166072,0.81051195,0.020260341,0.012552476,0.585237,0.029043345,-0.31465635,-1.1177163,13.637518,0.7984159,-43.675957,2.1439573e-05,2.4006593e-05,3.9597194e-06,0.0010744854,0.0002163713,6.162211e-05,0.31630194,-0.04620906,0.29861456,0.0,0.0,0.0,0.0,0.0,3.2700736e-05,5.066455e-06,5.245258e-06,5.9729333e-05,0.008558173,0.008538356,0.010992488,0.047976237,0.047977008,0.15316692,2.055515e-11,2.0630352e-11,6.158386e-11,5.000797e-08,5.0010957e-08,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
250266579,250166165,0.7977667,0.028151067,-0.002867428,0.60230196,-0.2360955,-0.26661015,-0.67217493,13.50493,0.4907154,-44.553032,2.1306283e-05,2.3815357e-05,3.759921e-06,0.0010741437,0.00021564202,0.00011219256,0.31630194,-0.04620906,0.29861456,0.0,0.0,0.0,0.0,0.0,3.3896715e-05,5.1137235e-06,5.347561e-06,5.6915047e-05,0.00863779,0.008663363,0.010951773,0.047840223,0.0478386,0.15196325,2.0485362e-11,2.0542583e-11,6.1922266e-11,5.00144e-08,5.001881e-08,5.0000093e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
251276675,251176260,0.78485894,0.010033367,0.01533644,0.61940354,-0.3140541,-0.014439423,-0.48469654,13.229792,0.30308694,-44.9653,2.1462216e-05,2.3300034e-05,3.6402896e-06,0.0010731941,0.00021459827,0.000111516114,0.31630194,-0.04620906,0.29861456,0.0,0.0,0.0,0.0,0.0,3.538744e-05,5.139218e-06,5.282601e-06,5.4616114e-05,0.008884263,0.008883531,0.011005365,0.048024423,0.048025053,0.15318035,2.0381927e-11,2.043e-11,6.227334e-11,5.0013785e-08,5.002181e-08,5.000009e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
252266841,252166354,0.7554648,0.047248483,-0.014749352,0.653317,-0.97384024,-0.89584786,-0.30284026,12.601712,-0.2790524,-45.1559,2.240687e-05,2.3382905e-05,3.0167025e-06,0.0010766031,0.00021181349,8.738183e-05,0.31630194,-0.04620906,0.29861456,0.0,0.0,0.0,0.0,0.0,3.835546e-05,5.17188e-06,5.4233815e-06,4.9668517e-05,0.008998113,0.009039779,0.0109707285,0.04783769,0.0478419,0.1533043,2.0276477e-11,2.0295132e-11,6.2412124e-11,5.0000082e-08,5.001022e-08,5.000009e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
253266908,253166448,0.7383479,0.037906058,-0.12042162,0.6624985,-0.75176626,0.16349882,-0.18844134,11.733598,-0.7799963,-45.304302,2.2445194e-05,2.234378e-05,3.2838263e-06,0.0010711286,0.00020643708,7.674027e-05,0.31630194,-0.04620906,0.29861456,0.0,0.0,0.0,0.0,0.0,3.9164708e-05,6.810517e-06,5.3999643e-06,4.7033845e-05,0.010396605,0.010209779,0.011528072,0.053297654,0.053310025,0.15549017,2.0371326e-11,2.0391687e-11,6.265366e-11,5.0001766e-08,5.000178e-08,5.0000178e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
254276983,254176544,0.7909067,-0.086103834,-0.14007291,0.589434,1.7197742,2.060176,-0.23568839,11.870531,0.39285848,-45.416645,1.9849449e-05,2.126979e-05,1.4726555e-06,0.0010489278,0.00021379229,4.575085e-05,0.3293138,-0.04759337,0.29487783,0.031855065,-0.0076941587,-0.017227601,0.0,0.0,2.936814e-05,6.1254823e-06,5.7647294e-06,5.1353636e-05,0.010031119,0.010417968,0.010928091,0.048356403,0.0483506,0.1529979,2.0037664e-11,2.0081709e-11,6.209236e-11,5.0000093e-08,5.0000093e-08,5.0000093e-08,0.0012610969,6.517782e-05,0.0012992771,0.00036354072,0.0012826317,0.0012285555,0.0,0.0,24
255267206,255166639,0.82981974,-0.1058129,-0.011975825,0.54777694,3.2552903,0.96733975,-0.023135964,14.3932085,2.276467,-45.53426,1.8509845e-05,2.3986908e-05,-3.3402648e-06,0.0010580815,0.00022630881,4.025898e-05,0.31822923,-0.04683796,0.311413,0.021672586,-0.021025527,-0.04551536,0.0,0.0,2.2966402e-05,4.978242e-06,5.808419e-06,5.3076637e-05,0.0089498125,0.010208043,0.0108752735,0.048270617,0.048281886,0.15447418,2.0002845e-11,2.0119144e-11,6.148656e-11,5e-08,5e-08,5e-08,0.0011074422,6.0739607e-05,0.0010028125,0.00019043367,0.0011713036,0.00093373604,0.0,0.0,24
256267321,256166735,0.8640919,-0.028107837,0.1343544,0.48425645,2.060501,-0.49590972,-0.07176082,17.56297,2.7620673,-45.770103,2.0352856e-05,2.6051022e-05,-5.4338134e-06,0.0010624618,0.00020646855,6.391992e-05,0.31721157,-0.045914818,0.3473739,0.009358511,-0.011337537,-0.071759045,0.0,0.0,1.7369608e-05,7.4639074e-06,4.8685347e-06,5.676426e-05,0.0095699355,0.008989135,0.010787285,0.048261534,0.04837479,0.15260236,1.9925648e-11,2.0169984e-11,6.161528e-11,5e-08,5e-08,5e-08,0.00078889704,5.484732e-05,0.00072879595,0.00014915643,0.00084095786,0.00067206315,0.0,0.0,24
257267530,257166830,0.9034137,-0.04742095,0.04091963,0.42417026,-0.11326167,-1.77199,0.17690995,18.556238,1.5625485,-45.71044,2.2802804e-05,2.5650399e-05,-8.7003755e-06,0.001031144,0.00019994036,6.40669e-05,0.3136704,-0.044866696,0.36253577,0.007815661,-0.010415476,-0.082186,0.0,0.0,1.2244031e-05,4.9893983e-06,4.875044e-06,5.912441e-05,0.009645177,0.010328647,0.010874033,0.04827367,0.04828073,0.15282655,1.993191e-11,1.9989383e-11,6.031811e-11,5e-08,5e-08,5e-08,0.00052933634,4.9006103e-05,0.000567249,0.00012846531,0.0005512441,0.00053451763,0.0,0.0,24
258277394,258176927,0.902451,0.08225595,-0.1850767,0.38021433,0.8069481,-0.5878685,0.002984978,18.650972,-0.1652403,-45.641357,2.3000393e-05,2.353681e-05,-1.1174332e-05,0.0010081262,0.0002409381,5.2059047e-05,0.31422848,-0.045750085,0.3688345,0.012956734,-0.008575012,-0.08455137,0.0,0.0,9.258449e-06,7.0936308e-06,5.3680033e-06,5.7887348e-05,0.009187113,0.009265897,0.01078818,0.04867058,0.048642714,0.1518792,1.9990272e-11,1.9909291e-11,6.005153e-11,5.000018e-08,5.0000093e-08,5e-08,0.000411293,4.4270608e-05,0.00044481675,0.00011929551,0.00039853473,0.00043749003,0.0,0.0,24
259267457,259167022,0.9139813,-0.010875078,-0.0063736737,0.4055605,1.7794422,0.8333165,0.12713735,20.062586,0.1753611,-45.53473,2.2141416e-05,2.2514983e-05,-1.2553192e-05,0.0010164568,0.00026658893,2.2285074e-05,0.31517932,-0.046660844,0.37348726,0.016260695,-0.0068852487,-0.08624116,0.0,0.0,1.0664225e-05,4.6014234e-06,4.679102e-06,6.0181985e-05,0.009556781,0.009111039,0.010781661,0.048567764,0.04857972,0.15186366,1.9918418e-11,1.9894234e-11,6.010125e-11,5.0000093e-08,5.0000093e-08,5.0000093e-08,0.00036412137,4.1961186e-05,0.00038457083,0.00011311332,0.00033714357,0.00038785813,0.0,0.0,24
