timestamp,rollspeed_integ,pitchspeed_integ,yawspeed_integ,additional_integ1
329258831,-0.028718088,-0.25726384,0.04352769,0.0
329458842,-0.025019087,-0.25380588,0.044786606,0.0
329658891,-0.024368715,-0.25151724,0.045213953,0.0
329858776,-0.023430089,-0.2553663,0.044626113,0.0
330058916,-0.014815297,-0.2555261,0.044117697,0.0
330258904,-0.0006641043,-0.25193396,0.04380511,0.0
330458774,-0.005056619,-0.25309578,0.04281313,0.0
330658982,-0.0012169126,-0.25834078,0.042105995,0.0
330858973,0.007390596,-0.25573948,0.042378865,0.0
331059042,-0.007373963,-0.25310862,0.04222002,0.0
331259008,-0.009432572,-0.25684512,0.042189244,0.0
331459032,-0.016130313,-0.25859314,0.041774195,0.0
331659084,-0.023416998,-0.25544178,0.041175578,0.0
331859087,-0.02017161,-0.25696042,0.040388502,0.0
332059035,-0.037842672,-0.26027894,0.039401963,0.0
332259059,-0.03852071,-0.2577616,0.03883104,0.0
332458963,-0.028489724,-0.25572586,0.037669547,0.0
332659087,-0.034908075,-0.25978178,0.036920503,0.0
332858961,-0.043303,-0.25879622,0.03749966,0.0
333058988,-0.039644875,-0.25378197,0.038406633,0.0
333259159,-0.045448005,-0.2547708,0.03945985,0.0
333459088,-0.039815135,-0.25784633,0.040207513,0.0
333659184,-0.03518366,-0.25378808,0.039751723,0.0
333859180,-0.039544716,-0.25055102,0.039514706,0.0
334059217,-0.035100747,-0.2521483,0.03943105,0.0
334259278,-0.039180316,-0.2508469,0.039538685,0.0
334459093,-0.041393798,-0.24436255,0.039927922,0.0
334659298,-0.038919404,-0.24371448,0.040175933,0.0
334859301,-0.04238821,-0.2461041,0.040363103,0.0
335059323,-0.050401464,-0.24045421,0.040652104,0.0
335259365,-0.04811804,-0.23669209,0.04014568,0.0
335459339,-0.048178833,-0.2387516,0.039485097,0.0
335659330,-0.060515422,-0.23405023,0.038534258,0.0
335859342,-0.051451474,-0.23522352,0.03825744,0.0
336059308,-0.054945458,-0.23752724,0.038449105,0.0
336259364,-0.0405314,-0.231305,0.03935125,0.0
336459302,-0.043935396,-0.22761191,0.040797275,0.0
336659395,-0.065714255,-0.23495425,0.042101685,0.0
336859469,-0.058067586,-0.23338294,0.0411886,0.0
337059430,-0.055293303,-0.23732948,0.039616313,0.0
337259451,-0.056795925,-0.24120863,0.039441,0.0
337459541,-0.047600318,-0.23886077,0.040585052,0.0
337659540,-0.03118344,-0.24576828,0.041886464,0.0
337859504,-0.01866328,-0.24488595,0.04286027,0.0
338059620,2.3156934e-05,-0.24539603,0.04395538,0.0
338259546,0.0019253202,-0.25145286,0.04334307,0.0
338459605,0.008748947,-0.24755567,0.041298963,0.0
338659461,0.0067654243,-0.25187024,0.03965578,0.0
338859431,0.022941025,-0.25103965,0.039023455,0.0
339059592,0.015085854,-0.25283998,0.040866032,0.0
339259635,0.020949544,-0.25677735,0.04195684,0.0
339459628,0.019520054,-0.25608125,0.042386737,0.0
339659725,0.013153958,-0.2632616,0.04171279,0.0
339859656,0.021078013,-0.26239252,0.04013441,0.0
340059708,0.0180162,-0.26495272,0.038317032,0.0
340259736,0.019130874,-0.27062014,0.038347982,0.0
340459550,0.0066509787,-0.2663439,0.03953555,0.0
340659612,0.010734088,-0.2721387,0.03803727,0.0
340859806,0.013107147,-0.2760875,0.03349645,0.0
341059594,0.013691033,-0.27341098,0.0303603,0.0
341259775,0.011400263,-0.27844974,0.028659472,0.0
341459871,0.018516975,-0.28064185,0.028303323,0.0
341659798,0.015753562,-0.28184783,0.029182976,0.0
341859807,0.025169972,-0.2883469,0.029887075,0.0
342059679,0.02952454,-0.28602132,0.030238746,0.0
342259872,0.0251853,-0.2884956,0.029146757,0.0
342459709,0.0290515,-0.29117823,0.026533775,0.0
342659893,0.023920886,-0.28708163,0.023945747,0.0
342859732,0.018883012,-0.29257765,0.021159582,0.0
343059774,0.018377021,-0.28897306,0.01835558,0.0
343259919,0.007237911,-0.28999597,0.017134093,0.0
343459785,0.01025746,-0.29355484,0.016551003,0.0
343659997,0.012252124,-0.2914354,0.015818497,0.0
343859838,0.01201021,-0.29744422,0.015429182,0.0
344060018,0.015414748,-0.2937694,0.015213307,0.0
344260060,0.013893855,-0.29646605,0.01498768,0.0
344459868,0.021490103,-0.29942557,0.014760051,0.0
344660047,0.015863702,-0.29622322,0.014274108,0.0
344859977,0.01992759,-0.30220282,0.013589606,0.0
345060113,0.016423102,-0.29998428,0.01268927,0.0
345260115,0.014982472,-0.29848504,0.012247313,0.0
345459926,0.017080467,-0.30341896,0.011474185,0.0
345660150,0.011058651,-0.29865402,0.010814449,0.0
345859995,0.0152425775,-0.2982886,0.011089331,0.0
346060123,0.011233566,-0.303653,0.01079027,0.0
346260136,0.011136655,-0.29923412,0.009720631,0.0
346460047,0.023813585,-0.30136037,0.009198442,0.0
346660168,0.031142024,-0.30216518,0.009856308,0.0
346860181,0.022717398,-0.2977209,0.0107797375,0.0
347060239,0.030744977,-0.30326703,0.010366404,0.0
347260258,0.024252078,-0.29944485,0.0082566645,0.0
347460266,0.017182417,-0.2983416,0.007169227,0.0
347660159,0.02418823,-0.3019397,0.006288413,0.0
347860150,0.02079181,-0.29786327,0.0061691427,0.0
348060311,0.021570966,-0.30311453,0.005560608,0.0
348260462,0.022659043,-0.30146593,0.0042453385,0.0
348460232,0.016415657,-0.2998959,0.003877999,0.0
348660443,0.023540294,-0.3024708,0.0037117044,0.0
348860277,0.018105546,-0.29906842,0.0041080327,0.0
349060408,0.023315055,-0.30332232,0.0042319377,0.0
349260323,0.025275666,-0.30355412,0.003947143,0.0
349460384,0.018395076,-0.29960433,0.0035325652,0.0
349660562,0.024334809,-0.30474442,0.002643813,0.0
349860566,0.01943554,-0.29945078,0.0015239102,0.0
350060422,0.019384908,-0.29542482,0.0011206621,0.0
350260509,0.019840453,-0.3006769,-9.8854034e-05,0.0
350460551,0.024896413,-0.30036503,-0.0020104747,0.0
350660511,0.015214388,-0.2982138,-0.0030261541,0.0
350860549,0.017957645,-0.30281267,-0.004331663,0.0
351060573,0.010492533,-0.29822052,-0.005609006,0.0
351260688,0.014547625,-0.30068928,-0.005953491,0.0
351460564,0.016674126,-0.30608097,-0.007499622,0.0
351660495,0.013886194,-0.30220753,-0.008963186,0.0
351860668,0.011449214,-0.30450854,-0.009830746,0.0
352060484,0.014327116,-0.3057296,-0.010969226,0.0
352260528,0.01034515,-0.301486,-0.011494491,0.0
352460537,0.013244062,-0.30491802,-0.011865333,0.0
352660681,0.012870396,-0.30695817,-0.012499706,0.0
352860739,0.009752039,-0.30281293,-0.012714736,0.0
353060726,0.017521542,-0.3062983,-0.012854399,0.0
353260713,0.017322376,-0.3079046,-0.013748352,0.0
353460668,0.01680176,-0.3037521,-0.01453692,0.0
353660585,0.0212567,-0.3073716,-0.015354201,0.0
353860627,0.023806516,-0.30880994,-0.016249232,0.0
354060689,0.018628782,-0.3055391,-0.01636266,0.0
354260645,0.018699503,-0.3099105,-0.016671507,0.0
354460645,0.022170285,-0.30790266,-0.017180689,0.0
354655491,0.01809593,-0.30724046,-0.017530948,0.0
354860712,0.021460697,-0.31091893,-0.01838563,0.0
355060745,0.01846827,-0.3070595,-0.019610891,0.0
355260728,0.022369452,-0.310401,-0.02048286,0.0
355460784,0.012607751,-0.31098595,-0.021337695,0.0
355660781,0.015258319,-0.30639216,-0.021979798,0.0
355860763,0.0077842507,-0.3069403,-0.023238655,0.0
356055593,0.0034255064,-0.31085807,-0.025115041,0.0
356260864,0.0049746707,-0.30598298,-0.026226955,0.0
356460968,0.0056412015,-0.31112826,-0.026800547,0.0
356660832,0.013022887,-0.30980518,-0.028528644,0.0
356860844,0.0062385662,-0.31030992,-0.03037104,0.0
357060814,0.016403195,-0.31286457,-0.03227641,0.0
357260859,0.012517799,-0.30901104,-0.033461824,0.0
357455705,0.018662577,-0.31085655,-0.033643052,0.0
357660908,0.018987972,-0.31608453,-0.03353979,0.0
357860864,0.019778622,-0.3130702,-0.032692827,0.0
358060918,0.023248903,-0.31310835,-0.031996217,0.0
358260883,0.02170606,-0.31939006,-0.03224624,0.0
358461085,0.026608713,-0.3170598,-0.0327523,0.0
358660995,0.021273553,-0.3173484,-0.03260155,0.0
358855809,0.02569888,-0.31978083,-0.032799974,0.0
359061092,0.017409738,-0.31623688,-0.03299416,0.0
359260962,0.02720337,-0.31740156,-0.03193693,0.0
359460970,0.03526867,-0.32155535,-0.029697243,0.0
359660981,0.04814598,-0.3189731,-0.0285842,0.0
359860984,0.045754068,-0.32414532,-0.031180535,0.0
360061045,0.040025316,-0.32623717,-0.034592614,0.0
360255910,0.04260378,-0.31963262,-0.03465067,0.0
360461037,0.045652676,-0.32248336,-0.032378968,0.0
360661281,0.044118505,-0.32588163,-0.032146014,0.0
360861225,0.038750652,-0.32384536,-0.032870345,0.0
361061108,0.040991627,-0.3209185,-0.034546148,0.0
361261169,0.027279237,-0.32849723,-0.037000842,0.0
361455988,0.02042759,-0.32579884,-0.037188802,0.0
361655998,0.02993068,-0.32124174,-0.035897464,0.0
361861148,0.037997004,-0.32878998,-0.03457237,0.0
362061289,0.048755098,-0.3283378,-0.033472966,0.0
362261175,0.04407932,-0.32526967,-0.033427656,0.0
362461359,0.029358493,-0.33281684,-0.03635144,0.0
362661351,0.022316232,-0.33130276,-0.040621497,0.0
362856091,0.010989538,-0.32424095,-0.044232793,0.0
363056109,0.011430393,-0.3255618,-0.04438736,0.0
363261381,0.018687045,-0.32467702,-0.04321996,0.0
363461393,0.025826769,-0.32369822,-0.04043725,0.0
363661406,0.025302777,-0.33031732,-0.03774736,0.0
363861451,0.043765716,-0.3365687,-0.037712328,0.0
364061452,0.04256033,-0.3328838,-0.03841571,0.0
364256197,0.04285833,-0.3315306,-0.03854981,0.0
364456209,0.049371548,-0.33598223,-0.03875655,0.0
364661343,0.048559733,-0.33399543,-0.039170906,0.0
364861512,0.04330959,-0.33055997,-0.03947946,0.0
365061397,0.03970117,-0.3346305,-0.04043927,0.0
365261526,0.042910114,-0.3330117,-0.042206172,0.0
365461545,0.030240977,-0.32852516,-0.04346742,0.0
365656303,0.03527187,-0.33257404,-0.0446028,0.0
365856298,0.031887364,-0.33004057,-0.045219734,0.0
366061579,0.026800737,-0.32758,-0.044453915,0.0
366261482,0.036066525,-0.33380368,-0.04389791,0.0
366461474,0.042457152,-0.33255243,-0.04343664,0.0
366661558,0.043481734,-0.3295265,-0.042449877,0.0
366861634,0.052696854,-0.3331269,-0.04180632,0.0
367056384,0.057219718,-0.33062717,-0.04158427,0.0
367256400,0.044916797,-0.32737258,-0.041502405,0.0
367461537,0.046441697,-0.33037305,-0.04166807,0.0
367661754,0.04408694,-0.32593346,-0.041833244,0.0
367861705,0.03865795,-0.32619083,-0.04158138,0.0
368061727,0.043354183,-0.32743457,-0.042260937,0.0
368256478,0.037169516,-0.3222815,-0.043304265,0.0
368456486,0.041412033,-0.3248677,-0.044695687,0.0
368656508,0.03478317,-0.3259813,-0.045034356,0.0
368861914,0.035624985,-0.31992626,-0.042683166,0.0
369061642,0.036005575,-0.32446566,-0.039912567,0.0
369261673,0.05733353,-0.3259576,-0.037481062,0.0
369461821,0.05953091,-0.32250097,-0.035342816,0.0
369656564,0.057818603,-0.32675624,-0.03412853,0.0
369856597,0.05730128,-0.32500148,-0.034876186,0.0
370056604,0.048695717,-0.31976566,-0.03681387,0.0
370261773,0.056846946,-0.32259572,-0.038737815,0.0
370461931,0.043483153,-0.3196566,-0.039412316,0.0
370661918,0.037679315,-0.31472656,-0.03841464,0.0
370861787,0.0390003,-0.3183983,-0.037185043,0.0
371056688,0.03541197,-0.32324487,-0.036693357,0.0
371256717,0.038452525,-0.31911445,-0.036896955,0.0
371456712,0.03211479,-0.32002154,-0.036840025,0.0
371661890,0.044397455,-0.32219645,-0.0364347,0.0
371861847,0.037306115,-0.31625092,-0.036334034,0.0
372061900,0.03937406,-0.3186364,-0.035675246,0.0
372262015,0.042203337,-0.32017052,-0.03602146,0.0
372456768,0.03797384,-0.31401768,-0.036854297,0.0
372656798,0.036946397,-0.3150588,-0.037841827,0.0
372856793,0.0418439,-0.31763914,-0.039192244,0.0
373061940,0.036369383,-0.31240758,-0.039979592,0.0
373261956,0.036812566,-0.3148899,-0.03971346,0.0
373462113,0.02934048,-0.3152036,-0.03941161,0.0
373661988,0.029870363,-0.3097124,-0.03891864,0.0
373856899,0.019989088,-0.31315815,-0.038686,0.0
374056875,0.022957245,-0.31552774,-0.039098296,0.0
374256920,0.017785955,-0.31095436,-0.039605338,0.0
374462044,0.01857768,-0.3138584,-0.039838336,0.0
374662041,0.016892191,-0.31552684,-0.04064477,0.0
374862259,0.014140123,-0.31061026,-0.04093054,0.0
375056946,0.018351614,-0.31177187,-0.040960945,0.0
375256959,0.021103757,-0.31631383,-0.041327596,0.0
375456968,0.020215737,-0.31242657,-0.041584,0.0
375656996,0.016378792,-0.3121572,-0.04139743,0.0
375862176,0.02127672,-0.3160758,-0.041645426,0.0
376062134,0.016674737,-0.31144574,-0.04154068,0.0
376262158,0.016983148,-0.31163988,-0.041028798,0.0
376457076,0.022786815,-0.31641006,-0.04128281,0.0
376657060,0.020596486,-0.31319487,-0.041513916,0.0
376857104,0.021994874,-0.31037986,-0.041615307,0.0
377057090,0.027231999,-0.31537426,-0.042172085,0.0
377262351,0.023087583,-0.3126709,-0.042838816,0.0
377462530,0.01953421,-0.31064776,-0.042807695,0.0
377662303,0.023979066,-0.3153448,-0.04328117,0.0
377857151,0.021204293,-0.31280676,-0.04374166,0.0
378057174,0.021155415,-0.3093389,-0.043229073,0.0
378257166,0.02458643,-0.3139615,-0.042757485,0.0
378457188,0.027185677,-0.3116734,-0.042763624,0.0
378662334,0.023745948,-0.30901772,-0.042730696,0.0
378862326,0.03096802,-0.31352773,-0.04345136,0.0
379062390,0.0276626,-0.31168464,-0.04419829,0.0
379257210,0.028997513,-0.30730417,-0.044410188,0.0
379457248,0.029669339,-0.31152555,-0.04510212,0.0
379657267,0.03156359,-0.31080967,-0.045651082,0.0
379857273,0.029056247,-0.30688706,-0.045824863,0.0
380062419,0.019896196,-0.31233957,-0.045929927,0.0
380262582,0.025096145,-0.30896696,-0.046138167,0.0
380462440,0.016874097,-0.30965438,-0.04634167,0.0
380657329,0.022128789,-0.30983093,-0.046142258,0.0
380857338,0.010798645,-0.30665278,-0.044844825,0.0
381057352,0.014625717,-0.3111144,-0.04474534,0.0
381257379,0.02424039,-0.3134141,-0.047402505,0.0
381462529,0.019207157,-0.30856454,-0.049954247,0.0
381662607,0.01827704,-0.30586964,-0.051320132,0.0
381862536,0.024739929,-0.31009546,-0.05220696,0.0
382057426,0.030765336,-0.30802736,-0.05253103,0.0
382257434,0.024214001,-0.30645692,-0.05208859,0.0
382457484,0.030873263,-0.31081516,-0.051558107,0.0
382657495,0.029201606,-0.30777517,-0.05125664,0.0
382862591,0.03135779,-0.3101815,-0.05164797,0.0
383062766,0.04631475,-0.31484303,-0.052214593,0.0
383257504,0.04285954,-0.3119116,-0.05291139,0.0
383457572,-0.011641588,-0.31593055,-0.054221068,0.0
383657588,0.03382323,-0.32175574,-0.051661268,0.0
383857597,0.041429248,-0.3216496,-0.045397587,0.0
384057620,0.046554543,-0.32354853,-0.03941389,0.0
384262804,0.051292866,-0.33598983,-0.03477859,0.0
384462769,0.068352066,-0.34623343,-0.033469003,0.0
384657650,0.07187915,-0.35139775,-0.036129337,0.0
384857685,0.055781204,-0.36116156,-0.03647346,0.0
385057675,0.03593981,-0.37319717,-0.034823854,0.0
385257701,0.024802918,-0.39027604,-0.034573484,0.0
385457701,0.024665015,-0.39862415,-0.037546158,0.0
385662907,0.025145227,-0.4,-0.040641006,0.0
385862918,0.015294531,-0.39999342,-0.04158701,0.0
386057796,0.015173465,-0.4,-0.041577056,0.0
386257759,0.013084489,-0.4,-0.039177433,0.0
386457775,-0.018185845,-0.4,-0.038308676,0.0
386657785,-0.03553082,-0.3997891,-0.04316243,0.0
386857800,-0.030289294,-0.3961513,-0.050277203,0.0
387063033,-0.039291218,-0.4,-0.054121077,0.0
387263007,-0.033402305,-0.39986408,-0.054818463,0.0
387457818,0.0,0.0,0.0,0.0
387657840,0.0,0.0,0.0,0.0
387857854,0.0,0.0,0.0,0.0
388057869,0.0,0.0,0.0,0.0
388260420,0.0,0.0,0.0,0.0
388463023,0.0,0.0,0.0,0.0
388663124,0.0,0.0,0.0,0.0
388857920,0.0,0.0,0.0,0.0
389057963,0.0,0.0,0.0,0.0
389257952,0.0,0.0,0.0,0.0
389457959,0.0,0.0,0.0,0.0
389657973,0.0,0.0,0.0,0.0
389863244,0.0,0.0,0.0,0.0
390058004,0.0,0.0,0.0,0.0
390258010,0.0,0.0,0.0,0.0
390458031,0.0,0.0,0.0,0.0
390658035,0.0,0.0,0.0,0.0
390858051,0.0,0.0,0.0,0.0
391058064,0.0,0.0,0.0,0.0
391263221,0.0,0.0,0.0,0.0
391458099,0.0,0.0,0.0,0.0
391658146,0.0,0.0,0.0,0.0
391858116,0.0,0.0,0.0,0.0
392058169,0.0,0.0,0.0,0.0
392258161,0.0,0.0,0.0,0.0
392458163,0.0,0.0,0.0,0.0
392663367,0.0,0.0,0.0,0.0
392863454,0.0,0.0,0.0,0.0
393058217,0.0,0.0,0.0,0.0
393258228,0.0,0.0,0.0,0.0
393458222,0.0,0.0,0.0,0.0
393658248,0.0,0.0,0.0,0.0
393858273,0.0,0.0,0.0,0.0
394063463,0.0,0.0,0.0,0.0
394258281,0.0,0.0,0.0,0.0
394458286,0.0,0.0,0.0,0.0
394658300,0.0,0.0,0.0,0.0
394858316,0.0,0.0,0.0,0.0
395058329,0.0,0.0,0.0,0.0
395258356,0.0,0.0,0.0,0.0
395463553,0.0,0.0,0.0,0.0
395658395,0.0,0.0,0.0,0.0
395858382,0.0,0.0,0.0,0.0
396058404,0.0,0.0,0.0,0.0
396258442,0.0,0.0,0.0,0.0
396458447,0.0,0.0,0.0,0.0
396658540,0.0,0.0,0.0,0.0
396863648,0.0,0.0,0.0,0.0
397058541,0.0,0.0,0.0,0.0
397258555,0.0,0.0,0.0,0.0
397458566,0.0,0.0,0.0,0.0
397658582,0.0,0.0,0.0,0.0
397858610,0.0,0.0,0.0,0.0
398058633,0.0,0.0,0.0,0.0
398258656,0.0,0.0,0.0,0.0
398458691,0.0,0.0,0.0,0.0
398658707,0.0,0.0,0.0,0.0
398858735,0.0,0.0,0.0,0.0
399058768,0.0,0.0,0.0,0.0
399258810,0.0,0.0,0.0,0.0
399458792,0.0,0.0,0.0,0.0
399658647,0.0,0.0,0.0,0.0
399858658,0.0,0.0,0.0,0.0
400058731,0.0,0.0,0.0,0.0
400258686,0.0,0.0,0.0,0.0
400458765,0.0,0.0,0.0,0.0
400658712,0.0,0.0,0.0,0.0
400858789,0.0,0.0,0.0,0.0
401058742,0.0,0.0,0.0,0.0
401258754,0.0,0.0,0.0,0.0
401458820,0.0,0.0,0.0,0.0
401658786,0.0,0.0,0.0,0.0
401858794,0.0,0.0,0.0,0.0
402058809,0.0,0.0,0.0,0.0
402258825,0.0,0.0,0.0,0.0
402458834,0.0,0.0,0.0,0.0
402658848,0.0,0.0,0.0,0.0
402858870,0.0,0.0,0.0,0.0
403058881,0.0,0.0,0.0,0.0
403258899,0.0,0.0,0.0,0.0
403458903,0.0,0.0,0.0,0.0
403658919,0.0,0.0,0.0,0.0
403858990,0.0,0.0,0.0,0.0
404058946,0.0,0.0,0.0,0.0
404258958,0.0,0.0,0.0,0.0
404458970,0.0,0.0,0.0,0.0
404658989,0.0,0.0,0.0,0.0
404859006,0.0,0.0,0.0,0.0
405059023,0.0,0.0,0.0,0.0
405259009,0.0,0.0,0.0,0.0
405459028,0.0,0.0,0.0,0.0
405659041,0.0,0.0,0.0,0.0
405859053,0.0,0.0,0.0,0.0
406059067,0.0,0.0,0.0,0.0
406259082,0.0,0.0,0.0,0.0
406459098,0.0,0.0,0.0,0.0
406659130,0.0,0.0,0.0,0.0
406859124,0.0,0.0,0.0,0.0
407059158,0.0,0.0,0.0,0.0
407259152,0.0,0.0,0.0,0.0
407459184,0.0,0.0,0.0,0.0
407659181,0.0,0.0,0.0,0.0
407859196,0.0,0.0,0.0,0.0
408059206,0.0,0.0,0.0,0.0
408259229,0.0,0.0,0.0,0.0
408459267,0.0,0.0,0.0,0.0
408659245,0.0,0.0,0.0,0.0
408859265,0.0,0.0,0.0,0.0
409059294,0.0,0.0,0.0,0.0
409259300,0.0,0.0,0.0,0.0
409459311,0.0,0.0,0.0,0.0
409659318,0.0,0.0,0.0,0.0
409859357,0.0,0.0,0.0,0.0
410059357,0.0,0.0,0.0,0.0
410259359,0.0,0.0,0.0,0.0
410459369,0.0,0.0,0.0,0.0
410659412,0.0,0.0,0.0,0.0
410859456,0.0,0.0,0.0,0.0
411059419,0.0,0.0,0.0,0.0
411259429,0.0,0.0,0.0,0.0
411459522,0.0,0.0,0.0,0.0
411659456,0.0,0.0,0.0,0.0
411859476,0.0,0.0,0.0,0.0
412059484,0.0,0.0,0.0,0.0
412259528,0.0,0.0,0.0,0.0
412459542,0.0,0.0,0.0,0.0
412659534,0.0,0.0,0.0,0.0
412859541,0.0,0.0,0.0,0.0
413059563,0.0,0.0,0.0,0.0
413259574,0.0,0.0,0.0,0.0
413459579,0.0,0.0,0.0,0.0
413659599,0.0,0.0,0.0,0.0
413859612,0.0,0.0,0.0,0.0
414059636,0.0,0.0,0.0,0.0
414259641,0.0,0.0,0.0,0.0
414459660,0.0,0.0,0.0,0.0
414659672,0.0,0.0,0.0,0.0
414859683,0.0,0.0,0.0,0.0
415059767,0.0,0.0,0.0,0.0
415259718,0.0,0.0,0.0,0.0
415459731,0.0,0.0,0.0,0.0
415659745,0.0,0.0,0.0,0.0
415859705,0.0,0.0,0.0,0.0
416059773,0.0,0.0,0.0,0.0
416259779,0.0,0.0,0.0,0.0
416459810,0.0,0.0,0.0,0.0
416659819,0.0,0.0,0.0,0.0
416859823,0.0,0.0,0.0,0.0
417059837,0.0,0.0,0.0,0.0
417259852,0.0,0.0,0.0,0.0
417459877,0.0,0.0,0.0,0.0
417659913,0.0,0.0,0.0,0.0
417859925,0.0,0.0,0.0,0.0
418059910,0.0,0.0,0.0,0.0
418259927,0.0,0.0,0.0,0.0
418459965,0.0,0.0,0.0,0.0
418659955,0.0,0.0,0.0,0.0
418859969,0.0,0.0,0.0,0.0
419059987,0.0,0.0,0.0,0.0
419260003,0.0,0.0,0.0,0.0
419460046,0.0,0.0,0.0,0.0
419660064,0.0,0.0,0.0,0.0
419860045,0.0,0.0,0.0,0.0
420060062,0.0,0.0,0.0,0.0
420260072,0.0,0.0,0.0,0.0
420460097,0.0,0.0,0.0,0.0
420660101,0.0,0.0,0.0,0.0
420860122,0.0,0.0,0.0,0.0
421060148,0.0,0.0,0.0,0.0
421260154,0.0,0.0,0.0,0.0
421460164,0.0,0.0,0.0,0.0
421660180,0.0,0.0,0.0,0.0
421860195,0.0,0.0,0.0,0.0
422060247,0.0,0.0,0.0,0.0
422260227,0.0,0.0,0.0,0.0
422460242,0.0,0.0,0.0,0.0
422660267,0.0,0.0,0.0,0.0
422860262,0.0,0.0,0.0,0.0
423060327,0.0,0.0,0.0,0.0
423260303,0.0,0.0,0.0,0.0
423460314,0.0,0.0,0.0,0.0
423660325,0.0,0.0,0.0,0.0
423860350,0.0,0.0,0.0,0.0
424060362,0.0,0.0,0.0,0.0
424260374,0.0,0.0,0.0,0.0
424460397,0.0,0.0,0.0,0.0
424660409,0.0,0.0,0.0,0.0
424860441,0.0,0.0,0.0,0.0
425060427,0.0,0.0,0.0,0.0
425260442,0.0,0.0,0.0,0.0
425460463,0.0,0.0,0.0,0.0
425660480,0.0,0.0,0.0,0.0
425860487,0.0,0.0,0.0,0.0
426055765,0.0,0.0,0.0,0.0
426260524,0.0,0.0,0.0,0.0
426460543,0.0,0.0,0.0,0.0
426660547,0.0,0.0,0.0,0.0
426860567,0.0,0.0,0.0,0.0
427060544,0.0,0.0,0.0,0.0
427260632,0.0,0.0,0.0,0.0
427455975,0.0,0.0,0.0,0.0
427660670,0.0,0.0,0.0,0.0
427860647,0.0,0.0,0.0,0.0
428060680,0.0,0.0,0.0,0.0
428260681,0.0,0.0,0.0,0.0
428460697,0.0,0.0,0.0,0.0
428660730,0.0,0.0,0.0,0.0
428855908,0.0,0.0,0.0,0.0
429060739,0.0,0.0,0.0,0.0
429260756,0.0,0.0,0.0,0.0
429460794,0.0,0.0,0.0,0.0
429660784,0.0,0.0,0.0,0.0
429860798,0.0,0.0,0.0,0.0
430060817,0.0,0.0,0.0,0.0
430256009,0.0,0.0,0.0,0.0
430460850,0.0,0.0,0.0,0.0
430660863,0.0,0.0,0.0,0.0
430860877,0.0,0.0,0.0,0.0
431060898,0.0,0.0,0.0,0.0
431260912,0.0,0.0,0.0,0.0
431460928,0.0,0.0,0.0,0.0
431656129,0.0,0.0,0.0,0.0
431860973,0.0,0.0,0.0,0.0
432060980,0.0,0.0,0.0,0.0
432261006,0.0,0.0,0.0,0.0
432461005,0.0,0.0,0.0,0.0
432661021,0.0,0.0,0.0,0.0
432856383,0.0,0.0,0.0,0.0
433056461,0.0,0.0,0.0,0.0
433261108,0.0,0.0,0.0,0.0
433461089,0.0,0.0,0.0,0.0
433661098,0.0,0.0,0.0,0.0
433861116,0.0,0.0,0.0,0.0
434061138,0.0,0.0,0.0,0.0
434256468,0.0,0.0,0.0,0.0
434456495,0.0,0.0,0.0,0.0
434661180,0.0,0.0,0.0,0.0
434861196,0.0,0.0,0.0,0.0
435061230,0.0,0.0,0.0,0.0
435261229,0.0,0.0,0.0,0.0
435461244,0.0,0.0,0.0,0.0
435656443,0.0,0.0,0.0,0.0
435856472,0.0,0.0,0.0,0.0
436061296,0.0,0.0,0.0,0.0
436261314,0.0,0.0,0.0,0.0
436461330,0.0,0.0,0.0,0.0
436661346,0.0,0.0,0.0,0.0
436861397,0.0,0.0,0.0,0.0
437056687,0.0,0.0,0.0,0.0
437256723,0.0,0.0,0.0,0.0
437461453,0.0,0.0,0.0,0.0
437661422,0.0,0.0,0.0,0.0
437861493,0.0,0.0,0.0,0.0
438061455,0.0,0.0,0.0,0.0
438261505,0.0,0.0,0.0,0.0
438456739,0.0,0.0,0.0,0.0
438656760,0.0,0.0,0.0,0.0
438861566,0.0,0.0,0.0,0.0
439061542,0.0,0.0,0.0,0.0
439261566,0.0,0.0,0.0,0.0
439461572,0.0,0.0,0.0,0.0
439656847,0.0,0.0,0.0,0.0
439856826,0.0,0.0,0.0,0.0
440056836,0.0,0.0,0.0,0.0
440261656,0.0,0.0,0.0,0.0
440461659,0.0,0.0,0.0,0.0
440661680,0.0,0.0,0.0,0.0
440861700,0.0,0.0,0.0,0.0
441057046,0.0,0.0,0.0,0.0
441257053,0.0,0.0,0.0,0.0
441457149,0.0,0.0,0.0,0.0
441661761,0.0,0.0,0.0,0.0
441861780,0.0,0.0,0.0,0.0
442061818,0.0,0.0,0.0,0.0
442261817,0.0,0.0,0.0,0.0
442457200,0.0,0.0,0.0,0.0
442657071,0.0,0.0,0.0,0.0
442857049,0.0,0.0,0.0,0.0
443061897,0.0,0.0,0.0,0.0
443261895,0.0,0.0,0.0,0.0
443461911,0.0,0.0,0.0,0.0
443661929,0.0,0.0,0.0,0.0
443857118,0.0,0.0,0.0,0.0
444057324,0.0,0.0,0.0,0.0
444257288,0.0,0.0,0.0,0.0
444462012,0.0,0.0,0.0,0.0
444662014,0.0,0.0,0.0,0.0
444862025,0.0,0.0,0.0,0.0
445057319,0.0,0.0,0.0,0.0
445257268,0.0,0.0,0.0,0.0
445457284,0.0,0.0,0.0,0.0
445657341,0.0,0.0,0.0,0.0
