timestamp,timestamp_sample,baro_device_id,baro_alt_meter,baro_temp_celcius,baro_pressure_pa,rho,calibration_count
394860764,394838553,4028193,51.765682,41.469997,100704.75,1.1573672,0
395023019,395004408,4028193,52.637646,41.469997,100694.336,1.1576208,0
395239351,395220739,4028193,53.337864,41.469997,100686.0,1.157525,0
395455768,395437025,4028193,53.781773,41.47333,100680.664,1.1570904,0
395628866,395595737,4028193,53.65494,41.471996,100682.2,1.1571081,0
395845405,395812367,4028193,54.25739,41.469997,100675.0,1.1570252,0
396061622,396028523,4028193,54.9761,41.478,100666.4,1.1569265,0
396202408,396187372,4028193,54.925896,41.47333,100667.0,1.1569333,0
396429176,396409612,4028193,56.120224,41.4675,100652.75,1.1567696,0
396634772,396619753,4028193,57.74525,41.469997,100633.336,1.1565465,0
396850998,396835974,4028193,56.992188,41.469997,100642.336,1.1566498,0
397024086,397001848,4028193,56.83101,41.469997,100644.25,1.1566719,0
397240403,397218179,4028193,58.524734,41.475,100624.0,1.1564391,0
397456724,397434450,4028193,58.588154,41.475,100623.25,1.1564306,0
397619254,397600556,4028193,58.83389,41.48,100620.336,1.156397,0
397835921,397817200,4028193,59.697926,41.48,100610.0,1.1562784,0
397991087,397975699,4028193,59.39142,41.48,100613.664,1.1563205,0
398208081,398193058,4028193,60.620094,41.48,100599.0,1.1561519,0
398425095,398410041,4028193,60.64652,41.476665,100598.664,1.156148,0
398641803,398626719,4028193,60.08899,41.48,100605.336,1.1562246,0
398857981,398842971,4028193,59.867035,41.48,100608.0,1.1562552,0
399031006,399008716,4028193,61.01644,41.48,100594.25,1.1560973,0
399257795,399230339,4028193,60.95567,41.475,100595.0,1.1561059,0
399420146,399401485,4028193,60.871117,41.47333,100596.0,1.1561174,0
399636469,399617840,4028193,60.64652,41.47333,100598.664,1.156148,0
399852706,399834009,4028193,61.066647,41.48,100593.664,1.1560905,0
400058089,400057480,4028193,60.53554,41.46,100600.0,1.1561633,0
400176908,400165501,4028193,61.2886,41.469997,100591.0,1.1560599,0
400393595,400382111,4028193,61.373158,41.475,100590.0,1.1560484,0
400610281,400598793,4028193,61.624176,41.485,100587.0,1.1560138,0
400815566,400809557,4028193,62.295326,41.469997,100579.0,1.1559219,0
401053653,401034920,4028193,61.59511,41.48,100587.336,1.1556454,0
401226962,401193846,4028193,61.188194,41.48,100592.2,1.1560737,0
401443668,401410496,4028193,61.489418,41.486,100588.6,1.1560323,0
401584281,401569200,4028193,61.177628,41.48,100592.336,1.1557027,0
401800329,401788872,4028193,62.083942,41.48,100581.5,1.1555783,0
402016787,402005327,4028193,61.49999,41.48,100588.5,1.1560313,0
402232850,402221415,4028193,61.79064,41.489998,100585.0,1.1556184,0
402449221,402437812,4028193,61.246323,41.489998,100591.5,1.1556932,0
402632950,402596336,4028193,61.75101,41.484997,100585.5,1.1556242,0
402849346,402812602,4028193,61.33088,41.489994,100590.5,1.1556816,0
402979022,402978412,4028193,62.461792,41.48,100577.0,1.1555265,0
403195389,403194780,4028193,61.2886,41.489998,100591.0,1.1556875,0
403411789,403411180,4028193,60.28452,41.489998,100603.0,1.1558253,0
403627929,403627320,4028193,62.210773,41.489998,100580.0,1.155561,0
403844677,403844067,4028193,60.78656,41.5,100597.0,1.1557564,0
404061341,404060691,4028193,61.95975,41.489998,100583.0,1.1555955,0
404180480,404169030,4028193,61.666454,41.495,100586.5,1.1556357,0
404396957,404385510,4028193,60.913395,41.5,100595.5,1.1557392,0
404613167,404601760,4028193,61.79064,41.5,100585.0,1.1556184,0
404829389,404817970,4028193,62.083942,41.5,100581.5,1.1555783,0
405045594,405034172,4028193,61.917477,41.5,100583.5,1.1556013,0
405261718,405250302,4028193,62.37724,41.5,100578.0,1.155538,0
405445538,405408861,4028193,62.083942,41.5,100581.5,1.1555783,0
405661881,405625227,4028193,61.555477,41.5,100587.836,1.1556511,0
405791603,405790994,4028193,61.45771,41.5,100589.0,1.1556644,0
406007888,406007279,4028193,60.53554,41.5,100600.0,1.1557908,0
406224165,406223554,4028193,63.214855,41.51,100568.0,1.1554232,0
406440291,406439683,4028193,60.620094,41.51,100599.0,1.1557794,0
406656520,406655842,4028193,63.46587,41.51,100565.0,1.1553886,0
406861923,406821704,4028193,62.083942,41.51,100581.5,1.1555783,0
406991549,406980120,4028193,62.797367,41.51,100573.0,1.1554806,0
407207745,407196337,4028193,62.295326,41.51,100579.0,1.1555495,0
407424075,407412585,4028193,62.3376,41.51,100578.5,1.1555438,0
407640282,407628871,4028193,62.712814,41.51,100574.0,1.1554921,0
407856598,407845125,4028193,62.673176,41.515,100574.5,1.1554979,0
408040521,408003832,4028193,62.350815,41.516666,100578.336,1.1555419,0
408256724,408220049,4028193,62.657326,41.515,100574.664,1.1554997,0
408386640,408385963,4028193,61.708733,41.52,100586.0,1.1556299,0
408603280,408602672,4028193,63.38396,41.51,100566.0,1.1554002,0
408820005,408819394,4028193,63.886,41.52,100560.0,1.1553313,0
409036389,409035779,4028193,63.80145,41.52,100561.0,1.1553427,0
409252607,409251998,4028193,62.712814,41.52,100574.0,1.1554921,0
409458106,409417815,4028193,62.126217,41.52,100581.0,1.1555725,0
409587734,409576326,4028193,61.95975,41.52,100583.0,1.1555955,0
409803963,409792545,4028193,62.3376,41.53,100578.5,1.1555438,0
410020162,410008746,4028193,61.539623,41.525,100588.0,1.155653,0
410236465,410225054,4028193,61.45771,41.53,100589.0,1.1556644,0
410452585,410441169,4028193,62.295326,41.53,100579.0,1.1555495,0
410636496,410599844,4028193,62.18171,41.53,100580.336,1.1555649,0
410852650,410815989,4028193,62.49086,41.53,100576.664,1.1551504,0
410982637,410982025,4028193,62.546345,41.53,100576.0,1.1551428,0
411199362,411198673,4028193,62.126217,41.53,100581.0,1.1555725,0
411415979,411415371,4028193,62.797367,41.53,100573.0,1.1551083,0
411632566,411631957,4028193,63.214855,41.54,100568.0,1.1550509,0
411848966,411848359,4028193,62.712814,41.54,100574.0,1.1551198,0
412054414,412014097,4028193,62.9929,41.536667,100570.664,1.1550815,0
412184138,412172727,4028193,62.295326,41.54,100579.0,1.1551771,0
412400235,412388813,4028193,62.673176,41.54,100574.5,1.1551255,0
412616623,412605214,4028193,62.168495,41.54,100580.5,1.1551945,0
412832778,412821319,4028193,63.006107,41.545,100570.5,1.1550796,0
413049157,413037746,4028193,62.92156,41.55,100571.5,1.155091,0
413232838,413196202,4028193,62.01524,41.55,100582.336,1.1552155,0
413449488,413412720,4028193,62.14207,41.546665,100580.836,1.1551983,0
413579375,413578746,4028193,60.620094,41.55,100599.0,1.155407,0
413795599,413794992,4028193,61.624176,41.55,100587.0,1.155269,0
414012032,414011347,4028193,63.886,41.55,100560.0,1.154959,0
414228658,414228049,4028193,63.048386,41.559998,100570.0,1.1550738,0
414445152,414444544,4028193,61.45771,41.559998,100589.0,1.155292,0
414650762,414610554,4028193,61.97296,41.559998,100582.836,1.1552212,0
414780400,414768980,4028193,62.295326,41.555,100579.0,1.1551771,0
414996900,414985482,4028193,62.797367,41.559998,100573.0,1.1551083,0
415213304,415201852,4028193,61.20669,41.565,100592.0,1.1553265,0
415429635,415418137,4028193,61.246323,41.57,100591.5,1.1553208,0
415646081,415634626,4028193,62.755093,41.57,100573.5,1.155114,0
415829804,415793166,4028193,62.14207,41.570004,100580.836,1.1551983,0
416056323,416023304,4028193,61.975605,41.559998,100582.8,1.1552209,0
416196963,416181951,4028193,62.49086,41.566666,100576.664,1.1551504,0
416413027,416398012,4028193,62.26626,41.57,100579.336,1.155181,0
416629419,416614395,4028193,61.8752,41.57,100584.0,1.1552346,0
416845605,416830567,4028193,62.601833,41.57,100575.336,1.1551352,0
417018680,416996462,4028193,62.461792,41.579998,100577.0,1.1551542,0
417235086,417212856,4028193,61.8752,41.579998,100584.0,1.1552346,0
417451402,417429142,4028193,62.37724,41.579998,100578.0,1.1551657,0
417613901,417595236,4028193,62.49086,41.579998,100576.664,1.1551504,0
417830629,417811954,4028193,61.5132,41.579998,100588.336,1.1552844,0
418046880,418028256,4028193,61.48413,41.586666,100588.664,1.1549162,0
418219834,418186740,4028193,62.044304,41.584,100582.0,1.1548396,0
418436467,418403380,4028193,62.009956,41.59,100582.4,1.1548442,0
418653192,418620049,4028193,61.840847,41.596,100584.4,1.1548673,0
418794001,418778929,4028193,62.546345,41.59,100576.0,1.1547707,0
419010383,418995374,4028193,62.099792,41.59,100581.336,1.154832,0
419226571,419211553,4028193,62.099792,41.59667,100581.336,1.154832,0
419443253,419428167,4028193,61.653244,41.59667,100586.664,1.1548932,0
419659939,419644827,4028193,61.904263,41.6,100583.664,1.1548588,0
419833283,419810968,4028193,61.49999,41.6,100588.5,1.1549144,0
420049651,420027428,4028193,61.83292,41.6,100584.5,1.1548684,0
420211748,420193134,4028193,61.81971,41.6,100584.664,1.1548703,0
420428084,420409461,4028193,62.18171,41.6,100580.336,1.1548206,0
420644198,420625573,4028193,61.81971,41.603333,100584.664,1.1548703,0
420860568,420841905,4028193,61.846134,41.61,100584.336,1.1548665,0
421033363,421000326,4028193,61.64267,41.61,100586.8,1.1548947,0
421249750,421216739,4028193,62.14471,41.612,100580.8,1.1548258,0
421390652,421375556,4028193,61.40222,41.616665,100589.664,1.1549276,0
421606967,421591958,4028193,61.177628,41.616665,100592.336,1.1549582,0
421823205,421808174,4028193,61.233112,41.62,100591.664,1.1549506,0
422039498,422024490,4028193,61.233112,41.62,100591.664,1.1549506,0
422212607,422190266,4028193,60.849976,41.62,100596.25,1.1550033,0
422439281,422406236,4028193,60.519688,41.617996,100600.2,1.1550486,0
422655977,422622847,4028193,60.38493,41.628,100601.8,1.155067,0
422796788,422781755,4028193,60.144478,41.629997,100604.664,1.1551,0
423016804,423000585,4028193,59.50239,41.629997,100612.336,1.154816,0
423233538,423211292,4028193,59.280437,41.635,100615.0,1.1548465,0
423451137,423428904,4028193,59.111332,41.635,100617.0,1.1548694,0
423613560,423594877,4028193,59.53146,41.64,100612.0,1.1548121,0
423829973,423811364,4028193,59.166817,41.64,100616.336,1.1548619,0
424046412,424027789,4028193,58.860313,41.64,100620.0,1.154904,0
424219389,424186322,4028193,58.543236,41.642,100623.8,1.1549475,0
424435886,424402841,4028193,58.508884,41.647995,100624.2,1.1549523,0
424652100,424619077,4028193,58.191807,41.649998,100628.0,1.1549958,0
424792810,424777666,4028193,58.05176,41.649998,100629.664,1.1550149,0
425008898,424993865,4028193,58.078186,41.65333,100629.336,1.155011,0
425225372,425210244,4028193,57.49423,41.66,100636.336,1.1550914,0
425441988,425426941,4028193,57.438744,41.66,100637.0,1.155099,0
425658704,425643642,4028193,57.018612,41.66,100642.0,1.1551565,0
425832049,425809765,4028193,56.664543,41.66,100646.25,1.1552052,0
426048728,426026456,4028193,57.039753,41.66,100641.75,1.1551535,0
426211020,426192351,4028193,56.23649,41.66,100651.336,1.1552635,0
426427298,426408682,4028193,56.461082,41.67,100648.664,1.1552329,0
426643761,426625103,4028193,56.656616,41.67,100646.336,1.1552063,0
426859879,426841272,4028193,56.43466,41.676666,100649.0,1.1552368,0
427032990,426999844,4028193,55.6129,41.674,100658.8,1.1553493,0
427249623,427216544,4028193,55.22712,41.68,100663.4,1.1554021,0
427390519,427375403,4028193,55.176914,41.68,100664.0,1.155409,0
427607167,427592127,4028193,55.427937,41.676666,100661.0,1.1553745,0
427823684,427808675,4028193,55.150494,41.686665,100664.336,1.1550409,0
428039764,428024743,4028193,54.925896,41.68,100667.0,1.1550715,0
428256177,428241154,4028193,54.75943,41.69,100669.0,1.1550944,0
428428994,428406784,4028193,54.780567,41.69,100668.75,1.1550915,0
428645391,428623179,4028193,54.38158,41.69,100673.5,1.155146,0
428807756,428789119,4028193,53.726284,41.696667,100681.336,1.1552359,0
429023973,429005297,4028193,53.810837,41.7,100680.336,1.1552244,0
429240181,429221572,4028193,53.892754,41.7,100679.336,1.155213,0
429456497,429437813,4028193,53.113266,41.706665,100688.664,1.15532,0
429629839,429596712,4028193,53.419777,41.708,100685.0,1.1552781,0
429846530,429813407,4028193,53.253307,41.708,100687.0,1.155301,0
429987354,429972299,4028193,52.862247,41.71,100691.664,1.1553545,0
430203820,430188751,4028193,52.722202,41.71,100693.336,1.1553737,0
430419886,430404874,4028193,52.78033,41.71333,100692.664,1.155366,0
430636400,430621390,4028193,52.500244,41.719997,100696.0,1.1554042,0
430852586,430837571,4028193,52.44476,41.719997,100696.664,1.1554118,0
431025554,431003313,4028193,52.143536,41.725,100700.25,1.155453,0
431241778,431219528,4028193,52.249226,41.725,100699.0,1.1554385,0
431458168,431435915,4028193,51.496162,41.73,100708.0,1.1555419,0
431620458,431601825,4028193,51.607143,41.73,100706.664,1.1555265,0
431836554,431817935,4028193,51.440678,41.73,100708.664,1.1555495,0
432052626,432033992,4028193,51.411613,41.73,100709.0,1.1555535,0
432225891,432192744,4028193,51.025833,41.736,100713.6,1.1556062,0
432376498,432375889,4028193,50.071957,41.719997,100725.0,1.1557369,0
432592620,432592007,4028193,51.662632,41.739998,100706.0,1.1555189,0
432809212,432808602,4028193,49.65447,41.739998,100730.0,1.1557944,0
433025479,433024871,4028193,49.65447,41.75,100730.0,1.1554226,0
433241810,433241201,4028193,50.909573,41.75,100715.0,1.1552505,0
433458492,433457841,4028193,50.82766,41.75,100716.0,1.1556337,0
433653513,433620362,4028193,49.16564,41.754997,100735.836,1.1554894,0
433783534,433782834,4028193,49.236984,41.75,100735.0,1.1554798,0
434000163,433999555,4028193,47.81542,41.76,100752.0,1.1556749,0
434216793,434216184,4028193,48.15099,41.77,100748.0,1.155629,0
434432989,434432365,4028193,47.897327,41.76,100751.0,1.1556634,0
434649281,434648673,4028193,47.395287,41.77,100757.0,1.1557322,0
434854215,434810388,4028193,48.304245,41.76,100746.14,1.1556077,0
434973200,434972591,4028193,48.31746,41.77,100746.0,1.155606,0
435189462,435188818,4028193,48.819496,41.78,100740.0,1.1555372,0
435405678,435405070,4028193,48.15099,41.78,100748.0,1.155629,0
435621879,435621270,4028193,47.73086,41.78,100753.0,1.1556864,0
435837969,435837361,4028193,46.895885,41.78,100763.0,1.155801,0
436054381,436053772,4028193,46.560314,41.79,100767.0,1.155847,0
436248968,436215893,4028193,46.811337,41.790005,100764.0,1.1558125,0
436378728,436378045,4028193,47.395287,41.79,100757.0,1.1557322,0
436595374,436594765,4028193,46.811337,41.8,100764.0,1.1558125,0
436812114,436811481,4028193,46.644867,41.79,100766.0,1.1558355,0
437028779,437028087,4028193,46.22474,41.8,100771.0,1.1558928,0
437245281,437244672,4028193,45.807255,41.8,100776.0,1.1559502,0
437461373,437460747,4028193,46.142826,41.8,100772.0,1.1555324,0
437569421,437568812,4028193,45.891804,41.809998,100775.0,1.1555668,0
437785571,437784962,4028193,44.887722,41.809998,100787.0,1.1557044,0
438002174,438001565,4028193,45.13875,41.809998,100784.0,1.15567,0
438218083,438217474,4028193,44.97228,41.809998,100786.0,1.1556929,0
438434761,438434154,4028193,44.301132,41.82,100794.0,1.1557847,0
438651293,438650672,4028193,45.13875,41.82,100784.0,1.15567,0
438856845,438812980,4028193,44.327557,41.820004,100793.71,1.1557814,0
438975736,438975120,4028193,44.470238,41.82,100792.0,1.1557617,0
439192282,439191672,4028193,43.80173,41.829998,100800.0,1.1558535,0
439408662,439408053,4028193,43.968197,41.829998,100798.0,1.1558306,0
439624823,439624213,4028193,44.219215,41.829998,100795.0,1.1557962,0
439841517,439840829,4028193,42.546627,41.84,100815.0,1.1560255,0
440058080,440057472,4028193,43.80173,41.84,100800.0,1.1558535,0
440252593,440219566,4028193,42.55984,41.844997,100814.836,1.1560236,0
440382378,440381769,4028193,42.044586,41.84,100821.0,1.1560943,0
440599080,440598407,4028193,42.2137,41.85,100819.0,1.1560714,0
440815398,440814789,4028193,41.6271,41.85,100826.0,1.1561517,0
441031591,441030951,4028193,41.878124,41.86,100823.0,1.1561172,0
441247764,441247155,4028193,42.2137,41.85,100819.0,1.1560714,0
441453281,441409341,4028193,41.616535,41.860004,100826.14,1.1557816,0
441572500,441571873,4028193,41.12506,41.86,100832.0,1.1562204,0
441789177,441788505,4028193,41.793568,41.87,100824.0,1.1561286,0
442005816,442005208,4028193,40.958595,41.86,100834.0,1.1558717,0
442222413,442221803,4028193,40.03907,41.87,100845.0,1.1559978,0
442438722,442438114,4028193,39.621582,41.879997,100850.0,1.1560551,0
442654966,442654358,4028193,40.29009,41.879997,100842.0,1.1559634,0
442849851,442816716,4028193,40.2346,41.88,100842.664,1.155971,0
442979765,442979156,4028193,39.53703,41.89,100851.0,1.1560665,0
443195958,443195332,4028193,40.205536,41.89,100843.0,1.1559749,0
443412410,443411794,4028193,38.868523,41.89,100859.0,1.1561582,0
443628559,443627951,4028193,38.28457,41.89,100866.0,1.1562384,0
443859140,443858531,4028193,38.783966,41.89,100860.0,1.1561697,0
443967696,443967080,4028193,38.451035,41.899998,100864.0,1.1562155,0
444184767,444184159,4028193,39.954514,41.899998,100846.0,1.1560092,0
444401355,444400747,4028193,38.36912,41.91,100865.0,1.156227,0
444617715,444617105,4028193,38.28457,41.899998,100866.0,1.1562384,0
444833824,444833216,4028193,37.616062,41.91,100874.0,1.1563302,0
445050308,445049700,4028193,37.446953,41.91,100876.0,1.1559813,0
445245297,445212155,4028193,38.17359,41.914997,100867.336,1.1562537,0
445439762,445428351,4028193,37.838017,41.899998,100871.336,1.1559279,0
445602004,445586901,4028193,37.531506,41.913334,100875.0,1.1559699,0
445828936,445813925,4028193,37.280487,41.916668,100878.0,1.1560043,0
446045377,446030287,4028193,37.254063,41.92,100878.336,1.1560081,0
446261956,446246917,4028193,37.476017,41.926666,100875.664,1.1559775,0
446434964,446412749,4028193,37.09288,41.93,100880.25,1.15603,0
446651220,446628947,4028193,36.92642,41.94,100882.25,1.1560531,0
446813395,446794787,4028193,36.892067,41.933334,100882.664,1.1560577,0
447029568,447010920,4028193,36.334538,41.94,100889.336,1.1561341,0
447245731,447227123,4028193,35.972538,41.943333,100893.664,1.1561837,0
447462101,447443446,4028193,35.806072,41.95,100895.664,1.1562067,0
447634965,447601954,4028193,35.7955,41.95,100895.8,1.1562083,0
447851339,447818224,4028193,35.35952,41.95,100901.0,1.1562679,0
447991903,447976861,4028193,34.997524,41.96,100905.336,1.1563176,0
448208064,448192990,4028193,35.082077,41.96,100904.336,1.156306,0
448424440,448409402,4028193,34.94203,41.96,100906.0,1.1563251,0
448640696,448625689,4028193,34.495483,41.966663,100911.336,1.1563863,0
448857298,448842172,4028193,34.66459,41.969997,100909.336,1.1563634,0
449030631,449008328,4028193,34.48227,41.969997,100911.5,1.1563882,0
449247336,449225018,4028193,33.771484,41.975,100920.0,1.1564856,0
449409835,449391126,4028193,34.10706,41.97333,100916.0,1.1564398,0
449626483,449607797,4028193,33.187534,41.98,100927.0,1.1565658,0
449829286,449817569,4028193,32.727768,41.985,100932.5,1.1566288,0
450045762,450034243,4028193,33.1479,41.989998,100927.5,1.1565715,0
450262418,450250920,4028193,32.10154,41.989998,100940.0,1.1567148,0
450446532,450409841,4028193,32.46354,41.989994,100935.664,1.1566651,0
450576345,450575737,4028193,32.854603,41.989998,100931.0,1.1562401,0
450807463,450792383,4028193,32.130608,41.996666,100939.664,1.156711,0
451014975,450996254,4028193,31.628565,42.0,100945.664,1.1567796,0
451231611,451212953,4028193,31.657629,42.0,100945.336,1.1564043,0
451447936,451429299,4028193,31.211079,42.01,100950.664,1.1564653,0
451620845,451587767,4028193,31.351122,42.01,100949.0,1.1564462,0
451837552,451804372,4028193,30.748672,42.018,100956.2,1.1565287,0
452053963,452020839,4028193,30.582207,42.02,100958.2,1.1565517,0
452194410,452179393,4028193,30.822659,42.02,100955.336,1.1565188,0
452410929,452395840,4028193,30.627125,42.02667,100957.664,1.1565455,0
452627628,452612526,4028193,30.40517,42.03,100960.336,1.156576,0
452844285,452829228,4028193,30.376104,42.03,100960.664,1.1565799,0
453060553,453045543,4028193,30.46066,42.03,100959.664,1.1565684,0
453233502,453211208,4028193,29.826504,42.04,100967.25,1.1566553,0
453450198,453427875,4028193,29.554344,42.04,100970.5,1.1566925,0
453612713,453593986,4028193,29.319178,42.046665,100973.336,1.156725,0
453828942,453810319,4028193,29.40109,42.046665,100972.336,1.1567136,0
454045274,454026531,4028193,28.484205,42.05,100983.336,1.1568396,0
454261883,454243219,4028193,29.179136,42.059998,100975.0,1.1567441,0
454435293,454402125,4028193,29.295397,42.058,100973.6,1.156728,0
454651519,454618495,4028193,28.97832,42.059998,100977.4,1.1567715,0
454791988,454776979,4028193,29.45922,42.059998,100971.664,1.1567059,0
455008667,454993593,4028193,28.679737,42.07,100981.0,1.1568128,0
455225083,455210031,4028193,28.040295,42.07,100988.664,1.1569006,0
455441197,455426172,4028193,28.650673,42.076664,100981.336,1.1568167,0
455657396,455642385,4028193,28.177696,42.076664,100987.0,1.1568816,0
455830436,455808102,4028193,28.074646,42.079998,100988.25,1.1565242,0
456046856,456024590,4028193,27.760208,42.079998,100992.0,1.1569388,0
456209005,456190371,4028193,27.704721,42.079998,100992.664,1.1565747,0
456425472,456406753,4028193,27.176258,42.09,100999.0,1.1566473,0
456642107,456623453,4028193,26.674217,42.09,101005.0,1.156716,0
456858828,456840173,4028193,26.50775,42.096664,101007.0,1.1567389,0
457031820,456998796,4028193,26.240875,42.1,101010.2,1.1567755,0
457248104,457215005,4028193,26.457546,42.101997,101007.6,1.1567458,0
457388881,457373823,4028193,26.174816,42.106667,101011.0,1.1567847,0
457605284,457590275,4028193,25.757332,42.11,101016.0,1.156842,0
457831981,457816917,4028193,25.590866,42.1,101018.0,1.1568649,0
458048130,458033050,4028193,25.590866,42.116665,101018.0,1.1568649,0
458221468,458199161,4028193,25.424398,42.12,101020.0,1.1568878,0
458437753,458415543,4028193,25.1311,42.12,101023.5,1.1569278,0
458654000,458631690,4028193,24.214216,42.129997,101034.5,1.1570538,0
458816295,458797626,4028193,25.035978,42.129997,101024.664,1.1569412,0
459032403,459013796,4028193,24.367472,42.129997,101032.664,1.1570328,0
459248813,459230119,4028193,23.80994,42.14,101039.336,1.1571093,0
459421723,459388660,4028193,24.087383,42.138,101036.0,1.157071,0
459637967,459604912,4028193,23.955269,42.14,101037.6,1.1570894,0
459854113,459821079,4028193,24.055677,42.147995,101036.4,1.1570755,0
459994930,459979881,4028193,24.142874,42.149998,101035.336,1.1570634,0
460211631,460196570,4028193,23.725388,42.149998,101040.336,1.1571207,0
460428351,460413236,4028193,23.004034,42.16,101049.0,1.1572199,0
460644989,460629937,4028193,22.948545,42.16,101049.664,1.156856,0
460818082,460795859,4028193,22.671103,42.16,101053.0,1.1568941,0
461044802,461026154,4028193,22.446505,42.149998,101055.664,1.1569246,0
461260968,461242339,4028193,22.335527,42.16,101057.0,1.15694,0
461434297,461401142,4028193,22.169062,42.17,101059.0,1.1569629,0
461650658,461617576,4028193,22.002594,42.17,101061.0,1.1569856,0
461791136,461776124,4028193,21.418642,42.18,101068.0,1.1570659,0
462007392,461992377,4028193,21.334087,42.18,101069.0,1.1570773,0
462224007,462208997,4028193,20.890177,42.186665,101074.336,1.1571383,0
462440158,462425140,4028193,20.639156,42.19,101077.336,1.1571728,0
462656884,462641796,4028193,20.7792,42.19,101075.664,1.1571536,0
462830204,462807935,4028193,20.10541,42.195,101083.75,1.1572462,0
463046684,463024413,4028193,20.041994,42.2,101084.5,1.1572547,0
463208802,463190192,4028193,20.306227,42.2,101081.336,1.1572185,0
463425281,463406599,4028193,19.360275,42.2,101092.664,1.1573482,0
463641956,463623302,4028193,19.555805,42.21,101090.336,1.1573215,0
463858165,463839557,4028193,19.415766,42.21,101092.0,1.1573405,0
464030996,463997981,4028193,19.28365,42.218,101093.6,1.1573589,0
464247222,464214159,4028193,19.066978,42.219997,101096.2,1.1570171,0
464387701,464372686,4028193,18.609856,42.219997,101101.664,1.1570796,0
464603763,464588743,4028193,18.554367,42.226665,101102.336,1.1570873,0
464820170,464805153,4028193,18.609856,42.22333,101101.664,1.1570796,0
465036381,465021369,4028193,18.165947,42.23,101107.0,1.1571406,0
465252928,465237886,4028193,18.195013,42.236668,101106.664,1.1571368,0
465425643,465407013,4028193,18.025904,42.23,101108.664,1.1571597,0
465642195,465623501,4028193,18.081392,42.239998,101108.0,1.157152,0
465858563,465839929,4028193,17.692972,42.246666,101112.664,1.1572055,0
466031478,465998434,4028193,17.732607,42.25,101112.2,1.1572002,0
466248042,466214932,4028193,17.079952,42.252,101120.0,1.1572895,0
466388930,466373827,4028193,16.831575,42.26,101123.0,1.1573238,0
466605600,466590530,4028193,16.776087,42.256664,101123.664,1.1573313,0
466822061,466807004,4028193,16.831575,42.266666,101123.0,1.1573238,0
467038369,467023359,4028193,16.303112,42.263332,101129.336,1.1573963,0
467254593,467239493,4028193,16.60698,42.27,101125.664,1.1573544,0
467427572,467405330,4028193,16.247622,42.27,101130.0,1.1574038,0
467643752,467621525,4028193,15.246184,42.28,101142.0,1.1575413,0
467859972,467837761,4028193,15.91469,42.28,101134.0,1.1574497,0
468022416,468003734,4028193,15.552693,42.28,101138.336,1.1574993,0
468239105,468220376,4028193,15.634604,42.283333,101137.336,1.1574879,0
468455752,468437095,4028193,15.164272,42.29,101143.0,1.1575527,0
468629151,468595981,4028193,15.111426,42.29,101143.6,1.1575596,0
468845817,468812711,4028193,15.129922,42.296,101143.4,1.1575572,0
468986558,468971514,4028193,14.469342,42.3,101151.336,1.1576481,0
469206940,469195511,4028193,14.244745,42.3,101154.0,1.1576786,0
469423576,469412167,4028193,14.704509,42.309998,101148.5,1.1576157,0
469640144,469628727,4028193,13.954089,42.309998,101157.5,1.1577187,0
469856508,469845099,4028193,14.078279,42.309998,101156.0,1.1577015,0
470040583,470003945,4028193,13.663434,42.315,101161.0,1.1577587,0
470256821,470220068,4028193,13.232736,42.320004,101166.164,1.1578178,0
470386806,470386114,4028193,12.329063,42.32,101177.0,1.1575701,0
470603101,470602492,4028193,13.496968,42.329998,101163.0,1.1577816,0
470819236,470818608,4028193,12.329063,42.329998,101177.0,1.1575701,0
471035440,471034831,4028193,11.911576,42.34,101182.0,1.1576273,0
471251916,471251275,4028193,11.7451105,42.34,101184.0,1.1576502,0
471457759,471417408,4028193,12.175808,42.34,101178.836,1.1575911,0
471587759,471576304,4028193,11.7451105,42.35,101184.0,1.1576502,0
471804403,471792983,4028193,11.660556,42.35,101185.0,1.1576617,0
472020679,472009272,4028193,10.994692,42.35,101193.0,1.1577532,0
472236752,472225343,4028193,11.121524,42.355,101191.5,1.1577361,0
472452901,472441492,4028193,11.454455,42.36,101187.5,1.1576903,0
472636783,472600130,4028193,11.007903,42.36,101192.836,1.1577513,0
472853196,472816572,4028193,10.466228,42.37,101199.336,1.1578257,0
472982850,472982240,4028193,10.410739,42.37,101200.0,1.1578333,0
473199018,473198410,4028193,10.743671,42.379997,101196.0,1.1577874,0
473415313,473414703,4028193,10.994692,42.379997,101193.0,1.1577532,0
473631561,473630952,4028193,10.661759,42.379997,101197.0,1.1577989,0
473847772,473847164,4028193,10.91278,42.379997,101194.0,1.1577647,0
474053163,474012926,4028193,10.925992,42.388332,101193.836,1.1573913,0
474183048,474171598,4028193,10.661759,42.39,101197.0,1.1574275,0
474399239,474398616,4028193,10.828225,42.379997,101195.0,1.1574047,0
474615439,474614830,4028193,10.828225,42.39,101195.0,1.1574047,0
474831979,474831369,4028193,10.828225,42.399998,101195.0,1.1574047,0
475048285,475047676,4028193,10.495293,42.399998,101199.0,1.1574504,0
475235899,475213572,4028193,10.849364,42.41,101194.75,1.1574019,0
475453757,475431064,4028193,10.891641,42.41,101194.25,1.1573962,0
475615969,475597343,4028193,10.717248,42.413334,101196.336,1.15742,0
475832403,475813688,4028193,10.439805,42.42,101199.664,1.1574581,0
476049061,476030355,4028193,10.857291,42.42,101194.664,1.1574008,0
