timestamp,roll_body,pitch_body,yaw_body,yaw_sp_move_rate,q_d[0],q_d[1],q_d[2],q_d[3],thrust_body[0],thrust_body[1],thrust_body[2],roll_reset_integral,pitch_reset_integral,yaw_reset_integral,fw_control_yaw,apply_flaps
260407751,0.003888335,0.079847045,0.8743889,0.0,0.90525234,-0.015139174,0.036981266,0.42299098,0.0,0.0,-0.71702147,0,0,0,0,0
260457717,0.026131602,0.097544834,0.873979,0.0045804996,0.90514475,-0.008807627,0.049690884,0.42209733,0.0,0.0,-0.719076,0,0,0,0,0
260507626,0.04952393,0.1126874,0.8741996,0.017163666,0.90485835,-0.0014351005,0.061468177,0.42124924,0.0,0.0,-0.71923375,0,0,0,0,0
260557817,0.06972596,0.13004638,0.87505925,0.041714348,0.9042973,0.0039914236,0.073558174,0.42049935,0.0,0.0,-0.7218789,0,0,0,0,0
260607679,0.08624862,0.14009479,0.8768486,0.052535355,0.90364254,0.009253747,0.08156794,0.42034656,0.0,0.0,-0.7158595,0,0,0,0,0
260657909,0.089403704,0.16159177,0.87946457,0.06622536,0.90254813,0.005980933,0.09191801,0.4206212,0.0,0.0,-0.710421,0,0,0,0,0
260707888,0.09794494,0.17518996,0.88317126,0.07108833,0.90135944,0.006744321,0.09983735,0.4213528,0.0,0.0,-0.7059368,0,0,0,0,0
260757733,0.10389215,0.18917812,0.8876951,0.08734187,0.89996225,0.006179175,0.10737843,0.42249233,0.0,0.0,-0.70420104,0,0,0,0,0
260807734,0.094505206,0.17917337,0.8927686,0.07673085,0.89921826,0.0038554089,0.10092023,0.42568395,0.0,0.0,-0.6987166,0,0,0,0,0
260857885,0.07939113,0.17439547,0.89840883,0.05828727,0.89816433,-0.002175501,0.09555356,0.4291452,0.0,0.0,-0.69867206,0,0,0,0,0
260897730,0.06727472,0.15864687,0.90299094,0.0529525,0.89762163,-0.004388009,0.085887186,0.4322957,0.0,0.0,-0.70250326,0,0,0,0,0
260957704,0.06511052,0.15006402,0.9094621,0.04329954,0.89644855,-0.003747724,0.08156447,0.43556082,0.0,0.0,-0.7161455,0,0,0,0,0
261007809,0.04726786,0.13077994,0.91438496,0.042812183,0.8958093,-0.0076771905,0.06902541,0.43897867,0.0,0.0,-0.72768563,0,0,0,0,0
261057900,0.043401293,0.12093958,0.91880405,0.025299618,0.89505035,-0.007376794,0.063758366,0.44132215,0.0,0.0,-0.7392083,0,0,0,0,0
261107681,0.034117606,0.10910741,0.9230812,0.02415899,0.8943196,-0.009028282,0.05639938,0.443768,0.0,0.0,-0.7529452,0,0,0,0,0
261157924,0.01729866,0.10151023,0.9271854,0.0009433869,0.8934627,-0.014958943,0.049239457,0.44617945,0.0,0.0,-0.7575429,0,0,0,0,0
261197790,0.007543081,0.08833918,0.93052953,0.0002676025,0.8928996,-0.016443178,0.041151855,0.4480699,0.0,0.0,-0.7539931,0,0,0,0,0
261257823,-0.0034518247,0.07448397,0.93525684,0.0,0.8919906,-0.018323233,0.03245849,0.45051467,0.0,0.0,-0.7444964,0,0,0,0,0
261307861,-0.018539447,0.06896745,0.9392806,0.0,0.8910181,-0.023863453,0.026550194,0.45256206,0.0,0.0,-0.7344864,0,0,0,0,0
261357772,-0.026184317,0.059282128,0.9432178,-0.0009485632,0.8901946,-0.025120951,0.020454023,0.45442724,0.0,0.0,-0.7250203,0,0,0,0,0
261407695,-0.024183724,0.036917396,0.9471363,-0.011236623,0.88962823,-0.019176282,0.010911524,0.45615223,0.0,0.0,-0.7141591,0,0,0,0,0
261457937,-0.018107427,0.0072069196,0.95082176,-0.00976681,0.8890476,-0.009698784,-0.00094012055,0.45771107,0.0,0.0,-0.7101965,0,0,0,0,0
261507710,-0.019870104,-0.013821253,0.95469457,-0.002281949,0.88818324,-0.0056493944,-0.0107020065,0.45933,0.0,0.0,-0.7103744,0,0,0,0,0
261557741,-0.028024811,-0.036478776,0.95902586,-0.008135499,0.887103,-0.0040162113,-0.022643153,0.4609983,0.0,0.0,-0.71584946,0,0,0,0,0
261607911,-0.026358308,-0.041887783,0.96393013,-0.016580025,0.88594246,-0.001968575,-0.024662416,0.4631349,0.0,0.0,-0.72551745,0,0,0,0,0
261657801,-0.0125431055,-0.039272394,0.9692506,0.0,0.884719,0.0035990067,-0.02029481,0.46566895,0.0,0.0,-0.7312562,0,0,0,0,0
261707794,0.004648029,-0.034294322,0.9750065,0.0,0.88335425,0.010084658,-0.014060364,0.4683866,0.0,0.0,-0.73297435,0,0,0,0,0
261757922,0.016875593,-0.030059556,0.98064595,0.0,0.8819901,0.014519899,-0.009285056,0.47095275,0.0,0.0,-0.7276243,0,0,0,0,0
261807761,0.017457774,-0.017043982,0.98610014,0.0048200544,0.88079256,0.011722224,-0.0033752783,0.47334522,0.0,0.0,-0.716565,0,0,0,0,0
261858053,0.029181328,-0.012680189,0.9910977,0.005626429,0.87955254,0.015849274,0.0013608871,0.47553575,0.0,0.0,-0.7015357,0,0,0,0,0
261907908,0.027871428,-0.011168896,0.9956425,0.008875541,0.87848884,0.014910051,0.0017480219,0.47752693,0.0,0.0,-0.6898528,0,0,0,0,0
261957819,0.029435024,-0.008219324,0.9999023,0.011847891,0.87747455,0.014885482,0.003448743,0.47937983,0.0,0.0,-0.68301314,0,0,0,0,0
262007808,0.022178251,-0.011400633,1.0041927,0.0077795815,0.87647706,0.012463273,0.00034017884,0.48128223,0.0,0.0,-0.6820442,0,0,0,0,0
262057832,0.020924386,-0.016822426,1.0085037,0.0048614684,0.8754148,0.013223167,-0.0023092676,0.48318604,0.0,0.0,-0.68794346,0,0,0,0,0
262107762,0.015923081,-0.025538443,1.0128306,0.00015300885,0.87434053,0.013154927,-0.00730453,0.48507956,0.0,0.0,-0.7005133,0,0,0,0,0
262157862,0.012404813,-0.03526132,1.0168935,0.0,0.8732959,0.013999304,-0.012380346,0.48683158,0.0,0.0,-0.71190804,0,0,0,0,0
262207771,0.010888107,-0.038822,1.0207367,0.0,0.87233573,0.014230881,-0.014277136,0.48849162,0.0,0.0,-0.7276656,0,0,0,0,0
262257899,0.0058737933,-0.0438699,1.0242352,0.0,0.8714638,0.01330725,-0.017680472,0.48996055,0.0,0.0,-0.73894936,0,0,0,0,0
262307787,0.010845942,-0.050264426,1.0276613,0.0,0.87051326,0.017072601,-0.019219588,0.4914731,0.0,0.0,-0.7421447,0,0,0,0,0
262357832,0.012983441,-0.052630603,1.0312121,0.0,0.8695903,0.018619072,-0.019691339,0.4930297,0.0,0.0,-0.7386968,0,0,0,0,0
262407817,0.01842011,-0.05119432,1.0347449,0.0,0.8686836,0.020660317,-0.017689956,0.49462005,0.0,0.0,-0.7282018,0,0,0,0,0
262457906,0.021015942,-0.046139672,1.0380207,0.009111468,0.8679113,0.020563066,-0.014818206,0.49607214,0.0,0.0,-0.71379256,0,0,0,0,0
262507929,0.030230556,-0.03963523,1.0410285,0.008336345,0.8671452,0.022964438,-0.009674488,0.49743173,0.0,0.0,-0.7029982,0,0,0,0,0
262557872,0.025544757,-0.035186578,1.0438691,0.0129168555,0.8665394,0.01983991,-0.008882209,0.498635,0.0,0.0,-0.6914312,0,0,0,0,0
262607840,0.025864659,-0.035271466,1.0464585,0.012666171,0.865889,0.02001109,-0.00881334,0.49975798,0.0,0.0,-0.68768746,0,0,0,0,0
262657918,0.025695302,-0.035586573,1.0491531,0.00993,0.8652132,0.020028539,-0.008965142,0.5009238,0.0,0.0,-0.68833184,0,0,0,0,0
262707816,0.020924399,-0.040905584,1.0517881,0.0056544337,0.86453986,0.019312188,-0.01243623,0.502039,0.0,0.0,-0.69617975,0,0,0,0,0
262757859,0.01864318,-0.04550782,1.0544736,0.0,0.8638327,0.019500606,-0.0149725415,0.5031785,0.0,0.0,-0.7034861,0,0,0,0,0
262807841,0.012101695,-0.05471649,1.0569031,0.0,0.86316645,0.01901542,-0.020573236,0.50414175,0.0,0.0,-0.71479255,0,0,0,0,0
262858144,0.013206802,-0.056911048,1.0591784,0.0,0.86255157,0.02006936,-0.021219164,0.50512546,0.0,0.0,-0.72560585,0,0,0,0,0
262907842,0.008498388,-0.0627885,1.0612074,0.0,0.8620014,0.019547556,-0.024923647,0.5059153,0.0,0.0,-0.7296586,0,0,0,0,0
262957913,0.010251641,-0.06557819,1.0630901,0.0,0.86146516,0.021032669,-0.02566289,0.50673157,0.0,0.0,-0.7320998,0,0,0,0,0
263007842,0.019549474,-0.059822742,1.0648909,0.0,0.8609933,0.023598973,-0.020805847,0.50764227,0.0,0.0,-0.72984016,0,0,0,0,0
263058117,0.013217536,-0.056257155,1.0668101,0.0,0.86062676,0.01998868,-0.020858256,0.5084162,0.0,0.0,-0.72256875,0,0,0,0,0
263107862,0.016521191,-0.055048455,1.0687042,0.0,0.8601277,0.021121671,-0.01947817,0.50926894,0.0,0.0,-0.7116044,0,0,0,0,0
263157910,0.024435522,0.0,1.070417,0.0,0.8600981,0.010508996,0.006231153,0.50998235,0.0,0.0,-0.6911692,0,0,0,0,0
263207914,0.023505686,0.0,1.0720509,0.0,0.85968596,0.0101042185,0.006002308,0.51068765,0.0,0.0,-0.68675154,0,0,0,0,0
263257932,0.02217177,0.0,1.0736977,0.0,0.8592717,0.009526177,0.0056695454,0.51139927,0.0,0.0,-0.68239135,0,0,0,0,0
263307883,0.021468807,0.0,1.0751953,0.0,0.8588918,0.009220046,0.0054967036,0.5120445,0.0,0.0,-0.68602157,0,0,0,0,0
263357917,0.020118289,0.0,1.0768183,0.0,0.85848206,0.008635887,0.0051579494,0.51274496,0.0,0.0,-0.6927467,0,0,0,0,0
263407937,0.019501444,0.0,1.0785257,0.0,0.85804665,0.00836684,0.005006951,0.5134791,0.0,0.0,-0.69999176,0,0,0,0,0
263458126,0.018036356,0.0,1.0802864,0.0,0.8576002,0.0077342014,0.004637615,0.5142379,0.0,0.0,-0.70794946,0,0,0,0,0
263507915,0.017034292,0.0,1.0821246,0.0,0.85713094,0.007300486,0.004386676,0.5150281,0.0,0.0,-0.7125831,0,0,0,0,0
263557920,0.015448953,0.0,1.0839288,0.0,0.85667145,0.00661747,0.003984399,0.5158045,0.0,0.0,-0.71734935,0,0,0,0,0
263607929,0.014377877,0.0,1.0856303,0.0,0.85623574,0.0061555323,0.0037134036,0.51653516,0.0,0.0,-0.71970713,0,0,0,0,0
263658008,0.012825332,0.0,1.0872835,0.0,0.8558131,0.0054881186,0.0033169682,0.51724553,0.0,0.0,-0.72000897,0,0,0,0,0
263707950,0.011771415,0.0,1.0887868,0.0,0.8554267,0.00503485,0.0030481862,0.5178903,0.0,0.0,-0.72145045,0,0,0,0,0
263758022,0.0102631105,0.0,1.0902838,0.0,0.85504246,0.0043877363,0.0026609022,0.5185326,0.0,0.0,-0.7233313,0,0,0,0,0
263807946,0.007373613,0.0,1.091547,0.0,0.85472023,0.003151202,0.0019137409,0.5190759,0.0,0.0,-0.72596717,0,0,0,0,0
263858219,0.005819949,0.0,1.0928363,0.0,0.8543876,0.002486253,0.0015121086,0.51962805,0.0,0.0,-0.7316015,0,0,0,0,0
263907950,0.0047156406,0.0,1.0940559,0.0,0.8540718,0.0020137515,0.0012264219,0.52014977,0.0,0.0,-0.7404184,0,0,0,0,0
263957964,0.0029718734,0.0,1.0953591,0.0,0.85373414,0.0012685958,0.00077373814,0.52070695,0.0,0.0,-0.75164855,0,0,0,0,0
264007959,0.0042091724,0.0,1.0969393,0.0,0.8533215,0.0017958913,0.0010972925,0.52138084,0.0,0.0,-0.7596585,0,0,0,0,0
264058015,0.001872475,0.0,1.0993816,0.0,0.85268575,0.0007983166,0.00048911246,0.5224233,0.0,0.0,-0.7640201,0,0,0,0,0
264107978,3.7282e-05,0.0,1.1022624,0.0,0.8519327,1.5880878e-05,9.761383e-06,0.52365124,0.0,0.0,-0.7672145,0,0,0,0,0
264157987,-0.0033751305,0.0,1.1060461,0.0,0.85093933,-0.001436017,-0.00088641356,0.5252613,0.0,0.0,-0.76486176,0,0,0,0,0
264208005,-0.0059122173,0.0,1.1102982,0.0,0.84981817,-0.0025121623,-0.0015580739,0.5270677,0.0,0.0,-0.76275283,0,0,0,0,0
264258318,-0.010087084,0.0,1.1149405,0.0,0.84858537,-0.004279912,-0.00266823,0.52903444,0.0,0.0,-0.7585063,0,0,0,0,0
264308029,-0.031340774,0.0,1.1200329,0.0,0.84714234,-0.013276136,-0.008323771,0.5311349,0.0,0.0,-0.7514756,0,0,0,0,0
264358029,-0.038626727,0.0,1.1254221,0.0,0.84565413,-0.016334457,-0.010302675,0.5333817,0.0,0.0,-0.74680674,0,0,0,0,0
264408076,-0.0060204715,0.0,1.1305772,0.0,0.8444302,-0.0025419416,-0.0016124591,0.5356571,0.0,0.0,-0.7436881,0,0,0,0,0
264458081,-0.06018797,0.0,1.1358464,0.0,0.8426382,-0.025365999,-0.016184581,0.53763884,0.0,0.0,-0.73868084,0,0,0,0,0
264508030,-0.06415844,0.0,1.140943,0.0,0.8412134,-0.02699473,-0.017320737,0.5397511,0.0,0.0,-0.7354277,0,0,0,0,0
264558017,-0.06369043,0.0,1.1458446,0.0,0.83989435,-0.02675566,-0.017260054,0.54181516,0.0,0.0,-0.73466766,0,0,0,0,0
264608007,-0.067984484,0.0,1.1504022,0.0,0.8385982,-0.028516816,-0.01848834,0.5436893,0.0,0.0,-0.7326702,0,0,0,0,0
264658123,-0.070551135,0.0,1.1539936,0.0,0.83758336,-0.029558487,-0.019239163,0.54517007,0.0,0.0,-0.7257752,0,0,0,0,0
264708022,-0.074641205,0.0,1.1571032,0.0,0.8366725,-0.031239629,-0.02040261,0.54643106,0.0,0.0,-0.7257248,0,0,0,0,0
264758075,-0.07682437,0.0,1.1584849,0.0,0.83626026,-0.032138392,-0.02102128,0.54698634,0.0,0.0,-0.7191804,0,0,0,0,0
264808044,-0.08173657,0.0,1.1582348,0.0,0.83624715,-0.03419503,-0.022360394,0.5468285,0.0,0.0,-0.71234226,0,0,0,0,0
264858099,-0.08153852,0.0,1.1564894,0.0,0.83672744,-0.034131672,-0.022276467,0.5461007,0.0,0.0,-0.709408,0,0,0,0,0
264908037,-0.084806934,0.0,1.1541767,0.0,0.83730143,-0.03552578,-0.02312781,0.5450957,0.0,0.0,-0.70371985,0,0,0,0,0
264958066,-0.085565634,0.0,1.1504982,0.0,0.8382891,-0.035886265,-0.023268625,0.54354596,0.0,0.0,-0.69823265,0,0,0,0,0
265008098,-0.08783637,0.0,1.1458808,0.0,0.8395003,-0.036893055,-0.023800626,0.5415825,0.0,0.0,-0.693782,0,0,0,0,0
265058162,-0.08587511,0.0,1.1399496,0.0,0.8411386,-0.036138646,-0.02316245,0.53911346,0.0,0.0,-0.6852976,0,0,0,0,0
265108128,-0.086311825,0.0,1.1340507,0.0,0.8427171,-0.03639082,-0.023172937,0.5366252,0.0,0.0,-0.6764309,0,0,0,0,0
265158090,-0.08515481,0.0,1.1280462,0.0,0.84434533,-0.035971772,-0.022754598,0.534106,0.0,0.0,-0.66535026,0,0,0,0,0
265208068,-0.08569181,0.0,1.1212342,0.0,0.8461499,-0.03627626,-0.02277458,0.531221,0.0,0.0,-0.6585815,0,0,0,0,0
265258136,-0.081686564,0.0,1.1142408,0.0,0.84807336,-0.034657374,-0.021589646,0.52830327,0.0,0.0,-0.6493767,0,0,0,0,0
265308097,-0.082953334,0.0,1.1082582,0.0,0.8496277,-0.035259947,-0.021818886,0.52575034,0.0,0.0,-0.64230096,0,0,0,0,0
265358091,-0.08301375,0.0,1.1023796,0.0,0.8511683,-0.035349637,-0.02173096,0.52325016,0.0,0.0,-0.63376623,0,0,0,0,0
265408088,-0.08480442,0.0,1.0965534,0.0,0.8526569,-0.036176223,-0.022094145,0.5207488,0.0,0.0,-0.6366212,0,0,0,0,0
265458374,-0.08419672,0.0,1.0906258,0.0,0.8542075,-0.035981994,-0.021829365,0.5182261,0.0,0.0,-0.6422834,0,0,0,0,0
265508110,-0.08500626,0.0,1.0856643,0.0,0.85547584,-0.03638231,-0.021948937,0.51609653,0.0,0.0,-0.66250193,0,0,0,0,0
265558144,-0.086942516,0.0,1.0799019,0.0,0.8569236,-0.037275027,-0.022341272,0.5136083,0.0,0.0,-0.6909293,0,0,0,0,0
265608110,-0.08835214,0.0,1.0736251,0.0,0.8585047,-0.037950054,-0.022584269,0.5109005,0.0,0.0,-0.71642923,0,0,0,0,0
265658230,-0.089127295,0.0,1.0670528,0.0,0.8601642,-0.038357448,-0.022656359,0.5080679,0.0,0.0,-0.73215616,0,0,0,0,0
265708286,-0.08818824,0.0,1.0606129,0.0,0.86181366,-0.03802556,-0.02229548,0.5053061,0.0,0.0,-0.7450139,0,0,0,0,0
265748155,-0.089918815,0.0,1.0554918,0.0,0.86307144,-0.038829345,-0.022633355,0.50307834,0.0,0.0,-0.7586245,0,0,0,0,0
265808126,-0.09064447,0.0,1.0482159,0.0,0.8648817,-0.03922523,-0.022673335,0.499927,0.0,0.0,-0.7820541,0,0,0,0,0
265858378,-0.086651914,0.0,1.0436264,0.0,0.86610323,-0.03754825,-0.021589192,0.49798512,0.0,0.0,-0.786956,0,0,0,0,0
265908139,-0.08687037,0.0,1.0412061,0.0,0.8667011,-0.037669018,-0.021598015,0.49693424,0.0,0.0,-0.81298304,0,0,0,0,0
265958177,-0.0833642,0.0,1.0394917,0.0,0.86719155,-0.036167312,-0.020695819,0.49622816,0.0,0.0,-0.8455123,0,0,0,0,0
266008414,-0.08043957,0.0,1.0385561,0.0,0.86747557,-0.034908503,-0.019953826,0.49585217,0.0,0.0,-0.8635233,0,0,0,0,0
266058210,-0.074817,0.0,1.0378139,0.0,0.8677542,-0.032476537,-0.01854772,0.4955843,0.0,0.0,-0.8732029,0,0,0,0,0
266108159,-0.06981489,0.0,1.0379293,0.0,0.86780417,-0.030305136,-0.017309926,0.4956792,0.0,0.0,-0.8908351,0,0,0,0,0
266158331,-0.06480163,0.0,1.0381823,0.0,0.86781466,-0.028127747,-0.016070947,0.4958308,0.0,0.0,-0.88873297,0,0,0,0,0
266208160,-0.05976363,0.0,1.0390387,0.0,0.86767036,-0.025935287,-0.014833006,0.4962413,0.0,0.0,-0.9028707,0,0,0,0,0
266258452,-0.054483987,0.0,1.039725,0.0,0.86756545,-0.02364006,-0.01353108,0.49657646,0.0,0.0,-0.9138189,0,0,0,0,0
266308366,-0.051345926,0.0,1.041624,0.0,0.86712956,-0.022266679,-0.012773068,0.49742064,0.0,0.0,-0.90872633,0,0,0,0,0
266358258,-0.046662267,0.0,1.0428268,0.0,0.86688006,-0.020228965,-0.011620329,0.49797064,0.0,0.0,-0.92102724,0,0,0,0,0
266408218,-0.043906752,0.0,1.0430356,0.0,0.866855,-0.019033452,-0.010936222,0.4980767,0.0,0.0,-0.93111473,0,0,0,0,0
266448254,-0.04023445,0.0,1.0428952,0.0,0.8669235,-0.01744245,-0.010020436,0.49803507,0.0,0.0,-0.9361115,0,0,0,0,0
266508193,-0.03567342,0.0,1.0417597,0.0,0.86724365,-0.015470414,-0.008875852,0.49756435,0.0,0.0,-0.9434353,0,0,0,0,0
266558215,-0.030237462,0.0,1.0398512,0.0,0.86775696,-0.013120384,-0.007510935,0.4967588,0.0,0.0,-0.95715463,0,0,0,0,0
266608420,-0.028440498,0.0,1.0367495,0.0,0.8685378,-0.012351655,-0.0070454557,0.49541897,0.0,0.0,-0.9546549,0,0,0,0,0
266658236,-0.019153753,0.0,1.0321113,0.0,0.86973244,-0.008329575,-0.004725669,0.49343067,0.0,0.0,-0.93814176,0,0,0,0,0
266708215,-0.017530484,0.0,1.0276239,0.0,0.8708438,-0.0076333517,-0.004308066,0.4914817,0.0,0.0,-0.9374616,0,0,0,0,0
266758406,-0.012292749,0.0,1.0243359,0.0,0.8716677,-0.0053576636,-0.0030121235,0.49005887,0.0,0.0,-0.9494528,0,0,0,0,0
266798294,-0.006859661,0.0,1.0217397,0.0,0.8723144,-0.0029919022,-0.001676965,0.48893332,0.0,0.0,-0.93378377,0,0,0,0,0
266858294,0.002394282,0.0,1.0182745,0.0,0.8731648,0.0010453019,0.0005835153,0.48742378,0.0,0.0,-0.9368287,0,0,0,0,0
266908433,0.0045567043,0.0,1.0163194,0.0,0.87363917,0.0019904613,0.0011085776,0.48656902,0.0,0.0,-0.94993985,0,0,0,0,0
266958280,0.007718964,0.0,1.0141038,0.0,0.8741734,0.0033738732,0.0018741682,0.48559856,0.0,0.0,-0.9337953,0,0,0,0,0
267008265,0.01074693,0.0,1.012311,0.0,0.8746022,0.0046996893,0.0026051418,0.48481137,0.0,0.0,-0.9217256,0,0,0,0,0
267058684,0.0145509,0.0,1.0104831,0.0,0.8750344,0.0063663814,0.0035214238,0.48400602,0.0,0.0,-0.90266114,0,0,0,0,0
267108344,0.015353182,0.0,1.0099992,0.0,0.87514895,0.0067182924,0.0037139524,0.4837928,0.0,0.0,-0.8856311,0,0,0,0,0
267148262,0.020414,0.0,1.0099043,0.0,0.87515205,0.008932988,0.0049377093,0.48374033,0.0,0.0,-0.86731666,0,0,0,0,0
267208408,0.026907433,0.0,1.009239,0.0,0.8752793,0.01177647,0.006504331,0.48343062,0.0,0.0,-0.84737825,0,0,0,0,0
267258510,0.033138342,0.0,1.0097456,0.0,0.8751159,0.014501272,0.008014076,0.4836297,0.0,0.0,-0.8501012,0,0,0,0,0
267298364,0.035955295,0.0,1.0118253,0.0,0.87459123,0.015724786,0.008711606,0.48452765,0.0,0.0,-0.8759455,0,0,0,0,0
267358482,0.03932268,0.0,1.0159284,0.0,0.87356764,0.017177725,0.009562651,0.48630548,0.0,0.0,-0.87315714,0,0,0,0,0
267408287,0.043248944,0.0,1.0205803,0.0,0.8723988,0.018868104,0.010561227,0.48831624,0.0,0.0,-0.8826288,0,0,0,0,0
267458531,0.046864245,0.0,1.0252837,0.0,0.87121254,0.020418096,0.011491964,0.49034655,0.0,0.0,-0.858375,0,0,0,0,0
267498396,0.04831143,0.0,1.0296664,0.0,0.87012094,0.021022484,0.011892868,0.49224603,0.0,0.0,-0.83706546,0,0,0,0,0
267558310,0.048703652,0.0,1.0356721,0.0,0.86863476,0.021157024,0.012052988,0.4948543,0.0,0.0,-0.8307127,0,0,0,0,0
267608349,0.050259754,0.0,1.0408762,0.0,0.8673275,0.021800423,0.012494775,0.49710327,0.0,0.0,-0.82191586,0,0,0,0,0
267658673,0.050114222,0.0,1.0457286,0.0,0.86612046,0.021707019,0.012511304,0.49920702,0.0,0.0,-0.82503253,0,0,0,0,0
267708384,0.048070513,0.0,1.0500742,0.0,0.86505544,0.020795835,0.012046396,0.50110036,0.0,0.0,-0.8180185,0,0,0,0,0
267758362,0.04661348,0.0,1.0534167,0.0,0.86423165,0.02014607,0.011715017,0.502554,0.0,0.0,-0.8276,0,0,0,0,0
267808529,0.044141322,0.0,1.0563285,0.0,0.8635233,0.019061625,0.011121577,0.5038259,0.0,0.0,-0.82666135,0,0,0,0,0
267848343,0.042863183,0.0,1.0585668,0.0,0.8629709,0.018497672,0.010820302,0.504799,0.0,0.0,-0.83926547,0,0,0,0,0
267908407,0.041221157,0.0,1.060606,0.0,0.8624706,0.017778536,0.010423985,0.50568736,0.0,0.0,-0.8194503,0,0,0,0,0
267958497,0.041084435,0.0,1.0613829,0.0,0.86227536,0.01771554,0.010396297,0.506023,0.0,0.0,-0.81917113,0,0,0,0,0
268008361,0.041571394,0.0,1.061393,0.0,0.86226845,0.017925432,0.010519593,0.50602484,0.0,0.0,-0.7764138,0,0,0,0,0
268058411,0.039631486,0.0,1.0603712,0.0,0.8625438,0.017094186,0.010020035,0.50559413,0.0,0.0,-0.75987643,0,0,0,0,0
268108492,0.038843215,0.0,1.0586427,0.0,0.86298716,0.016762706,0.00980628,0.5048525,0.0,0.0,-0.7252261,0,0,0,0,0
268158389,0.038208377,0.0,1.0561512,0.0,0.86362076,0.01650078,0.00962548,0.50378007,0.0,0.0,-0.6989458,0,0,0,0,0
268198392,0.038076036,0.0,1.0538585,0.0,0.86419874,0.01645462,0.009573289,0.5027904,0.0,0.0,-0.6874525,0,0,0,0,0
268258445,0.037736636,0.0,1.0499188,0.0,0.86519027,0.016326623,0.0094558215,0.5010886,0.0,0.0,-0.6767953,0,0,0,0,0
268308390,0.039455812,0.0,1.0470062,0.0,0.8659047,0.017084703,0.009861679,0.49981987,0.0,0.0,-0.6683374,0,0,0,0,0
268358422,0.040263,0.0,1.0447686,0.0,0.86645633,0.017445425,0.01004389,0.49884674,0.0,0.0,-0.6522496,0,0,0,0,0
268408411,0.03981022,0.0,1.0425763,0.0,0.86700654,0.017260142,0.009912043,0.49789894,0.0,0.0,-0.6314885,0,0,0,0,0
268458637,0.041189745,0.0,1.0403683,0.0,0.86754364,0.017869476,0.01023575,0.49693453,0.0,0.0,-0.6169536,0,0,0,0,0
268508431,0.040538672,0.0,1.0387968,0.0,0.8679396,0.017594969,0.010060158,0.496256,0.0,0.0,-0.60922885,0,0,0,0,0
268548628,0.04217828,0.0,1.0378191,0.0,0.86816734,0.018311618,0.010458037,0.49582326,0.0,0.0,-0.6018533,0,0,0,0,0
268608452,0.044640142,0.0,1.0379175,0.0,0.8681198,0.019379715,0.011069306,0.4958527,0.0,0.0,-0.5971492,0,0,0,0,0
268658451,0.047623694,0.0,1.0395777,0.0,0.86767805,0.020664923,0.011826153,0.49655607,0.0,0.0,-0.59449434,0,0,0,0,0
268708517,0.04951949,0.0,1.0424899,0.0,0.8669341,0.021469455,0.012328107,0.49780753,0.0,0.0,-0.59082377,0,0,0,0,0
268758435,0.051070046,0.0,1.0458554,0.0,0.8660783,0.022120137,0.012751282,0.4992559,0.0,0.0,-0.58344364,0,0,0,0,0
268798466,0.018553164,0.016013209,1.0487177,0.0,0.8656173,0.0040214993,0.0115746865,0.50055623,1.000162,0.0,0.0,0,0,0,0,0
268858599,0.12357486,-0.009054467,1.0534797,0.0,0.86265165,0.05564923,0.027135475,0.50199497,0.97031647,0.0,0.0,0,0,0,0,0
268898590,0.19337232,-0.023634458,1.0571331,0.0,0.8588625,0.08928706,0.03852247,0.50289077,0.95001495,0.0,0.0,0,0,0,0,0
268958439,0.29782677,-0.047329172,1.0623041,0.0,0.85066473,0.13973987,0.054952666,0.5038079,0.9193599,0.0,0.0,0,0,0,0,0
268998578,0.36788252,-0.061761033,1.0656413,0.0,0.8435743,0.17289498,0.06671852,0.50402224,0.898467,0.0,0.0,0,0,0,0,0
269058678,0.4727681,-0.08968801,1.069564,0.0,0.83026206,0.2235006,0.08173778,0.50401515,0.86941135,0.0,0.0,0,0,0,0,0
269098502,0.5422828,-0.10862744,1.0708575,0.0,0.8199885,0.2566945,0.0914649,0.5033498,0.8490001,0.0,0.0,0,0,0,0,0
269158488,0.6469782,-0.13329384,1.0694296,0.0,0.80318695,0.30507582,0.10729953,0.5003062,0.8144914,0.0,0.0,0,0,0,0,0
269198487,0.71678615,-0.14475326,1.0671005,0.0,0.7912883,0.33566588,0.11962581,0.496871,0.7863519,0.0,0.0,0,0,0,0,0
269238553,0.78671277,-0.14869072,1.0650269,0.0,0.7790843,0.364136,0.13495441,0.49215835,0.7611771,0.0,0.0,0,0,0,0,0
269298646,0.87266463,-0.15599605,1.0614916,0.0,0.76258206,0.39911592,0.1523656,0.48575693,0.7321776,0.0,0.0,0,0,0,0,0
269358499,0.87266463,-0.1633384,1.0611588,0.0,0.7616514,0.40071288,0.14937592,0.48682967,0.708094,0.0,0.0,0,0,0,0,0
269398500,0.87266463,-0.16075367,1.0655735,0.0,0.7609331,0.39982727,0.15128814,0.4880889,0.6998039,0.0,0.0,0,0,0,0,0
269458654,0.87266463,-0.15237454,1.0781125,0.0,0.7590191,0.3970466,0.15711156,0.49148753,0.69932413,0.0,0.0,0,0,0,0,0
