timestamp,timestamp_sample,ref_timestamp,ref_lat,ref_lon,x,y,z,delta_xy[0],delta_xy[1],delta_z,vx,vy,vz,z_deriv,delta_vxy[0],delta_vxy[1],delta_vz,ax,ay,az,heading,delta_heading,ref_alt,dist_bottom,eph,epv,evh,evv,vxy_max,vz_max,hagl_min,hagl_max,xy_valid,z_valid,v_xy_valid,v_z_valid,xy_reset_counter,z_reset_counter,vxy_reset_counter,vz_reset_counter,heading_reset_counter,heading_good_for_control,xy_global,z_global,dist_bottom_valid,dist_bottom_sensor_bitfield
232376874,232376484,19482372,36.660603099999996,126.342033,13.394502,0.5675967,-3.2510588,-0.0023442465,-0.00101622,0.0,-0.12748668,-0.01195089,-1.0218467,-1.0413345,0.11088751,-0.07729845,0.16924699,0.48396674,0.56358445,2.1759305,0.98403853,-0.0013807509,13.964416,7.8068657,0.33182275,0.3941444,0.13893194,0.106654555,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,0,1,1,0,0
232880569,232880259,19482372,36.660603099999996,126.342033,13.334022,0.5171177,-3.7823799,-0.0023442465,-0.00101622,0.0,-0.09426698,0.019603755,-1.0220772,-1.0467792,0.11088751,-0.07729845,0.16924699,-0.020429429,-0.6549303,-1.1877273,0.9472966,-0.0013807509,13.964416,8.338186,0.32293734,0.3922761,0.13437809,0.10521756,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,0,1,1,0,0
233374450,233374156,19482372,36.660603099999996,126.342033,13.261642,0.48104054,-4.3104277,-0.0023442465,-0.00101622,0.0,-0.06607247,0.054381132,-1.0161027,-1.0509139,0.11088751,-0.07729845,0.16924699,0.8764817,-0.48282477,-1.8747481,0.9110574,-0.0013807509,13.964416,8.866234,0.32996112,0.39418715,0.13847356,0.10661769,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,0,1,1,0,0
233878255,233877931,19482372,36.660603099999996,126.342033,13.206175,0.49610168,-4.768761,-0.0023442465,-0.00101622,0.0,-0.023794418,0.117365055,-0.9926907,-0.97039956,0.11088751,-0.07729845,0.16924699,-0.23840617,0.43349263,0.040388927,0.8808678,-0.0013807509,13.964416,9.324568,0.32134485,0.39244595,0.13411419,0.10522408,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,0,1,1,0,0
234372122,234371828,19482372,36.660603099999996,126.342033,13.196373,0.53776884,-5.1672473,-0.0023442465,-0.00101622,0.0,0.04154131,0.12726706,-1.005386,-0.91636574,0.11088751,-0.07729845,0.16924699,-0.7611926,-0.5880771,-2.236173,0.85488653,-0.0013807509,13.964416,9.723054,0.3285738,0.39445353,0.1384081,0.106650375,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,0,1,1,0,0
234875943,234875604,19482372,36.660603099999996,126.342033,13.228471,0.5947578,-5.572606,-0.0023442465,-0.00101622,0.0,0.077604875,0.097124666,-1.0008808,-0.8760317,0.11088751,-0.07729845,0.16924699,-1.1700265,-0.38526404,-1.072254,0.8369518,-0.0013807509,13.964416,10.128412,0.32005936,0.39028054,0.13406505,0.1049903,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,0,1,1,0,0
235379683,235379379,19482372,36.660603099999996,126.342033,13.262905,0.66637146,-6.086332,-0.0023442465,-0.00101622,0.0,0.080369435,0.058319505,-1.650061,-1.5074816,0.11088751,-0.07729845,0.16924699,0.46013695,-0.8443682,-5.2993536,0.8277081,-0.0013807509,13.964416,10.6421385,0.32826552,0.39298612,0.1403531,0.10663083,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,0,1,1,0,0
235873585,235873277,19482372,36.660603099999996,126.342033,13.300644,0.70639,-7.102953,-0.0023442465,-0.00101622,0.0,0.09821954,-0.031004645,-2.8095577,-2.6433551,0.11088751,-0.07729845,0.16924699,1.3415455,-0.77103513,-1.7688899,0.81605,-0.0013807509,13.964416,11.65876,0.31894663,0.39070728,0.13886094,0.10506682,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,0,1,1,0,0
236377595,236377053,19482372,36.660603099999996,126.342033,13.368155,0.71878666,-8.476088,-0.0023442465,-0.00101622,0.0,0.083432704,-0.060072318,-2.8091874,-2.6552246,0.11088751,-0.07729845,0.16924699,-0.12415758,-0.6400307,1.024229,0.80863947,-0.0013807509,13.964416,13.031895,0.3273419,0.39343223,0.14287043,0.10668115,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,0,1,1,0,0
236881151,236880829,19482372,36.660603099999996,126.342033,13.42426,0.72939056,-9.857703,-0.0023442465,-0.00101622,0.0,0.023039818,-0.03062065,-2.7870977,-2.6888094,0.11088751,-0.07729845,0.16924699,-0.43369526,0.79185766,3.0112863,0.82079023,-0.0013807509,13.964416,14.413509,0.31885865,0.391802,0.13653108,0.105305746,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,0,1,1,0,0
237375426,237374727,19482372,36.660603099999996,126.342033,13.440254,0.7165892,-11.25859,-0.0023442465,-0.00101622,0.0,-0.025286047,-0.066905655,-2.81796,-2.7779412,0.11088751,-0.07729845,0.16924699,0.08157311,0.06510463,-0.27636707,0.84283274,-0.0013807509,13.964416,15.814396,0.32644358,0.3939635,0.13993847,0.10676568,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,0,1,1,0,0
237878839,237878503,19482372,36.660603099999996,126.342033,13.4271145,0.68586344,-12.733846,-0.0023442465,-0.00101622,0.0,-0.08230057,-0.0026171482,-2.802306,-2.8206317,0.11088751,-0.07729845,0.16924699,0.36798435,0.64160824,-0.8522227,0.8462,-0.0013807509,13.964416,17.289652,0.31784266,0.38998106,0.13459805,0.105132334,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,0,1,1,0,0
238372838,238372402,19482372,36.660603099999996,126.342033,13.421398,0.65550256,-14.181424,-0.0023442465,-0.00101622,0.0,-0.05079132,-0.022597067,-2.780407,-2.8447866,0.11088751,-0.07729845,0.16924699,0.5841547,-0.11361404,0.6281717,0.83637977,-0.0013807509,13.964416,18.73723,0.32511035,0.3920867,0.1379682,0.10653636,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,0,1,1,0,0
238876484,238876178,19482372,36.660603099999996,126.342033,13.413456,0.6499634,-15.609282,-0.0023442465,-0.00101622,0.0,-0.036038134,-0.0041675465,-2.8196936,-2.863231,0.11088751,-0.07729845,0.16924699,-0.5006744,0.45771828,-0.5644974,0.8343797,-0.0013807509,13.964416,20.165089,0.31654194,0.3905625,0.13342969,0.10515011,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,0,1,1,0,0
239380766,239379955,19482372,36.660603099999996,126.342033,13.39632,0.64456165,-17.092512,-0.0023442465,-0.00101622,0.0,-0.051548738,0.016011165,-2.8691273,-2.9313612,0.11088751,-0.07729845,0.16924699,0.8010493,-0.2260034,-1.3837203,0.83796,-0.0013807509,13.964416,21.64832,0.32462668,0.3934241,0.13787203,0.10676416,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,0,1,1,0,0
239874158,239873854,19482372,36.660603099999996,126.342033,13.373222,0.62027866,-18.577473,-0.0023442465,-0.00101622,0.0,-0.028988764,0.031328574,-2.9358838,-3.012625,0.11088751,-0.07729845,0.16924699,-0.119980045,-0.49391815,0.35770762,0.8447609,-0.0013807509,13.964416,23.13328,0.3154772,0.39126265,0.13328718,0.10520476,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,0,1,1,0,0
240378131,240377630,19482372,36.660603099999996,126.342033,13.337311,0.6245418,-20.064909,-0.0023442465,-0.00101622,0.0,-0.0066901706,0.056890715,-2.9510267,-2.992535,0.11088751,-0.07729845,0.16924699,0.096974164,0.19585739,-0.20382386,0.8479357,-0.0013807509,13.964416,24.620716,0.32365763,0.39166906,0.13784873,0.10655326,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,0,1,1,0,0
240881719,240881408,19482372,36.660603099999996,126.342033,13.312892,0.6514603,-21.563162,-0.0023442465,-0.00101622,0.0,0.020852743,0.07690102,-2.9470954,-2.9793077,0.11088751,-0.07729845,0.16924699,1.3657755,-1.6753825,0.294475,0.8496987,-0.0013807509,13.964416,26.118969,0.31503898,0.39018926,0.1332674,0.10513421,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,0,1,1,0,0
241375991,241375307,19482372,36.660603099999996,126.342033,13.310607,0.69157565,-23.001005,-0.0023442465,-0.00101622,0.0,0.056372337,0.08255028,-2.9801483,-2.9800677,0.11088751,-0.07729845,0.16924699,1.1000475,-0.50296277,-0.4259293,0.8457334,-0.0013807509,13.964416,27.556812,0.32241386,0.39242977,0.13755836,0.10656094,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,0,1,1,0,0
241879378,241879084,19482372,36.660603099999996,126.342033,13.356199,0.7562107,-24.496592,-0.0023442465,-0.00101622,0.0,0.042902526,0.07941569,-3.0010796,-2.9971297,0.11088751,-0.07729845,0.16924699,0.12079858,-0.8767038,-3.1296995,0.8370868,-0.0013807509,13.964416,29.052399,0.31417403,0.39099807,0.13349475,0.105211556,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,0,1,1,0,0
242373417,242372983,19482372,36.660603099999996,126.342033,13.393056,0.7962173,-25.963776,-0.0023442465,-0.00101622,0.0,0.006246725,0.012807358,-2.978758,-2.9708009,0.11088751,-0.07729845,0.16924699,0.21606995,0.60623235,-0.4084893,0.8354255,-0.0013807509,13.964416,30.519583,0.32151094,0.3931476,0.13752486,0.10660393,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,0,1,1,0,0
242877169,242876761,19482372,36.660603099999996,126.342033,13.42983,0.8084146,-27.425295,-0.0023442465,-0.00101622,0.0,-0.043278046,-0.008689572,-2.9899986,-2.9494398,0.11088751,-0.07729845,0.16924699,0.06464026,1.3716353,0.1513896,0.82402426,-0.0013807509,13.964416,31.981102,0.31319165,0.38921937,0.13336538,0.10496494,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,0,1,1,0,0
243381257,243380538,19482372,36.660603099999996,126.342033,13.453182,0.7948463,-28.908918,-0.0023442465,-0.00101622,0.0,-0.114284076,-0.027817532,-2.9953284,-2.9547312,0.11088751,-0.07729845,0.16924699,-1.3004942,-0.15825762,-0.6935453,0.79875946,-0.0013807509,13.964416,33.464725,0.32141864,0.39217347,0.13801366,0.10660103,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,0,1,1,0,0
243874824,243874438,19482372,36.660603099999996,126.342033,13.409978,0.7319255,-30.361881,-0.0023442465,-0.00101622,0.0,-0.14189322,-0.04151229,-2.9846678,-2.9391341,0.11088751,-0.07729845,0.16924699,0.30137208,-0.2616774,-1.0382949,0.77852535,-0.0013807509,13.964416,34.917686,0.31240666,0.39015377,0.13334377,0.10507911,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,0,1,1,0,0
244378632,244378216,19482372,36.660603099999996,126.342033,13.353815,0.6510453,-31.818604,-0.0023442465,-0.00101622,0.0,-0.11069169,0.005904034,-2.9992125,-2.9393857,0.11088751,-0.07729845,0.16924699,0.15934281,-0.11056385,-2.3929043,0.7718747,-0.0013807509,13.964416,36.37441,0.32062194,0.39313027,0.1379053,0.106703766,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,0,1,1,0,0
244872453,244872116,19482372,36.660603099999996,126.342033,13.303218,0.60560393,-33.268414,-0.0023442465,-0.00101622,0.0,-0.063315205,0.06358103,-2.9939952,-2.9363801,0.11088751,-0.07729845,0.16924699,-0.2742558,-0.20235164,-0.8405535,0.76826966,-0.0013807509,13.964416,37.82422,0.3115288,0.38867694,0.13316137,0.1048954,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,0,1,1,0,0
245376295,245375894,19482372,36.660603099999996,126.342033,13.253697,0.612616,-34.746758,-0.0023442465,-0.00101622,0.0,0.0010129997,0.11985555,-2.9848943,-2.924845,0.11088751,-0.07729845,0.16924699,-0.8422142,0.5534557,1.3675305,0.7643408,-0.0013807509,13.964416,39.302563,0.3199325,0.39169174,0.13789569,0.1065545,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,0,1,1,0,0
245880013,245879672,19482372,36.660603099999996,126.342033,13.184529,0.65965056,-36.194336,-0.0023442465,-0.00101622,0.0,0.030538077,0.13732865,-2.9892192,-2.9076526,0.11088751,-0.07729845,0.16924699,-0.3370858,0.45262656,-1.4050153,0.7647597,-0.0013807509,13.964416,40.75014,0.3119374,0.3904113,0.13380036,0.10525406,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,0,1,1,0,0
246373911,246373572,19482372,36.660603099999996,126.342033,13.155831,0.73673505,-37.59977,-0.0023442465,-0.00101622,0.0,0.11052122,0.10394947,-2.9791384,-2.8730316,0.11088751,-0.07729845,0.16924699,-0.82217646,0.020924445,1.9493599,0.7579688,-0.0013807509,13.964416,42.155575,0.31966624,0.39281806,0.13806583,0.106719084,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,0,1,1,0,0
246877650,246877350,19482372,36.660603099999996,126.342033,13.156764,0.81742954,-39.024776,-0.0023442465,-0.00101622,0.0,0.13661145,0.057282146,-2.8111959,-2.7080655,0.11088751,-0.07729845,0.16924699,-0.28703785,-0.750469,-1.1058637,0.74667317,-0.0013807509,13.964416,43.58058,0.31139076,0.38906014,0.13327488,0.1050818,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,0,1,1,0,0
247381597,247381128,19482372,36.660603099999996,126.342033,13.210738,0.9108132,-40.427917,-0.0023442465,-0.00101622,0.0,0.14544792,0.00062492635,-2.7713823,-2.7118752,0.11088751,-0.07729845,0.16924699,-1.3973665,0.40961677,0.5885624,0.72867954,-0.0013807509,13.964416,44.983723,0.31982395,0.39210233,0.1377168,0.106713414,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,0,1,1,0,0
247875336,247875029,19482372,36.660603099999996,126.342033,13.30896,0.97334427,-41.649963,-0.0023442465,-0.00101622,0.0,0.12496446,-0.10276167,-2.2034724,-2.1594036,0.11088751,-0.07729845,0.16924699,0.16147359,-0.649531,0.37879974,0.7167976,-0.0013807509,13.964416,46.20577,0.3109902,0.3901327,0.13180253,0.10518606,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,0,1,1,0,0
248379157,248378807,19482372,36.660603099999996,126.342033,13.428475,0.97580874,-42.622974,-0.0023442465,-0.00101622,0.0,0.036512155,-0.13859917,-1.7330391,-1.6936626,0.11088751,-0.07729845,0.16924699,0.46356592,-0.45015618,0.68139905,0.7147241,-0.0013807509,13.964416,47.17878,0.31926748,0.3931802,0.13523968,0.10680757,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,0,1,1,0,0
