timestamp,timestamp_sample,states[0],states[1],states[2],states[3],states[4],states[5],states[6],states[7],states[8],states[9],states[10],states[11],states[12],states[13],states[14],states[15],states[16],states[17],states[18],states[19],states[20],states[21],states[22],states[23],covariances[0],covariances[1],covariances[2],covariances[3],covariances[4],covariances[5],covariances[6],covariances[7],covariances[8],covariances[9],covariances[10],covariances[11],covariances[12],covariances[13],covariances[14],covariances[15],covariances[16],covariances[17],covariances[18],covariances[19],covariances[20],covariances[21],covariances[22],covariances[23],n_states
230272837,230173705,-0.87215596,-0.015489536,-0.010826093,-0.48886305,0.07764642,-0.12094961,-0.994112,13.561859,0.7612387,-0.9785106,-3.632692e-06,-5.841464e-06,5.956158e-05,0.0013428435,0.0004707632,-0.00044016435,0.25746047,-0.037612792,0.4037317,0.0,0.0,0.0,0.0,0.0,2.8008206e-05,4.8759007e-06,4.99808e-06,6.0336104e-05,0.00904563,0.009045391,0.01105291,0.05333951,0.053339265,0.1535195,1.9095106e-11,1.9180917e-11,4.1772297e-11,5.0000086e-08,5.803003e-08,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
231270655,231171376,-0.8750381,-0.015668806,-0.014694106,-0.4835773,-0.121484146,-0.029693851,-1.0096484,13.566574,0.6762977,-2.0105555,-3.5977307e-06,-5.829883e-06,6.418806e-05,0.0013432846,0.00046486873,-0.00043147805,0.25746047,-0.037612792,0.4037317,0.0,0.0,0.0,0.0,0.0,2.815161e-05,4.878205e-06,4.9952228e-06,6.0302573e-05,0.009009953,0.009029096,0.011041322,0.05271868,0.05271841,0.15356188,1.9054147e-11,1.912731e-11,4.178253e-11,5e-08,5.801775e-08,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
232278027,232178925,-0.8796174,-0.016118264,0.0024008376,-0.47540262,-0.14237352,-0.049344525,-1.0248593,13.415631,0.5580283,-3.0443985,-3.2870178e-06,-6.4181922e-06,6.8632704e-05,0.0013439894,0.00045668206,-0.00042726728,0.25746047,-0.037612792,0.4037317,0.0,0.0,0.0,0.0,0.0,2.7984672e-05,4.869816e-06,5.0018807e-06,6.0632112e-05,0.009047317,0.009054079,0.011074095,0.052422322,0.052423194,0.15406425,1.9027621e-11,1.908878e-11,4.180195e-11,5.0000086e-08,5.800529e-08,5.0000086e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
233275703,233176597,-0.89551103,-0.010767602,0.009735438,-0.44480276,-0.097491816,0.022308894,-1.0194445,13.271167,0.46026078,-4.1126204,-3.1795669e-06,-7.2527196e-06,7.2636256e-05,0.0013430762,0.00044932682,-0.00040347638,0.25746047,-0.037612792,0.4037317,0.0,0.0,0.0,0.0,0.0,2.570644e-05,4.871159e-06,4.9885575e-06,6.306195e-05,0.008994574,0.008987627,0.011065403,0.05182648,0.05182753,0.1540903,1.8990979e-11,1.9044322e-11,4.1822983e-11,5.0000086e-08,5.799962e-08,5.0000086e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
234273389,234174269,-0.9085662,-0.00859432,0.011902978,-0.4174829,0.01848189,0.12554197,-0.9858177,13.18671,0.5259737,-4.950023,-3.4913382e-06,-7.599972e-06,7.639152e-05,0.0013422511,0.00044533744,-0.00043907063,0.25746047,-0.037612792,0.4037317,0.0,0.0,0.0,0.0,0.0,2.3657716e-05,4.86708e-06,4.9873524e-06,6.489391e-05,0.008980197,0.008972975,0.011071605,0.051378787,0.05137885,0.1542904,1.8963235e-11,1.9010541e-11,4.176675e-11,5.0004193e-08,5.8004748e-08,5.0000086e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
235271049,235171942,-0.9155905,-0.004742376,0.0012251409,-0.40208235,0.069939084,0.10492273,-1.1806115,13.244281,0.6680118,-5.7807,-3.7808263e-06,-7.4974528e-06,7.9757796e-05,0.0013433269,0.00044222915,-0.00049095444,0.25746047,-0.037612792,0.4037317,0.0,0.0,0.0,0.0,0.0,2.2686478e-05,4.8435927e-06,4.9800133e-06,6.601543e-05,0.009065432,0.009070038,0.011027283,0.050997313,0.050996225,0.15262794,1.89361e-11,1.897771e-11,4.17853e-11,5.0002626e-08,5.8003735e-08,5.0000086e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
236278612,236179494,-0.91989523,-0.009497235,-0.0065760156,-0.39199406,0.11757664,-0.045636736,-2.9366171,13.354687,0.74088305,-7.930642,-3.993326e-06,-7.062338e-06,8.364834e-05,0.0013466597,0.0004375863,-0.0005445174,0.25746047,-0.037612792,0.4037317,0.0,0.0,0.0,0.0,0.0,2.2260083e-05,4.707469e-06,4.8313404e-06,6.6634995e-05,0.009615616,0.009615117,0.01107863,0.050908383,0.050908007,0.15347932,1.881528e-11,1.8850628e-11,4.1814472e-11,5.0000086e-08,5.794834e-08,5.0000086e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
237276310,237177168,-0.91469425,-0.012055671,-0.007327655,-0.4039003,-0.02558946,-0.051385287,-2.8145852,13.452647,0.7242604,-10.744635,-3.868733e-06,-6.7064666e-06,8.6841705e-05,0.0013483671,0.00043257882,-0.00051668397,0.25746047,-0.037612792,0.4037317,0.0,0.0,0.0,0.0,0.0,2.3528992e-05,4.6574733e-06,4.759631e-06,6.5512955e-05,0.009195301,0.009199888,0.011040498,0.050644718,0.050645255,0.15196587,1.878434e-11,1.8815283e-11,4.183235e-11,5.0000256e-08,5.7903126e-08,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
238273973,238174842,-0.9137206,-0.006667706,-0.0038312138,-0.40627024,-0.047090035,-0.024035411,-2.7899678,13.430705,0.65445346,-13.655421,-3.5608264e-06,-6.7849805e-06,9.070612e-05,0.0013472799,0.00042993383,-0.0004749635,0.25746047,-0.037612792,0.4037317,0.0,0.0,0.0,0.0,0.0,2.402112e-05,4.663509e-06,4.7437547e-06,6.483528e-05,0.00894182,0.008948089,0.011048829,0.050247435,0.050248343,0.15242627,1.8798945e-11,1.8825476e-11,4.177847e-11,5.0000086e-08,5.788424e-08,5.0000086e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
239271754,239172517,-0.9144445,-0.015227355,-0.0011914916,-0.40442303,-0.056838397,0.002471502,-2.8539934,13.407572,0.6310827,-16.53279,-3.3794993e-06,-6.779108e-06,9.445778e-05,0.0013473247,0.000427453,-0.00042072317,0.25746047,-0.037612792,0.4037317,0.0,0.0,0.0,0.0,0.0,2.4225397e-05,4.7015137e-06,4.782116e-06,6.478528e-05,0.0088502,0.008854443,0.0110540185,0.04984554,0.04984671,0.15292755,1.8824265e-11,1.8847802e-11,4.180218e-11,5.000165e-08,5.7881717e-08,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
240279228,240180071,-0.9120933,-0.012588647,0.0022140527,-0.4097837,-0.038909055,0.046904773,-2.9502995,13.329934,0.60789794,-19.467249,-3.41482e-06,-7.236223e-06,9.809425e-05,0.0013474493,0.000425656,-0.00038804545,0.25746047,-0.037612792,0.4037317,0.0,0.0,0.0,0.0,0.0,2.5021627e-05,4.7547387e-06,4.8112074e-06,6.42137e-05,0.008912037,0.008911618,0.011052685,0.049789246,0.049790557,0.15209065,1.8849247e-11,1.8870773e-11,4.1836437e-11,5.000866e-08,5.7886584e-08,5.0000086e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
241276851,241177747,-0.9118487,-0.008579967,0.0013282665,-0.41043472,0.04394565,0.08321067,-2.9610415,13.296707,0.681124,-22.416073,-3.7183056e-06,-7.3967894e-06,0.000101745994,0.0013475483,0.00042268485,-0.00037263363,0.25746047,-0.037612792,0.4037317,0.0,0.0,0.0,0.0,0.0,2.5396985e-05,4.782595e-06,4.8254074e-06,6.401451e-05,0.008866439,0.008866501,0.011052948,0.049407963,0.049408775,0.15266709,1.8845652e-11,1.8866488e-11,4.1858916e-11,5.0016187e-08,5.7891864e-08,5.0000086e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
242274676,242175424,-0.91466135,-0.0042192484,-0.0115558375,-0.40403396,0.03756078,0.04180629,-2.9760988,13.397233,0.7977073,-25.365505,-3.6499e-06,-6.9458733e-06,0.00010559442,0.0013476567,0.00042062474,-0.00035896496,0.25746047,-0.037612792,0.4037317,0.0,0.0,0.0,0.0,0.0,2.5086667e-05,4.813635e-06,4.8527086e-06,6.414241e-05,0.0088676,0.00886609,0.011062367,0.04912356,0.049123794,0.15323544,1.8840655e-11,1.886122e-11,4.1807648e-11,5.0021082e-08,5.7893548e-08,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
243272360,243173101,-0.9196697,-0.0073564607,-0.00943571,-0.39251053,-0.069657624,-0.033993877,-3.0050936,13.485003,0.78830945,-28.309225,-3.0393828e-06,-6.5169756e-06,0.00010896551,0.0013491827,0.0004193235,-0.00034910662,0.25746047,-0.037612792,0.4037317,0.0,0.0,0.0,0.0,0.0,2.4357452e-05,4.823936e-06,4.871524e-06,6.502691e-05,0.008869494,0.008868687,0.011020057,0.04883276,0.04883278,0.15194678,1.882954e-11,1.884905e-11,4.1824516e-11,5.0024138e-08,5.78932e-08,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
244279835,244180658,-0.9263971,-0.013476089,0.0056162067,-0.37626505,-0.13149951,-0.05037197,-2.979236,13.368991,0.6358457,-31.242222,-2.4684005e-06,-7.180875e-06,0.00011191881,0.0013503376,0.00041603902,-0.00034569376,0.25746047,-0.037612792,0.4037317,0.0,0.0,0.0,0.0,0.0,2.3179315e-05,4.8458955e-06,4.9035325e-06,6.638311e-05,0.008905473,0.008907036,0.011027521,0.048828002,0.048827954,0.15129997,1.88299e-11,1.884667e-11,4.1850124e-11,5.002938e-08,5.7896692e-08,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
245277434,245178334,-0.9278748,-0.010347527,0.009605176,-0.37262443,-0.05121146,0.10245303,-2.9961913,13.229284,0.5923911,-34.14788,-2.4582505e-06,-7.995309e-06,0.00011451337,0.0013500149,0.00041353362,-0.0003313784,0.25746047,-0.037612792,0.4037317,0.0,0.0,0.0,0.0,0.0,2.2976468e-05,4.865288e-06,4.9014748e-06,6.6738154e-05,0.008917468,0.008909896,0.011050943,0.048608974,0.04860908,0.15206882,1.8820868e-11,1.883638e-11,4.1867943e-11,5.0037155e-08,5.7904014e-08,5.0000086e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
246275149,246176012,-0.9288636,0.002635341,0.008717524,-0.37030995,0.063141406,0.14098752,-2.9902902,13.118445,0.73310363,-37.00867,-3.3108597e-06,-8.61442e-06,0.000117319134,0.0013498703,0.00041137866,-0.00033067388,0.25746047,-0.037612792,0.4037317,0.0,0.0,0.0,0.0,0.0,2.280937e-05,4.875863e-06,4.901947e-06,6.667402e-05,0.008933688,0.008940211,0.011030505,0.04851713,0.04851678,0.15105058,1.8816322e-11,1.8831764e-11,4.180246e-11,5.0045468e-08,5.791215e-08,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
247272793,247173690,-0.933353,0.0068677953,-0.0012176863,-0.35889202,0.16520251,0.06376254,-2.7849936,13.1957,0.9423256,-39.869484,-4.297646e-06,-8.126709e-06,0.000119756995,0.0013505684,0.00040930838,-0.00032691378,0.25746047,-0.037612792,0.4037317,0.0,0.0,0.0,0.0,0.0,2.1924769e-05,4.8699e-06,4.9224086e-06,6.76422e-05,0.008816622,0.008832052,0.011043904,0.048317485,0.048317432,0.15187371,1.8811378e-11,1.8827457e-11,4.180393e-11,5.005364e-08,5.7920047e-08,5.0000086e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
248270668,248171369,-0.93656313,-0.0031130868,-0.013531633,-0.350224,0.115114175,-0.114868134,-1.924257,13.455166,1.0040687,-42.260303,-4.226257e-06,-6.94834e-06,0.0001206272,0.0013492889,0.00040793075,-0.000301616,0.25746047,-0.037612792,0.4037317,0.0,0.0,0.0,0.0,0.0,2.1326176e-05,4.949339e-06,4.980257e-06,6.961699e-05,0.008558197,0.008542685,0.011062545,0.048175476,0.04817692,0.15269917,1.8847281e-11,1.8866445e-11,4.2079264e-11,5.0058897e-08,5.7921625e-08,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
249278048,249178926,-0.9348028,-0.015040956,-0.01084472,-0.35468292,-0.086158246,-0.19705123,-1.1191657,13.627647,0.7843175,-43.69251,-2.9312682e-06,-6.41488e-06,0.000120368626,0.0013452749,0.00041262008,-0.00028730635,0.25746047,-0.037612792,0.4037317,0.0,0.0,0.0,0.0,0.0,2.1959995e-05,5.056363e-06,5.109247e-06,7.192979e-05,0.008519017,0.008528438,0.0110589545,0.048195962,0.048195753,0.15206456,1.8915683e-11,1.893507e-11,4.2662544e-11,5.005786e-08,5.791013e-08,5.0000086e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
250275748,250176606,-0.92887026,-0.016582996,0.0063302,-0.36997995,-0.22892413,-0.10252818,-0.67212015,13.478624,0.5047597,-44.570557,-1.8441629e-06,-7.2157686e-06,0.000120101264,0.0013454416,0.00041672747,-0.00023842555,0.25746047,-0.037612792,0.4037317,0.0,0.0,0.0,0.0,0.0,2.3487335e-05,5.1342986e-06,5.1803213e-06,7.3153446e-05,0.008611716,0.008637051,0.011064454,0.048027344,0.04802688,0.15262572,1.8948553e-11,1.8960281e-11,4.317736e-11,5.006029e-08,5.790442e-08,5.000017e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
251273406,251174285,-0.9226984,-0.0037489687,-0.016154842,-0.38516593,-0.1704253,0.06796779,-0.48633268,13.219333,0.33966327,-44.975594,-1.3519946e-06,-8.731681e-06,0.00011983773,0.0013467794,0.00041725842,-0.00024106454,0.25746047,-0.037612792,0.4037317,0.0,0.0,0.0,0.0,0.0,2.5112127e-05,5.1670836e-06,5.1666384e-06,7.446645e-05,0.00880096,0.008773353,0.011067781,0.047912467,0.04791424,0.15321022,1.8932654e-11,1.8939624e-11,4.3701813e-11,5.0067342e-08,5.790895e-08,5.0000086e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
252271135,252171965,-0.90507644,-0.028048698,0.023249218,-0.42368537,-1.0973955,-0.52755207,-0.29789275,12.592956,-0.22165047,-45.169765,1.7068556e-06,-9.585622e-06,0.00011840411,0.0013548385,0.00041306982,-0.00026996984,0.25746047,-0.037612792,0.4037317,0.0,0.0,0.0,0.0,0.0,2.8684892e-05,5.283511e-06,5.2059013e-06,7.281213e-05,0.008886985,0.009042981,0.011005203,0.047899086,0.047905758,0.15181167,1.8910236e-11,1.8902407e-11,4.4041975e-11,5.006667e-08,5.7910736e-08,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
253278628,253179523,-0.89232713,0.015215445,0.12405569,-0.4337408,-0.32948217,0.065867215,-0.19509748,11.710474,-0.7081348,-45.310047,1.7854371e-06,-1.20913755e-05,0.000117693446,0.0013487891,0.00039859026,-0.0002853896,0.25746047,-0.037612792,0.4037317,0.0,0.0,0.0,0.0,0.0,2.9824858e-05,7.058135e-06,4.959515e-06,7.276566e-05,0.009079855,0.008992054,0.011026182,0.048160307,0.04817293,0.15285638,1.8863616e-11,1.8861471e-11,4.4479306e-11,5.0036377e-08,5.787384e-08,5.0000086e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
254276301,254177204,-0.91954523,0.12946124,0.10142618,-0.35691625,2.4458365,0.5722284,-0.23738155,12.102804,0.17523645,-45.41544,-5.290963e-06,-1.3074338e-05,0.00010937732,0.0012977367,0.00042075658,-0.00032858158,0.25746047,-0.037612792,0.4037317,0.0,0.0,0.0,0.0,0.0,2.0166352e-05,6.174499e-06,6.7103715e-06,7.815811e-05,0.010201836,0.013194967,0.011003183,0.05025459,0.050309595,0.15316394,1.9008852e-11,1.9002732e-11,4.368848e-11,5.000264e-08,5.782004e-08,5.0000086e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
255274030,255174885,-0.9486522,0.111839145,-0.027843831,-0.29457745,2.9711113,-1.2740082,-0.014872247,14.792133,0.2789129,-45.533783,-6.7792644e-06,-1.2271301e-05,0.000107549786,0.0012946756,0.00042868772,-0.0003407702,0.25746047,-0.037612792,0.4037317,0.0,0.0,0.0,0.0,0.0,1.4963006e-05,5.977505e-06,7.3731458e-06,8.617332e-05,0.016003469,0.019441048,0.010984336,0.0639292,0.06715136,0.15502918,1.9773395e-11,1.9768603e-11,4.3992695e-11,5.0007486e-08,5.7820984e-08,5.0000086e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
256271669,256172568,-0.95995283,-0.01096215,-0.14082095,-0.24195054,1.4372691,-0.926915,-0.087048404,17.79399,0.9311072,-45.75766,-9.016123e-06,-2.4425462e-06,9.7585194e-05,0.0013399067,0.00040300906,-0.00035339428,0.25746047,-0.037612792,0.4037317,0.0,0.0,0.0,0.0,0.0,9.414221e-06,8.234269e-06,5.65078e-06,8.685836e-05,0.014724245,0.014110813,0.010883243,0.06631553,0.069236904,0.15302818,1.9405193e-11,1.9479222e-11,4.3378575e-11,5.0000086e-08,5.774327e-08,5.0000086e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
257279365,257180125,-0.9807229,0.037792094,-0.048963927,-0.1853561,-0.5389722,-0.8980811,0.13523327,18.904621,0.24821903,-45.703434,-1.1226598e-06,-1.0278158e-06,8.660253e-05,0.0012592444,0.000375535,-0.00034954606,0.25746047,-0.037612792,0.4037317,0.0,0.0,0.0,0.0,0.0,5.3393733e-06,5.1747165e-06,5.0397507e-06,8.863301e-05,0.010363955,0.011675851,0.010998743,0.057867005,0.05936935,0.15365402,1.8965357e-11,1.9022579e-11,4.2210447e-11,5.0000075e-08,5.743358e-08,5.000008e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
258276928,258177807,-0.9676923,-0.027754253,0.20053922,-0.15028407,1.1426412,-0.5016428,-0.006976621,18.849195,-0.97738224,-45.649185,2.7114888e-06,-4.6647865e-06,8.031107e-05,0.0011573014,0.00045060198,-0.00036596658,0.25746047,-0.037612792,0.4037317,0.0,0.0,0.0,0.0,0.0,3.65336e-06,8.178096e-06,4.8631014e-06,8.6193344e-05,0.009562112,0.009414961,0.01085337,0.05385898,0.054334637,0.1520562,1.8988e-11,1.8995795e-11,4.1961642e-11,5.000011e-08,5.6899207e-08,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
259274720,259175489,-0.9837951,0.013020825,0.00017700491,-0.17882289,2.4000874,0.5558538,0.15810534,20.262121,-0.37717694,-45.521824,-2.3407656e-06,-7.976832e-06,7.422932e-05,0.0012524815,0.0005472924,-0.00042057372,0.25746047,-0.037612792,0.4037317,0.0,0.0,0.0,0.0,0.0,3.9188535e-06,4.725444e-06,4.727639e-06,8.704279e-05,0.009507973,0.0094618155,0.0108839935,0.051623266,0.05191926,0.15241568,1.9061279e-11,1.9083405e-11,4.151037e-11,5.000017e-08,5.6266334e-08,5.000017e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
